   Time:s    ILoad   IMeter   IQueue    TLoad   TMeter   TQueue
   68.000    18678        0        0   206686        0        0
   69.000    18948        0        0   225634        0        0
   70.000    18665        0        0   244299        0        0
   71.000    18048        0        0   262347        0        0
   72.000    17171        0        0   279518        0        0
   73.000    16820        0        0   296338        0        0
   74.000    16566        0        0   312904        0        0
   75.000    17083        0        0   329987        0        0
   76.000    17780        0        0   347767        0        0
   77.000    19411        0        0   367178        0        0
   78.000    20262        0        0   387440        0        0
   79.000    21029        0        0   408469        0        0
   80.000    22246        0        0   430715        0        0
   81.000    23156        0        0   453871        0        0
   82.000    23068        0        0   476939        0        0
   83.000    23397        0        0   500336        0        0
   84.000    23471        0        0   523807        0        0
   85.000    23490        0        0   547297        0        0
   86.000    22992        0        0   570289        0        0
   87.000    23426        0        0   593715        0        0
   88.000    22784        0        0   616499        0        0
   89.000    23511        0        0   640010        0        0
   90.000    24472        0        0   664482        0        0
   91.000    24426        0        0   688908        0        0
   92.000    23826        0        0   712734        0        0
   93.000    24070        0        0   736804        0        0
   94.000    24864        0        0   761668        0        0
   95.000    25988        0        0   787656        0        0
   96.000    27259        0        0   814915        0        0
   97.000    26942        0        0   841857        0        0
   98.000    26656        0        0   868513        0        0
   99.000    26627        0        0   895140        0        0
  100.000    26961        0        0   922101        0        0
  101.000    27059        0        0   949160        0        0
  102.000    27600        0        0   976760        0        0
  103.000    27304        0        0  1004064        0        0
  104.000    28529        0        0  1032593        0        0
  105.000    28926        0        0  1061519        0        0
  106.000    28707        0        0  1090226        0        0
  107.000    28528        0        0  1118754        0        0
  108.000    29518        0        0  1148272        0        0
  109.000    29673        0        0  1177945        0        0
  110.000    28942        0        0  1206887        0        0
  111.000    28578        0        0  1235465        0        0
  112.000    27374        0        0  1262839        0        0
  113.000    27316        0        0  1290155        0        0
  114.000    27883        0        0  1318038        0        0
  115.000    26723        0        0  1344761        0        0
  116.000    26117        0        0  1370878        0        0
  117.000    26835        0        0  1397713        0        0
  118.000    27304        0        0  1425017        0        0
  119.000    26884        0        0  1451901        0        0
  120.000    26734        0        0  1478635        0        0
  121.000    26614        0        0  1505249        0        0
  122.000    25646        0        0  1530895        0        0
  123.000    25305        0        0  1556200        0        0
  124.000    24843        0        0  1581043        0        0
  125.000    25278        0        0  1606321        0        0
  126.000    24132        0        0  1630453        0        0
  127.000    23931        0        0  1654384        0        0
  128.000    23947        0        0  1678331        0        0
  129.000    23745        0        0  1702076        0        0
  130.000    23006        0        0  1725082        0        0
  131.000    22792        0        0  1747874        0        0
  132.000    22869        0        0  1770743        0        0
  133.000    22640        0        0  1793383        0        0
  134.000    23469        0        0  1816852        0        0
  135.000    23643        0        0  1840495        0        0
  136.000    23394        0        0  1863889        0        0
  137.000    23864        0        0  1887753        0        0
  138.000    23375        0        0  1911128        0        0
  139.000    22634        0        0  1933762        0        0
  140.000    23021        0        0  1956783        0        0
  141.000    23846        0        0  1980629        0        0
  142.000    24159        0        0  2004788        0        0
  143.000    22968        0        0  2027756        0        0
  144.000    23399        0        0  2051155        0        0
  145.000    23245        0        0  2074400        0        0
  146.000    23371        0        0  2097771        0        0
  147.000    23647        0        0  2121418        0        0
  148.000    24523        0        0  2145941        0        0
  149.000    23946        0        0  2169887        0        0
  150.000    23629        0        0  2193516        0        0
  151.000    25329        0        0  2218845        0        0
  152.000    25334        0        0  2244179        0        0
  153.000    25024        0        0  2269203        0        0
  154.000    25464        0        0  2294667        0        0
  155.000    24514        0        0  2319181        0        0
  156.000    24279        0        0  2343460        0        0
  157.000    25163        0        0  2368623        0        0
  158.000    25025        0        0  2393648        0        0
  159.000    25428        0        0  2419076        0        0
  160.000    25607        0        0  2444683        0        0
  161.000    26246        0        0  2470929        0        0
  162.000    26139        0        0  2497068        0        0
  163.000    26311        0        0  2523379        0        0
  164.000    26540        0        0  2549919        0        0
  165.000    25522        0        0  2575441        0        0
  166.000    24954        0        0  2600395        0        0
  167.000    24682        0        0  2625077        0        0
  168.000    24755        0        0  2649832        0        0
  169.000    25310        0        0  2675142        0        0
  170.000    25477        0        0  2700619        0        0
  171.000    27520        0        0  2728139        0        0
  172.000    28415        0        0  2756554        0        0
  173.000    28014        0        0  2784568        0        0
  174.000    28313        0        0  2812881        0        0
  175.000    28343        0        0  2841224        0        0
  176.000    28128        0        0  2869352        0        0
  177.000    28155        0        0  2897507        0        0
  178.000    28369        0        0  2925876        0        0
  179.000    28266        0        0  2954142        0        0
  180.000    28055        0        0  2982197        0        0
  181.000    26764        0        0  3008961        0        0
  182.000    26725        0        0  3035686        0        0
  183.000    26109        0        0  3061795        0        0
  184.000    26657        0        0  3088452        0        0
  185.000    27555        0        0  3116007        0        0
  186.000    27526        0        0  3143533        0        0
  187.000    27670        0        0  3171203        0        0
  188.000    27752        0        0  3198955        0        0
  189.000    27789        0        0  3226744        0        0
  190.000    27902        0        0  3254646        0        0
  191.000    27684        0        0  3282330        0        0
  192.000    28031        0        0  3310361        0        0
  193.000    27475        0        0  3337836        0        0
  194.000    26645        0        0  3364481        0        0
  195.000    26907        0        0  3391388        0        0
  196.000    28510        0        0  3419898        0        0
  197.000    28992        0        0  3448890        0        0
  198.000    29216        0        0  3478106        0        0
  199.000    29112        0        0  3507218        0        0
  200.000    28679        0        0  3535897        0        0
  201.000    27927        0        0  3563824        0        0
  202.000    26102        0        0  3589926        0        0
  203.000    23940        0        0  3613866        0        0
  204.000    23161        0        0  3637027        0        0
  205.000    23069        0        0  3660096        0        0
  206.000    23266        0        0  3683362        0        0
  207.000    23471        0        0  3706833        0        0
  208.000    24062        0        0  3730895        0        0
  209.000    24414        0        0  3755309        0        0
  210.000    25231        0        0  3780540        0        0
  211.000    25821        0        0  3806361        0        0
  212.000    24997        0        0  3831358        0        0
  213.000    25634        0        0  3856992        0        0
  214.000    25464        0        0  3882456        0        0
  215.000    25559        0        0  3908015        0        0
  216.000    26172        0        0  3934187        0        0
  217.000    26350        0        0  3960537        0        0
  218.000    27257        0        0  3987794        0        0
  219.000    26754        0        0  4014548        0        0
  220.000    26806        0        0  4041354        0        0
  221.000    26085        0        0  4067439        0        0
  222.000    25868        0        0  4093307        0        0
  223.000    25674        0        0  4118981        0        0
  224.000    25478        0        0  4144459        0        0
  225.000    26805        0        0  4171264        0        0
  226.000    27085        0        0  4198349        0        0
  227.000    27795        0        0  4226144        0        0
  228.000    27727        0        0  4253871        0        0
  229.000    27448        0        0  4281319        0        0
  230.000    26578        0        0  4307897        0        0
  231.000    26707        0        0  4334604        0        0
  232.000    26501        0        0  4361105        0        0
  233.000    25032        0        0  4386137        0        0
  234.000    25389        0        0  4411526        0        0
  235.000    24823        0        0  4436349        0        0
  236.000    24887        0        0  4461236        0        0
  237.000    24604        0        0  4485840        0        0
  238.000    23885        0        0  4509725        0        0
  239.000    22942        0        0  4532667        0        0
  240.000    23073        0        0  4555740        0        0
  241.000    22162        0        0  4577902        0        0
  242.000    23072        0        0  4600974        0        0
  243.000    23506        0        0  4624480        0        0
  244.000    23531        0        0  4648011        0        0
  245.000    23507        0        0  4671518        0        0
  246.000    23143        0        0  4694661        0        0
  247.000    22361        0        0  4717022        0        0
  248.000    22520        0        0  4739542        0        0
  249.000    21469        0        0  4761011        0        0
  250.000    21255        0        0  4782266        0        0
  251.000    20903        0        0  4803169        0        0
  252.000    19967        0        0  4823136        0        0
  253.000    19781        0        0  4842917        0        0
  254.000    19975        0        0  4862892        0        0
  255.000    20710        0        0  4883602        0        0
  256.000    21483        0        0  4905085        0        0
  257.000    21369        0        0  4926454        0        0
  258.000    21777        0        0  4948231        0        0
  259.000    22135        0        0  4970366        0        0
  260.000    22147        0        0  4992513        0        0
  261.000    21831        0        0  5014344        0        0
  262.000    22146        0        0  5036490        0        0
  263.000    21601        0        0  5058091        0        0
  264.000    22396        0        0  5080487        0        0
  265.000    21756        0        0  5102243        0        0
  266.000    21596        0        0  5123839        0        0
  267.000    22007        0        0  5145846        0        0
  268.000    21910        0        0  5167756        0        0
  269.000    23003        0        0  5190759        0        0
  270.000    22750        0        0  5213509        0        0
  271.000    22609        0        0  5236118        0        0
  272.000    22806        0        0  5258924        0        0
  273.000    23318        0        0  5282242        0        0
  274.000    22850        0        0  5305092        0        0
  275.000    23190        0        0  5328282        0        0
