   Time:s    ILoad   IMeter   IQueue    TLoad   TMeter   TQueue
   68.000    18431        0        0   153164        0        0
   69.000    19790        0        0   172954        0        0
   70.000    22398        0        0   195352        0        0
   71.000    23008        0        0   218360        0        0
   72.000    23469        0        0   241829        0        0
   73.000    23318        0        0   265147        0        0
   74.000    23231        0        0   288378        0        0
   75.000    23014        0        0   311392        0        0
   76.000    23507        0        0   334899        0        0
   77.000    23510        0        0   358409        0        0
   78.000    23681        0        0   382090        0        0
   79.000    24354        0        0   406444        0        0
   80.000    24283        0        0   430727        0        0
   81.000    24821        0        0   455548        0        0
   82.000    24795        0        0   480343        0        0
   83.000    24735        0        0   505078        0        0
   84.000    24824        0        0   529902        0        0
   85.000    25231        0        0   555133        0        0
   86.000    25636        0        0   580769        0        0
   87.000    26431        0        0   607200        0        0
   88.000    26272        0        0   633472        0        0
   89.000    27353        0        0   660825        0        0
   90.000    28570        0        0   689395        0        0
   91.000    28876        0        0   718271        0        0
   92.000    27785        0        0   746056        0        0
   93.000    27778        0        0   773834        0        0
   94.000    27944        0        0   801778        0        0
   95.000    28238        0        0   830016        0        0
   96.000    27631        0        0   857647        0        0
   97.000    28424        0        0   886071        0        0
   98.000    29642        0        0   915713        0        0
   99.000    29697        0        0   945410        0        0
  100.000    30449        0        0   975859        0        0
  101.000    30712        0        0  1006571        0        0
  102.000    31473        0        0  1038044        0        0
  103.000    30889        0        0  1068933        0        0
  104.000    31120        0        0  1100053        0        0
  105.000    30711        0        0  1130764        0        0
  106.000    30325        0        0  1161089        0        0
  107.000    30372        0        0  1191461        0        0
  108.000    29925        0        0  1221386        0        0
  109.000    29660        0        0  1251046        0        0
  110.000    29626        0        0  1280672        0        0
  111.000    29706        0        0  1310378        0        0
  112.000    29526        0        0  1339904        0        0
  113.000    29641        0        0  1369545        0        0
  114.000    30165        0        0  1399710        0        0
  115.000    30401        0        0  1430111        0        0
  116.000    30338        0        0  1460449        0        0
  117.000    30666        0        0  1491115        0        0
  118.000    30928        0        0  1522043        0        0
  119.000    30462        0        0  1552505        0        0
  120.000    31018        0        0  1583523        0        0
  121.000    32066        0        0  1615589        0        0
  122.000    30802        0        0  1646391        0        0
  123.000    30335        0        0  1676726        0        0
  124.000    29056        0        0  1705782        0        0
  125.000    29261        0        0  1735043        0        0
  126.000    29757        0        0  1764800        0        0
  127.000    29659        0        0  1794459        0        0
  128.000    28792        0        0  1823251        0        0
  129.000    29058        0        0  1852309        0        0
  130.000    28173        0        0  1880482        0        0
  131.000    28551        0        0  1909033        0        0
  132.000    29853        0        0  1938886        0        0
  133.000    29361        0        0  1968247        0        0
  134.000    29859        0        0  1998106        0        0
  135.000    30680        0        0  2028786        0        0
  136.000    30874        0        0  2059660        0        0
  137.000    31030        0        0  2090690        0        0
  138.000    30191        0        0  2120881        0        0
  139.000    29698        0        0  2150579        0        0
  140.000    30008        0        0  2180587        0        0
  141.000    29498        0        0  2210085        0        0
  142.000    28953        0        0  2239038        0        0
  143.000    27788        0        0  2266826        0        0
  144.000    27991        0        0  2294817        0        0
  145.000    27517        0        0  2322334        0        0
  146.000    27743        0        0  2350077        0        0
  147.000    26759        0        0  2376836        0        0
  148.000    25840        0        0  2402676        0        0
  149.000    26664        0        0  2429340        0        0
  150.000    26930        0        0  2456270        0        0
  151.000    26206        0        0  2482476        0        0
  152.000    25239        0        0  2507715        0        0
  153.000    24626        0        0  2532341        0        0
  154.000    24404        0        0  2556745        0        0
  155.000    24639        0        0  2581384        0        0
  156.000    24961        0        0  2606345        0        0
  157.000    25418        0        0  2631763        0        0
  158.000    25386        0        0  2657149        0        0
  159.000    25738        0        0  2682887        0        0
  160.000    25094        0        0  2707981        0        0
  161.000    24147        0        0  2732128        0        0
  162.000    23622        0        0  2755750        0        0
  163.000    23550        0        0  2779300        0        0
  164.000    23610        0        0  2802910        0        0
  165.000    23441        0        0  2826351        0        0
  166.000    23929        0        0  2850280        0        0
  167.000    23990        0        0  2874270        0        0
  168.000    23660        0        0  2897930        0        0
  169.000    21316        0        0  2919246        0        0
  170.000    20945        0        0  2940191        0        0
  171.000    22016        0        0  2962207        0        0
  172.000    23546        0        0  2985753        0        0
  173.000    23015        0        0  3008768        0        0
  174.000    22615        0        0  3031383        0        0
  175.000    23082        0        0  3054465        0        0
  176.000    24152        0        0  3078617        0        0
  177.000    25452        0        0  3104069        0        0
  178.000    25121        0        0  3129190        0        0
  179.000    25341        0        0  3154531        0        0
  180.000    26091        0        0  3180622        0        0
  181.000    27655        0        0  3208277        0        0
  182.000    27757        0        0  3236034        0        0
  183.000    28621        0        0  3264655        0        0
  184.000    28186        0        0  3292841        0        0
  185.000    28796        0        0  3321637        0        0
  186.000    29176        0        0  3350813        0        0
  187.000    28730        0        0  3379543        0        0
  188.000    28367        0        0  3407910        0        0
  189.000    28318        0        0  3436228        0        0
  190.000    28777        0        0  3465005        0        0
  191.000    28158        0        0  3493163        0        0
  192.000    28376        0        0  3521539        0        0
  193.000    28256        0        0  3549795        0        0
  194.000    28723        0        0  3578518        0        0
  195.000    29431        0        0  3607949        0        0
  196.000    28720        0        0  3636669        0        0
  197.000    28506        0        0  3665175        0        0
  198.000    28373        0        0  3693548        0        0
  199.000    28908        0        0  3722456        0        0
  200.000    29405        0        0  3751861        0        0
  201.000    29040        0        0  3780901        0        0
  202.000    28727        0        0  3809628        0        0
  203.000    28829        0        0  3838457        0        0
  204.000    28107        0        0  3866564        0        0
  205.000    27862        0        0  3894426        0        0
  206.000    27452        0        0  3921878        0        0
  207.000    27405        0        0  3949283        0        0
  208.000    26890        0        0  3976173        0        0
  209.000    27295        0        0  4003468        0        0
  210.000    26836        0        0  4030304        0        0
  211.000    25929        0        0  4056233        0        0
  212.000    25418        0        0  4081651        0        0
  213.000    25367        0        0  4107018        0        0
  214.000    24820        0        0  4131838        0        0
  215.000    24451        0        0  4156289        0        0
  216.000    24928        0        0  4181217        0        0
  217.000    25318        0        0  4206535        0        0
  218.000    24738        0        0  4231273        0        0
  219.000    24128        0        0  4255401        0        0
  220.000    23911        0        0  4279312        0        0
  221.000    23748        0        0  4303060        0        0
  222.000    23613        0        0  4326673        0        0
  223.000    24315        0        0  4350988        0        0
  224.000    25886        0        0  4376874        0        0
  225.000    26932        0        0  4403806        0        0
  226.000    27062        0        0  4430868        0        0
  227.000    27714        0        0  4458582        0        0
  228.000    27593        0        0  4486175        0        0
  229.000    27207        0        0  4513382        0        0
  230.000    27482        0        0  4540864        0        0
  231.000    27180        0        0  4568044        0        0
  232.000    26550        0        0  4594594        0        0
  233.000    26636        0        0  4621230        0        0
  234.000    27035        0        0  4648265        0        0
  235.000    27210        0        0  4675475        0        0
  236.000    26677        0        0  4702152        0        0
  237.000    26789        0        0  4728941        0        0
  238.000    27074        0        0  4756015        0        0
  239.000    27286        0        0  4783301        0        0
  240.000    27627        0        0  4810928        0        0
  241.000    27721        0        0  4838649        0        0
  242.000    28579        0        0  4867228        0        0
  243.000    28849        0        0  4896077        0        0
  244.000    28618        0        0  4924695        0        0
  245.000    28925        0        0  4953620        0        0
  246.000    28820        0        0  4982440        0        0
  247.000    28229        0        0  5010669        0        0
  248.000    28476        0        0  5039145        0        0
  249.000    29065        0        0  5068210        0        0
  250.000    29916        0        0  5098126        0        0
  251.000    30268        0        0  5128394        0        0
  252.000    30628        0        0  5159022        0        0
  253.000    30947        0        0  5189969        0        0
  254.000    31070        0        0  5221039        0        0
  255.000    31210        0        0  5252249        0        0
  256.000    31681        0        0  5283930        0        0
  257.000    32241        0        0  5316171        0        0
  258.000    31800        0        0  5347971        0        0
  259.000    31811        0        0  5379782        0        0
  260.000    31420        0        0  5411202        0        0
  261.000    31060        0        0  5442262        0        0
  262.000    31571        0        0  5473833        0        0
  263.000    30987        0        0  5504820        0        0
  264.000    30673        0        0  5535493        0        0
  265.000    32124        0        0  5567617        0        0
  266.000    31334        0        0  5598951        0        0
  267.000    30680        0        0  5629631        0        0
  268.000    29880        0        0  5659511        0        0
  269.000    29972        0        0  5689483        0        0
  270.000    29969        0        0  5719452        0        0
  271.000    28930        0        0  5748382        0        0
  272.000    28889        0        0  5777271        0        0
  273.000    29488        0        0  5806759        0        0
  274.000    28948        0        0  5835707        0        0
  275.000    27242        0        0  5862949        0        0
