   Time:s    ILoad   IMeter   IQueue    TLoad   TMeter   TQueue
   69.000    13075        0        0    30195        0        0
   70.000    19424        0        0    49619        0        0
   71.000     2095        0        0    51714        0        0
   72.000     1258        0        0    52972        0        0
   73.000      494        0        0    53466        0        0
   74.000       57        0        0    53523        0        0
   75.000        0        0        0    53523        0        0
   76.000     2669        0        0    56192        0        0
   77.000    10247        0        0    66439        0        0
   78.000    16927        0        0    83366        0        0
   79.000    22961        0        0   106327        0        0
   80.000    28977        0        0   135304        0        0
   81.000     7365        0        0   142669        0        0
   82.000     6607        0        0   149276        0        0
   83.000     5868        0        0   155144        0        0
   84.000     6904        0        0   162048        0        0
   85.000    11920        0        0   173968        0        0
   86.000    18219        0        0   192187        0        0
   87.000    24212        0        0   216399        0        0
   88.000    29802        0        0   246201        0        0
   89.000    35134        0        0   281335        0        0
   90.000    40264        0        0   321599        0        0
   91.000    17688        0        0   339287        0        0
   92.000    16859        0        0   356146        0        0
   93.000    15997        0        0   372143        0        0
   94.000    14644        0        0   386787        0        0
   95.000    16124        0        0   402911        0        0
   96.000    21656        0        0   424567        0        0
   97.000    25510        0        0   450077        0        0
   98.000    29372        0        0   479449        0        0
   99.000    34545        0        0   513994        0        0
  100.000    38780        0        0   552774        0        0
  101.000    19114        0        0   571888        0        0
  102.000    18316        0        0   590204        0        0
  103.000    17248        0        0   607452        0        0
  104.000    16753        0        0   624205        0        0
  105.000    20146        0        0   644351        0        0
  106.000    27157        0        0   671508        0        0
  107.000    32798        0        0   704306        0        0
  108.000    37752        0        0   742058        0        0
  109.000    43718        0        0   785776        0        0
  110.000    48987        0        0   834763        0        0
  111.000    20296        0        0   855059        0        0
  112.000    18652        0        0   873711        0        0
  113.000    17393        0        0   891104        0        0
  114.000    15957        0        0   907061        0        0
  115.000    16836        0        0   923897        0        0
  116.000    23434        0        0   947331        0        0
  117.000    30956        0        0   978287        0        0
  118.000    35398        0        0  1013685        0        0
  119.000    40047        0        0  1053732        0        0
  120.000    45349        0        0  1099081        0        0
  121.000    17471        0        0  1116552        0        0
  122.000    16469        0        0  1133021        0        0
  123.000    15442        0        0  1148463        0        0
  124.000    15913        0        0  1164376        0        0
  125.000    21554        0        0  1185930        0        0
  126.000    27978        0        0  1213908        0        0
  127.000    32927        0        0  1246835        0        0
  128.000    36777        0        0  1283612        0        0
  129.000    42542        0        0  1326154        0        0
  130.000    47931        0        0  1374085        0        0
  131.000    17534        0        0  1391619        0        0
  132.000    16048        0        0  1407667        0        0
  133.000    14762        0        0  1422429        0        0
  134.000    15313        0        0  1437742        0        0
  135.000    20585        0        0  1458327        0        0
  136.000    25839        0        0  1484166        0        0
  137.000    31827        0        0  1515993        0        0
  138.000    38022        0        0  1554015        0        0
  139.000    44012        0        0  1598027        0        0
  140.000    48945        0        0  1646972        0        0
  141.000    23382        0        0  1670354        0        0
  142.000    21724        0        0  1692078        0        0
  143.000    20858        0        0  1712936        0        0
  144.000    19588        0        0  1732524        0        0
  145.000    22418        0        0  1754942        0        0
  146.000    25990        0        0  1780932        0        0
  147.000    31439        0        0  1812371        0        0
  148.000    35550        0        0  1847921        0        0
  149.000    40390        0        0  1888311        0        0
  150.000    45937        0        0  1934248        0        0
  151.000    21696        0        0  1955944        0        0
  152.000    20241        0        0  1976185        0        0
  153.000    18775        0        0  1994960        0        0
  154.000    17581        0        0  2012541        0        0
  155.000    18018        0        0  2030559        0        0
  156.000    23115        0        0  2053674        0        0
  157.000    29191        0        0  2082865        0        0
  158.000    35679        0        0  2118544        0        0
  159.000    41561        0        0  2160105        0        0
  160.000    46459        0        0  2206564        0        0
  161.000    24598        0        0  2231162        0        0
  162.000    23183        0        0  2254345        0        0
  163.000    21276        0        0  2275621        0        0
  164.000    19871        0        0  2295492        0        0
  165.000    18154        0        0  2313646        0        0
  166.000    20105        0        0  2333751        0        0
  167.000    24050        0        0  2357801        0        0
  168.000    28489        0        0  2386290        0        0
  169.000    33346        0        0  2419636        0        0
  170.000    38420        0        0  2458056        0        0
  171.000    20957        0        0  2479013        0        0
  172.000    19683        0        0  2498696        0        0
  173.000    18322        0        0  2517018        0        0
  174.000    16843        0        0  2533861        0        0
  175.000    16794        0        0  2550655        0        0
  176.000    22133        0        0  2572788        0        0
  177.000    25745        0        0  2598533        0        0
  178.000    29159        0        0  2627692        0        0
  179.000    34666        0        0  2662358        0        0
  180.000    38903        0        0  2701261        0        0
  181.000    16307        0        0  2717568        0        0
  182.000    15319        0        0  2732887        0        0
  183.000    14009        0        0  2746896        0        0
  184.000    12653        0        0  2759549        0        0
  185.000    12673        0        0  2772222        0        0
  186.000    17279        0        0  2789501        0        0
  187.000    20923        0        0  2810424        0        0
  188.000    26788        0        0  2837212        0        0
  189.000    33421        0        0  2870633        0        0
  190.000    37919        0        0  2908552        0        0
  191.000    16345        0        0  2924897        0        0
  192.000    14860        0        0  2939757        0        0
  193.000    13612        0        0  2953369        0        0
  194.000    12864        0        0  2966233        0        0
  195.000    16912        0        0  2983145        0        0
  196.000    22714        0        0  3005859        0        0
  197.000    29449        0        0  3035308        0        0
  198.000    37001        0        0  3072309        0        0
  199.000    42465        0        0  3114774        0        0
  200.000    48428        0        0  3163202        0        0
  201.000    24722        0        0  3187924        0        0
  202.000    23353        0        0  3211277        0        0
  203.000    22397        0        0  3233674        0        0
  204.000    21455        0        0  3255129        0        0
  205.000    24062        0        0  3279191        0        0
  206.000    29527        0        0  3308718        0        0
  207.000    34037        0        0  3342755        0        0
  208.000    39101        0        0  3381856        0        0
  209.000    44957        0        0  3426813        0        0
  210.000    51805        0        0  3478618        0        0
  211.000    25346        0        0  3503964        0        0
  212.000    23970        0        0  3527934        0        0
  213.000    22680        0        0  3550614        0        0
  214.000    21699        0        0  3572313        0        0
  215.000    21896        0        0  3594209        0        0
  216.000    26439        0        0  3620648        0        0
  217.000    29797        0        0  3650445        0        0
  218.000    34291        0        0  3684736        0        0
  219.000    38746        0        0  3723482        0        0
  220.000    44500        0        0  3767982        0        0
  221.000    22580        0        0  3790562        0        0
  222.000    21092        0        0  3811654        0        0
  223.000    19698        0        0  3831352        0        0
  224.000    18682        0        0  3850034        0        0
  225.000    22459        0        0  3872493        0        0
  226.000    27016        0        0  3899509        0        0
  227.000    30971        0        0  3930480        0        0
  228.000    35534        0        0  3966014        0        0
  229.000    41981        0        0  4007995        0        0
  230.000    46610        0        0  4054605        0        0
  231.000    24846        0        0  4079451        0        0
  232.000    23320        0        0  4102771        0        0
  233.000    21702        0        0  4124473        0        0
  234.000    20263        0        0  4144736        0        0
  235.000    20046        0        0  4164782        0        0
  236.000    25189        0        0  4189971        0        0
  237.000    32562        0        0  4222533        0        0
  238.000    39337        0        0  4261870        0        0
  239.000    44746        0        0  4306616        0        0
  240.000    50298        0        0  4356914        0        0
  241.000    24786        0        0  4381700        0        0
  242.000    23273        0        0  4404973        0        0
  243.000    21505        0        0  4426478        0        0
  244.000    19810        0        0  4446288        0        0
  245.000    22354        0        0  4468642        0        0
  246.000    26690        0        0  4495332        0        0
  247.000    31643        0        0  4526975        0        0
  248.000    35406        0        0  4562381        0        0
  249.000    39298        0        0  4601679        0        0
  250.000    44747        0        0  4646426        0        0
  251.000    23758        0        0  4670184        0        0
  252.000    21963        0        0  4692147        0        0
  253.000    20825        0        0  4712972        0        0
  254.000    20879        0        0  4733851        0        0
  255.000    25328        0        0  4759179        0        0
  256.000    29467        0        0  4788646        0        0
  257.000    33240        0        0  4821886        0        0
  258.000    38808        0        0  4860694        0        0
  259.000    44077        0        0  4904771        0        0
  260.000    49218        0        0  4953989        0        0
  261.000    23480        0        0  4977469        0        0
  262.000    22145        0        0  4999614        0        0
  263.000    20889        0        0  5020503        0        0
  264.000    20342        0        0  5040845        0        0
  265.000    25278        0        0  5066123        0        0
  266.000    31565        0        0  5097688        0        0
  267.000    36988        0        0  5134676        0        0
  268.000    40050        0        0  5174726        0        0
  269.000    44685        0        0  5219411        0        0
  270.000    48510        0        0  5267921        0        0
  271.000    23096        0        0  5291017        0        0
  272.000    21553        0        0  5312570        0        0
  273.000    19950        0        0  5332520        0        0
  274.000    20854        0        0  5353374        0        0
  275.000    25888        0        0  5379262        0        0
  276.000    31897        0        0  5411159        0        0
  277.000    37414        0        0  5448573        0        0
  278.000    42472        0        0  5491045        0        0
  279.000    46364        0        0  5537409        0        0
  280.000    52914        0        0  5590323        0        0
  281.000    24802        0        0  5615125        0        0
  282.000    23201        0        0  5638326        0        0
  283.000    21334        0        0  5659660        0        0
  284.000    20010        0        0  5679670        0        0
  285.000    19499        0        0  5699169        0        0
  286.000    22458        0        0  5721627        0        0
  287.000    26107        0        0  5747734        0        0
  288.000    30777        0        0  5778511        0        0
  289.000    35066        0        0  5813577        0        0
  290.000    40862        0        0  5854439        0        0
  291.000    22305        0        0  5876744        0        0
  292.000    20623        0        0  5897367        0        0
  293.000    19138        0        0  5916505        0        0
  294.000    17749        0        0  5934254        0        0
  295.000    16356        0        0  5950610        0        0
  296.000    18429        0        0  5969039        0        0
  297.000    23039        0        0  5992078        0        0
  298.000    27367        0        0  6019445        0        0
  299.000    32176        0        0  6051621        0        0
  300.000    37604        0        0  6089225        0        0
  301.000    19390        0        0  6108615        0        0
  302.000    17999        0        0  6126614        0        0
  303.000    16624        0        0  6143238        0        0
  304.000    14998        0        0  6158236        0        0
  305.000    14212        0        0  6172448        0        0
  306.000    18642        0        0  6191090        0        0
  307.000    24742        0        0  6215832        0        0
  308.000    29756        0        0  6245588        0        0
  309.000    33438        0        0  6279026        0        0
  310.000    38220        0        0  6317246        0        0
  311.000    16970        0        0  6334216        0        0
  312.000    15960        0        0  6350176        0        0
  313.000    14224        0        0  6364400        0        0
  314.000    12688        0        0  6377088        0        0
  315.000    14138        0        0  6391226        0        0
  316.000    18171        0        0  6409397        0        0
  317.000    23064        0        0  6432461        0        0
  318.000    28696        0        0  6461157        0        0
  319.000    34739        0        0  6495896        0        0
  320.000    42428        0        0  6538324        0        0
  321.000    19152        0        0  6557476        0        0
  322.000    17570        0        0  6575046        0        0
  323.000    15898        0        0  6590944        0        0
  324.000    14720        0        0  6605664        0        0
  325.000    13538        0        0  6619202        0        0
  326.000    16651        0        0  6635853        0        0
  327.000    21852        0        0  6657705        0        0
  328.000    26709        0        0  6684414        0        0
  329.000    31566        0        0  6715980        0        0
  330.000    37612        0        0  6753592        0        0
  331.000    16283        0        0  6769875        0        0
  332.000    15240        0        0  6785115        0        0
  333.000    14132        0        0  6799247        0        0
  334.000    13285        0        0  6812532        0        0
  335.000    16513        0        0  6829045        0        0
  336.000    21896        0        0  6850941        0        0
  337.000    25902        0        0  6876843        0        0
  338.000    29998        0        0  6906841        0        0
  339.000    33760        0        0  6940601        0        0
  340.000    39786        0        0  6980387        0        0
  341.000    18500        0        0  6998887        0        0
  342.000    17287        0        0  7016174        0        0
  343.000    16036        0        0  7032210        0        0
  344.000    16817        0        0  7049027        0        0
  345.000    21249        0        0  7070276        0        0
  346.000    26676        0        0  7096952        0        0
  347.000    33975        0        0  7130927        0        0
  348.000    38789        0        0  7169716        0        0
  349.000    42256        0        0  7211972        0        0
  350.000    46481        0        0  7258453        0        0
  351.000    20851        0        0  7279304        0        0
  352.000    19282        0        0  7298586        0        0
  353.000    17723        0        0  7316309        0        0
  354.000    15761        0        0  7332070        0        0
  355.000    15519        0        0  7347589        0        0
  356.000    20386        0        0  7367975        0        0
  357.000    23888        0        0  7391863        0        0
  358.000    28990        0        0  7420853        0        0
  359.000    34406        0        0  7455259        0        0
  360.000    40648        0        0  7495907        0        0
  361.000    15353        0        0  7511260        0        0
  362.000    13929        0        0  7525189        0        0
  363.000    12869        0        0  7538058        0        0
  364.000    11954        0        0  7550012        0        0
  365.000    16658        0        0  7566670        0        0
  366.000    22455        0        0  7589125        0        0
  367.000    27385        0        0  7616510        0        0
  368.000    32836        0        0  7649346        0        0
  369.000    37714        0        0  7687060        0        0
  370.000    44345        0        0  7731405        0        0
  371.000    18602        0        0  7750007        0        0
  372.000    16923        0        0  7766930        0        0
  373.000    15738        0        0  7782668        0        0
  374.000    14523        0        0  7797191        0        0
  375.000    17681        0        0  7814872        0        0
  376.000    21978        0        0  7836850        0        0
  377.000    27805        0        0  7864655        0        0
  378.000    32843        0        0  7897498        0        0
  379.000    37177        0        0  7934675        0        0
  380.000    42254        0        0  7976929        0        0
  381.000    20769        0        0  7997698        0        0
  382.000    18824        0        0  8016522        0        0
  383.000    17101        0        0  8033623        0        0
  384.000    15491        0        0  8049114        0        0
  385.000    17904        0        0  8067018        0        0
  386.000    24887        0        0  8091905        0        0
  387.000    30239        0        0  8122144        0        0
  388.000    35223        0        0  8157367        0        0
  389.000    40337        0        0  8197704        0        0
  390.000    47342        0        0  8245046        0        0
  391.000    21735        0        0  8266781        0        0
  392.000    20051        0        0  8286832        0        0
  393.000    18465        0        0  8305297        0        0
  394.000    16832        0        0  8322129        0        0
  395.000    14951        0        0  8337080        0        0
  396.000    17905        0        0  8354985        0        0
  397.000    23600        0        0  8378585        0        0
  398.000    28664        0        0  8407249        0        0
  399.000    33990        0        0  8441239        0        0
  400.000    40138        0        0  8481377        0        0
  401.000    18942        0        0  8500319        0        0
  402.000    17641        0        0  8517960        0        0
  403.000    16006        0        0  8533966        0        0
  404.000    14870        0        0  8548836        0        0
  405.000    15307        0        0  8564143        0        0
  406.000    20387        0        0  8584530        0        0
  407.000    26142        0        0  8610672        0        0
  408.000    31118        0        0  8641790        0        0
  409.000    36837        0        0  8678627        0        0
  410.000    42334        0        0  8720961        0        0
  411.000    20013        0        0  8740974        0        0
  412.000    18768        0        0  8759742        0        0
  413.000    17384        0        0  8777126        0        0
  414.000    15759        0        0  8792885        0        0
  415.000    14050        0        0  8806935        0        0
  416.000    16481        0        0  8823416        0        0
  417.000    20415        0        0  8843831        0        0
  418.000    25285        0        0  8869116        0        0
  419.000    29514        0        0  8898630        0        0
  420.000    34345        0        0  8932975        0        0
  421.000    15518        0        0  8948493        0        0
  422.000    14302        0        0  8962795        0        0
  423.000    12595        0        0  8975390        0        0
  424.000    11085        0        0  8986475        0        0
  425.000    13673        0        0  9000148        0        0
  426.000    18248        0        0  9018396        0        0
  427.000    23305        0        0  9041701        0        0
  428.000    28024        0        0  9069725        0        0
  429.000    33844        0        0  9103569        0        0
  430.000    37855        0        0  9141424        0        0
  431.000    15057        0        0  9156481        0        0
  432.000    13706        0        0  9170187        0        0
  433.000    12353        0        0  9182540        0        0
  434.000    10611        0        0  9193151        0        0
  435.000    13125        0        0  9206276        0        0
  436.000    18167        0        0  9224443        0        0
  437.000    22402        0        0  9246845        0        0
  438.000    27226        0        0  9274071        0        0
  439.000    31508        0        0  9305579        0        0
  440.000    36701        0        0  9342280        0        0
  441.000    15941        0        0  9358221        0        0
  442.000    14260        0        0  9372481        0        0
  443.000    12554        0        0  9385035        0        0
  444.000    11343        0        0  9396378        0        0
  445.000    11843        0        0  9408221        0        0
  446.000    17194        0        0  9425415        0        0
  447.000    21927        0        0  9447342        0        0
  448.000    26956        0        0  9474298        0        0
  449.000    32748        0        0  9507046        0        0
  450.000    39475        0        0  9546521        0        0
  451.000    16097        0        0  9562618        0        0
  452.000    14774        0        0  9577392        0        0
  453.000    13349        0        0  9590741        0        0
  454.000    12618        0        0  9603359        0        0
  455.000    16647        0        0  9620006        0        0
  456.000    21496        0        0  9641502        0        0
  457.000    26521        0        0  9668023        0        0
  458.000    32569        0        0  9700592        0        0
  459.000    37714        0        0  9738306        0        0
  460.000    43153        0        0  9781459        0        0
  461.000    17888        0        0  9799347        0        0
  462.000    16707        0        0  9816054        0        0
  463.000    15410        0        0  9831464        0        0
  464.000    14259        0        0  9845723        0        0
  465.000    13219        0        0  9858942        0        0
  466.000    13141        0        0  9872083        0        0
  467.000    17672        0        0  9889755        0        0
  468.000    20580        0        0  9910335        0        0
  469.000    23573        0        0  9933908        0        0
  470.000    27064        0        0  9960972        0        0
  471.000     9139        0        0  9970111        0        0
  472.000     7710        0        0  9977821        0        0
  473.000     6586        0        0  9984407        0        0
  474.000     5454        0        0  9989861        0        0
  475.000     6034        0        0  9995895        0        0
  476.000     9790        0        0 10005685        0        0
  477.000    12469        0        0 10018154        0        0
  478.000    14366        0        0 10032520        0        0
  479.000    17936        0        0 10050456        0        0
  480.000    21184        0        0 10071640        0        0
  481.000     1930        0        0 10073570        0        0
  482.000     1163        0        0 10074733        0        0
  483.000      204        0        0 10074937        0        0
  484.000        0        0        0 10074937        0        0
  485.000        0        0        0 10074937        0        0
  486.000        0        0        0 10074937        0        0
  487.000     2870        0        0 10077807        0        0
  488.000     6869        0        0 10084676        0        0
  489.000     9368        0        0 10094044        0        0
  490.000    12711        0        0 10106755        0        0
  491.000        0        0        0 10106755        0        0
  492.000        0        0        0 10106755        0        0
  493.000        0        0        0 10106755        0        0
  494.000        0        0        0 10106755        0        0
  495.000        0        0        0 10106755        0        0
  496.000        0        0        0 10106755        0        0
  497.000        0        0        0 10106755        0        0
  498.000        0        0        0 10106755        0        0
  499.000        0        0        0 10106755        0        0
  500.000     8636        0        0 10115391        0        0
  501.000        0        0        0 10115391        0        0
  502.000        0        0        0 10115391        0        0
  503.000        0        0        0 10115391        0        0
  504.000        0        0        0 10115391        0        0
  505.000        0        0        0 10115391        0        0
  506.000        0        0        0 10115391        0        0
  507.000        0        0        0 10115391        0        0
  508.000        0        0        0 10115391        0        0
  509.000        0        0        0 10115391        0        0
  510.000        0        0        0 10115391        0        0
  511.000        0        0        0 10115391        0        0
  512.000        0        0        0 10115391        0        0
  513.000        0        0        0 10115391        0        0
  514.000        0        0        0 10115391        0        0
  515.000        0        0        0 10115391        0        0
  516.000        0        0        0 10115391        0        0
  517.000        0        0        0 10115391        0        0
  518.000        0        0        0 10115391        0        0
  519.000        0        0        0 10115391        0        0
  520.000        0        0        0 10115391        0        0
  521.000        0        0        0 10115391        0        0
  522.000        0        0        0 10115391        0        0
  523.000        0        0        0 10115391        0        0
  524.000        0        0        0 10115391        0        0
  525.000        0        0        0 10115391        0        0
  526.000        0        0        0 10115391        0        0
  527.000        0        0        0 10115391        0        0
  528.000        0        0        0 10115391        0        0
  529.000        0        0        0 10115391        0        0
  530.000        0        0        0 10115391        0        0
  531.000        0        0        0 10115391        0        0
  532.000        0        0        0 10115391        0        0
  533.000        0        0        0 10115391        0        0
  534.000        0        0        0 10115391        0        0
  535.000        0        0        0 10115391        0        0
  536.000        0        0        0 10115391        0        0
  537.000        0        0        0 10115391        0        0
  538.000        0        0        0 10115391        0        0
  539.000        0        0        0 10115391        0        0
  540.000        0        0        0 10115391        0        0
  541.000        0        0        0 10115391        0        0
  542.000        0        0        0 10115391        0        0
  543.000        0        0        0 10115391        0        0
  544.000        0        0        0 10115391        0        0
  545.000        0        0        0 10115391        0        0
  546.000        0        0        0 10115391        0        0
  547.000        0        0        0 10115391        0        0
  548.000        0        0        0 10115391        0        0
  549.000        0        0        0 10115391        0        0
  550.000        0        0        0 10115391        0        0
  551.000        0        0        0 10115391        0        0
  552.000        0        0        0 10115391        0        0
  553.000        0        0        0 10115391        0        0
  554.000        0        0        0 10115391        0        0
  555.000        0        0        0 10115391        0        0
  556.000        0        0        0 10115391        0        0
  557.000        0        0        0 10115391        0        0
  558.000        0        0        0 10115391        0        0
  559.000        0        0        0 10115391        0        0
  560.000        0        0        0 10115391        0        0
  561.000        0        0        0 10115391        0        0
  562.000        0        0        0 10115391        0        0
  563.000        0        0        0 10115391        0        0
  564.000        0        0        0 10115391        0        0
  565.000        0        0        0 10115391        0        0
  566.000        0        0        0 10115391        0        0
  567.000        0        0        0 10115391        0        0
  568.000        0        0        0 10115391        0        0
  569.000        0        0        0 10115391        0        0
  570.000        0        0        0 10115391        0        0
  571.000        0        0        0 10115391        0        0
  572.000        0        0        0 10115391        0        0
  573.000        0        0        0 10115391        0        0
  574.000        0        0        0 10115391        0        0
  575.000        0        0        0 10115391        0        0
  576.000        0        0        0 10115391        0        0
  577.000        0        0        0 10115391        0        0
  578.000        0        0        0 10115391        0        0
  579.000        0        0        0 10115391        0        0
  580.000        0        0        0 10115391        0        0
  581.000        0        0        0 10115391        0        0
  582.000        0        0        0 10115391        0        0
  583.000        0        0        0 10115391        0        0
  584.000        0        0        0 10115391        0        0
  585.000        0        0        0 10115391        0        0
  586.000        0        0        0 10115391        0        0
  587.000        0        0        0 10115391        0        0
  588.000        0        0        0 10115391        0        0
  589.000        0        0        0 10115391        0        0
  590.000        0        0        0 10115391        0        0
  591.000        0        0        0 10115391        0        0
  592.000        0        0        0 10115391        0        0
  593.000        0        0        0 10115391        0        0
  594.000        0        0        0 10115391        0        0
  595.000        0        0        0 10115391        0        0
  596.000        0        0        0 10115391        0        0
  597.000        0        0        0 10115391        0        0
  598.000        0        0        0 10115391        0        0
  599.000        0        0        0 10115391        0        0
  600.000        0        0        0 10115391        0        0
  601.000        0        0        0 10115391        0        0
  602.000        0        0        0 10115391        0        0
  603.000        0        0        0 10115391        0        0
  604.000        0        0        0 10115391        0        0
  605.000        0        0        0 10115391        0        0
  606.000        0        0        0 10115391        0        0
  607.000        0        0        0 10115391        0        0
  608.000        0        0        0 10115391        0        0
  609.000        0        0        0 10115391        0        0
  610.000        0        0        0 10115391        0        0
  611.000        0        0        0 10115391        0        0
  612.000        0        0        0 10115391        0        0
  613.000        0        0        0 10115391        0        0
  614.000        0        0        0 10115391        0        0
  615.000        0        0        0 10115391        0        0
  616.000        0        0        0 10115391        0        0
  617.000        0        0        0 10115391        0        0
  618.000        0        0        0 10115391        0        0
  619.000        0        0        0 10115391        0        0
  620.000        0        0        0 10115391        0        0
  621.000        0        0        0 10115391        0        0
  622.000        0        0        0 10115391        0        0
  623.000        0        0        0 10115391        0        0
  624.000        0        0        0 10115391        0        0
  625.000        0        0        0 10115391        0        0
  626.000        0        0        0 10115391        0        0
  627.000        0        0        0 10115391        0        0
  628.000        0        0        0 10115391        0        0
  629.000        0        0        0 10115391        0        0
  630.000        0        0        0 10115391        0        0
  631.000        0        0        0 10115391        0        0
  632.000        0        0        0 10115391        0        0
  633.000        0        0        0 10115391        0        0
  634.000        0        0        0 10115391        0        0
  635.000        0        0        0 10115391        0        0
  636.000        0        0        0 10115391        0        0
  637.000        0        0        0 10115391        0        0
  638.000        0        0        0 10115391        0        0
  639.000        0        0        0 10115391        0        0
  640.000        0        0        0 10115391        0        0
  641.000        0        0        0 10115391        0        0
  642.000        0        0        0 10115391        0        0
  643.000        0        0        0 10115391        0        0
  644.000        0        0        0 10115391        0        0
  645.000        0        0        0 10115391        0        0
  646.000        0        0        0 10115391        0        0
  647.000        0        0        0 10115391        0        0
  648.000        0        0        0 10115391        0        0
  649.000        0        0        0 10115391        0        0
  650.000        0        0        0 10115391        0        0
  651.000        0        0        0 10115391        0        0
  652.000        0        0        0 10115391        0        0
  653.000        0        0        0 10115391        0        0
  654.000        0        0        0 10115391        0        0
  655.000        0        0        0 10115391        0        0
  656.000        0        0        0 10115391        0        0
  657.000        0        0        0 10115391        0        0
  658.000        0        0        0 10115391        0        0
  659.000        0        0        0 10115391        0        0
  660.000        0        0        0 10115391        0        0
  661.000        0        0        0 10115391        0        0
  662.000        0        0        0 10115391        0        0
  663.000        0        0        0 10115391        0        0
  664.000        0        0        0 10115391        0        0
  665.000        0        0        0 10115391        0        0
  666.000        0        0        0 10115391        0        0
  667.000        0        0        0 10115391        0        0
  668.000        0        0        0 10115391        0        0
  669.000        0        0        0 10115391        0        0
  670.000        0        0        0 10115391        0        0
  671.000        0        0        0 10115391        0        0
  672.000        0        0        0 10115391        0        0
  673.000        0        0        0 10115391        0        0
  674.000        0        0        0 10115391        0        0
  675.000        0        0        0 10115391        0        0
  676.000        0        0        0 10115391        0        0
  677.000        0        0        0 10115391        0        0
  678.000        0        0        0 10115391        0        0
  679.000        0        0        0 10115391        0        0
  680.000        0        0        0 10115391        0        0
  681.000        0        0        0 10115391        0        0
  682.000        0        0        0 10115391        0        0
  683.000        0        0        0 10115391        0        0
  684.000        0        0        0 10115391        0        0
  685.000        0        0        0 10115391        0        0
  686.000        0        0        0 10115391        0        0
  687.000        0        0        0 10115391        0        0
  688.000        0        0        0 10115391        0        0
  689.000        0        0        0 10115391        0        0
  690.000        0        0        0 10115391        0        0
  691.000        0        0        0 10115391        0        0
  692.000        0        0        0 10115391        0        0
  693.000        0        0        0 10115391        0        0
  694.000        0        0        0 10115391        0        0
  695.000        0        0        0 10115391        0        0
  696.000        0        0        0 10115391        0        0
  697.000        0        0        0 10115391        0        0
  698.000        0        0        0 10115391        0        0
  699.000        0        0        0 10115391        0        0
  700.000        0        0        0 10115391        0        0
  701.000        0        0        0 10115391        0        0
  702.000        0        0        0 10115391        0        0
  703.000        0        0        0 10115391        0        0
  704.000        0        0        0 10115391        0        0
  705.000        0        0        0 10115391        0        0
  706.000        0        0        0 10115391        0        0
  707.000        0        0        0 10115391        0        0
  708.000        0        0        0 10115391        0        0
  709.000        0        0        0 10115391        0        0
  710.000        0        0        0 10115391        0        0
  711.000        0        0        0 10115391        0        0
  712.000        0        0        0 10115391        0        0
  713.000        0        0        0 10115391        0        0
  714.000        0        0        0 10115391        0        0
  715.000        0        0        0 10115391        0        0
  716.000        0        0        0 10115391        0        0
  717.000        0        0        0 10115391        0        0
  718.000        0        0        0 10115391        0        0
  719.000        0        0        0 10115391        0        0
  720.000        0        0        0 10115391        0        0
