Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.097738	69.405777	736.672322	18501	14001
0.399056	50.328534	631.467410	18502	14002
0.488483	98.534682	1973.296131	18503	14003
0.495355	24.303655	311.602779	18504	14004
0.538595	66.458826	1298.893506	18505	14005
1.059008	95.491630	926.768888	18506	14006
1.074171	56.648987	76.199861	18507	14007
1.150827	24.691441	721.165881	18508	14008
1.243841	55.488233	271.516349	18509	14009
1.270848	71.774651	70.608346	18510	14010
1.394723	20.100945	3710.139226	18511	14011
1.410090	12.871240	813.969182	18512	14012
1.652988	15.185209	984.301756	18513	14013
1.694449	91.004295	114.986734	18514	14014
1.714352	29.920808	314.766213	18515	14015
1.775368	10.566248	1737.470993	18516	14016
1.782018	76.392352	1581.343321	18517	14017
1.973249	48.839699	353.556090	18518	14018
2.010945	35.344749	1200.838418	18519	14019
2.033973	81.289352	23.485529	18520	14020
2.070846	65.365025	1254.462506	18521	14021
2.130020	18.355135	943.105535	18522	14022
2.305156	27.783236	310.340780	18523	14023
2.315063	63.777669	13.967731	18524	14024
2.359796	5.631307	196.413994	18525	14025
2.448669	13.172215	339.964321	18526	14026
2.783789	76.071947	1860.717662	18527	14027
2.807444	84.402381	1197.637118	18528	14028
2.838383	7.922717	889.797284	18529	14029
2.954456	80.150434	687.677665	18530	14030
3.115654	45.610943	84.560237	18531	14031
3.136445	91.629744	3127.420240	18532	14032
3.171738	71.797157	1078.018560	18533	14033
3.484049	82.290061	657.561948	18534	14034
3.915195	17.598325	767.192607	18535	14035
3.932858	45.829873	539.689550	18536	14036
3.933293	93.893677	415.692550	18537	14037
4.163155	17.791176	122.627683	18538	14038
4.209205	69.195486	289.774935	18539	14039
4.258052	21.464134	1633.707662	18540	14040
4.394912	53.769657	1774.105575	18541	14041
4.537984	38.920478	1759.312459	18542	14042
4.585292	65.084284	464.085368	18543	14043
4.641985	22.568882	152.734974	18544	14044
4.700015	79.139067	21.746886	18545	14045
4.777803	89.532986	778.158890	18546	14046
4.806786	28.553458	223.765783	18547	14047
4.915988	42.386664	25.466675	18548	14048
4.956923	24.492797	2820.555735	18549	14049
5.028834	59.809185	271.878716	18550	14050
5.466238	41.262364	14.574542	18551	14051
5.648298	82.992297	135.430930	18552	14052
5.867844	84.344555	1996.799787	18553	14053
5.914930	17.425677	3407.918596	18554	14054
6.016480	45.008556	1112.505161	18555	14055
6.025912	87.186216	791.175325	18556	14056
6.129497	43.695749	51.959817	18557	14057
6.202464	84.306766	828.578332	18558	14058
6.220823	64.909264	2477.739985	18559	14059
6.307912	53.002073	1708.082242	18560	14060
6.324021	9.755850	637.903255	18561	14061
6.484855	51.349049	162.992556	18562	14062
6.919903	54.608706	1892.106935	18563	14063
6.963983	25.274620	796.766048	18564	14064
7.330620	47.410380	216.701319	18565	14065
7.404137	97.753949	1028.079971	18566	14066
7.411966	74.642915	410.328300	18567	14067
7.539989	54.974450	483.890467	18568	14068
7.579976	77.722468	473.162573	18569	14069
7.608864	63.583211	1363.173682	18570	14070
8.108359	16.658650	312.597951	18571	14071
8.391238	15.649821	952.981324	18572	14072
8.484193	63.103150	523.408209	18573	14073
8.571527	89.056187	795.139617	18574	14074
8.670448	24.234177	759.326996	18575	14075
8.698904	61.145375	290.547243	18576	14076
8.854211	38.114332	1568.744416	18577	14077
8.909232	72.591447	374.259438	18578	14078
9.079861	45.739187	1106.150206	18579	14079
9.139012	90.300486	1567.862412	18580	14080
9.246552	32.331717	570.806806	18581	14081
9.311444	16.736672	2351.042597	18582	14082
9.355510	45.633391	2076.055224	18583	14083
9.386886	15.346693	439.308411	18584	14084
9.423614	78.209680	1322.206688	18585	14085
9.505733	55.965756	219.325278	18586	14086
9.614903	72.495457	344.577501	18587	14087
9.912114	42.466933	586.241450	18588	14088
9.976260	94.528543	1359.183759	18589	14089
10.079078	26.704150	1737.687554	18590	14090
10.321580	70.381147	339.445097	18591	14091
10.536146	72.269262	36.100126	18592	14092
10.589248	98.889057	3250.774092	18593	14093
10.724700	15.235999	954.705492	18594	14094
10.817296	60.954816	517.569338	18595	14095
10.912685	52.153767	617.029356	18596	14096
10.962987	12.371782	885.794457	18597	14097
11.186754	49.242113	150.695580	18598	14098
11.248169	40.355474	2501.250260	18599	14099
11.380520	47.887789	779.981269	18600	14100
11.428237	37.362779	219.712679	18601	14101
11.654483	65.029082	2646.484606	18602	14102
11.711424	64.620566	1613.096055	18603	14103
12.195907	67.667579	3697.361124	18604	14104
12.336628	70.770656	1161.593285	18605	14105
12.494371	57.121051	1020.593759	18606	14106
12.558693	62.552241	2255.283331	18607	14107
12.824088	61.508920	1243.892381	18608	14108
12.840471	78.810775	1352.294248	18609	14109
13.047576	77.874170	1016.017040	18610	14110
13.090637	50.053006	2.545654	18611	14111
13.107502	8.740817	1279.329023	18612	14112
13.235868	76.893700	1198.784956	18613	14113
13.287993	30.346118	1145.103041	18614	14114
13.998261	56.883491	681.109245	18615	14115
14.126979	34.115001	1623.355641	18616	14116
14.246034	61.021674	9.169940	18617	14117
14.256247	20.994240	4144.071596	18618	14118
14.394685	34.750823	1536.142516	18619	14119
14.418330	36.513041	1380.094721	18620	14120
14.481536	72.449122	696.065037	18621	14121
14.497177	59.384021	455.001081	18622	14122
14.498612	87.411638	1795.365368	18623	14123
14.644511	88.803582	2787.901953	18624	14124
14.696178	60.772808	170.738474	18625	14125
14.997011	15.378676	415.504306	18626	14126
15.073096	76.481552	4257.936596	18627	14127
15.163181	39.483166	99.295157	18628	14128
15.192093	52.185557	3951.994659	18629	14129
15.214996	9.977176	2174.203858	18630	14130
15.258178	61.017103	31.132043	18631	14131
15.392833	89.159463	482.991874	18632	14132
15.549440	53.453004	930.061840	18633	14133
15.752416	66.646072	164.891660	18634	14134
15.794176	66.568338	1897.594066	18635	14135
15.840886	35.766849	500.592990	18636	14136
15.908939	6.395522	2134.521264	18637	14137
15.933703	17.094773	289.430519	18638	14138
16.132059	46.240377	4735.965079	18639	14139
16.140790	66.706698	545.254078	18640	14140
16.281315	15.700877	957.665510	18641	14141
16.352617	44.212696	1264.597702	18642	14142
16.618238	22.382060	227.837808	18643	14143
16.647088	38.742577	77.003231	18644	14144
16.738385	16.936170	389.878032	18645	14145
16.808445	33.811002	1482.400149	18646	14146
16.962832	93.179188	838.749136	18647	14147
17.015987	57.575626	2404.198554	18648	14148
17.100721	31.553243	1129.153093	18649	14149
17.119611	20.043658	861.882271	18650	14150
17.250272	96.847818	2300.033140	18651	14151
17.331348	70.514200	1489.534978	18652	14152
17.362297	86.542719	572.667039	18653	14153
17.678101	59.347221	896.953049	18654	14154
17.715259	20.071098	671.778648	18655	14155
17.723741	73.308931	995.580722	18656	14156
17.874250	31.431991	890.533005	18657	14157
17.876438	37.479222	649.656388	18658	14158
17.939788	35.241195	1675.605847	18659	14159
18.022451	89.222602	850.424967	18660	14160
18.040169	17.422915	1669.586651	18661	14161
18.135193	10.272654	13.118377	18662	14162
18.150243	24.654398	275.421705	18663	14163
18.283210	42.157916	417.768444	18664	14164
18.407811	89.669277	3032.807468	18665	14165
18.514733	21.899927	186.153081	18666	14166
18.544881	45.719597	698.394690	18667	14167
18.955220	15.627194	633.367155	18668	14168
19.125605	54.930063	1794.441703	18669	14169
19.227263	51.832869	302.558521	18670	14170
19.317579	48.053194	733.287449	18671	14171
19.535962	70.455389	1714.386647	18672	14172
19.559847	18.118706	189.231084	18673	14173
19.719111	41.521466	156.105494	18674	14174
19.788074	59.491734	2433.902414	18675	14175
19.842000	49.398154	266.907277	18676	14176
19.979502	33.886409	345.629988	18677	14177
20.020468	9.653497	399.966546	18678	14178
20.045176	57.598519	918.010268	18679	14179
20.145512	40.520493	540.683472	18680	14180
20.353886	60.706858	941.830879	18681	14181
20.472832	29.394024	73.328976	18682	14182
20.807987	80.776174	129.914192	18683	14183
20.836327	24.050534	537.288234	18684	14184
20.942111	72.148404	144.551977	18685	14185
20.980016	8.726459	361.637314	18686	14186
20.997991	79.098760	1708.615394	18687	14187
21.141287	97.744904	3101.586171	18688	14188
21.214379	35.904049	403.230746	18689	14189
21.512449	61.697928	590.257522	18690	14190
21.807269	71.631400	444.175801	18691	14191
22.051219	27.234171	1628.535545	18692	14192
22.056580	22.271719	1288.896960	18693	14193
22.170647	14.660302	871.831904	18694	14194
22.188957	95.906079	932.880942	18695	14195
22.252885	40.473309	720.386429	18696	14196
22.256603	27.519991	2752.827649	18697	14197
22.282155	15.998059	416.180627	18698	14198
22.704053	71.723777	2302.271443	18699	14199
22.976566	10.597447	818.727271	18700	14200
23.020313	42.295581	573.488690	18701	14201
23.436642	24.970593	851.683408	18702	14202
23.539731	5.768366	1473.539667	18703	14203
23.572180	50.679833	1385.414327	18704	14204
23.699735	13.097618	351.923925	18705	14205
23.713914	71.722748	1656.577909	18706	14206
23.799560	83.868455	411.254813	18707	14207
23.814792	90.818737	2111.349457	18708	14208
24.080734	71.554223	44.082918	18709	14209
24.226631	76.138989	104.941196	18710	14210
24.314781	89.220148	888.958969	18711	14211
24.514888	33.862874	1299.195764	18712	14212
24.642533	31.659482	1325.113185	18713	14213
24.707766	73.884719	1638.671718	18714	14214
24.727176	60.444606	1882.940816	18715	14215
25.019830	43.964137	3177.836095	18716	14216
25.053502	30.979907	3852.967251	18717	14217
25.095925	73.680814	651.576529	18718	14218
25.214730	31.129521	1119.638494	18719	14219
25.221625	53.308753	220.978227	18720	14220
25.389604	51.006401	406.622865	18721	14221
25.566115	49.021494	1655.588052	18722	14222
25.672264	75.138701	2252.408393	18723	14223
25.762898	8.426342	359.098101	18724	14224
25.952199	7.716360	1511.829351	18725	14225
26.168818	87.241642	352.579555	18726	14226
26.191478	32.281892	1130.218581	18727	14227
26.200504	64.157382	132.979579	18728	14228
26.301921	45.807579	1423.683641	18729	14229
26.472118	18.833369	3884.448021	18730	14230
26.541319	73.890072	75.266377	18731	14231
26.638042	48.078382	112.524155	18732	14232
26.640637	61.176616	2454.878753	18733	14233
26.746621	78.549192	292.992152	18734	14234
26.935501	27.455805	2183.996433	18735	14235
26.991165	75.058572	744.178324	18736	14236
27.185159	74.746104	467.593765	18737	14237
27.272045	79.505029	4465.048401	18738	14238
27.302835	42.131081	1010.047528	18739	14239
27.316576	94.226391	1514.029916	18740	14240
27.457924	98.658254	605.871581	18741	14241
27.472264	34.386842	2041.676316	18742	14242
27.590345	51.320733	2435.977630	18743	14243
27.706248	92.806649	875.781229	18744	14244
27.750878	25.884893	68.460073	18745	14245
27.793166	66.212744	536.177406	18746	14246
27.863925	10.077899	628.149352	18747	14247
27.919148	32.681426	772.516019	18748	14248
27.934326	69.556157	1121.684701	18749	14249
27.975803	96.515315	375.162532	18750	14250
27.995027	16.724542	85.633076	18751	14251
28.024333	21.843431	1596.537474	18752	14252
28.140331	68.732411	770.813217	18753	14253
28.258832	95.640648	386.746206	18754	14254
28.456847	88.803961	212.102976	18755	14255
28.483524	31.953972	1745.982689	18756	14256
28.642965	69.994460	176.703417	18757	14257
28.815680	29.976494	228.716234	18758	14258
28.883587	77.589210	1773.219800	18759	14259
29.071750	12.650814	1133.722399	18760	14260
29.080003	32.789620	318.447533	18761	14261
29.168878	23.276701	1708.935435	18762	14262
29.169690	78.608574	240.640519	18763	14263
29.210471	41.364783	503.305939	18764	14264
29.321656	96.961976	1204.713875	18765	14265
29.347924	90.079318	227.180424	18766	14266
29.444973	33.810806	113.489964	18767	14267
29.449672	36.511743	324.738769	18768	14268
29.528679	24.185893	1871.559800	18769	14269
29.750872	99.700849	359.397748	18770	14270
29.815168	90.239203	261.899523	18771	14271
30.009207	71.689862	912.447819	18772	14272
30.050521	21.838475	568.949649	18773	14273
30.228311	62.180081	46.403237	18774	14274
30.271848	47.387119	1037.007999	18775	14275
30.399688	47.925220	2224.424262	18776	14276
30.408932	93.002610	39.126062	18777	14277
30.506381	59.145592	1208.254639	18778	14278
30.655734	17.435232	328.270857	18779	14279
30.848549	98.495022	219.005126	18780	14280
30.970978	53.323143	678.370066	18781	14281
31.049224	44.280632	69.620755	18782	14282
31.118945	24.596161	445.208533	18783	14283
