   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000        8        0        8        0        0       92        0       92        0
   60.000        3        0        3        0        0       95        0       95        0
   61.000        0        0        0        0        0       95        0       95        0
   62.000        2        0        2        0        0       97        0       97        0
   63.000        2        0        2        0        0       99        0       99        0
   64.000        4        0        4        0        0      103        0      103        0
   65.000        8        0        8        0        0      111        0      111        0
   66.000        1        0        1        0        0      112        0      112        0
   67.000        4        0        4        0        0      116        0      116        0
   68.000        2        0        2        0        0      118        0      118        0
   69.000        6        0        6        0        0      124        0      124        0
   70.000        0        0        0        0        0      124        0      124        0
   71.000        4        0        4        0        0      128        0      128        0
   72.000        5        0        5        0        0      133        0      133        0
   73.000        3        0        3        0        0      136        0      136        0
   74.000        2        0        2        0        0      138        0      138        0
   75.000        9        0        9        0        0      147        0      147        0
   76.000       10        0       10        0        0      157        0      157        0
   77.000       11        0       11        0        0      168        0      168        0
   78.000        7        0        7        0        0      175        0      175        0
   79.000        6        0        6        0        0      181        0      181        0
   80.000        5        0        5        0        0      186        0      186        0
   81.000        6        0        6        0        0      192        0      192        0
   82.000        1        0        1        0        0      193        0      193        0
   83.000        3        0        3        0        0      196        0      196        0
   84.000        4        0        4        0        0      200        0      200        0
   85.000       11        0       11        0        0      211        0      211        0
   86.000        9        0        9        0        0      220        0      220        0
   87.000        3        0        3        0        0      223        0      223        0
   88.000        2        0        2        0        0      225        0      225        0
   89.000        7        0        7        0        0      232        0      232        0
   90.000        5        0        5        0        0      237        0      237        0
   91.000        0        0        0        0        0      237        0      237        0
   92.000        4        0        4        0        0      241        0      241        0
   93.000        1        0        1        0        0      242        0      242        0
   94.000        5        0        5        0        0      247        0      247        0
   95.000        7        0        7        0        0      254        0      254        0
   96.000        4        0        4        0        0      258        0      258        0
   97.000        9        0        9        0        0      267        0      267        0
   98.000        9        0        9        0        0      276        0      276        0
   99.000        6        0        6        0        0      282        0      282        0
  100.000        8        0        8        0        0      290        0      290        0
  101.000       10        0       10        0        0      300        0      300        0
  102.000        6        0        6        0        0      306        0      306        0
  103.000        6        0        6        0        0      312        0      312        0
  104.000        7        0        7        0        0      319        0      319        0
  105.000        7        0        7        0        0      326        0      326        0
  106.000        8        0        8        0        0      334        0      334        0
  107.000        1        0        1        0        0      335        0      335        0
  108.000        3        0        3        0        0      338        0      338        0
  109.000        6        0        6        0        0      344        0      344        0
  110.000        3        0        3        0        0      347        0      347        0
  111.000        2        0        2        0        0      349        0      349        0
  112.000        2        0        2        0        0      351        0      351        0
  113.000        3        0        3        0        0      354        0      354        0
  114.000        4        0        4        0        0      358        0      358        0
  115.000       12        0       12        0        0      370        0      370        0
  116.000        2        0        2        0        0      372        0      372        0
  117.000        6        0        6        0        0      378        0      378        0
  118.000        4        0        4        0        0      382        0      382        0
  119.000       10        0       10        0        0      392        0      392        0
  120.000        2        0        2        0        0      394        0      394        0
  121.000        6        0        6        0        0      400        0      400        0
  122.000       11        0       11        0        0      411        0      411        0
  123.000        9        0        9        0        0      420        0      420        0
  124.000        7        0        7        0        0      427        0      427        0
  125.000        7        0        7        0        0      434        0      434        0
  126.000        1        0        1        0        0      435        0      435        0
  127.000        9        0        9        0        0      444        0      444        0
  128.000        9        0        9        0        0      453        0      453        0
  129.000        0        0        0        0        0      453        0      453        0
  130.000        5        0        5        0        0      458        0      458        0
  131.000        2        0        2        0        0      460        0      460        0
  132.000        0        0        0        0        0      460        0      460        0
  133.000        7        0        7        0        0      467        0      467        0
  134.000        4        0        4        0        0      471        0      471        0
  135.000        6        0        6        0        0      477        0      477        0
  136.000        1        0        1        0        0      478        0      478        0
  137.000        3        0        3        0        0      481        0      481        0
  138.000        5        0        5        0        0      486        0      486        0
  139.000        0        0        0        0        0      486        0      486        0
  140.000        2        0        2        0        0      488        0      488        0
  141.000        0        0        0        0        0      488        0      488        0
  142.000        9        0        9        0        0      497        0      497        0
  143.000        7        0        7        0        0      504        0      504        0
  144.000        3        0        3        0        0      507        0      507        0
  145.000        4        0        4        0        0      511        0      511        0
  146.000        6        0        6        0        0      517        0      517        0
  147.000        6        0        6        0        0      523        0      523        0
  148.000        0        0        0        0        0      523        0      523        0
  149.000        5        0        5        0        0      528        0      528        0
  150.000        8        0        8        0        0      536        0      536        0
  151.000        7        0        7        0        0      543        0      543        0
  152.000       11        0       11        0        0      554        0      554        0
  153.000        4        0        4        0        0      558        0      558        0
  154.000        4        0        4        0        0      562        0      562        0
  155.000        3        0        3        0        0      565        0      565        0
  156.000       10        0       10        0        0      575        0      575        0
  157.000        0        0        0        0        0      575        0      575        0
  158.000       11        0       11        0        0      586        0      586        0
  159.000        5        0        5        0        0      591        0      591        0
  160.000        1        0        1        0        0      592        0      592        0
  161.000       13        0       13        0        0      605        0      605        0
  162.000        6        0        6        0        0      611        0      611        0
  163.000        2        0        2        0        0      613        0      613        0
  164.000        5        0        5        0        0      618        0      618        0
  165.000        4        0        4        0        0      622        0      622        0
  166.000       10        0       10        0        0      632        0      632        0
  167.000        0        0        0        0        0      632        0      632        0
  168.000        5        0        5        0        0      637        0      637        0
  169.000        7        0        7        0        0      644        0      644        0
  170.000        3        0        3        0        0      647        0      647        0
  171.000        0        0        0        0        0      647        0      647        0
  172.000        3        0        3        0        0      650        0      650        0
  173.000        6        0        6        0        0      656        0      656        0
  174.000        5        0        5        0        0      661        0      661        0
  175.000        5        0        5        0        0      666        0      666        0
  176.000        3        0        3        0        0      669        0      669        0
  177.000        5        0        5        0        0      674        0      674        0
  178.000       11        0       11        0        0      685        0      685        0
  179.000        3        0        3        0        0      688        0      688        0
  180.000        6        0        6        0        0      694        0      694        0
  181.000        7        0        7        0        0      701        0      701        0
  182.000        8        0        8        0        0      709        0      709        0
  183.000        9        0        9        0        0      718        0      718        0
  184.000        2        0        2        0        0      720        0      720        0
  185.000        3        0        3        0        0      723        0      723        0
  186.000        4        0        4        0        0      727        0      727        0
  187.000        2        0        2        0        0      729        0      729        0
  188.000        0        0        0        0        0      729        0      729        0
  189.000        0        0        0        0        0      729        0      729        0
  190.000        7        0        7        0        0      736        0      736        0
  191.000        0        0        0        0        0      736        0      736        0
  192.000        1        0        1        0        0      737        0      737        0
  193.000       11        0       11        0        0      748        0      748        0
  194.000        7        0        7        0        0      755        0      755        0
  195.000       10        0       10        0        0      765        0      765        0
  196.000        7        0        7        0        0      772        0      772        0
  197.000        7        0        7        0        0      779        0      779        0
  198.000        4        0        4        0        0      783        0      783        0
  199.000        8        0        8        0        0      791        0      791        0
  200.000        4        0        4        0        0      795        0      795        0
  201.000        0        0        0        0        0      795        0      795        0
  202.000       12        0       12        0        0      807        0      807        0
  203.000        2        0        2        0        0      809        0      809        0
  204.000        3        0        3        0        0      812        0      812        0
  205.000       12        0       12        0        0      824        0      824        0
  206.000        7        0        7        0        0      831        0      831        0
  207.000        1        0        1        0        0      832        0      832        0
  208.000        7        0        7        0        0      839        0      839        0
  209.000        4        0        4        0        0      843        0      843        0
  210.000        8        0        8        0        0      851        0      851        0
  211.000        7        0        7        0        0      858        0      858        0
  212.000        0        0        0        0        0      858        0      858        0
  213.000        0        0        0        0        0      858        0      858        0
  214.000        3        0        3        0        0      861        0      861        0
  215.000        7        0        7        0        0      868        0      868        0
  216.000        5        0        5        0        0      873        0      873        0
  217.000        5        0        5        0        0      878        0      878        0
  218.000        6        0        6        0        0      884        0      884        0
  219.000        5        0        5        0        0      889        0      889        0
  220.000        0        0        0        0        0      889        0      889        0
  221.000        3        0        3        0        0      892        0      892        0
  222.000        9        0        9        0        0      901        0      901        0
  223.000        2        0        2        0        0      903        0      903        0
  224.000        8        0        8        0        0      911        0      911        0
  225.000        7        0        7        0        0      918        0      918        0
  226.000        8        0        8        0        0      926        0      926        0
  227.000        3        0        3        0        0      929        0      929        0
  228.000        6        0        6        0        0      935        0      935        0
  229.000        3        0        3        0        0      938        0      938        0
  230.000        3        0        3        0        0      941        0      941        0
  231.000        7        0        7        0        0      948        0      948        0
  232.000        9        0        9        0        0      957        0      957        0
  233.000        1        0        1        0        0      958        0      958        0
  234.000        9        0        9        0        0      967        0      967        0
  235.000        0        0        0        0        0      967        0      967        0
  236.000        4        0        4        0        0      971        0      971        0
  237.000        9        0        9        0        0      980        0      980        0
  238.000       13        0       13        0        0      993        0      993        0
  239.000        1        0        1        0        0      994        0      994        0
  240.000        4        0        4        0        0      998        0      998        0
  241.000        9        0        9        0        0     1007        0     1007        0
  242.000        5        0        5        0        0     1012        0     1012        0
  243.000        8        0        8        0        0     1020        0     1020        0
  244.000        5        0        5        0        0     1025        0     1025        0
  245.000        5        0        5        0        0     1030        0     1030        0
  246.000        4        0        4        0        0     1034        0     1034        0
  247.000        3        0        3        0        0     1037        0     1037        0
  248.000        5        0        5        0        0     1042        0     1042        0
  249.000        3        0        3        0        0     1045        0     1045        0
  250.000        3        0        3        0        0     1048        0     1048        0
  251.000        8        0        8        0        0     1056        0     1056        0
  252.000       11        0       11        0        0     1067        0     1067        0
  253.000       12        0       12        0        0     1079        0     1079        0
  254.000        9        0        9        0        0     1088        0     1088        0
  255.000        4        0        4        0        0     1092        0     1092        0
  256.000        6        0        6        0        0     1098        0     1098        0
  257.000       11        0       11        0        0     1109        0     1109        0
  258.000        4        0        4        0        0     1113        0     1113        0
  259.000        1        0        1        0        0     1114        0     1114        0
  260.000        0        0        0        0        0     1114        0     1114        0
  261.000        1        0        1        0        0     1115        0     1115        0
  262.000        9        0        9        0        0     1124        0     1124        0
  263.000        5        0        5        0        0     1129        0     1129        0
  264.000       10        0       10        0        0     1139        0     1139        0
  265.000        4        0        4        0        0     1143        0     1143        0
  266.000        4        0        4        0        0     1147        0     1147        0
  267.000        3        0        3        0        0     1150        0     1150        0
  268.000        8        0        8        0        0     1158        0     1158        0
  269.000        8        0        8        0        0     1166        0     1166        0
  270.000        7        0        7        0        0     1173        0     1173        0
  271.000        3        0        3        0        0     1176        0     1176        0
  272.000        3        0        3        0        0     1179        0     1179        0
  273.000        4        0        4        0        0     1183        0     1183        0
  274.000        1        0        1        0        0     1184        0     1184        0
  275.000        3        0        3        0        0     1187        0     1187        0
