Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.078071	33.582966	211.924506	18501	14001
0.179655	68.246209	857.036922	18502	14002
0.217009	41.044417	10.893228	18503	14003
0.632006	16.722370	1207.254211	18504	14004
0.660212	37.052706	5004.728737	18505	14005
0.710055	52.531334	345.847553	18506	14006
0.911997	52.698127	1035.031796	18507	14007
1.277505	12.641143	891.822185	18508	14008
1.435962	32.836734	4523.020745	18509	14009
1.581604	96.141660	451.074487	18510	14010
2.327985	98.861273	233.956114	18511	14011
2.371124	8.793280	19.984262	18512	14012
2.582198	6.100627	606.379091	18513	14013
2.870914	72.575056	301.447578	18514	14014
2.983643	96.825129	783.562996	18515	14015
3.062055	52.490106	1487.994119	18516	14016
3.266295	20.548897	986.372063	18517	14017
3.630438	79.643205	2690.604353	18518	14018
3.636400	96.467073	824.198178	18519	14019
3.865610	18.611725	653.856014	18520	14020
4.775232	70.392574	1325.962878	18521	14021
5.282684	42.304532	737.525842	18522	14022
5.401449	41.723313	606.479632	18523	14023
5.546597	30.011792	2706.030696	18524	14024
5.547282	68.092186	1828.352056	18525	14025
5.611213	60.391936	685.776329	18526	14026
5.728432	31.361289	1662.832129	18527	14027
5.913596	35.930402	992.352515	18528	14028
6.093165	51.903400	1272.885476	18529	14029
6.375541	50.231197	548.436908	18530	14030
6.516706	7.504884	517.565697	18531	14031
6.885756	75.496506	694.980809	18532	14032
7.069867	5.466270	188.771815	18533	14033
7.227414	66.448354	1102.826840	18534	14034
7.274862	23.037757	179.310388	18535	14035
7.353644	49.382603	32.001921	18536	14036
7.404456	40.494604	2474.957266	18537	14037
7.762757	19.262337	1109.423126	18538	14038
8.058342	27.607417	674.493007	18539	14039
9.117800	95.448484	216.346416	18540	14040
9.858544	65.090456	207.724941	18541	14041
9.929470	59.735231	425.448196	18542	14042
10.015315	75.126301	842.171596	18543	14043
10.135611	82.878084	850.836012	18544	14044
10.158614	93.164609	1926.135042	18545	14045
10.340870	9.079923	1362.387090	18546	14046
10.455686	48.166220	259.556453	18547	14047
10.617896	84.625217	148.709913	18548	14048
11.000449	23.136144	3641.952795	18549	14049
11.053320	26.283891	1197.575694	18550	14050
11.057539	6.265033	139.228572	18551	14051
11.103348	83.324575	546.733543	18552	14052
11.149169	17.674622	589.166724	18553	14053
11.196160	70.091527	1035.664610	18554	14054
11.283824	71.855209	819.600994	18555	14055
11.451972	23.283263	663.581131	18556	14056
11.586098	49.323886	1712.352569	18557	14057
11.708441	15.229775	301.250872	18558	14058
12.753398	98.257702	2426.826475	18559	14059
12.836004	44.924020	427.137918	18560	14060
13.147950	39.295952	1154.142252	18561	14061
13.275493	57.060226	1575.909497	18562	14062
13.320870	97.345429	179.549341	18563	14063
13.379297	27.050188	387.666165	18564	14064
13.644434	58.408782	228.667871	18565	14065
14.050064	26.157709	1083.163093	18566	14066
14.196040	16.014207	244.766952	18567	14067
14.237625	8.210914	489.055800	18568	14068
14.412867	84.742774	244.347326	18569	14069
14.535021	62.696286	789.309788	18570	14070
15.226677	17.527212	825.823683	18571	14071
15.357749	29.483886	60.581507	18572	14072
15.403495	77.302532	146.139603	18573	14073
