   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000        9        0        9        0        0       87        0       87        0
   60.000        7        0        7        0        0       94        0       94        0
   61.000        3        0        3        0        0       97        0       97        0
   62.000        6        0        6        0        0      103        0      103        0
   63.000        0        0        0        0        0      103        0      103        0
   64.000        3        0        3        0        0      106        0      106        0
   65.000       10        0       10        0        0      116        0      116        0
   66.000        6        0        6        0        0      122        0      122        0
   67.000        5        0        5        0        0      127        0      127        0
   68.000        5        0        5        0        0      132        0      132        0
   69.000       10        0       10        0        0      142        0      142        0
   70.000        9        0        9        0        0      151        0      151        0
   71.000        8        0        8        0        0      159        0      159        0
   72.000        6        0        6        0        0      165        0      165        0
   73.000        5        0        5        0        0      170        0      170        0
   74.000        8        0        8        0        0      178        0      178        0
   75.000        6        0        6        0        0      184        0      184        0
   76.000       12        0       12        0        0      196        0      196        0
   77.000        7        0        7        0        0      203        0      203        0
   78.000        3        0        3        0        0      206        0      206        0
   79.000        6        0        6        0        0      212        0      212        0
   80.000        8        0        8        0        0      220        0      220        0
   81.000        9        0        9        0        0      229        0      229        0
   82.000        7        0        7        0        0      236        0      236        0
   83.000        0        0        0        0        0      236        0      236        0
   84.000        9        0        9        0        0      245        0      245        0
   85.000        9        0        9        0        0      254        0      254        0
   86.000        3        0        3        0        0      257        0      257        0
   87.000        6        0        6        0        0      263        0      263        0
   88.000        8        0        8        0        0      271        0      271        0
   89.000        6        0        6        0        0      277        0      277        0
   90.000        3        0        3        0        0      280        0      280        0
   91.000        7        0        7        0        0      287        0      287        0
   92.000       11        0       11        0        0      298        0      298        0
   93.000       11        0       11        0        0      309        0      309        0
   94.000        8        0        8        0        0      317        0      317        0
   95.000        0        0        0        0        0      317        0      317        0
   96.000        6        0        6        0        0      323        0      323        0
   97.000        6        0        6        0        0      329        0      329        0
   98.000        7        0        7        0        0      336        0      336        0
   99.000        7        0        7        0        0      343        0      343        0
  100.000        5        0        5        0        0      348        0      348        0
  101.000        7        0        7        0        0      355        0      355        0
  102.000        9        0        9        0        0      364        0      364        0
  103.000        8        0        8        0        0      372        0      372        0
  104.000        7        0        7        0        0      379        0      379        0
  105.000        5        0        5        0        0      384        0      384        0
  106.000        7        0        7        0        0      391        0      391        0
  107.000        8        0        8        0        0      399        0      399        0
  108.000        0        0        0        0        0      399        0      399        0
  109.000        2        0        2        0        0      401        0      401        0
  110.000       15        0       15        0        0      416        0      416        0
  111.000        8        0        8        0        0      424        0      424        0
  112.000        7        0        7        0        0      431        0      431        0
  113.000       12        0       12        0        0      443        0      443        0
  114.000        9        0        9        0        0      452        0      452        0
  115.000       11        0       11        0        0      463        0      463        0
  116.000        1        0        1        0        0      464        0      464        0
  117.000        7        0        7        0        0      471        0      471        0
  118.000        3        0        3        0        0      474        0      474        0
  119.000       11        0       11        0        0      485        0      485        0
  120.000       14        0       14        0        0      499        0      499        0
  121.000        4        0        4        0        0      503        0      503        0
  122.000        4        0        4        0        0      507        0      507        0
  123.000        8        0        8        0        0      515        0      515        0
  124.000        2        0        2        0        0      517        0      517        0
  125.000        2        0        2        0        0      519        0      519        0
  126.000        4        0        4        0        0      523        0      523        0
  127.000       11        0       11        0        0      534        0      534        0
  128.000        4        0        4        0        0      538        0      538        0
  129.000        9        0        9        0        0      547        0      547        0
  130.000        1        0        1        0        0      548        0      548        0
  131.000        4        0        4        0        0      552        0      552        0
  132.000        6        0        6        0        0      558        0      558        0
  133.000        9        0        9        0        0      567        0      567        0
  134.000        4        0        4        0        0      571        0      571        0
  135.000        8        0        8        0        0      579        0      579        0
  136.000       13        0       13        0        0      592        0      592        0
  137.000        0        0        0        0        0      592        0      592        0
  138.000        6        0        6        0        0      598        0      598        0
  139.000        3        0        3        0        0      601        0      601        0
  140.000        1        0        1        0        0      602        0      602        0
  141.000        4        0        4        0        0      606        0      606        0
  142.000        2        0        2        0        0      608        0      608        0
  143.000        2        0        2        0        0      610        0      610        0
  144.000        1        0        1        0        0      611        0      611        0
  145.000        0        0        0        0        0      611        0      611        0
  146.000        7        0        7        0        0      618        0      618        0
  147.000        8        0        8        0        0      626        0      626        0
  148.000        7        0        7        0        0      633        0      633        0
  149.000       11        0       11        0        0      644        0      644        0
  150.000        7        0        7        0        0      651        0      651        0
  151.000        5        0        5        0        0      656        0      656        0
  152.000        5        0        5        0        0      661        0      661        0
  153.000        5        0        5        0        0      666        0      666        0
  154.000        4        0        4        0        0      670        0      670        0
  155.000       11        0       11        0        0      681        0      681        0
  156.000        5        0        5        0        0      686        0      686        0
  157.000        5        0        5        0        0      691        0      691        0
  158.000        9        0        9        0        0      700        0      700        0
  159.000        8        0        8        0        0      708        0      708        0
  160.000        3        0        3        0        0      711        0      711        0
  161.000        7        0        7        0        0      718        0      718        0
  162.000        0        0        0        0        0      718        0      718        0
  163.000        9        0        9        0        0      727        0      727        0
  164.000       12        0       12        0        0      739        0      739        0
  165.000        4        0        4        0        0      743        0      743        0
  166.000        4        0        4        0        0      747        0      747        0
  167.000        7        0        7        0        0      754        0      754        0
  168.000        5        0        5        0        0      759        0      759        0
  169.000        8        0        8        0        0      767        0      767        0
  170.000        3        0        3        0        0      770        0      770        0
  171.000        6        0        6        0        0      776        0      776        0
  172.000        5        0        5        0        0      781        0      781        0
  173.000       14        0       14        0        0      795        0      795        0
  174.000        8        0        8        0        0      803        0      803        0
  175.000        1        0        1        0        0      804        0      804        0
  176.000        0        0        0        0        0      804        0      804        0
  177.000       13        0       13        0        0      817        0      817        0
  178.000        2        0        2        0        0      819        0      819        0
  179.000        4        0        4        0        0      823        0      823        0
  180.000        7        0        7        0        0      830        0      830        0
  181.000        6        0        6        0        0      836        0      836        0
  182.000        8        0        8        0        0      844        0      844        0
  183.000        1        0        1        0        0      845        0      845        0
  184.000        4        0        4        0        0      849        0      849        0
  185.000        4        0        4        0        0      853        0      853        0
  186.000        8        0        8        0        0      861        0      861        0
  187.000        3        0        3        0        0      864        0      864        0
  188.000        9        0        9        0        0      873        0      873        0
  189.000       13        0       13        0        0      886        0      886        0
  190.000        6        0        6        0        0      892        0      892        0
  191.000       13        0       13        0        0      905        0      905        0
  192.000       12        0       12        0        0      917        0      917        0
  193.000        0        0        0        0        0      917        0      917        0
  194.000        6        0        6        0        0      923        0      923        0
  195.000        4        0        4        0        0      927        0      927        0
  196.000        7        0        7        0        0      934        0      934        0
  197.000        5        0        5        0        0      939        0      939        0
  198.000        3        0        3        0        0      942        0      942        0
  199.000        5        0        5        0        0      947        0      947        0
  200.000        6        0        6        0        0      953        0      953        0
  201.000        4        0        4        0        0      957        0      957        0
  202.000        5        0        5        0        0      962        0      962        0
  203.000        3        0        3        0        0      965        0      965        0
  204.000        0        0        0        0        0      965        0      965        0
  205.000        5        0        5        0        0      970        0      970        0
  206.000        3        0        3        0        0      973        0      973        0
  207.000        4        0        4        0        0      977        0      977        0
  208.000       10        0       10        0        0      987        0      987        0
  209.000        3        0        3        0        0      990        0      990        0
  210.000        2        0        2        0        0      992        0      992        0
  211.000        3        0        3        0        0      995        0      995        0
  212.000        4        0        4        0        0      999        0      999        0
  213.000        7        0        7        0        0     1006        0     1006        0
  214.000        2        0        2        0        0     1008        0     1008        0
  215.000       10        0       10        0        0     1018        0     1018        0
  216.000        7        0        7        0        0     1025        0     1025        0
  217.000        4        0        4        0        0     1029        0     1029        0
  218.000       12        0       12        0        0     1041        0     1041        0
  219.000       13        0       13        0        0     1054        0     1054        0
  220.000        7        0        7        0        0     1061        0     1061        0
  221.000        8        0        8        0        0     1069        0     1069        0
  222.000        6        0        6        0        0     1075        0     1075        0
  223.000        3        0        3        0        0     1078        0     1078        0
  224.000       10        0       10        0        0     1088        0     1088        0
  225.000        8        0        8        0        0     1096        0     1096        0
  226.000        9        0        9        0        0     1105        0     1105        0
  227.000        3        0        3        0        0     1108        0     1108        0
  228.000       13        0       13        0        0     1121        0     1121        0
  229.000        4        0        4        0        0     1125        0     1125        0
  230.000        5        0        5        0        0     1130        0     1130        0
  231.000        5        0        5        0        0     1135        0     1135        0
  232.000       10        0       10        0        0     1145        0     1145        0
  233.000        5        0        5        0        0     1150        0     1150        0
  234.000        0        0        0        0        0     1150        0     1150        0
  235.000        3        0        3        0        0     1153        0     1153        0
  236.000        8        0        8        0        0     1161        0     1161        0
  237.000        1        0        1        0        0     1162        0     1162        0
  238.000        3        0        3        0        0     1165        0     1165        0
  239.000        5        0        5        0        0     1170        0     1170        0
  240.000        6        0        6        0        0     1176        0     1176        0
  241.000        5        0        5        0        0     1181        0     1181        0
  242.000        1        0        1        0        0     1182        0     1182        0
  243.000        7        0        7        0        0     1189        0     1189        0
  244.000        2        0        2        0        0     1191        0     1191        0
  245.000        1        0        1        0        0     1192        0     1192        0
  246.000        2        0        2        0        0     1194        0     1194        0
  247.000        4        0        4        0        0     1198        0     1198        0
  248.000        9        0        9        0        0     1207        0     1207        0
  249.000        5        0        5        0        0     1212        0     1212        0
  250.000        2        0        2        0        0     1214        0     1214        0
  251.000        5        0        5        0        0     1219        0     1219        0
  252.000        6        0        6        0        0     1225        0     1225        0
  253.000        4        0        4        0        0     1229        0     1229        0
  254.000        8        0        8        0        0     1237        0     1237        0
  255.000        7        0        7        0        0     1244        0     1244        0
  256.000        5        0        5        0        0     1249        0     1249        0
  257.000       10        0       10        0        0     1259        0     1259        0
  258.000        6        0        6        0        0     1265        0     1265        0
  259.000        9        0        9        0        0     1274        0     1274        0
  260.000        0        0        0        0        0     1274        0     1274        0
  261.000        6        0        6        0        0     1280        0     1280        0
  262.000        4        0        4        0        0     1284        0     1284        0
  263.000        2        0        2        0        0     1286        0     1286        0
  264.000        3        0        3        0        0     1289        0     1289        0
  265.000        6        0        6        0        0     1295        0     1295        0
  266.000       14        0       14        0        0     1309        0     1309        0
  267.000        8        0        8        0        0     1317        0     1317        0
  268.000        7        0        7        0        0     1324        0     1324        0
  269.000       10        0       10        0        0     1334        0     1334        0
  270.000        5        0        5        0        0     1339        0     1339        0
  271.000        5        0        5        0        0     1344        0     1344        0
  272.000        4        0        4        0        0     1348        0     1348        0
  273.000        3        0        3        0        0     1351        0     1351        0
  274.000        7        0        7        0        0     1358        0     1358        0
  275.000        8        0        8        0        0     1366        0     1366        0
