Ping 10.0.0.1 via ports 65535->7001
Reply from 10.0.0.1 seq=47 time=2.39977 ms
Reply from 10.0.0.1 seq=48 time=2.60581 ms
Reply from 10.0.0.1 seq=49 time=2.398 ms
Reply from 10.0.0.1 seq=50 time=2.598 ms
Reply from 10.0.0.1 seq=51 time=2.598 ms
Reply from 10.0.0.1 seq=52 time=2.598 ms
Reply from 10.0.0.1 seq=53 time=2.598 ms
Reply from 10.0.0.1 seq=54 time=2.598 ms
Reply from 10.0.0.1 seq=55 time=2.61233 ms
Reply from 10.0.0.1 seq=56 time=2.60411 ms
Reply from 10.0.0.1 seq=57 time=2.638 ms
Reply from 10.0.0.1 seq=58 time=2.678 ms
Reply from 10.0.0.1 seq=59 time=2.70219 ms
Reply from 10.0.0.1 seq=60 time=2.68942 ms
Reply from 10.0.0.1 seq=61 time=2.67907 ms
Reply from 10.0.0.1 seq=62 time=2.678 ms
Reply from 10.0.0.1 seq=63 time=2.69226 ms
Reply from 10.0.0.1 seq=64 time=2.678 ms
Reply from 10.0.0.1 seq=65 time=2.68894 ms
Reply from 10.0.0.1 seq=66 time=2.70636 ms
Reply from 10.0.0.1 seq=67 time=2.71294 ms
Reply from 10.0.0.1 seq=68 time=2.67824 ms
Reply from 10.0.0.1 seq=69 time=2.68351 ms
Reply from 10.0.0.1 seq=70 time=2.678 ms
Reply from 10.0.0.1 seq=71 time=2.67842 ms
Reply from 10.0.0.1 seq=72 time=2.71629 ms
Reply from 10.0.0.1 seq=73 time=2.69033 ms
Reply from 10.0.0.1 seq=74 time=2.68176 ms
Reply from 10.0.0.1 seq=75 time=2.68588 ms
Reply from 10.0.0.1 seq=76 time=2.678 ms
Reply from 10.0.0.1 seq=77 time=2.70193 ms
Reply from 10.0.0.1 seq=78 time=2.6903 ms
Reply from 10.0.0.1 seq=79 time=2.68891 ms
Reply from 10.0.0.1 seq=80 time=2.70956 ms
Reply from 10.0.0.1 seq=81 time=2.69017 ms
Reply from 10.0.0.1 seq=82 time=2.6921 ms
Reply from 10.0.0.1 seq=83 time=2.68828 ms
Reply from 10.0.0.1 seq=84 time=2.72739 ms
Reply from 10.0.0.1 seq=85 time=2.718 ms
Reply from 10.0.0.1 seq=86 time=2.72027 ms
Reply from 10.0.0.1 seq=87 time=2.718 ms
Reply from 10.0.0.1 seq=88 time=2.73637 ms
Reply from 10.0.0.1 seq=89 time=2.718 ms
Reply from 10.0.0.1 seq=90 time=2.72729 ms
Reply from 10.0.0.1 seq=91 time=2.72791 ms
Reply from 10.0.0.1 seq=92 time=2.718 ms
Reply from 10.0.0.1 seq=93 time=2.73246 ms
Reply from 10.0.0.1 seq=94 time=2.718 ms
Reply from 10.0.0.1 seq=95 time=2.7281 ms
Reply from 10.0.0.1 seq=96 time=2.68772 ms
Reply from 10.0.0.1 seq=97 time=2.71835 ms
Reply from 10.0.0.1 seq=98 time=2.72904 ms
Reply from 10.0.0.1 seq=99 time=2.718 ms
Reply from 10.0.0.1 seq=100 time=2.7677 ms
Reply from 10.0.0.1 seq=101 time=2.718 ms
Reply from 10.0.0.1 seq=102 time=2.718 ms
Reply from 10.0.0.1 seq=103 time=2.72007 ms
Reply from 10.0.0.1 seq=104 time=2.72908 ms
Reply from 10.0.0.1 seq=105 time=2.72321 ms
Reply from 10.0.0.1 seq=106 time=2.7199 ms
Reply from 10.0.0.1 seq=107 time=2.76666 ms
Reply from 10.0.0.1 seq=108 time=2.718 ms
Reply from 10.0.0.1 seq=109 time=2.72135 ms
Reply from 10.0.0.1 seq=110 time=2.72885 ms
Reply from 10.0.0.1 seq=111 time=2.72206 ms
Reply from 10.0.0.1 seq=112 time=2.718 ms
Reply from 10.0.0.1 seq=113 time=2.718 ms
Reply from 10.0.0.1 seq=114 time=2.73548 ms
Reply from 10.0.0.1 seq=115 time=2.72918 ms
Reply from 10.0.0.1 seq=116 time=2.75289 ms
Reply from 10.0.0.1 seq=117 time=2.718 ms
Reply from 10.0.0.1 seq=118 time=2.73228 ms
Reply from 10.0.0.1 seq=119 time=2.72889 ms
Reply from 10.0.0.1 seq=120 time=2.73641 ms
Reply from 10.0.0.1 seq=121 time=2.718 ms
Reply from 10.0.0.1 seq=122 time=2.74523 ms
Reply from 10.0.0.1 seq=123 time=2.73756 ms
Reply from 10.0.0.1 seq=124 time=2.718 ms
Reply from 10.0.0.1 seq=125 time=2.79443 ms
Reply from 10.0.0.1 seq=126 time=2.718 ms
Reply from 10.0.0.1 seq=127 time=2.73057 ms
Reply from 10.0.0.1 seq=128 time=2.718 ms
Reply from 10.0.0.1 seq=129 time=2.718 ms
Reply from 10.0.0.1 seq=130 time=2.718 ms
Reply from 10.0.0.1 seq=131 time=2.718 ms
Reply from 10.0.0.1 seq=132 time=2.73099 ms
Reply from 10.0.0.1 seq=133 time=2.718 ms
Reply from 10.0.0.1 seq=134 time=2.73924 ms
Reply from 10.0.0.1 seq=135 time=2.73827 ms
Reply from 10.0.0.1 seq=136 time=2.7251 ms
Reply from 10.0.0.1 seq=137 time=2.7283 ms
Reply from 10.0.0.1 seq=138 time=2.74118 ms
Reply from 10.0.0.1 seq=139 time=2.72267 ms
Reply from 10.0.0.1 seq=140 time=2.72763 ms
Reply from 10.0.0.1 seq=141 time=2.72193 ms
Reply from 10.0.0.1 seq=142 time=2.73541 ms
Reply from 10.0.0.1 seq=143 time=2.73504 ms
Reply from 10.0.0.1 seq=144 time=2.718 ms
Reply from 10.0.0.1 seq=145 time=2.74423 ms
Reply from 10.0.0.1 seq=146 time=2.73623 ms
Reply from 10.0.0.1 seq=147 time=2.718 ms
Reply from 10.0.0.1 seq=148 time=2.74788 ms
Reply from 10.0.0.1 seq=149 time=2.7223 ms
Reply from 10.0.0.1 seq=150 time=2.73101 ms
Reply from 10.0.0.1 seq=151 time=2.74509 ms
Reply from 10.0.0.1 seq=152 time=2.73239 ms
Reply from 10.0.0.1 seq=153 time=2.718 ms
Reply from 10.0.0.1 seq=154 time=2.74547 ms
Reply from 10.0.0.1 seq=155 time=2.73729 ms
Reply from 10.0.0.1 seq=156 time=2.73148 ms
Reply from 10.0.0.1 seq=157 time=2.74683 ms
Reply from 10.0.0.1 seq=158 time=2.72804 ms
Reply from 10.0.0.1 seq=159 time=2.72159 ms
Reply from 10.0.0.1 seq=160 time=2.7376 ms
Reply from 10.0.0.1 seq=161 time=2.76139 ms
Reply from 10.0.0.1 seq=162 time=2.718 ms
Reply from 10.0.0.1 seq=163 time=2.718 ms
Reply from 10.0.0.1 seq=164 time=2.718 ms
Reply from 10.0.0.1 seq=165 time=2.718 ms
Reply from 10.0.0.1 seq=166 time=2.718 ms
Reply from 10.0.0.1 seq=167 time=2.718 ms
Reply from 10.0.0.1 seq=168 time=2.7353 ms
Reply from 10.0.0.1 seq=169 time=2.72737 ms
Reply from 10.0.0.1 seq=170 time=2.72611 ms
Reply from 10.0.0.1 seq=171 time=2.72766 ms
Reply from 10.0.0.1 seq=172 time=2.72451 ms
Reply from 10.0.0.1 seq=173 time=2.718 ms
Reply from 10.0.0.1 seq=174 time=2.718 ms
Reply from 10.0.0.1 seq=175 time=2.75206 ms
Reply from 10.0.0.1 seq=176 time=2.718 ms
Reply from 10.0.0.1 seq=177 time=2.718 ms
Reply from 10.0.0.1 seq=178 time=2.718 ms
Reply from 10.0.0.1 seq=179 time=2.718 ms
Reply from 10.0.0.1 seq=180 time=2.718 ms
Reply from 10.0.0.1 seq=181 time=2.72481 ms
Reply from 10.0.0.1 seq=182 time=2.72474 ms
Reply from 10.0.0.1 seq=183 time=2.718 ms
Reply from 10.0.0.1 seq=184 time=2.74701 ms
Reply from 10.0.0.1 seq=185 time=2.72568 ms
Reply from 10.0.0.1 seq=186 time=2.72311 ms
Reply from 10.0.0.1 seq=187 time=2.74558 ms
Reply from 10.0.0.1 seq=188 time=2.72858 ms
Reply from 10.0.0.1 seq=189 time=2.73863 ms
Reply from 10.0.0.1 seq=190 time=2.718 ms
Reply from 10.0.0.1 seq=191 time=2.718 ms
Reply from 10.0.0.1 seq=192 time=2.76116 ms
Reply from 10.0.0.1 seq=193 time=2.718 ms
Reply from 10.0.0.1 seq=194 time=2.718 ms
Reply from 10.0.0.1 seq=195 time=2.718 ms
Reply from 10.0.0.1 seq=196 time=2.75884 ms
Reply from 10.0.0.1 seq=197 time=2.7207 ms
Reply from 10.0.0.1 seq=198 time=2.718 ms
Reply from 10.0.0.1 seq=199 time=2.718 ms
Reply from 10.0.0.1 seq=200 time=2.72886 ms
Reply from 10.0.0.1 seq=201 time=2.725 ms
Reply from 10.0.0.1 seq=202 time=2.72461 ms
Reply from 10.0.0.1 seq=203 time=2.75158 ms
Reply from 10.0.0.1 seq=204 time=2.72972 ms
Reply from 10.0.0.1 seq=205 time=2.72964 ms
Reply from 10.0.0.1 seq=206 time=2.71989 ms
Reply from 10.0.0.1 seq=207 time=2.718 ms
Reply from 10.0.0.1 seq=208 time=2.73053 ms
Reply from 10.0.0.1 seq=209 time=2.72452 ms
Reply from 10.0.0.1 seq=210 time=2.72999 ms
Reply from 10.0.0.1 seq=211 time=2.72872 ms
Reply from 10.0.0.1 seq=212 time=2.718 ms
Reply from 10.0.0.1 seq=213 time=2.74127 ms
Reply from 10.0.0.1 seq=214 time=2.718 ms
Reply from 10.0.0.1 seq=215 time=2.72747 ms
Reply from 10.0.0.1 seq=216 time=2.718 ms
Reply from 10.0.0.1 seq=217 time=2.73885 ms
Reply from 10.0.0.1 seq=218 time=2.718 ms
Reply from 10.0.0.1 seq=219 time=2.71884 ms
Reply from 10.0.0.1 seq=220 time=2.75062 ms
Reply from 10.0.0.1 seq=221 time=2.718 ms
Reply from 10.0.0.1 seq=222 time=2.72506 ms
Reply from 10.0.0.1 seq=223 time=2.72228 ms
Reply from 10.0.0.1 seq=224 time=2.72546 ms
Reply from 10.0.0.1 seq=225 time=2.73591 ms
Reply from 10.0.0.1 seq=226 time=2.718 ms
Reply from 10.0.0.1 seq=227 time=2.74301 ms
Reply from 10.0.0.1 seq=228 time=2.74654 ms
Reply from 10.0.0.1 seq=229 time=2.73579 ms
Reply from 10.0.0.1 seq=230 time=2.718 ms
Reply from 10.0.0.1 seq=231 time=2.718 ms
Reply from 10.0.0.1 seq=232 time=2.7373 ms
Reply from 10.0.0.1 seq=233 time=2.72771 ms
Reply from 10.0.0.1 seq=234 time=2.718 ms
Reply from 10.0.0.1 seq=235 time=2.74843 ms
Reply from 10.0.0.1 seq=236 time=2.74973 ms
Reply from 10.0.0.1 seq=237 time=2.71931 ms
Reply from 10.0.0.1 seq=238 time=2.718 ms
Reply from 10.0.0.1 seq=239 time=2.77378 ms
Reply from 10.0.0.1 seq=240 time=2.75575 ms
Reply from 10.0.0.1 seq=241 time=2.718 ms
Reply from 10.0.0.1 seq=242 time=2.7221 ms
Reply from 10.0.0.1 seq=243 time=2.718 ms
Reply from 10.0.0.1 seq=244 time=2.718 ms
Reply from 10.0.0.1 seq=245 time=2.72669 ms
Reply from 10.0.0.1 seq=246 time=2.72809 ms
Reply from 10.0.0.1 seq=247 time=2.718 ms
Reply from 10.0.0.1 seq=248 time=2.72599 ms
Reply from 10.0.0.1 seq=249 time=2.77172 ms
Reply from 10.0.0.1 seq=250 time=2.7184 ms
Reply from 10.0.0.1 seq=251 time=2.71856 ms
Reply from 10.0.0.1 seq=252 time=2.718 ms
Reply from 10.0.0.1 seq=253 time=2.729 ms
Reply from 10.0.0.1 seq=254 time=2.718 ms
Reply from 10.0.0.1 seq=255 time=2.728 ms
Reply from 10.0.0.1 seq=256 time=2.73066 ms
Reply from 10.0.0.1 seq=257 time=2.718 ms
Reply from 10.0.0.1 seq=258 time=2.73983 ms
Reply from 10.0.0.1 seq=259 time=2.73495 ms
Reply from 10.0.0.1 seq=260 time=2.718 ms
Reply from 10.0.0.1 seq=261 time=2.72375 ms
Reply from 10.0.0.1 seq=262 time=2.73761 ms
Reply from 10.0.0.1 seq=263 time=2.718 ms
Reply from 10.0.0.1 seq=264 time=2.72629 ms
Reply from 10.0.0.1 seq=265 time=2.71918 ms
Reply from 10.0.0.1 seq=266 time=2.72613 ms
Reply from 10.0.0.1 seq=267 time=2.72824 ms
Reply from 10.0.0.1 seq=268 time=2.718 ms
Reply from 10.0.0.1 seq=269 time=2.718 ms
Reply from 10.0.0.1 seq=270 time=2.72534 ms
Reply from 10.0.0.1 seq=271 time=2.718 ms
Reply from 10.0.0.1 seq=272 time=2.718 ms
