Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.094189	16.025592	1100.059602	18501	14001
0.323622	63.214345	1165.151770	18502	14002
0.467497	95.725950	1038.301994	18503	14003
0.536120	13.186751	501.918549	18504	14004
0.642609	17.863102	10.400761	18505	14005
0.806582	51.796135	22.148939	18506	14006
0.881988	12.373585	536.253666	18507	14007
0.990025	78.202328	940.895679	18508	14008
1.008782	36.832929	25.972110	18509	14009
1.066213	86.138014	691.738429	18510	14010
1.163640	77.320928	795.684243	18511	14011
1.410654	66.187038	192.862435	18512	14012
1.456121	8.820534	938.090381	18513	14013
1.706376	28.649278	521.565705	18514	14014
1.756209	80.281998	2306.635057	18515	14015
1.796550	6.232470	1464.875361	18516	14016
1.797328	80.387703	3083.158876	18517	14017
2.664972	90.336863	2227.265591	18518	14018
3.111314	86.592773	351.009047	18519	14019
3.584599	51.261826	692.317417	18520	14020
3.687011	78.442403	1109.922713	18521	14021
3.700813	84.671756	532.013010	18522	14022
4.124127	65.266752	190.718209	18523	14023
4.286742	26.594052	87.531675	18524	14024
4.524206	85.859387	49.658737	18525	14025
4.769855	53.617964	53.409363	18526	14026
4.823111	91.854654	5.875579	18527	14027
5.108813	99.295021	1471.329025	18528	14028
5.203972	50.200332	468.395885	18529	14029
5.596723	50.223397	278.507450	18530	14030
5.628010	59.759013	297.183753	18531	14031
5.972195	21.402572	0.935906	18532	14032
6.054768	78.579571	14.950303	18533	14033
6.633077	26.485299	1625.168192	18534	14034
6.683152	42.280421	1660.600811	18535	14035
6.688848	53.604521	2033.088346	18536	14036
6.812708	71.469201	1403.894820	18537	14037
7.036181	76.193960	261.577519	18538	14038
7.285809	69.978908	1105.073301	18539	14039
7.533918	69.905577	92.338246	18540	14040
7.727683	52.457929	348.778738	18541	14041
8.080112	45.629839	98.104684	18542	14042
8.183641	25.810279	1092.072429	18543	14043
8.201205	27.569802	274.103650	18544	14044
8.709143	79.634435	1314.495032	18545	14045
8.725183	28.682974	777.241018	18546	14046
8.795360	87.522351	2972.826820	18547	14047
8.872243	5.181044	2407.098161	18548	14048
8.992078	7.804364	211.761619	18549	14049
9.420604	34.053392	20.476130	18550	14050
10.274235	19.189782	1597.582675	18551	14051
10.730978	76.904951	956.409627	18552	14052
11.144351	11.713156	3006.212679	18553	14053
11.189381	34.713315	46.828611	18554	14054
11.434455	65.775667	874.681251	18555	14055
11.666616	75.486664	2364.984335	18556	14056
11.685728	46.350562	703.581073	18557	14057
11.911810	38.691136	3980.046291	18558	14058
12.024243	47.967375	1953.179881	18559	14059
12.162003	56.333178	1221.774186	18560	14060
12.471327	90.166764	191.261334	18561	14061
12.517486	33.156015	1325.451102	18562	14062
12.605920	44.911507	843.988116	18563	14063
12.999205	29.826080	820.652871	18564	14064
13.274169	8.516175	378.987611	18565	14065
13.529687	89.707800	2022.889046	18566	14066
13.545761	32.950539	396.094698	18567	14067
13.591577	29.110421	644.125997	18568	14068
13.927664	90.505945	366.718143	18569	14069
14.217717	98.251812	19.058658	18570	14070
14.306486	7.776005	3131.073030	18571	14071
14.346031	61.308381	1027.692632	18572	14072
14.546876	58.562292	170.134041	18573	14073
14.884374	29.310205	1299.991810	18574	14074
15.025460	88.117908	989.991003	18575	14075
15.337355	77.734793	1225.331251	18576	14076
16.163902	93.823683	2321.814776	18577	14077
16.247269	62.712325	1691.316612	18578	14078
16.319845	85.022366	31.826910	18579	14079
16.412594	73.673143	1327.360737	18580	14080
16.457543	46.528820	1320.287514	18581	14081
16.510300	73.318980	115.216114	18582	14082
16.513758	22.434067	1574.941225	18583	14083
16.531221	40.567124	24.704033	18584	14084
16.735539	19.936261	6133.853228	18585	14085
16.735998	89.224714	534.800304	18586	14086
16.765292	94.664911	701.380130	18587	14087
16.816550	75.666171	942.388424	18588	14088
17.106937	16.209585	1913.077588	18589	14089
17.463532	50.017253	471.724696	18590	14090
17.472134	75.190972	580.820145	18591	14091
17.535699	34.770221	501.902202	18592	14092
17.627096	63.097040	916.224551	18593	14093
17.629620	84.311902	334.802425	18594	14094
17.790930	24.113388	1703.168332	18595	14095
17.885511	62.630880	2872.487589	18596	14096
17.914042	93.889988	1125.818188	18597	14097
18.111308	57.998254	396.525347	18598	14098
18.291470	58.530376	45.820824	18599	14099
19.094770	78.597955	230.940110	18600	14100
19.424231	28.800263	238.450069	18601	14101
19.552885	73.821604	117.727334	18602	14102
19.726698	72.825183	1528.769509	18603	14103
19.861015	38.441804	1092.721561	18604	14104
20.301919	99.458986	1401.663711	18605	14105
20.351138	17.149518	571.222185	18606	14106
20.985314	77.406786	979.099045	18607	14107
21.139522	50.967029	97.453213	18608	14108
21.403523	8.074688	2119.151199	18609	14109
21.763669	66.551230	1189.644371	18610	14110
22.066144	93.310354	856.035517	18611	14111
22.291704	35.890867	47.789257	18612	14112
22.301069	28.762115	2189.946819	18613	14113
22.436657	9.951663	2377.473264	18614	14114
22.585291	75.131289	316.574005	18615	14115
22.667460	88.580656	978.555259	18616	14116
22.731112	88.701373	233.691980	18617	14117
23.010265	84.754759	394.455077	18618	14118
23.059718	12.800035	641.229340	18619	14119
23.439881	33.382015	670.247727	18620	14120
23.598014	74.799987	475.559678	18621	14121
24.056430	29.535325	872.603035	18622	14122
24.060268	44.369999	25.534878	18623	14123
24.724604	15.088763	811.709518	18624	14124
25.391809	9.959301	644.099726	18625	14125
25.911116	18.889169	2548.783734	18626	14126
25.981375	84.577257	470.481031	18627	14127
26.312963	73.104338	7421.063138	18628	14128
26.690214	92.412555	132.191569	18629	14129
27.043193	5.910380	0.434210	18630	14130
27.047646	48.147927	785.055752	18631	14131
27.198175	60.803060	1171.116038	18632	14132
27.566848	97.735565	2.437158	18633	14133
27.700995	93.521372	588.751897	18634	14134
28.137079	15.746997	232.163152	18635	14135
28.582337	14.180170	585.691118	18636	14136
28.867596	30.190214	5609.786379	18637	14137
28.889708	77.053933	2043.535742	18638	14138
29.229626	43.072074	50.268385	18639	14139
