Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.155370	43.730268	58.324757	18501	14001
0.191597	32.293993	612.838026	18502	14002
0.341555	55.007955	1001.130830	18503	14003
0.433388	70.192956	4055.146228	18504	14004
0.436181	82.327009	1262.810467	18505	14005
0.448842	90.905386	612.007954	18506	14006
0.467982	84.353517	231.380777	18507	14007
0.783570	47.668973	1134.633923	18508	14008
0.883002	84.166659	726.944534	18509	14009
1.026673	84.328295	607.229110	18510	14010
1.028141	65.507613	460.678028	18511	14011
1.043805	56.488565	392.144512	18512	14012
1.094718	57.144735	212.599108	18513	14013
1.178777	27.803630	38.239768	18514	14014
1.300206	92.662656	202.034475	18515	14015
1.387631	73.401216	32.314098	18516	14016
1.727844	71.279372	2464.070448	18517	14017
1.798432	84.394306	3090.856944	18518	14018
2.058526	23.477346	73.921311	18519	14019
2.077268	42.176016	537.125968	18520	14020
2.118932	17.572788	730.429707	18521	14021
2.148584	48.407353	51.017441	18522	14022
2.243521	92.503896	94.723273	18523	14023
2.343882	76.376257	646.725383	18524	14024
2.555789	45.727151	3249.647798	18525	14025
2.781302	16.229118	82.547776	18526	14026
2.795657	6.147803	1402.274673	18527	14027
2.969286	19.036530	622.871230	18528	14028
3.017666	43.161159	1100.271582	18529	14029
3.219054	93.564720	156.118699	18530	14030
3.428052	51.851069	146.230904	18531	14031
3.461444	15.707997	760.697254	18532	14032
3.534767	22.218440	1125.077686	18533	14033
3.872302	32.512166	1270.301448	18534	14034
3.934155	5.401315	251.533816	18535	14035
4.168990	92.980063	530.163247	18536	14036
4.306767	91.496681	624.357870	18537	14037
4.471582	28.497627	1471.120213	18538	14038
4.568546	97.185856	1596.804966	18539	14039
4.598456	9.684384	935.705624	18540	14040
4.627835	41.281639	925.509536	18541	14041
4.675045	5.040534	235.702319	18542	14042
4.730160	52.467455	588.679005	18543	14043
4.819170	32.702216	1153.420599	18544	14044
4.827814	85.994784	6.011810	18545	14045
4.904409	54.101792	325.931934	18546	14046
5.156208	16.084414	1718.195501	18547	14047
5.288557	99.266118	283.397026	18548	14048
5.458886	9.817087	346.593960	18549	14049
5.489916	48.526167	547.197632	18550	14050
5.543436	18.482022	1258.320465	18551	14051
5.581227	49.418124	509.059879	18552	14052
5.698507	36.894809	77.066050	18553	14053
5.894611	16.693965	953.620869	18554	14054
5.918496	6.232343	1109.049714	18555	14055
5.924511	65.346602	307.192898	18556	14056
5.964024	32.686040	3911.343976	18557	14057
6.038491	16.408267	715.147814	18558	14058
6.049084	89.831227	1542.033763	18559	14059
6.189338	26.811780	766.696974	18560	14060
6.203511	81.309409	2300.693987	18561	14061
6.233852	80.490065	1370.777215	18562	14062
6.346806	75.247749	1493.119651	18563	14063
6.387491	91.697815	604.057489	18564	14064
6.510360	74.450290	93.875024	18565	14065
6.538371	43.613557	880.699941	18566	14066
6.539339	29.350682	368.258746	18567	14067
6.547800	26.266381	514.299287	18568	14068
6.590598	7.909025	1682.839067	18569	14069
6.632780	5.273126	2203.106042	18570	14070
6.669716	44.027901	4395.841669	18571	14071
6.753963	83.231069	853.998050	18572	14072
6.870846	25.170764	528.881395	18573	14073
6.874129	63.661899	2450.133538	18574	14074
7.401275	24.249352	603.331508	18575	14075
7.505886	5.894784	33.622001	18576	14076
7.567269	85.693283	1151.401250	18577	14077
7.597829	21.886704	649.001918	18578	14078
7.727097	83.512250	1294.313413	18579	14079
7.870195	48.766106	1366.971501	18580	14080
7.959007	21.053599	497.646401	18581	14081
8.019041	67.309562	803.581199	18582	14082
8.057214	55.269592	134.043490	18583	14083
8.127094	83.295808	230.989867	18584	14084
8.135447	40.037681	1937.362393	18585	14085
8.223464	6.867948	1826.938498	18586	14086
8.323785	85.119215	1225.852998	18587	14087
8.382033	61.518353	182.689421	18588	14088
8.709033	26.642124	1044.973485	18589	14089
9.034745	54.977856	349.232840	18590	14090
9.126741	63.425528	1044.426100	18591	14091
9.159321	50.435466	837.295447	18592	14092
9.197811	5.522214	526.038775	18593	14093
9.201149	40.397785	677.907801	18594	14094
9.300642	55.787036	1177.692231	18595	14095
9.309545	18.403525	425.218556	18596	14096
9.377888	29.009039	127.554364	18597	14097
9.436375	24.430160	694.014492	18598	14098
9.508408	34.589802	844.258310	18599	14099
9.530252	47.230700	59.562233	18600	14100
9.583338	66.721868	1514.226803	18601	14101
9.970380	10.268055	186.199477	18602	14102
10.367485	21.666689	983.579216	18603	14103
