Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.326344	66.193636	490.745622	18501	14001
0.454042	20.546819	3365.164563	18502	14002
0.718388	99.216344	274.386052	18503	14003
0.954056	43.635560	149.968643	18504	14004
1.768806	54.226753	1491.041441	18505	14005
3.313449	13.521821	223.100461	18506	14006
3.610995	27.342147	279.658510	18507	14007
3.620483	74.820495	1193.837049	18508	14008
3.863801	90.738815	345.581778	18509	14009
4.068255	40.759923	27.632858	18510	14010
4.285573	84.297934	468.239197	18511	14011
4.694507	49.876017	499.720277	18512	14012
4.808505	36.847998	926.669815	18513	14013
5.167654	37.893790	287.554339	18514	14014
5.308124	25.147679	318.473845	18515	14015
5.820862	59.443408	2553.075923	18516	14016
6.281514	20.502185	25.038112	18517	14017
6.786713	30.161451	424.506264	18518	14018
7.346618	81.708198	696.681118	18519	14019
7.438635	39.693049	50.188936	18520	14020
7.551452	49.067380	1210.434300	18521	14021
7.897522	48.940995	1754.178221	18522	14022
8.197954	35.783213	880.577282	18523	14023
8.486656	61.663858	151.858373	18524	14024
8.496048	51.879051	158.752645	18525	14025
8.513697	94.219794	303.965020	18526	14026
9.802653	41.832281	452.363293	18527	14027
11.295660	94.261111	895.109294	18528	14028
11.348580	99.041878	2050.967730	18529	14029
11.473627	40.006573	375.122870	18530	14030
11.489222	32.595386	1040.113304	18531	14031
11.716777	93.842510	26.813115	18532	14032
11.754135	11.802360	1204.239779	18533	14033
11.865764	23.383688	2493.197389	18534	14034
12.024034	34.986038	1684.706429	18535	14035
12.067317	53.634619	168.356332	18536	14036
12.097810	6.468325	487.880213	18537	14037
12.623980	47.007727	250.059842	18538	14038
13.567339	69.579645	321.464401	18539	14039
13.857209	98.422264	360.532100	18540	14040
14.557265	21.234666	109.758625	18541	14041
14.710150	9.660621	161.339170	18542	14042
16.053937	61.171745	1158.329342	18543	14043
16.420346	37.941331	345.525099	18544	14044
17.031076	45.736781	1756.478977	18545	14045
17.603262	79.133044	236.831871	18546	14046
17.707666	39.991799	2360.473902	18547	14047
17.785736	65.622188	1595.233295	18548	14048
17.801260	73.644286	330.419562	18549	14049
18.245215	7.951339	1222.616441	18550	14050
18.258697	86.676758	287.426135	18551	14051
18.711836	95.342460	1939.094662	18552	14052
