Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.047095	16.025592	1100.059602	18501	14001
0.161811	63.214345	1165.151770	18502	14002
0.233748	95.725950	1038.301994	18503	14003
0.268060	13.186751	501.918549	18504	14004
0.321304	17.863102	10.400761	18505	14005
0.403291	51.796135	22.148939	18506	14006
0.440994	12.373585	536.253666	18507	14007
0.495012	78.202328	940.895679	18508	14008
0.504391	36.832929	25.972110	18509	14009
0.533107	86.138014	691.738429	18510	14010
0.581820	77.320928	795.684243	18511	14011
0.705327	66.187038	192.862435	18512	14012
0.728060	8.820534	938.090381	18513	14013
0.853188	28.649278	521.565705	18514	14014
0.878105	80.281998	2306.635057	18515	14015
0.898275	6.232470	1464.875361	18516	14016
0.898664	80.387703	3083.158876	18517	14017
1.332486	90.336863	2227.265591	18518	14018
1.555657	86.592773	351.009047	18519	14019
1.792299	51.261826	692.317417	18520	14020
1.843506	78.442403	1109.922713	18521	14021
1.850406	84.671756	532.013010	18522	14022
2.062063	65.266752	190.718209	18523	14023
2.143371	26.594052	87.531675	18524	14024
2.262103	85.859387	49.658737	18525	14025
2.384927	53.617964	53.409363	18526	14026
2.411556	91.854654	5.875579	18527	14027
2.554406	99.295021	1471.329025	18528	14028
2.601986	50.200332	468.395885	18529	14029
2.798362	50.223397	278.507450	18530	14030
2.814005	59.759013	297.183753	18531	14031
2.986098	21.402572	0.935906	18532	14032
3.027384	78.579571	14.950303	18533	14033
3.316538	26.485299	1625.168192	18534	14034
3.341576	42.280421	1660.600811	18535	14035
3.344424	53.604521	2033.088346	18536	14036
3.406354	71.469201	1403.894820	18537	14037
3.518091	76.193960	261.577519	18538	14038
3.642904	69.978908	1105.073301	18539	14039
3.766959	69.905577	92.338246	18540	14040
3.863842	52.457929	348.778738	18541	14041
4.040056	45.629839	98.104684	18542	14042
4.091821	25.810279	1092.072429	18543	14043
4.100602	27.569802	274.103650	18544	14044
4.354571	79.634435	1314.495032	18545	14045
4.362592	28.682974	777.241018	18546	14046
4.397680	87.522351	2972.826820	18547	14047
4.436121	5.181044	2407.098161	18548	14048
4.496039	7.804364	211.761619	18549	14049
4.710302	34.053392	20.476130	18550	14050
5.137118	19.189782	1597.582675	18551	14051
5.365489	76.904951	956.409627	18552	14052
5.572176	11.713156	3006.212679	18553	14053
5.594690	34.713315	46.828611	18554	14054
5.717228	65.775667	874.681251	18555	14055
5.833308	75.486664	2364.984335	18556	14056
5.842864	46.350562	703.581073	18557	14057
5.955905	38.691136	3980.046291	18558	14058
6.012122	47.967375	1953.179881	18559	14059
6.081001	56.333178	1221.774186	18560	14060
6.235663	90.166764	191.261334	18561	14061
6.258743	33.156015	1325.451102	18562	14062
6.302960	44.911507	843.988116	18563	14063
6.499602	29.826080	820.652871	18564	14064
6.637085	8.516175	378.987611	18565	14065
6.764844	89.707800	2022.889046	18566	14066
6.772880	32.950539	396.094698	18567	14067
6.795788	29.110421	644.125997	18568	14068
6.963832	90.505945	366.718143	18569	14069
7.108859	98.251812	19.058658	18570	14070
7.153243	7.776005	3131.073030	18571	14071
7.173015	61.308381	1027.692632	18572	14072
7.273438	58.562292	170.134041	18573	14073
7.442187	29.310205	1299.991810	18574	14074
7.512730	88.117908	989.991003	18575	14075
7.668678	77.734793	1225.331251	18576	14076
8.081951	93.823683	2321.814776	18577	14077
8.123635	62.712325	1691.316612	18578	14078
8.159922	85.022366	31.826910	18579	14079
8.206297	73.673143	1327.360737	18580	14080
8.228771	46.528820	1320.287514	18581	14081
8.255150	73.318980	115.216114	18582	14082
8.256879	22.434067	1574.941225	18583	14083
8.265610	40.567124	24.704033	18584	14084
8.367770	19.936261	6133.853228	18585	14085
8.367999	89.224714	534.800304	18586	14086
8.382646	94.664911	701.380130	18587	14087
8.408275	75.666171	942.388424	18588	14088
8.553468	16.209585	1913.077588	18589	14089
8.731766	50.017253	471.724696	18590	14090
8.736067	75.190972	580.820145	18591	14091
8.767849	34.770221	501.902202	18592	14092
8.813548	63.097040	916.224551	18593	14093
8.814810	84.311902	334.802425	18594	14094
8.895465	24.113388	1703.168332	18595	14095
8.942756	62.630880	2872.487589	18596	14096
8.957021	93.889988	1125.818188	18597	14097
9.055654	57.998254	396.525347	18598	14098
9.145735	58.530376	45.820824	18599	14099
9.547385	78.597955	230.940110	18600	14100
