 TimeSec      SRC      DST   Cookie                   SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x0140132712753211         10.0.0.20       10.0.0.19    10002    30002    17        5           true     false    false    1                5.165         0.000         0        6260286
  10.000       SW       HW 0x0780772718753811         10.0.0.120       10.0.0.119    10008    30008    17        5           true     false    false    1                8.837         0.000         0        5914552
  10.000       SW       HW 0x0d20d12711753111         10.0.0.210       10.0.0.209    10001    30001    17        5           true     false    false    2                5.787         0.000         0        5697064
  10.000       SW       HW 0x04a0492711753111         10.0.0.74       10.0.0.73    10001    30001    17        5           true     false    false    1                3.678         0.000         0        5639848
  10.000       SW       HW 0x0340332711753111         10.0.0.52       10.0.0.51    10001    30001    17        5           true     false    false    1                5.576         0.000         0        5630675
  10.000       SW       HW 0x09e09d2714753411         10.0.0.158       10.0.0.157    10004    30004    17        5           true     false    false    2                8.051         0.000         0        5406599
  10.000       SW       HW 0x0980972711753111         10.0.0.152       10.0.0.151    10001    30001    17        5           true     false    false    1                6.442         0.000         0        5188417
  10.000       SW       HW 0x12a1292714753411         10.0.1.42       10.0.1.41    10004    30004    17        5           true     false    false    2                7.820         0.000         0        5079431
  10.000       SW       HW 0x0bc0bb2710753011         10.0.0.188       10.0.0.187    10000    30000    17        5           true     false    false    2                1.182         0.000         0        4857985
  10.000       SW       HW 0x0c20c12711753111         10.0.0.194       10.0.0.193    10001    30001    17        5           true     false    false    2                6.130         0.000         0        4596941
  10.000       SW       HW 0x0a20a12712753211         10.0.0.162       10.0.0.161    10002    30002    17        5           true     false    false    2                7.067         0.000         0        4478704
  10.000       SW       HW 0x09008f2711753111         10.0.0.144       10.0.0.143    10001    30001    17        5           true     false    false    1                3.855         0.000         0        4264964
  10.000       SW       HW 0x12a1292712753211         10.0.1.42       10.0.1.41    10002    30002    17        5           true     false    false    2                7.293         0.000         0        4211138
  10.000       SW       HW 0x01a0192710753011         10.0.0.26       10.0.0.25    10000    30000    17        5           true     false    false    1                4.633         0.000         0        4202932
  10.000       SW       HW 0x0320312710753011         10.0.0.50       10.0.0.49    10000    30000    17        5           true     false    false    1                3.495         0.000         0        4187378
  10.000       SW       HW 0x06e06d2711753111         10.0.0.110       10.0.0.109    10001    30001    17        5           true     false    false    1                2.178         0.000         0        4125918
  10.000       SW       HW 0x0b20b12716753611         10.0.0.178       10.0.0.177    10006    30006    17        5           true     false    false    2                8.292         0.000         0        3734526
  10.000       SW       HW 0x07a0792712753211         10.0.0.122       10.0.0.121    10002    30002    17        5           true     false    false    1                2.787         0.000         0        3702577
  10.000       SW       HW 0x0b80b72712753211         10.0.0.184       10.0.0.183    10002    30002    17        5           true     false    false    2                3.485         0.000         0        3653991
  10.000       SW       HW 0x0540532714753411         10.0.0.84       10.0.0.83    10004    30004    17        5           true     false    false    1                6.222         0.000         0        3579269
  10.000       SW       HW 0x05e05d2711753111         10.0.0.94       10.0.0.93    10001    30001    17        5           true     false    false    1                2.098         0.000         0        3519239
  10.000       SW       HW 0x04c04b2712753211         10.0.0.76       10.0.0.75    10002    30002    17        5           true     false    false    1                7.033         0.000         0        3442299
  10.000       SW       HW 0x0d00cf2712753211         10.0.0.208       10.0.0.207    10002    30002    17        5           true     false    false    2                8.836         0.000         0        3314039
  10.000       SW       HW 0x0260252711753111         10.0.0.38       10.0.0.37    10001    30001    17        5           true     false    false    1                2.231         0.000         0        3289130
  10.000       SW       HW 0x0c00bf2710753011         10.0.0.192       10.0.0.191    10000    30000    17        5           true     false    false    2                2.050         0.000         0        3228139
  10.000       SW       HW 0x1281272711753111         10.0.1.40       10.0.1.39    10001    30001    17        5           true     false    false    2                8.937         0.000         0        3172861
  10.000       SW       HW 0x0920912712753211         10.0.0.146       10.0.0.145    10002    30002    17        5           true     false    false    1                6.138         0.000         0        3105483
  10.000       SW       HW 0x06c06b2713753311         10.0.0.108       10.0.0.107    10003    30003    17        5           true     false    false    1                9.303         0.000         0        3097776
  10.000       SW       HW 0x0bc0bb2712753211         10.0.0.188       10.0.0.187    10002    30002    17        5           true     false    false    2                7.521         0.000         0        3096943
  10.000       SW       HW 0x00e00d2713753311         10.0.0.14       10.0.0.13    10003    30003    17        5           true     false    false    1                9.133         0.000         0        3077359
  10.000       SW       HW 0x1081072711753111         10.0.1.8       10.0.1.7    10001    30001    17        5           true     false    false    2                2.736         0.000         0        3061906
  10.000       SW       HW 0x0160152710753011         10.0.0.22       10.0.0.21    10000    30000    17        5           true     false    false    1                1.183         0.000         0        3045428
  10.000       SW       HW 0x09e09d2715753511         10.0.0.158       10.0.0.157    10005    30005    17        5           true     false    false    2                8.812         0.000         0        3031526
  10.000       SW       HW 0x0fc0fb2711753111         10.0.0.252       10.0.0.251    10001    30001    17        5           true     false    false    2                1.733         0.000         0        3016126
  10.000       SW       HW 0x0060052710753011         10.0.0.6       10.0.0.5    10000    30000    17        5           true     false    false    1                3.916         0.000         0        3013949
  10.000       SW       HW 0x08e08d2710753011         10.0.0.142       10.0.0.141    10000    30000    17        5           true     false    false    1                3.121         0.000         0        2991676
  10.000       SW       HW 0x0b60b52715753511         10.0.0.182       10.0.0.181    10005    30005    17        5           true     false    false    2                6.259         0.000         0        2976409
  10.000       SW       HW 0x02001f2710753011         10.0.0.32       10.0.0.31    10000    30000    17        5           true     false    false    1                3.691         0.000         0        2975820
  10.000       SW       HW 0x1241232711753111         10.0.1.36       10.0.1.35    10001    30001    17        5           true     false    false    2                4.741         0.000         0        2967782
  10.000       SW       HW 0x0ba0b92715753511         10.0.0.186       10.0.0.185    10005    30005    17        5           true     false    false    2                9.760         0.000         0        2934839
  10.000       SW       HW 0x0740732711753111         10.0.0.116       10.0.0.115    10001    30001    17        5           true     false    false    1                7.518         0.000         0        2926879
  10.000       SW       HW 0x0640632712753211         10.0.0.100       10.0.0.99    10002    30002    17        5           true     false    false    1                4.956         0.000         0        2918755
  10.000       SW       HW 0x0220212713753311         10.0.0.34       10.0.0.33    10003    30003    17        5           true     false    false    1                5.582         0.000         0        2874462
  10.000       SW       HW 0x0420412712753211         10.0.0.66       10.0.0.65    10002    30002    17        5           true     false    false    1                7.871         0.000         0        2865889
  10.000       SW       HW 0x04c04b2711753111         10.0.0.76       10.0.0.75    10001    30001    17        5           true     false    false    1                5.998         0.000         0        2854934
  10.000       SW       HW 0x0460452719753911         10.0.0.70       10.0.0.69    10009    30009    17        5           true     false    false    1                9.707         0.000         0        2815619
  10.000       SW       HW 0x0120112714753411         10.0.0.18       10.0.0.17    10004    30004    17        5           true     false    false    1                5.978         0.000         0        2776978
  10.000       SW       HW 0x0b20b12717753711         10.0.0.178       10.0.0.177    10007    30007    17        5           true     false    false    2                9.965         0.000         0        2774685
  10.000       SW       HW 0x06e06d2710753011         10.0.0.110       10.0.0.109    10000    30000    17        5           true     false    false    1                1.439         0.000         0        2772312
  10.000       SW       HW 0x0040032713753311         10.0.0.4       10.0.0.3    10003    30003    17        5           true     false    false    1                9.969         0.000         0        2758464
  10.000       SW       HW 0x0980972713753311         10.0.0.152       10.0.0.151    10003    30003    17        5           true     false    false    1                9.526         0.000         0        2740299
  10.000       SW       HW 0x1281272712753211         10.0.1.40       10.0.1.39    10002    30002    17        5           true     false    false    2                9.978         0.000         0        2736833
  10.000       SW       HW 0x1061052713753311         10.0.1.6       10.0.1.5    10003    30003    17        5           true     false    false    2                9.305         0.000         0        2721720
  10.000       SW       HW 0x0260252710753011         10.0.0.38       10.0.0.37    10000    30000    17        5           true     false    false    1                1.789         0.000         0        2623082
  10.000       SW       HW 0x09e09d2711753111         10.0.0.158       10.0.0.157    10001    30001    17        5           true     false    false    2                5.848         0.000         0        2602517
  10.000       SW       HW 0x0160152712753211         10.0.0.22       10.0.0.21    10002    30002    17        5           true     false    false    1                5.763         0.000         0        2599326
  10.000       SW       HW 0x0220212712753211         10.0.0.34       10.0.0.33    10002    30002    17        5           true     false    false    1                3.746         0.000         0        2598625
  10.000       SW       HW 0x09e09d2713753311         10.0.0.158       10.0.0.157    10003    30003    17        5           true     false    false    2                6.643         0.000         0        2579443
  10.000       SW       HW 0x1221212711753111         10.0.1.34       10.0.1.33    10001    30001    17        5           true     false    false    2                7.277         0.000         0        2570364
  10.000       SW       HW 0x0940932715753511         10.0.0.148       10.0.0.147    10005    30005    17        5           true     false    false    1                7.252         0.000         0        2488980
  10.000       SW       HW 0x03c03b2711753111         10.0.0.60       10.0.0.59    10001    30001    17        5           true     false    false    1                2.111         0.000         0        2481358
  10.000       SW       HW 0x00c00b2714753411         10.0.0.12       10.0.0.11    10004    30004    17        5           true     false    false    1                9.099         0.000         0        2463580
  10.000       SW       HW 0x0760752710753011         10.0.0.118       10.0.0.117    10000    30000    17        5           true     false    false    1                3.502         0.000         0        2461979
  10.000       SW       HW 0x02a0292717753711         10.0.0.42       10.0.0.41    10007    30007    17        5           true     false    false    1                9.162         0.000         0        2461442
  10.000       SW       HW 0x0ee0ed2712753211         10.0.0.238       10.0.0.237    10002    30002    17        5           true     false    false    2                4.592         0.000         0        2449081
  10.000       SW       HW 0x0460452712753211         10.0.0.70       10.0.0.69    10002    30002    17        5           true     false    false    1                2.691         0.000         0        2394427
  10.000       SW       HW 0x10c10b2710753011         10.0.1.12       10.0.1.11    10000    30000    17        5           true     false    false    2                2.248         0.000         0        2385916
  10.000       SW       HW 0x0840832712753211         10.0.0.132       10.0.0.131    10002    30002    17        5           true     false    false    1                7.877         0.000         0        2376864
  10.000       SW       HW 0x0ca0c92714753411         10.0.0.202       10.0.0.201    10004    30004    17        5           true     false    false    2                3.920         0.000         0        2337965
  10.000       SW       HW 0x0b80b72711753111         10.0.0.184       10.0.0.183    10001    30001    17        5           true     false    false    2                1.647         0.000         0        2321672
  10.000       SW       HW 0x1261252711753111         10.0.1.38       10.0.1.37    10001    30001    17        5           true     false    false    2                4.869         0.000         0        2307027
  10.000       SW       HW 0x0e80e72713753311         10.0.0.232       10.0.0.231    10003    30003    17        5           true     false    false    2                5.327         0.000         0        2301836
  10.000       SW       HW 0x07a0792715753511         10.0.0.122       10.0.0.121    10005    30005    17        5           true     false    false    1                9.641         0.000         0        2261510
  10.000       SW       HW 0x0540532711753111         10.0.0.84       10.0.0.83    10001    30001    17        5           true     false    false    1                3.912         0.000         0        2251268
  10.000       SW       HW 0x11a1192711753111         10.0.1.26       10.0.1.25    10001    30001    17        5           true     false    false    2                3.488         0.000         0        2227359
  10.000       SW       HW 0x0f00ef2715753511         10.0.0.240       10.0.0.239    10005    30005    17        5           true     false    false    2                8.453         0.000         0        2187291
  10.000       SW       HW 0x07006f2711753111         10.0.0.112       10.0.0.111    10001    30001    17        5           true     false    false    1                5.321         0.000         0        2182686
  10.000       SW       HW 0x0f40f32713753311         10.0.0.244       10.0.0.243    10003    30003    17        5           true     false    false    2                9.035         0.000         0        2174387
  10.000       SW       HW 0x1141132718753811         10.0.1.20       10.0.1.19    10008    30008    17        5           true     false    false    2                9.415         0.000         0        2136294
  10.000       SW       HW 0x0640632710753011         10.0.0.100       10.0.0.99    10000    30000    17        5           true     false    false    1                1.795         0.000         0        2125585
  10.000       SW       HW 0x07a0792711753111         10.0.0.122       10.0.0.121    10001    30001    17        5           true     false    false    1                1.954         0.000         0        2116214
  10.000       SW       HW 0x04003f2710753011         10.0.0.64       10.0.0.63    10000    30000    17        5           true     false    false    1                1.844         0.000         0        2107033
  10.000       SW       HW 0x0520512710753011         10.0.0.82       10.0.0.81    10000    30000    17        5           true     false    false    1                1.814         0.000         0        2089106
  10.000       SW       HW 0x0820812710753011         10.0.0.130       10.0.0.129    10000    30000    17        5           true     false    false    1                1.502         0.000         0        2075017
  10.000       SW       HW 0x0240232716753611         10.0.0.36       10.0.0.35    10006    30006    17        5           true     false    false    1                9.450         0.000         0        2052522
  10.000       SW       HW 0x0820812712753211         10.0.0.130       10.0.0.129    10002    30002    17        5           true     false    false    1                5.539         0.000         0        2041821
  10.000       SW       HW 0x0ca0c92711753111         10.0.0.202       10.0.0.201    10001    30001    17        5           true     false    false    2                2.194         0.000         0        2018281
  10.000       SW       HW 0x0180172712753211         10.0.0.24       10.0.0.23    10002    30002    17        5           true     false    false    1                6.919         0.000         0        2015135
  10.000       SW       HW 0x08e08d2712753211         10.0.0.142       10.0.0.141    10002    30002    17        5           true     false    false    1                4.410         0.000         0        2011333
  10.000       SW       HW 0x0b20b12710753011         10.0.0.178       10.0.0.177    10000    30000    17        5           true     false    false    2                2.218         0.000         0        2002548
  10.000       SW       HW 0x1000ff2710753011         10.0.1.0       10.0.0.255    10000    30000    17        5           true     false    false    2                3.575         0.000         0        1983836
