   Time:s    ILoad   IMeter   IQueue    TLoad   TMeter   TQueue
   69.000        0        0        0        0        0        0
   70.000        0        0        0        0        0        0
   71.000        0        0        0        0        0        0
   72.000        0        0        0        0        0        0
   73.000        0        0        0        0        0        0
   74.000        0        0        0        0        0        0
   75.000        0        0        0        0        0        0
   76.000        0        0        0        0        0        0
   77.000        0        0        0        0        0        0
   78.000        0        0        0        0        0        0
   79.000        0        0        0        0        0        0
   80.000        0        0        0        0        0        0
   81.000        0        0        0        0        0        0
   82.000        0        0        0        0        0        0
   83.000        0        0        0        0        0        0
   84.000        0        0        0        0        0        0
   85.000        0        0        0        0        0        0
   86.000        0        0        0        0        0        0
   87.000        0        0        0        0        0        0
   88.000        0        0        0        0        0        0
   89.000        0        0        0        0        0        0
   90.000        0        0        0        0        0        0
   91.000        0        0        0        0        0        0
   92.000        0        0        0        0        0        0
   93.000        0        0        0        0        0        0
   94.000        0        0        0        0        0        0
   95.000        0        0        0        0        0        0
   96.000        0        0        0        0        0        0
   97.000        0        0        0        0        0        0
   98.000        0        0        0        0        0        0
   99.000        0        0        0        0        0        0
  100.000        0        0        0        0        0        0
  101.000        0        0        0        0        0        0
  102.000        0        0        0        0        0        0
  103.000        0        0        0        0        0        0
  104.000        0        0        0        0        0        0
  105.000        0        0        0        0        0        0
  106.000        0        0        0        0        0        0
  107.000        0        0        0        0        0        0
  108.000        0        0        0        0        0        0
  109.000        0        0        0        0        0        0
  110.000        0        0        0        0        0        0
  111.000        0        0        0        0        0        0
  112.000        0        0        0        0        0        0
  113.000        0        0        0        0        0        0
  114.000        0        0        0        0        0        0
  115.000        0        0        0        0        0        0
  116.000        0        0        0        0        0        0
  117.000        0        0        0        0        0        0
  118.000        0        0        0        0        0        0
  119.000        0        0        0        0        0        0
  120.000        0        0        0        0        0        0
  121.000        0        0        0        0        0        0
  122.000        0        0        0        0        0        0
  123.000        0        0        0        0        0        0
  124.000        0        0        0        0        0        0
  125.000        0        0        0        0        0        0
  126.000        0        0        0        0        0        0
  127.000        0        0        0        0        0        0
  128.000        0        0        0        0        0        0
  129.000        0        0        0        0        0        0
  130.000        0        0        0        0        0        0
  131.000        0        0        0        0        0        0
  132.000        0        0        0        0        0        0
  133.000        0        0        0        0        0        0
  134.000        0        0        0        0        0        0
  135.000        0        0        0        0        0        0
  136.000        0        0        0        0        0        0
  137.000        0        0        0        0        0        0
  138.000        0        0        0        0        0        0
  139.000        0        0        0        0        0        0
  140.000        0        0        0        0        0        0
  141.000        0        0        0        0        0        0
  142.000        0        0        0        0        0        0
  143.000        0        0        0        0        0        0
  144.000        0        0        0        0        0        0
  145.000        0        0        0        0        0        0
  146.000        0        0        0        0        0        0
  147.000        0        0        0        0        0        0
  148.000        0        0        0        0        0        0
  149.000        0        0        0        0        0        0
  150.000        0        0        0        0        0        0
  151.000        0        0        0        0        0        0
  152.000        0        0        0        0        0        0
  153.000        0        0        0        0        0        0
  154.000        0        0        0        0        0        0
  155.000        0        0        0        0        0        0
  156.000        0        0        0        0        0        0
  157.000        0        0        0        0        0        0
  158.000        0        0        0        0        0        0
  159.000        0        0        0        0        0        0
  160.000        0        0        0        0        0        0
  161.000        0        0        0        0        0        0
  162.000        0        0        0        0        0        0
  163.000        0        0        0        0        0        0
  164.000        0        0        0        0        0        0
  165.000        0        0        0        0        0        0
  166.000        0        0        0        0        0        0
  167.000        0        0        0        0        0        0
  168.000        0        0        0        0        0        0
  169.000        0        0        0        0        0        0
  170.000        0        0        0        0        0        0
  171.000        0        0        0        0        0        0
  172.000        0        0        0        0        0        0
  173.000        0        0        0        0        0        0
  174.000        0        0        0        0        0        0
  175.000        0        0        0        0        0        0
  176.000        0        0        0        0        0        0
  177.000        0        0        0        0        0        0
  178.000        0        0        0        0        0        0
  179.000        0        0        0        0        0        0
  180.000        0        0        0        0        0        0
  181.000        0        0        0        0        0        0
  182.000        0        0        0        0        0        0
  183.000        0        0        0        0        0        0
  184.000        0        0        0        0        0        0
  185.000        0        0        0        0        0        0
  186.000        0        0        0        0        0        0
  187.000        0        0        0        0        0        0
  188.000        0        0        0        0        0        0
  189.000        0        0        0        0        0        0
  190.000        0        0        0        0        0        0
  191.000        0        0        0        0        0        0
  192.000        0        0        0        0        0        0
  193.000        0        0        0        0        0        0
  194.000        0        0        0        0        0        0
  195.000        0        0        0        0        0        0
  196.000        0        0        0        0        0        0
  197.000      200        0        0      200        0        0
  198.000     3665        0        0     3865        0        0
  199.000     3608        0        0     7473        0        0
  200.000     3259        0        0    10732        0        0
  201.000     3836        0        0    14568        0        0
  202.000     3403        0        0    17971        0        0
  203.000     2650        0        0    20621        0        0
  204.000     2703        0        0    23324        0        0
  205.000     3087        0        0    26411        0        0
  206.000     3402        0        0    29813        0        0
  207.000     4115        0        0    33928        0        0
  208.000     4561        0        0    38489        0        0
  209.000     4911        0        0    43400        0        0
  210.000     4373        0        0    47773        0        0
  211.000     4439        0        0    52212        0        0
  212.000     4460        0        0    56672        0        0
  213.000     3869        0        0    60541        0        0
  214.000     3994        0        0    64535        0        0
  215.000     4877        0        0    69412        0        0
  216.000     5197        0        0    74609        0        0
  217.000     5156        0        0    79765        0        0
  218.000     3792        0        0    83557        0        0
  219.000     3695        0        0    87252        0        0
  220.000     3830        0        0    91082        0        0
  221.000     3575        0        0    94657        0        0
  222.000     3218        0        0    97875        0        0
  223.000     2373        0        0   100248        0        0
  224.000     2442        0        0   102690        0        0
  225.000     2361        0        0   105051        0        0
  226.000     2343        0        0   107394        0        0
  227.000     2423        0        0   109817        0        0
  228.000     3171        0        0   112988        0        0
  229.000     2887        0        0   115875        0        0
  230.000     3299        0        0   119174        0        0
  231.000     3888        0        0   123062        0        0
  232.000     2813        0        0   125875        0        0
  233.000      955        0        0   126830        0        0
  234.000      713        0        0   127543        0        0
  235.000      544        0        0   128087        0        0
  236.000     1076        0        0   129163        0        0
  237.000     2203        0        0   131366        0        0
  238.000     2719        0        0   134085        0        0
  239.000     2854        0        0   136939        0        0
  240.000     2228        0        0   139167        0        0
  241.000     2288        0        0   141455        0        0
  242.000     1926        0        0   143381        0        0
  243.000      807        0        0   144188        0        0
  244.000     1581        0        0   145769        0        0
  245.000     2275        0        0   148044        0        0
  246.000     2855        0        0   150899        0        0
  247.000     3201        0        0   154100        0        0
  248.000     3136        0        0   157236        0        0
  249.000     3254        0        0   160490        0        0
  250.000     3533        0        0   164023        0        0
  251.000     3868        0        0   167891        0        0
  252.000     2696        0        0   170587        0        0
  253.000     1665        0        0   172252        0        0
  254.000     1816        0        0   174068        0        0
  255.000     3096        0        0   177164        0        0
  256.000     3765        0        0   180929        0        0
  257.000     3239        0        0   184168        0        0
  258.000     3213        0        0   187381        0        0
  259.000     3077        0        0   190458        0        0
  260.000     3666        0        0   194124        0        0
  261.000     3648        0        0   197772        0        0
  262.000     2472        0        0   200244        0        0
  263.000      979        0        0   201223        0        0
  264.000     1748        0        0   202971        0        0
  265.000     1488        0        0   204459        0        0
  266.000     1034        0        0   205493        0        0
  267.000      841        0        0   206334        0        0
  268.000      625        0        0   206959        0        0
  269.000      886        0        0   207845        0        0
  270.000     1005        0        0   208850        0        0
  271.000      783        0        0   209633        0        0
  272.000      379        0        0   210012        0        0
  273.000        0        0        0   210012        0        0
  274.000        0        0        0   210012        0        0
  275.000     1069        0        0   211081        0        0
