Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.301248	78.275461	21.473584	18501	14001
0.377637	76.136369	706.729630	18502	14002
0.433215	23.815972	1463.634028	18503	14003
1.353019	13.392282	1184.077387	18504	14004
1.855405	5.375085	735.061948	18505	14005
1.958946	63.189976	1309.956505	18506	14006
2.193569	92.188542	1283.869416	18507	14007
2.529949	18.506155	478.568820	18508	14008
2.818466	46.974152	582.846386	18509	14009
3.094134	53.748133	1076.180556	18510	14010
3.812047	81.496204	755.104403	18511	14011
3.919350	35.327428	97.091160	18512	14012
3.933759	15.828514	1806.571385	18513	14013
4.447013	64.497279	812.193724	18514	14014
4.577012	23.900016	1990.517105	18515	14015
5.223097	76.691531	359.344671	18516	14016
5.372632	35.923606	184.670816	18517	14017
5.421795	13.878736	1762.262953	18518	14018
6.739429	41.490873	2956.359716	18519	14019
6.826284	48.348932	1791.391978	18520	14020
7.055714	61.750307	2387.262846	18521	14021
7.188282	61.069129	41.035894	18522	14022
7.308748	12.563244	373.253535	18523	14023
7.477116	78.513878	41.758213	18524	14024
7.604670	34.918053	1036.238455	18525	14025
8.036883	9.094249	2170.426273	18526	14026
8.315983	88.419181	553.412394	18527	14027
8.407214	53.779330	932.758451	18528	14028
8.515532	33.582774	26.345395	18529	14029
8.765605	27.997208	835.063324	18530	14030
8.785527	50.137564	354.753440	18531	14031
8.990515	97.987819	425.034630	18532	14032
9.105453	97.822669	595.150112	18533	14033
9.682561	54.380714	883.787070	18534	14034
10.139469	11.469241	639.602608	18535	14035
10.150809	73.267267	903.109016	18536	14036
10.257696	38.312357	848.136733	18537	14037
10.309714	53.671745	1146.085411	18538	14038
10.344023	9.795379	422.104725	18539	14039
10.480434	21.995767	2222.122270	18540	14040
10.514344	25.783088	1429.841125	18541	14041
10.787926	75.737308	649.700606	18542	14042
11.098678	19.023918	208.264805	18543	14043
11.333212	9.619661	292.693803	18544	14044
12.099422	26.543468	491.842627	18545	14045
12.328153	92.908903	856.514741	18546	14046
12.583465	6.411702	3903.635805	18547	14047
13.212955	80.216915	844.314917	18548	14048
13.261193	60.498604	1263.530070	18549	14049
13.294345	45.702820	1212.222445	18550	14050
13.506506	46.762498	186.126632	18551	14051
13.989441	82.808407	96.694249	18552	14052
14.055672	58.687004	911.368639	18553	14053
14.067157	46.431234	359.260396	18554	14054
14.476944	7.915060	617.982414	18555	14055
14.532147	57.943064	497.989369	18556	14056
14.990111	84.634825	935.857183	18557	14057
15.445799	85.608372	946.411112	18558	14058
15.862245	63.495003	21.905803	18559	14059
16.078168	21.724003	628.160971	18560	14060
16.135812	50.981985	1905.024386	18561	14061
16.543036	6.390313	1934.248165	18562	14062
16.580273	48.386266	552.339301	18563	14063
