Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.846599	19.540149	175.720458	18501	14001
0.908914	90.927284	210.832449	18502	14002
0.966826	36.734860	1059.316214	18503	14003
1.159719	65.344607	887.827666	18504	14004
1.202940	39.938352	305.798679	18505	14005
1.342954	57.489438	1788.498328	18506	14006
1.548568	70.318188	1459.444303	18507	14007
1.878090	41.575410	85.498416	18508	14008
2.058494	82.090031	53.418340	18509	14009
2.401229	96.984926	4387.161585	18510	14010
2.584103	70.538729	999.570100	18511	14011
2.707344	69.751305	1868.433065	18512	14012
2.774154	57.034974	3210.169517	18513	14013
2.960850	51.014230	1717.629548	18514	14014
3.264811	65.341323	552.020228	18515	14015
3.366944	33.901046	1460.070993	18516	14016
3.483415	76.587859	944.403497	18517	14017
3.948904	61.588613	2553.121312	18518	14018
4.183146	60.202026	2759.270057	18519	14019
4.307274	96.103007	39.271428	18520	14020
4.509578	9.041862	3527.305199	18521	14021
4.536779	13.356910	1751.246153	18522	14022
4.568123	68.067051	2293.933033	18523	14023
4.650104	52.475163	665.172596	18524	14024
4.854288	11.185516	787.971746	18525	14025
5.018243	32.423391	116.156160	18526	14026
5.056047	18.528052	212.464666	18527	14027
5.980506	57.129891	931.234535	18528	14028
6.015936	93.564780	550.761849	18529	14029
6.240043	51.432901	213.364204	18530	14030
6.259417	90.363715	352.996072	18531	14031
6.633095	86.021077	293.633512	18532	14032
6.778821	8.472729	3931.592792	18533	14033
6.967991	98.351725	2437.282810	18534	14034
7.073048	72.187849	341.892459	18535	14035
7.327882	41.460621	766.926034	18536	14036
7.369471	55.819746	3048.937007	18537	14037
7.389163	74.629073	569.622930	18538	14038
7.548263	31.278318	664.185461	18539	14039
7.590282	6.890665	649.300935	18540	14040
7.905519	62.179924	865.433571	18541	14041
8.176495	49.751591	663.062845	18542	14042
8.258328	65.335392	1667.904312	18543	14043
8.291881	32.109121	197.997335	18544	14044
8.508602	79.003249	371.174161	18545	14045
8.603147	36.815208	359.646200	18546	14046
8.738332	24.901812	1128.520905	18547	14047
8.819221	28.513870	1115.149297	18548	14048
8.872226	89.536512	501.925912	18549	14049
9.135185	15.064892	421.370521	18550	14050
9.275850	29.297933	316.426458	18551	14051
9.437734	55.480434	415.672003	18552	14052
9.465547	15.785135	182.215150	18553	14053
9.613731	33.238340	1642.656937	18554	14054
9.632094	98.909495	198.018622	18555	14055
9.709945	30.919248	1766.429990	18556	14056
10.056038	25.352778	6003.377609	18557	14057
10.430575	63.128093	71.664038	18558	14058
10.430595	86.933313	110.682759	18559	14059
10.648906	51.052873	1170.293460	18560	14060
10.910933	44.930427	289.550713	18561	14061
11.008727	85.475253	2118.146576	18562	14062
11.022028	79.852222	350.080060	18563	14063
11.129743	56.951237	1218.323679	18564	14064
11.137253	69.805985	850.813719	18565	14065
11.156896	85.418338	102.586018	18566	14066
11.338708	82.192616	1119.035013	18567	14067
11.346758	54.357659	17.541038	18568	14068
11.751092	78.130497	748.353282	18569	14069
11.857335	15.697150	1406.837629	18570	14070
12.179323	42.705175	4309.457688	18571	14071
12.195099	46.345457	570.809144	18572	14072
12.293809	29.212017	1726.586171	18573	14073
12.346607	59.182620	639.477183	18574	14074
12.417232	16.119127	637.854476	18575	14075
12.818147	36.552466	2067.409421	18576	14076
13.199740	16.179992	2023.704025	18577	14077
13.224170	60.216359	1099.147160	18578	14078
13.561010	34.165589	668.083642	18579	14079
13.567414	35.801094	143.582083	18580	14080
13.691073	57.947553	629.873357	18581	14081
13.774394	59.431031	311.728310	18582	14082
13.808674	78.197270	794.769340	18583	14083
13.851036	36.697766	210.009307	18584	14084
13.933632	68.149239	111.560255	18585	14085
14.540825	37.380806	1078.950089	18586	14086
14.768881	70.811724	1354.140489	18587	14087
14.801734	92.414104	50.377541	18588	14088
14.905971	19.932005	1391.715582	18589	14089
15.126850	24.730558	4101.782347	18590	14090
15.429703	33.083085	877.949931	18591	14091
16.523454	43.578528	39.812482	18592	14092
16.577880	69.988585	437.153440	18593	14093
17.092151	40.546751	1355.562044	18594	14094
17.224141	60.548979	1379.136710	18595	14095
17.385980	30.980667	347.200004	18596	14096
17.401633	28.653484	123.667939	18597	14097
18.037029	30.021721	329.770723	18598	14098
18.107733	37.779789	601.732572	18599	14099
18.337329	59.141092	1204.128891	18600	14100
18.349675	40.671033	513.396869	18601	14101
18.773337	29.868536	438.565928	18602	14102
18.831301	71.235814	313.502856	18603	14103
18.916240	48.919817	627.229257	18604	14104
19.305807	18.551799	466.520345	18605	14105
19.515250	97.519015	2258.269211	18606	14106
19.600539	29.607269	19.541063	18607	14107
19.605813	31.101809	18.582228	18608	14108
19.852497	62.725674	3077.178309	18609	14109
19.889474	75.612384	1289.324402	18610	14110
20.067056	25.476769	628.617896	18611	14111
20.074635	13.851406	307.530880	18612	14112
20.351232	77.800949	1183.453512	18613	14113
20.504127	57.018886	116.017469	18614	14114
20.893384	57.151391	1452.910573	18615	14115
21.139007	87.858174	152.384997	18616	14116
21.533907	54.163603	262.619097	18617	14117
21.648385	40.780517	301.677122	18618	14118
22.200582	77.748799	8.499329	18619	14119
22.243897	26.643759	888.217970	18620	14120
22.291805	43.897439	173.231555	18621	14121
22.564025	25.690954	94.310245	18622	14122
22.738977	63.162125	686.265962	18623	14123
23.052450	13.434585	2069.914215	18624	14124
23.748701	91.763030	2178.657894	18625	14125
23.939151	90.145050	334.885117	18626	14126
24.002091	78.315406	302.757009	18627	14127
24.296116	97.542435	886.743651	18628	14128
24.475978	88.536166	921.390550	18629	14129
24.586758	67.194247	1770.711747	18630	14130
24.685225	94.077438	85.434117	18631	14131
24.804836	67.364293	1960.591269	18632	14132
25.002248	13.444842	467.797010	18633	14133
25.171577	39.691011	2895.676716	18634	14134
25.174040	28.363126	3320.881220	18635	14135
25.203686	30.880369	308.802582	18636	14136
25.678078	22.668273	1043.415747	18637	14137
25.961927	77.349548	2900.858450	18638	14138
26.129679	80.085042	457.112504	18639	14139
26.206172	78.523045	362.267571	18640	14140
26.378443	14.494688	526.426170	18641	14141
26.480829	5.555801	582.344192	18642	14142
26.567795	90.761022	44.724128	18643	14143
27.276394	83.445741	356.750499	18644	14144
27.581821	56.744580	733.710059	18645	14145
27.605504	81.462886	841.647079	18646	14146
27.921096	33.139228	323.815597	18647	14147
28.043744	70.673294	276.446695	18648	14148
28.152229	15.292189	253.309553	18649	14149
28.194452	49.540230	555.810754	18650	14150
28.441232	82.328936	279.656790	18651	14151
28.522393	53.359595	2593.211895	18652	14152
28.809668	5.657815	312.535657	18653	14153
29.046076	27.389898	56.872642	18654	14154
29.058070	97.966738	1138.689156	18655	14155
