Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.150624	78.275461	21.473584	18501	14001
0.188819	76.136369	706.729630	18502	14002
0.216608	23.815972	1463.634028	18503	14003
0.676509	13.392282	1184.077387	18504	14004
0.927703	5.375085	735.061948	18505	14005
0.979473	63.189976	1309.956505	18506	14006
1.096784	92.188542	1283.869416	18507	14007
1.264974	18.506155	478.568820	18508	14008
1.409233	46.974152	582.846386	18509	14009
1.547067	53.748133	1076.180556	18510	14010
1.906024	81.496204	755.104403	18511	14011
1.959675	35.327428	97.091160	18512	14012
1.966880	15.828514	1806.571385	18513	14013
2.223506	64.497279	812.193724	18514	14014
2.288506	23.900016	1990.517105	18515	14015
2.611548	76.691531	359.344671	18516	14016
2.686316	35.923606	184.670816	18517	14017
2.710897	13.878736	1762.262953	18518	14018
3.369715	41.490873	2956.359716	18519	14019
3.413142	48.348932	1791.391978	18520	14020
3.527857	61.750307	2387.262846	18521	14021
3.594141	61.069129	41.035894	18522	14022
3.654374	12.563244	373.253535	18523	14023
3.738558	78.513878	41.758213	18524	14024
3.802335	34.918053	1036.238455	18525	14025
4.018442	9.094249	2170.426273	18526	14026
4.157992	88.419181	553.412394	18527	14027
4.203607	53.779330	932.758451	18528	14028
4.257766	33.582774	26.345395	18529	14029
4.382802	27.997208	835.063324	18530	14030
4.392764	50.137564	354.753440	18531	14031
4.495258	97.987819	425.034630	18532	14032
4.552726	97.822669	595.150112	18533	14033
4.841281	54.380714	883.787070	18534	14034
5.069735	11.469241	639.602608	18535	14035
5.075405	73.267267	903.109016	18536	14036
5.128848	38.312357	848.136733	18537	14037
5.154857	53.671745	1146.085411	18538	14038
5.172011	9.795379	422.104725	18539	14039
5.240217	21.995767	2222.122270	18540	14040
5.257172	25.783088	1429.841125	18541	14041
5.393963	75.737308	649.700606	18542	14042
5.549339	19.023918	208.264805	18543	14043
5.666606	9.619661	292.693803	18544	14044
6.049711	26.543468	491.842627	18545	14045
6.164076	92.908903	856.514741	18546	14046
6.291732	6.411702	3903.635805	18547	14047
6.606477	80.216915	844.314917	18548	14048
6.630597	60.498604	1263.530070	18549	14049
6.647173	45.702820	1212.222445	18550	14050
6.753253	46.762498	186.126632	18551	14051
6.994720	82.808407	96.694249	18552	14052
7.027836	58.687004	911.368639	18553	14053
7.033578	46.431234	359.260396	18554	14054
7.238472	7.915060	617.982414	18555	14055
7.266074	57.943064	497.989369	18556	14056
7.495055	84.634825	935.857183	18557	14057
7.722899	85.608372	946.411112	18558	14058
7.931123	63.495003	21.905803	18559	14059
8.039084	21.724003	628.160971	18560	14060
8.067906	50.981985	1905.024386	18561	14061
8.271518	6.390313	1934.248165	18562	14062
8.290137	48.386266	552.339301	18563	14063
8.478865	37.174518	101.830303	18564	14064
8.606783	12.323113	236.143793	18565	14065
8.850899	32.913998	1091.911254	18566	14066
9.102650	38.365283	100.452842	18567	14067
9.402445	79.562338	511.915204	18568	14068
9.667711	41.482923	304.606179	18569	14069
9.822773	74.956357	725.468906	18570	14070
10.329745	25.252724	2314.823392	18571	14071
10.385466	35.115148	2054.740347	18572	14072
10.416083	7.400075	51.657166	18573	14073
10.783366	11.558167	304.844092	18574	14074
11.032390	48.495704	142.853666	18575	14075
11.323950	43.329635	25.329740	18576	14076
11.389905	31.058008	1264.431325	18577	14077
11.505782	80.459361	1906.559201	18578	14078
11.576917	58.113219	133.826251	18579	14079
11.910432	45.730996	732.999230	18580	14080
12.146885	33.520008	517.030847	18581	14081
12.422005	44.166227	209.310376	18582	14082
13.097356	59.080783	63.415107	18583	14083
13.166192	26.734322	976.627173	18584	14084
13.424429	81.263714	1011.388726	18585	14085
13.562267	32.384048	329.012313	18586	14086
13.608125	94.158849	1258.080744	18587	14087
14.160336	16.621913	628.558221	18588	14088
14.167516	69.654566	219.899980	18589	14089
14.431470	95.501174	2003.465451	18590	14090
14.832335	96.570550	935.562632	18591	14091
14.902124	18.943037	123.897376	18592	14092
15.054555	77.823212	396.639591	18593	14093
15.116373	5.876005	802.908156	18594	14094
15.189079	90.312309	2893.071025	18595	14095
15.198173	42.631190	2330.365851	18596	14096
15.211820	43.511032	142.810991	18597	14097
15.343401	79.476607	371.947258	18598	14098
15.481203	88.454287	2177.931183	18599	14099
15.534166	66.296636	59.693879	18600	14100
15.777854	70.718588	214.552107	18601	14101
15.807218	53.902556	1449.852569	18602	14102
15.920106	12.848928	673.709040	18603	14103
16.087031	71.149286	234.612073	18604	14104
16.583013	80.360586	43.657069	18605	14105
16.593079	97.662308	819.176637	18606	14106
16.835135	37.797495	21.136944	18607	14107
17.015678	24.753074	158.322738	18608	14108
17.122782	10.505232	303.647949	18609	14109
17.212325	99.549585	162.230382	18610	14110
17.263432	62.136836	104.790565	18611	14111
17.536991	73.475991	819.507769	18612	14112
17.680363	60.131478	208.938831	18613	14113
17.827946	89.260733	744.757701	18614	14114
17.907933	52.980616	2461.904353	18615	14115
17.928750	55.869528	429.596897	18616	14116
18.071044	67.968066	2809.578726	18617	14117
18.421267	85.060157	251.682259	18618	14118
18.442511	5.928148	262.084075	18619	14119
18.573014	91.216580	2468.363804	18620	14120
18.794166	13.311840	127.276598	18621	14121
18.860516	74.615551	93.347836	18622	14122
18.976290	78.455104	144.337916	18623	14123
19.101675	76.698739	325.813516	18624	14124
19.188846	50.285072	832.849562	18625	14125
19.400669	70.905050	1297.090178	18626	14126
19.497958	8.545591	1163.060741	18627	14127
19.770903	14.516282	975.284650	18628	14128
19.781443	74.719934	397.278682	18629	14129
19.807748	8.546373	838.650450	18630	14130
19.810679	30.449378	275.261993	18631	14131
20.411917	19.410210	35.318305	18632	14132
20.491631	39.246104	1787.522338	18633	14133
20.714129	29.052019	276.601231	18634	14134
21.001886	68.769406	1254.708844	18635	14135
21.122917	54.594709	598.811214	18636	14136
21.457135	66.939511	1591.075880	18637	14137
21.665636	34.364990	149.228503	18638	14138
21.749934	55.049156	1572.763736	18639	14139
21.793172	84.690426	789.292187	18640	14140
21.821882	10.594931	98.769969	18641	14141
22.183746	46.729163	1705.636156	18642	14142
22.341986	59.728618	352.376412	18643	14143
22.847235	65.602467	717.130076	18644	14144
22.989998	81.635659	2701.648471	18645	14145
22.991302	98.290372	1285.349212	18646	14146
23.079128	32.373830	1885.554181	18647	14147
23.318963	21.439724	124.552643	18648	14148
23.369418	66.645989	713.364775	18649	14149
23.485747	65.486104	470.432789	18650	14150
23.502380	77.396346	1875.843551	18651	14151
23.527300	53.509974	1061.903311	18652	14152
23.774734	5.167167	3494.538384	18653	14153
23.794025	31.036421	335.094201	18654	14154
24.163663	50.665385	2757.323088	18655	14155
24.690849	28.168134	514.347651	18656	14156
24.910658	31.183865	2844.872156	18657	14157
24.934414	89.048275	2097.132998	18658	14158
25.207596	79.972935	2456.925204	18659	14159
25.273089	72.642963	376.087482	18660	14160
25.305529	27.453573	96.362200	18661	14161
25.481732	63.501748	2754.026347	18662	14162
25.594077	58.470469	313.542058	18663	14163
25.624457	81.416377	358.057096	18664	14164
25.630314	6.874584	1392.568223	18665	14165
25.632346	46.199569	1827.119062	18666	14166
25.636862	53.386862	668.732374	18667	14167
25.646372	6.085710	412.911207	18668	14168
25.726060	61.826483	2222.958126	18669	14169
25.738880	8.635859	86.320829	18670	14170
25.741438	81.889897	1651.623896	18671	14171
25.818281	86.822961	2480.637869	18672	14172
25.962257	32.254616	1896.238498	18673	14173
26.238555	18.356879	265.983982	18674	14174
26.488565	85.214055	254.616113	18675	14175
26.599875	55.915586	965.332716	18676	14176
26.603632	65.764769	5.293760	18677	14177
26.781224	70.552507	192.768740	18678	14178
26.912145	32.100234	58.042822	18679	14179
27.423784	33.102779	399.167955	18680	14180
27.440259	23.518793	437.028393	18681	14181
27.545691	43.169276	99.783543	18682	14182
27.559864	75.546120	5.431863	18683	14183
28.195796	10.337478	2208.743914	18684	14184
28.602037	54.416595	226.475307	18685	14185
28.709412	67.186829	1606.877680	18686	14186
28.727442	79.880130	417.446521	18687	14187
28.738893	90.957328	4.334448	18688	14188
28.793024	17.567680	2918.298040	18689	14189
28.808149	25.264740	302.347047	18690	14190
28.964857	43.170799	1344.662177	18691	14191
29.067580	28.830330	264.237258	18692	14192
29.278244	87.152672	1029.423257	18693	14193
29.470759	46.526703	523.447470	18694	14194
29.483342	40.375015	823.600975	18695	14195
29.686822	61.456179	337.699535	18696	14196
29.725319	33.388584	1450.910571	18697	14197
29.777915	5.418726	154.181054	18698	14198
29.813272	23.581413	815.131051	18699	14199
29.966245	78.956756	678.878232	18700	14200
30.155772	20.931149	2648.109205	18701	14201
30.186717	19.707293	1316.892445	18702	14202
30.674506	83.818134	224.209451	18703	14203
30.710383	57.021771	258.190742	18704	14204
30.764589	64.658856	1027.221616	18705	14205
31.016776	82.554936	556.136598	18706	14206
31.325493	30.195441	4198.285500	18707	14207
31.330016	47.609836	418.351735	18708	14208
31.361469	99.138991	1169.823702	18709	14209
31.524091	9.279327	13.544072	18710	14210
31.579305	15.213673	379.906346	18711	14211
32.147713	16.159861	3006.638341	18712	14212
32.157864	90.925529	1628.691211	18713	14213
32.182503	73.118669	623.248796	18714	14214
32.392575	66.438419	30.382508	18715	14215
32.452072	89.524630	10.684711	18716	14216
32.455823	83.706654	122.323690	18717	14217
32.498815	82.363585	293.092863	18718	14218
32.582793	20.032496	330.794155	18719	14219
32.647248	29.550072	468.174027	18720	14220
32.704027	36.638399	370.172757	18721	14221
33.215597	30.671392	2360.868484	18722	14222
33.372334	90.186362	478.461990	18723	14223
33.617373	34.586972	1700.438411	18724	14224
33.867750	80.469680	120.983216	18725	14225
33.926134	79.057472	2215.444884	18726	14226
34.093705	15.180716	180.062517	18727	14227
34.339472	72.844240	277.303547	18728	14228
35.213219	92.238148	4275.002739	18729	14229
35.225166	54.012776	1233.155965	18730	14230
35.291890	90.608442	1720.081701	18731	14231
35.294341	97.691855	499.443413	18732	14232
35.382159	6.774073	804.422177	18733	14233
35.463951	7.441514	470.372176	18734	14234
35.489511	43.513376	6404.315651	18735	14235
36.010400	46.511096	322.590208	18736	14236
36.167846	61.031859	1247.258454	18737	14237
36.211610	76.763673	2217.533115	18738	14238
36.252020	26.659412	945.066913	18739	14239
36.293043	74.443699	1116.816279	18740	14240
36.361477	22.661899	384.096841	18741	14241
36.419846	61.041145	1458.125096	18742	14242
36.466355	52.692104	897.703944	18743	14243
36.623928	72.815431	625.812849	18744	14244
36.813681	52.753540	578.116366	18745	14245
36.942516	6.174280	85.710472	18746	14246
37.081313	82.294063	844.265576	18747	14247
37.115819	25.955178	2580.488264	18748	14248
37.151468	70.392164	481.627546	18749	14249
37.373922	82.994178	124.607374	18750	14250
37.493600	50.890749	3061.702844	18751	14251
37.649676	54.820490	2117.820041	18752	14252
37.671794	36.276923	10.756400	18753	14253
37.835694	78.180202	1833.124299	18754	14254
38.023656	59.677839	2448.229696	18755	14255
38.176643	50.780502	1258.408180	18756	14256
38.382412	7.369247	1663.925885	18757	14257
38.422860	41.771589	903.848883	18758	14258
38.456159	98.919870	909.959777	18759	14259
38.519426	99.065936	1964.044988	18760	14260
38.642258	67.418899	2768.859481	18761	14261
39.431984	63.624982	648.164278	18762	14262
39.521222	93.680002	29.350174	18763	14263
39.573792	37.297712	173.384952	18764	14264
39.629082	73.138768	683.517961	18765	14265
39.677676	92.395126	1218.476746	18766	14266
39.860438	80.349620	6758.008729	18767	14267
39.974493	50.108767	1625.096296	18768	14268
40.403379	59.590127	3469.498224	18769	14269
40.505964	60.980203	267.050448	18770	14270
40.644820	46.387223	411.573406	18771	14271
41.169253	13.995206	125.976596	18772	14272
41.827472	95.524999	489.510996	18773	14273
41.887948	73.231911	2641.997202	18774	14274
42.164545	85.047525	950.961247	18775	14275
42.248652	13.344508	441.901600	18776	14276
42.249153	81.251587	283.815857	18777	14277
42.273994	41.922353	2606.944003	18778	14278
42.317302	76.249474	3017.349263	18779	14279
42.369166	19.956730	430.239221	18780	14280
42.491838	30.689252	658.822693	18781	14281
42.513772	5.603010	1898.935295	18782	14282
42.730208	77.431994	88.098747	18783	14283
42.943419	39.522353	283.378355	18784	14284
43.290051	10.302819	609.904325	18785	14285
43.556769	91.192097	647.956203	18786	14286
43.623141	68.449686	310.706242	18787	14287
44.097331	93.123805	2189.239268	18788	14288
44.117056	26.013552	167.452503	18789	14289
44.556104	50.406956	304.770699	18790	14290
45.393297	51.639534	1306.781367	18791	14291
45.395579	46.357088	22.218790	18792	14292
45.412311	49.811156	1040.609869	18793	14293
45.599619	25.867469	1359.656473	18794	14294
45.874549	96.236807	1345.821525	18795	14295
46.060653	61.454393	1173.176203	18796	14296
46.136971	21.682825	492.633695	18797	14297
46.219558	41.778516	212.395965	18798	14298
46.230256	75.107948	4728.069915	18799	14299
46.328154	85.982356	1572.815999	18800	14300
46.403011	33.266283	676.127032	18801	14301
46.417920	90.470976	336.405970	18802	14302
46.457402	52.928409	200.428778	18803	14303
46.797511	71.286295	2216.431138	18804	14304
47.047839	81.647763	1583.758171	18805	14305
47.077898	35.833394	993.061213	18806	14306
47.121570	86.001376	3242.206705	18807	14307
47.495007	11.596197	1338.681297	18808	14308
47.579556	85.128535	13.470473	18809	14309
47.602221	42.563341	560.297329	18810	14310
47.744167	77.317657	1207.444056	18811	14311
47.802696	93.246461	1286.896831	18812	14312
47.829089	82.524248	3008.549289	18813	14313
47.895523	55.252960	1547.402037	18814	14314
48.016332	40.025945	1236.879506	18815	14315
48.170913	64.160831	235.275602	18816	14316
48.222924	52.131252	1095.519889	18817	14317
48.240939	18.420016	1855.947884	18818	14318
48.321351	15.638420	628.914659	18819	14319
48.380487	94.815521	544.010454	18820	14320
48.581930	35.539185	293.516046	18821	14321
48.592016	7.759282	1070.190397	18822	14322
48.806688	27.818328	97.076828	18823	14323
48.903304	25.456063	1168.413750	18824	14324
49.001749	93.427513	176.064994	18825	14325
49.013221	13.653845	198.799718	18826	14326
49.062005	37.679363	1157.202554	18827	14327
49.116061	34.494381	57.344148	18828	14328
49.642421	86.247947	859.109692	18829	14329
49.668639	70.733394	145.784522	18830	14330
49.672745	42.140778	194.315993	18831	14331
49.781469	26.763675	526.433614	18832	14332
49.957121	24.964559	184.789388	18833	14333
50.205414	14.042981	438.494062	18834	14334
50.239571	48.665533	1007.443868	18835	14335
50.308245	13.899163	3799.186035	18836	14336
51.041349	59.746977	289.047367	18837	14337
51.361192	58.795757	744.751699	18838	14338
51.418772	6.131773	1341.680131	18839	14339
51.504210	66.750245	1786.687103	18840	14340
51.564283	19.899675	664.434898	18841	14341
51.600398	27.851434	958.857771	18842	14342
51.668470	50.949909	601.219400	18843	14343
51.737328	39.492986	246.642151	18844	14344
51.998405	19.649931	1264.715806	18845	14345
