   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000        1        0        1        0        0       85        0       85        0
   60.000        3        0        3        0        0       88        0       88        0
   61.000        6        0        6        0        0       94        0       94        0
   62.000        6        0        6        0        0      100        0      100        0
   63.000        1        0        1        0        0      101        0      101        0
   64.000        4        0        4        0        0      105        0      105        0
   65.000        3        0        3        0        0      108        0      108        0
   66.000        4        0        4        0        0      112        0      112        0
   67.000        3        0        3        0        0      115        0      115        0
   68.000        1        0        1        0        0      116        0      116        0
   69.000        1        0        1        0        0      117        0      117        0
   70.000        1        0        1        0        0      118        0      118        0
   71.000        3        0        3        0        0      121        0      121        0
   72.000        2        0        2        0        0      123        0      123        0
   73.000        3        0        3        0        0      126        0      126        0
   74.000        2        0        2        0        0      128        0      128        0
   75.000        4        0        4        0        0      132        0      132        0
   76.000        1        0        1        0        0      133        0      133        0
   77.000        3        0        3        0        0      136        0      136        0
   78.000        1        0        1        0        0      137        0      137        0
   79.000        2        0        2        0        0      139        0      139        0
   80.000        4        0        4        0        0      143        0      143        0
   81.000        2        0        2        0        0      145        0      145        0
   82.000        4        0        4        0        0      149        0      149        0
   83.000        3        0        3        0        0      152        0      152        0
   84.000        2        0        2        0        0      154        0      154        0
   85.000        6        0        6        0        0      160        0      160        0
   86.000        4        0        4        0        0      164        0      164        0
   87.000        1        0        1        0        0      165        0      165        0
   88.000        8        0        8        0        0      173        0      173        0
   89.000        2        0        2        0        0      175        0      175        0
   90.000        3        0        3        0        0      178        0      178        0
   91.000        3        0        3        0        0      181        0      181        0
   92.000        1        0        1        0        0      182        0      182        0
   93.000        1        0        1        0        0      183        0      183        0
   94.000        3        0        3        0        0      186        0      186        0
   95.000        4        0        4        0        0      190        0      190        0
   96.000        2        0        2        0        0      192        0      192        0
   97.000        5        0        5        0        0      197        0      197        0
   98.000        3        0        3        0        0      200        0      200        0
   99.000        1        0        1        0        0      201        0      201        0
  100.000        4        0        4        0        0      205        0      205        0
  101.000        2        0        2        0        0      207        0      207        0
  102.000        0        0        0        0        0      207        0      207        0
  103.000        1        0        1        0        0      208        0      208        0
  104.000        2        0        2        0        0      210        0      210        0
  105.000        1        0        1        0        0      211        0      211        0
  106.000        1        0        1        0        0      212        0      212        0
  107.000        2        0        2        0        0      214        0      214        0
  108.000        2        0        2        0        0      216        0      216        0
  109.000        0        0        0        0        0      216        0      216        0
  110.000        1        0        1        0        0      217        0      217        0
  111.000        0        0        0        0        0      217        0      217        0
  112.000        0        0        0        0        0      217        0      217        0
  113.000        4        0        4        0        0      221        0      221        0
  114.000        1        0        1        0        0      222        0      222        0
  115.000        3        0        3        0        0      225        0      225        0
  116.000        2        0        2        0        0      227        0      227        0
  117.000        4        0        4        0        0      231        0      231        0
  118.000        0        0        0        0        0      231        0      231        0
  119.000        2        0        2        0        0      233        0      233        0
  120.000        4        0        4        0        0      237        0      237        0
  121.000        1        0        1        0        0      238        0      238        0
  122.000        3        0        3        0        0      241        0      241        0
  123.000        3        0        3        0        0      244        0      244        0
  124.000        3        0        3        0        0      247        0      247        0
  125.000        1        0        1        0        0      248        0      248        0
  126.000        4        0        4        0        0      252        0      252        0
  127.000        0        0        0        0        0      252        0      252        0
  128.000        5        0        5        0        0      257        0      257        0
  129.000        2        0        2        0        0      259        0      259        0
  130.000        2        0        2        0        0      261        0      261        0
  131.000        5        0        5        0        0      266        0      266        0
  132.000        7        0        7        0        0      273        0      273        0
  133.000        4        0        4        0        0      277        0      277        0
  134.000        4        0        4        0        0      281        0      281        0
  135.000        1        0        1        0        0      282        0      282        0
  136.000        4        0        4        0        0      286        0      286        0
  137.000        2        0        2        0        0      288        0      288        0
  138.000        2        0        2        0        0      290        0      290        0
  139.000        3        0        3        0        0      293        0      293        0
  140.000        1        0        1        0        0      294        0      294        0
  141.000        3        0        3        0        0      297        0      297        0
  142.000        3        0        3        0        0      300        0      300        0
  143.000        2        0        2        0        0      302        0      302        0
  144.000        7        0        7        0        0      309        0      309        0
  145.000        1        0        1        0        0      310        0      310        0
  146.000        5        0        5        0        0      315        0      315        0
  147.000        4        0        4        0        0      319        0      319        0
  148.000        3        0        3        0        0      322        0      322        0
  149.000        5        0        5        0        0      327        0      327        0
  150.000        0        0        0        0        0      327        0      327        0
  151.000        1        0        1        0        0      328        0      328        0
  152.000        1        0        1        0        0      329        0      329        0
  153.000        5        0        5        0        0      334        0      334        0
  154.000        3        0        3        0        0      337        0      337        0
  155.000        0        0        0        0        0      337        0      337        0
  156.000        3        0        3        0        0      340        0      340        0
  157.000        1        0        1        0        0      341        0      341        0
  158.000        6        0        6        0        0      347        0      347        0
  159.000        3        0        3        0        0      350        0      350        0
  160.000        1        0        1        0        0      351        0      351        0
  161.000        4        0        4        0        0      355        0      355        0
  162.000        4        0        4        0        0      359        0      359        0
  163.000        1        0        1        0        0      360        0      360        0
  164.000        7        0        7        0        0      367        0      367        0
  165.000        2        0        2        0        0      369        0      369        0
  166.000        3        0        3        0        0      372        0      372        0
  167.000        1        0        1        0        0      373        0      373        0
  168.000        7        0        7        0        0      380        0      380        0
  169.000        4        0        4        0        0      384        0      384        0
  170.000        3        0        3        0        0      387        0      387        0
  171.000        3        0        3        0        0      390        0      390        0
  172.000        1        0        1        0        0      391        0      391        0
  173.000        4        0        4        0        0      395        0      395        0
  174.000        2        0        2        0        0      397        0      397        0
  175.000        2        0        2        0        0      399        0      399        0
  176.000        1        0        1        0        0      400        0      400        0
  177.000        3        0        3        0        0      403        0      403        0
  178.000        4        0        4        0        0      407        0      407        0
  179.000        4        0        4        0        0      411        0      411        0
  180.000        6        0        6        0        0      417        0      417        0
  181.000        0        0        0        0        0      417        0      417        0
  182.000        3        0        3        0        0      420        0      420        0
  183.000        0        0        0        0        0      420        0      420        0
  184.000        3        0        3        0        0      423        0      423        0
  185.000        4        0        4        0        0      427        0      427        0
  186.000        3        0        3        0        0      430        0      430        0
  187.000        3        0        3        0        0      433        0      433        0
  188.000        4        0        4        0        0      437        0      437        0
  189.000        4        0        4        0        0      441        0      441        0
  190.000        2        0        2        0        0      443        0      443        0
  191.000        0        0        0        0        0      443        0      443        0
  192.000        3        0        3        0        0      446        0      446        0
  193.000        1        0        1        0        0      447        0      447        0
  194.000        2        0        2        0        0      449        0      449        0
  195.000        4        0        4        0        0      453        0      453        0
  196.000        2        0        2        0        0      455        0      455        0
  197.000        0        0        0        0        0      455        0      455        0
  198.000        4        0        4        0        0      459        0      459        0
  199.000        1        0        1        0        0      460        0      460        0
  200.000        3        0        3        0        0      463        0      463        0
  201.000        4        0        4        0        0      467        0      467        0
  202.000        1        0        1        0        0      468        0      468        0
  203.000        3        0        3        0        0      471        0      471        0
  204.000        3        0        3        0        0      474        0      474        0
  205.000        3        0        3        0        0      477        0      477        0
  206.000        4        0        4        0        0      481        0      481        0
  207.000        2        0        2        0        0      483        0      483        0
  208.000        3        0        3        0        0      486        0      486        0
  209.000        3        0        3        0        0      489        0      489        0
  210.000        2        0        2        0        0      491        0      491        0
  211.000        6        0        6        0        0      497        0      497        0
  212.000        1        0        1        0        0      498        0      498        0
  213.000        1        0        1        0        0      499        0      499        0
  214.000        2        0        2        0        0      501        0      501        0
  215.000        4        0        4        0        0      505        0      505        0
  216.000        2        0        2        0        0      507        0      507        0
  217.000        4        0        4        0        0      511        0      511        0
  218.000        1        0        1        0        0      512        0      512        0
  219.000        3        0        3        0        0      515        0      515        0
  220.000        2        0        2        0        0      517        0      517        0
  221.000        1        0        1        0        0      518        0      518        0
  222.000        1        0        1        0        0      519        0      519        0
  223.000        3        0        3        0        0      522        0      522        0
  224.000        5        0        5        0        0      527        0      527        0
  225.000        2        0        2        0        0      529        0      529        0
  226.000        2        0        2        0        0      531        0      531        0
  227.000        2        0        2        0        0      533        0      533        0
  228.000        5        0        5        0        0      538        0      538        0
  229.000        0        0        0        0        0      538        0      538        0
  230.000        3        0        3        0        0      541        0      541        0
  231.000        1        0        1        0        0      542        0      542        0
  232.000        3        0        3        0        0      545        0      545        0
  233.000        1        0        1        0        0      546        0      546        0
  234.000        1        0        1        0        0      547        0      547        0
  235.000        4        0        4        0        0      551        0      551        0
  236.000        3        0        3        0        0      554        0      554        0
  237.000        4        0        4        0        0      558        0      558        0
  238.000        5        0        5        0        0      563        0      563        0
  239.000        1        0        1        0        0      564        0      564        0
  240.000        2        0        2        0        0      566        0      566        0
  241.000        3        0        3        0        0      569        0      569        0
  242.000        4        0        4        0        0      573        0      573        0
  243.000        4        0        4        0        0      577        0      577        0
  244.000        3        0        3        0        0      580        0      580        0
  245.000        4        0        4        0        0      584        0      584        0
  246.000        2        0        2        0        0      586        0      586        0
  247.000        1        0        1        0        0      587        0      587        0
  248.000        2        0        2        0        0      589        0      589        0
  249.000        0        0        0        0        0      589        0      589        0
  250.000        1        0        1        0        0      590        0      590        0
  251.000        2        0        2        0        0      592        0      592        0
  252.000        3        0        3        0        0      595        0      595        0
  253.000        0        0        0        0        0      595        0      595        0
  254.000        0        0        0        0        0      595        0      595        0
  255.000        0        0        0        0        0      595        0      595        0
  256.000        0        0        0        0        0      595        0      595        0
  257.000        0        0        0        0        0      595        0      595        0
  258.000        0        0        0        0        0      595        0      595        0
  259.000        0        0        0        0        0      595        0      595        0
  260.000        0        0        0        0        0      595        0      595        0
  261.000        0        0        0        0        0      595        0      595        0
  262.000        0        0        0        0        0      595        0      595        0
  263.000        0        0        0        0        0      595        0      595        0
  264.000        0        0        0        0        0      595        0      595        0
  265.000        0        0        0        0        0      595        0      595        0
  266.000        0        0        0        0        0      595        0      595        0
  267.000        0        0        0        0        0      595        0      595        0
  268.000        0        0        0        0        0      595        0      595        0
  269.000        0        0        0        0        0      595        0      595        0
  270.000        0        0        0        0        0      595        0      595        0
  271.000        0        0        0        0        0      595        0      595        0
  272.000        0        0        0        0        0      595        0      595        0
  273.000        0        0        0        0        0      595        0      595        0
  274.000        0        0        0        0        0      595        0      595        0
  275.000        0        0        0        0        0      595        0      595        0
  276.000        0        0        0        0        0      595        0      595        0
  277.000        0        0        0        0        0      595        0      595        0
  278.000        0        0        0        0        0      595        0      595        0
  279.000        0        0        0        0        0      595        0      595        0
  280.000        0        0        0        0        0      595        0      595        0
  281.000        0        0        0        0        0      595        0      595        0
  282.000        0        0        0        0        0      595        0      595        0
  283.000        0        0        0        0        0      595        0      595        0
  284.000        0        0        0        0        0      595        0      595        0
  285.000        0        0        0        0        0      595        0      595        0
  286.000        0        0        0        0        0      595        0      595        0
  287.000        0        0        0        0        0      595        0      595        0
  288.000        0        0        0        0        0      595        0      595        0
  289.000        0        0        0        0        0      595        0      595        0
  290.000        0        0        0        0        0      595        0      595        0
  291.000        0        0        0        0        0      595        0      595        0
  292.000        0        0        0        0        0      595        0      595        0
  293.000        0        0        0        0        0      595        0      595        0
  294.000        0        0        0        0        0      595        0      595        0
  295.000        0        0        0        0        0      595        0      595        0
  296.000        0        0        0        0        0      595        0      595        0
  297.000        0        0        0        0        0      595        0      595        0
  298.000        0        0        0        0        0      595        0      595        0
  299.000        0        0        0        0        0      595        0      595        0
  300.000        0        0        0        0        0      595        0      595        0
  301.000        0        0        0        0        0      595        0      595        0
  302.000        0        0        0        0        0      595        0      595        0
  303.000        0        0        0        0        0      595        0      595        0
  304.000        0        0        0        0        0      595        0      595        0
  305.000        0        0        0        0        0      595        0      595        0
  306.000        0        0        0        0        0      595        0      595        0
  307.000        0        0        0        0        0      595        0      595        0
  308.000        0        0        0        0        0      595        0      595        0
  309.000        0        0        0        0        0      595        0      595        0
  310.000        0        0        0        0        0      595        0      595        0
  311.000        0        0        0        0        0      595        0      595        0
  312.000        0        0        0        0        0      595        0      595        0
  313.000        0        0        0        0        0      595        0      595        0
  314.000        0        0        0        0        0      595        0      595        0
  315.000        0        0        0        0        0      595        0      595        0
  316.000        0        0        0        0        0      595        0      595        0
  317.000        0        0        0        0        0      595        0      595        0
  318.000        0        0        0        0        0      595        0      595        0
  319.000        0        0        0        0        0      595        0      595        0
  320.000        0        0        0        0        0      595        0      595        0
  321.000        0        0        0        0        0      595        0      595        0
  322.000        0        0        0        0        0      595        0      595        0
  323.000        0        0        0        0        0      595        0      595        0
  324.000        0        0        0        0        0      595        0      595        0
  325.000        0        0        0        0        0      595        0      595        0
  326.000        0        0        0        0        0      595        0      595        0
  327.000        0        0        0        0        0      595        0      595        0
  328.000        0        0        0        0        0      595        0      595        0
  329.000        0        0        0        0        0      595        0      595        0
  330.000        0        0        0        0        0      595        0      595        0
  331.000        0        0        0        0        0      595        0      595        0
  332.000        0        0        0        0        0      595        0      595        0
  333.000        0        0        0        0        0      595        0      595        0
  334.000        0        0        0        0        0      595        0      595        0
  335.000        0        0        0        0        0      595        0      595        0
  336.000        0        0        0        0        0      595        0      595        0
  337.000        0        0        0        0        0      595        0      595        0
  338.000        0        0        0        0        0      595        0      595        0
  339.000        0        0        0        0        0      595        0      595        0
  340.000        0        0        0        0        0      595        0      595        0
  341.000        0        0        0        0        0      595        0      595        0
  342.000        0        0        0        0        0      595        0      595        0
  343.000        0        0        0        0        0      595        0      595        0
  344.000        0        0        0        0        0      595        0      595        0
  345.000        0        0        0        0        0      595        0      595        0
  346.000        0        0        0        0        0      595        0      595        0
  347.000        0        0        0        0        0      595        0      595        0
  348.000        0        0        0        0        0      595        0      595        0
  349.000        0        0        0        0        0      595        0      595        0
  350.000        0        0        0        0        0      595        0      595        0
  351.000        0        0        0        0        0      595        0      595        0
  352.000        0        0        0        0        0      595        0      595        0
  353.000        0        0        0        0        0      595        0      595        0
  354.000        0        0        0        0        0      595        0      595        0
  355.000        0        0        0        0        0      595        0      595        0
  356.000        0        0        0        0        0      595        0      595        0
  357.000        0        0        0        0        0      595        0      595        0
  358.000        0        0        0        0        0      595        0      595        0
  359.000        0        0        0        0        0      595        0      595        0
  360.000        0        0        0        0        0      595        0      595        0
  361.000        0        0        0        0        0      595        0      595        0
  362.000        0        0        0        0        0      595        0      595        0
  363.000        0        0        0        0        0      595        0      595        0
  364.000        0        0        0        0        0      595        0      595        0
  365.000        0        0        0        0        0      595        0      595        0
  366.000        0        0        0        0        0      595        0      595        0
  367.000        0        0        0        0        0      595        0      595        0
  368.000        0        0        0        0        0      595        0      595        0
  369.000        0        0        0        0        0      595        0      595        0
  370.000        0        0        0        0        0      595        0      595        0
  371.000        0        0        0        0        0      595        0      595        0
  372.000        0        0        0        0        0      595        0      595        0
  373.000        0        0        0        0        0      595        0      595        0
  374.000        0        0        0        0        0      595        0      595        0
  375.000        0        0        0        0        0      595        0      595        0
  376.000        0        0        0        0        0      595        0      595        0
  377.000        0        0        0        0        0      595        0      595        0
  378.000        0        0        0        0        0      595        0      595        0
  379.000        0        0        0        0        0      595        0      595        0
  380.000        0        0        0        0        0      595        0      595        0
  381.000        0        0        0        0        0      595        0      595        0
  382.000        0        0        0        0        0      595        0      595        0
  383.000        0        0        0        0        0      595        0      595        0
  384.000        0        0        0        0        0      595        0      595        0
  385.000        0        0        0        0        0      595        0      595        0
  386.000        0        0        0        0        0      595        0      595        0
  387.000        0        0        0        0        0      595        0      595        0
  388.000        0        0        0        0        0      595        0      595        0
  389.000        0        0        0        0        0      595        0      595        0
  390.000        0        0        0        0        0      595        0      595        0
  391.000        0        0        0        0        0      595        0      595        0
  392.000        0        0        0        0        0      595        0      595        0
  393.000        0        0        0        0        0      595        0      595        0
  394.000        0        0        0        0        0      595        0      595        0
  395.000        0        0        0        0        0      595        0      595        0
  396.000        0        0        0        0        0      595        0      595        0
  397.000        0        0        0        0        0      595        0      595        0
  398.000        0        0        0        0        0      595        0      595        0
  399.000        0        0        0        0        0      595        0      595        0
  400.000        0        0        0        0        0      595        0      595        0
  401.000        0        0        0        0        0      595        0      595        0
  402.000        0        0        0        0        0      595        0      595        0
  403.000        0        0        0        0        0      595        0      595        0
  404.000        0        0        0        0        0      595        0      595        0
  405.000        0        0        0        0        0      595        0      595        0
  406.000        0        0        0        0        0      595        0      595        0
  407.000        0        0        0        0        0      595        0      595        0
  408.000        0        0        0        0        0      595        0      595        0
  409.000        0        0        0        0        0      595        0      595        0
  410.000        0        0        0        0        0      595        0      595        0
  411.000        0        0        0        0        0      595        0      595        0
  412.000        0        0        0        0        0      595        0      595        0
  413.000        0        0        0        0        0      595        0      595        0
  414.000        0        0        0        0        0      595        0      595        0
  415.000        0        0        0        0        0      595        0      595        0
  416.000        0        0        0        0        0      595        0      595        0
  417.000        0        0        0        0        0      595        0      595        0
  418.000        0        0        0        0        0      595        0      595        0
  419.000        0        0        0        0        0      595        0      595        0
  420.000        0        0        0        0        0      595        0      595        0
  421.000        0        0        0        0        0      595        0      595        0
  422.000        0        0        0        0        0      595        0      595        0
  423.000        0        0        0        0        0      595        0      595        0
  424.000        0        0        0        0        0      595        0      595        0
  425.000        0        0        0        0        0      595        0      595        0
  426.000        0        0        0        0        0      595        0      595        0
  427.000        0        0        0        0        0      595        0      595        0
  428.000        0        0        0        0        0      595        0      595        0
  429.000        0        0        0        0        0      595        0      595        0
  430.000        0        0        0        0        0      595        0      595        0
  431.000        0        0        0        0        0      595        0      595        0
  432.000        0        0        0        0        0      595        0      595        0
  433.000        0        0        0        0        0      595        0      595        0
  434.000        0        0        0        0        0      595        0      595        0
  435.000        0        0        0        0        0      595        0      595        0
  436.000        0        0        0        0        0      595        0      595        0
  437.000        0        0        0        0        0      595        0      595        0
  438.000        0        0        0        0        0      595        0      595        0
  439.000        0        0        0        0        0      595        0      595        0
  440.000        0        0        0        0        0      595        0      595        0
  441.000        0        0        0        0        0      595        0      595        0
  442.000        0        0        0        0        0      595        0      595        0
  443.000        0        0        0        0        0      595        0      595        0
  444.000        0        0        0        0        0      595        0      595        0
  445.000        0        0        0        0        0      595        0      595        0
  446.000        0        0        0        0        0      595        0      595        0
  447.000        0        0        0        0        0      595        0      595        0
  448.000        0        0        0        0        0      595        0      595        0
  449.000        0        0        0        0        0      595        0      595        0
  450.000        0        0        0        0        0      595        0      595        0
  451.000        0        0        0        0        0      595        0      595        0
  452.000        0        0        0        0        0      595        0      595        0
  453.000        0        0        0        0        0      595        0      595        0
  454.000        0        0        0        0        0      595        0      595        0
  455.000        0        0        0        0        0      595        0      595        0
  456.000        0        0        0        0        0      595        0      595        0
  457.000        0        0        0        0        0      595        0      595        0
  458.000        0        0        0        0        0      595        0      595        0
  459.000        0        0        0        0        0      595        0      595        0
  460.000        0        0        0        0        0      595        0      595        0
  461.000        0        0        0        0        0      595        0      595        0
  462.000        0        0        0        0        0      595        0      595        0
  463.000        0        0        0        0        0      595        0      595        0
  464.000        0        0        0        0        0      595        0      595        0
  465.000        0        0        0        0        0      595        0      595        0
  466.000        0        0        0        0        0      595        0      595        0
  467.000        0        0        0        0        0      595        0      595        0
  468.000        0        0        0        0        0      595        0      595        0
  469.000        0        0        0        0        0      595        0      595        0
  470.000        0        0        0        0        0      595        0      595        0
  471.000        0        0        0        0        0      595        0      595        0
  472.000        0        0        0        0        0      595        0      595        0
  473.000        0        0        0        0        0      595        0      595        0
  474.000        0        0        0        0        0      595        0      595        0
  475.000        0        0        0        0        0      595        0      595        0
  476.000        0        0        0        0        0      595        0      595        0
  477.000        0        0        0        0        0      595        0      595        0
  478.000        0        0        0        0        0      595        0      595        0
  479.000        0        0        0        0        0      595        0      595        0
  480.000        0        0        0        0        0      595        0      595        0
  481.000        0        0        0        0        0      595        0      595        0
  482.000        0        0        0        0        0      595        0      595        0
  483.000        0        0        0        0        0      595        0      595        0
  484.000        0        0        0        0        0      595        0      595        0
  485.000        0        0        0        0        0      595        0      595        0
  486.000        0        0        0        0        0      595        0      595        0
  487.000        0        0        0        0        0      595        0      595        0
  488.000        0        0        0        0        0      595        0      595        0
  489.000        0        0        0        0        0      595        0      595        0
  490.000        0        0        0        0        0      595        0      595        0
  491.000        0        0        0        0        0      595        0      595        0
  492.000        0        0        0        0        0      595        0      595        0
  493.000        0        0        0        0        0      595        0      595        0
  494.000        0        0        0        0        0      595        0      595        0
  495.000        0        0        0        0        0      595        0      595        0
  496.000        0        0        0        0        0      595        0      595        0
  497.000        0        0        0        0        0      595        0      595        0
  498.000        0        0        0        0        0      595        0      595        0
  499.000        0        0        0        0        0      595        0      595        0
  500.000        0        0        0        0        0      595        0      595        0
