Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.777451	60.872426	2334.699323	18501	14001
1.189355	82.504560	37.426640	18502	14002
1.564836	40.974689	748.412703	18503	14003
2.008636	23.415771	325.518278	18504	14004
2.531096	79.385343	1944.889998	18505	14005
3.018097	8.483109	127.061292	18506	14006
3.700350	27.725731	301.169368	18507	14007
3.769287	95.229007	844.617409	18508	14008
4.118463	78.173934	694.296771	18509	14009
4.359626	84.752303	632.947509	18510	14010
4.469197	69.544056	1077.319801	18511	14011
4.698734	11.395843	1511.402499	18512	14012
4.805842	36.274609	731.810839	18513	14013
5.091162	34.498597	1009.442824	18514	14014
5.195592	35.265058	514.322141	18515	14015
5.514665	60.312907	180.525271	18516	14016
5.978551	83.453240	174.148622	18517	14017
6.548873	43.821126	1544.377729	18518	14018
6.931108	79.676787	918.724433	18519	14019
7.183339	66.423892	567.800598	18520	14020
7.614329	52.619495	38.695836	18521	14021
7.829611	63.940907	1540.316992	18522	14022
8.114757	41.081528	353.442757	18523	14023
9.127182	12.995542	1021.667592	18524	14024
9.275142	89.667566	2159.125418	18525	14025
9.652022	71.794551	767.358871	18526	14026
9.669297	30.487610	958.361017	18527	14027
9.732677	71.072561	364.170557	18528	14028
10.593976	36.563934	185.188288	18529	14029
10.637527	31.982376	116.581332	18530	14030
10.650191	76.774742	1869.512284	18531	14031
10.903520	16.537158	2269.676850	18532	14032
11.422897	92.819806	891.354722	18533	14033
11.593274	45.154305	1787.523645	18534	14034
11.769196	38.662866	572.163660	18535	14035
11.931788	85.239823	479.358456	18536	14036
12.312271	44.514581	565.855577	18537	14037
12.414672	23.028713	1312.621994	18538	14038
12.990076	96.454043	145.741474	18539	14039
13.449862	38.724568	90.558460	18540	14040
13.544799	99.677081	9.870416	18541	14041
14.802590	48.882854	1484.054333	18542	14042
15.008272	92.014965	906.639427	18543	14043
15.462211	46.902214	1212.561387	18544	14044
16.479887	74.799612	496.503175	18545	14045
16.834066	80.398580	305.312041	18546	14046
16.862124	85.288350	7.992866	18547	14047
17.329435	98.995388	1602.819723	18548	14048
17.368457	87.307035	268.640895	18549	14049
17.867442	75.578851	660.126574	18550	14050
18.035763	51.169348	330.621380	18551	14051
19.270185	69.239133	1365.598184	18552	14052
19.318285	69.729458	690.412768	18553	14053
19.421596	52.863939	539.721788	18554	14054
19.806989	63.716272	2308.026925	18555	14055
20.943146	59.706069	1071.281178	18556	14056
21.073578	87.115078	1563.247441	18557	14057
21.327883	30.831817	3231.175039	18558	14058
21.737264	44.655425	1042.942036	18559	14059
22.795095	78.006217	598.967306	18560	14060
22.874739	55.615172	385.268190	18561	14061
23.299564	98.608024	645.949032	18562	14062
23.677751	19.687388	1344.554617	18563	14063
24.229549	74.960724	2428.744085	18564	14064
24.244182	42.522124	2614.318051	18565	14065
24.517436	80.462500	1863.663570	18566	14066
24.694739	64.885359	3679.216296	18567	14067
25.127897	52.836270	669.722683	18568	14068
25.171437	6.676575	67.295368	18569	14069
25.503968	83.934094	374.401108	18570	14070
26.113347	57.587393	1584.266406	18571	14071
26.886961	82.825194	59.537534	18572	14072
27.408998	95.419249	255.894744	18573	14073
27.809331	44.440558	637.967763	18574	14074
28.920553	93.613952	1995.647448	18575	14075
29.638443	65.192336	70.587496	18576	14076
30.471255	39.282730	1044.648811	18577	14077
32.482201	53.169691	2007.805241	18578	14078
32.584273	99.854379	360.016421	18579	14079
33.316768	25.688808	643.493116	18580	14080
33.554765	46.658514	248.852046	18581	14081
33.725769	92.878331	122.725584	18582	14082
33.745554	42.880967	376.940424	18583	14083
33.841740	25.094384	2830.210644	18584	14084
34.181658	6.411371	568.619927	18585	14085
34.239352	39.302528	3269.702096	18586	14086
34.815910	95.386982	666.833752	18587	14087
34.829163	65.128727	202.369247	18588	14088
