Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
1.106          39.638        1003.540   10008   30008
1.313          37.046          57.194   10009   30009
1.947          16.592        1672.613   10010   30010
2.532          26.754         615.000   10011   30011
2.723          40.443          51.787   10012   30012
2.813          44.257         376.833   10013   30013
3.142          25.609        2842.829   10014   30014
4.088          26.245         922.539   10015   30015
4.515          47.869         455.637   10016   30016
5.298          78.290         232.637   10017   30017
5.656          23.247        1854.945   10018   30018
5.859          77.262         245.367   10019   30019
6.051          52.859         564.430   10020   30020
6.066          87.538        1968.656   10021   30021
6.213          31.839         580.784   10022   30022
7.148           9.000         150.030   10023   30023
7.331          43.272         831.949   10024   30024
7.459          79.395         149.328   10025   30025
7.641          40.397         803.086   10026   30026
7.752          53.099         332.612   10027   30027
8.313          33.701         513.847   10028   30028
8.915          49.743        1998.655   10029   30029
8.958          36.490        1985.287   10030   30030
9.058          53.202        1025.220   10031   30031
9.360          46.202         481.572   10032   30032
9.578          77.186        2091.803   10033   30033
10.283          73.559          19.793   10034   30034
10.485           9.924         593.751   10035   30035
11.013          89.025        1339.936   10036   30036
11.571          21.089        1473.929   10037   30037
12.123          97.857        1067.783   10038   30038
12.247          31.702         281.883   10039   30039
12.415          73.128        2619.431   10040   30040
12.496          79.696         528.021   10041   30041
13.225          97.130        3355.252   10042   30042
13.546          20.386         296.085   10043   30043
14.352          22.180         453.992   10044   30044
14.843          95.891        5368.178   10045   30045
14.845          69.691        2179.852   10046   30046
15.014           9.642         854.776   10047   30047
15.605          48.532         120.050   10048   30048
16.186          98.023        2275.712   10049   30049
16.230           6.947          97.141   10050   30050
16.626          63.285         210.944   10051   30051
16.984          12.951         477.711   10052   30052
17.191          84.998        1039.243   10053   30053
17.320          61.712         646.771   10054   30054
17.786          89.713         480.087   10055   30055
17.872          91.053         428.218   10056   30056
18.378          19.395          90.786   10057   30057
19.142          96.955         461.035   10058   30058
19.146          71.353          94.443   10059   30059
19.285           7.252         728.681   10060   30060
19.490          15.114         584.667   10061   30061
19.608          22.868          38.474   10062   30062
19.991          61.344         178.999   10063   30063
20.451          92.026         918.290   10064   30064
20.714          34.034        1420.750   10065   30065
20.903          82.743        2256.357   10066   30066
21.376          87.284         174.080   10067   30067
21.436          57.467        1124.326   10068   30068
21.692          64.902         410.886   10069   30069
21.730          14.856         775.919   10070   30070
22.059          35.338         147.900   10071   30071
22.092          40.055         514.891   10072   30072
22.346          17.507          80.616   10073   30073
23.056           6.757         182.187   10074   30074
23.660          92.124         787.852   10075   30075
23.743          38.568         463.022   10076   30076
23.755          86.439         335.336   10077   30077
23.897          32.178         362.109   10078   30078
23.920          72.228         106.575   10079   30079
24.083          21.754         293.507   10080   30080
24.230          20.039         654.109   10081   30081
25.281          30.600          15.873   10082   30082
25.417          30.431         223.202   10083   30083
25.472          67.699        1171.258   10084   30084
25.947          31.809        1336.698   10085   30085
26.393          12.097         756.606   10086   30086
26.401          80.853         597.715   10087   30087
26.612          81.751         458.710   10088   30088
26.689          94.377        1011.802   10089   30089
27.069          70.607         552.389   10090   30090
27.140          31.147          93.325   10091   30091
27.440          41.124        1911.606   10092   30092
27.606          93.782        2799.273   10093   30093
27.775          31.597          40.116   10094   30094
28.121          69.664        5655.452   10095   30095
28.162          70.467        2193.289   10096   30096
28.384          88.512        2028.475   10097   30097
28.600          42.664        1157.828   10098   30098
29.000          46.425         774.450   10099   30099
29.464          76.204         637.795   10100   30100
29.727          35.601           6.423   10101   30101
29.930          77.681          41.763   10102   30102
30.248          35.568         368.403   10103   30103
30.253          65.981         734.947   10104   30104
30.678          39.771        3260.146   10105   30105
31.517          52.375         594.908   10106   30106
31.761          19.540          55.953   10107   30107
32.433          81.562         422.182   10108   30108
32.569          83.820         453.518   10109   30109
32.663          30.613         102.062   10110   30110
32.883          48.993         438.750   10111   30111
33.287          64.624         203.696   10112   30112
33.750          34.429         720.012   10113   30113
34.708          80.741        1369.163   10114   30114
34.845          51.225         442.609   10115   30115
35.035          13.640         657.720   10116   30116
35.131          98.046         286.486   10117   30117
35.212          87.326         526.191   10118   30118
35.342          52.528        4281.454   10119   30119
35.441          17.474         196.233   10120   30120
35.468          77.054        1608.800   10121   30121
35.812          66.016        1760.810   10122   30122
35.816          41.801        1081.823   10123   30123
36.315          29.837         442.656   10124   30124
36.679          76.867        1147.087   10125   30125
36.721          81.787         487.555   10126   30126
36.811          95.007         100.137   10127   30127
36.954          17.159         791.210   10128   30128
37.089          99.011        1395.868   10129   30129
37.248          29.091         106.481   10130   30130
37.293          18.785         567.407   10131   30131
37.430          58.106        2055.049   10132   30132
37.713          26.705          54.823   10133   30133
38.020          44.386          53.068   10134   30134
38.649          72.273         216.304   10135   30135
38.681          30.871         343.185   10136   30136
38.955          73.471         517.040   10137   30137
39.779          23.028        2574.275   10138   30138
40.047           7.839         237.905   10139   30139
40.478          80.141         277.687   10140   30140
42.375          91.324         634.095   10141   30141
42.452          37.638        1410.027   10142   30142
42.670          22.458        7030.946   10143   30143
42.996          70.467         802.549   10144   30144
43.055           5.651        2066.396   10145   30145
43.802          68.926        3995.694   10146   30146
44.749          62.651         660.804   10147   30147
45.375          85.550         361.226   10148   30148
45.510          58.761        1212.061   10149   30149
45.909          42.505         796.804   10150   30150
45.962          51.964         785.262   10151   30151
46.050          42.477         769.442   10152   30152
46.064          28.665        2350.394   10153   30153
46.431          78.737         905.113   10154   30154
46.595          71.223         206.885   10155   30155
46.847          50.348         225.999   10156   30156
47.356          50.776        4507.247   10157   30157
47.455          60.004         568.454   10158   30158
48.073          90.078         353.827   10159   30159
48.330          57.430         132.563   10160   30160
48.380          28.142         280.425   10161   30161
49.471          99.025         236.208   10162   30162
49.669          85.745        1884.575   10163   30163
49.967          97.459         790.973   10164   30164
50.287          70.916          12.562   10165   30165
50.379          55.553         351.474   10166   30166
50.494          87.743        1149.535   10167   30167
50.561          13.063         894.171   10168   30168
50.831          85.624        1839.911   10169   30169
51.251          54.300         518.647   10170   30170
51.311          22.626        4941.418   10171   30171
51.352          47.207          37.419   10172   30172
51.503          47.966        1415.096   10173   30173
51.514          68.001        3417.490   10174   30174
51.843          53.940        1540.923   10175   30175
52.308          70.734        1763.432   10176   30176
52.572          45.192         702.868   10177   30177
53.917          35.531         153.702   10178   30178
54.047          87.519        2175.709   10179   30179
54.053          44.651        1532.657   10180   30180
54.655          59.213         873.085   10181   30181
54.836          96.990        1014.301   10182   30182
54.993          37.992        2316.206   10183   30183
55.101           9.090         741.201   10184   30184
55.416          51.919         400.065   10185   30185
55.815          83.223         139.446   10186   30186
56.015          29.659         697.951   10187   30187
56.444          45.761         297.672   10188   30188
56.693           5.717         740.939   10189   30189
56.763          54.919        1114.359   10190   30190
56.872          79.247        1177.202   10191   30191
57.016          75.487         419.125   10192   30192
57.665           6.532         368.179   10193   30193
57.690          89.736         264.370   10194   30194
57.968          96.897        1165.683   10195   30195
58.042          64.535         503.448   10196   30196
59.048          27.925         192.664   10197   30197
59.333          18.518         778.482   10198   30198
59.397          26.703         192.549   10199   30199
60.668          68.001         772.980   10200   30200
60.712          24.715        1864.898   10201   30201
61.013          57.580         721.721   10202   30202
61.168           6.927        1569.848   10203   30203
62.198          85.316        1144.642   10204   30204
62.341          13.389         472.565   10205   30205
62.560          68.145        2763.088   10206   30206
62.702          62.636        1060.205   10207   30207
62.791          54.545        1205.629   10208   30208
62.840          52.759          72.558   10209   30209
63.114          16.580        3437.142   10210   30210
63.385          40.958        2070.254   10211   30211
63.421          97.286         548.914   10212   30212
63.628          45.563         579.385   10213   30213
64.377          41.691         361.529   10214   30214
64.813          39.278         758.556   10215   30215
65.230          27.265         179.508   10216   30216
65.473          52.261         213.080   10217   30217
65.505          22.883        1119.541   10218   30218
66.197          52.126         263.381   10219   30219
66.450          41.493          39.221   10220   30220
66.664          84.484        2072.008   10221   30221
66.899          31.463         826.905   10222   30222
66.910          56.057         314.252   10223   30223
67.325          55.992         261.160   10224   30224
