   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000        1        0        1        0        0       86        0       86        0
   60.000        1        0        1        0        0       87        0       87        0
   61.000        4        0        4        0        0       91        0       91        0
   62.000        7        0        7        0        0       98        0       98        0
   63.000        0        0        0        0        0       98        0       98        0
   64.000        0        0        0        0        0       98        0       98        0
   65.000        3        0        3        0        0      101        0      101        0
   66.000        3        0        3        0        0      104        0      104        0
   67.000        2        0        2        0        0      106        0      106        0
   68.000        4        0        4        0        0      110        0      110        0
   69.000        4        0        4        0        0      114        0      114        0
   70.000        3        0        3        0        0      117        0      117        0
   71.000        6        0        6        0        0      123        0      123        0
   72.000        6        0        6        0        0      129        0      129        0
   73.000        0        0        0        0        0      129        0      129        0
   74.000        3        0        3        0        0      132        0      132        0
   75.000        3        0        3        0        0      135        0      135        0
   76.000        3        0        3        0        0      138        0      138        0
   77.000        2        0        2        0        0      140        0      140        0
   78.000        5        0        5        0        0      145        0      145        0
   79.000        2        0        2        0        0      147        0      147        0
   80.000        5        0        5        0        0      152        0      152        0
   81.000        3        0        3        0        0      155        0      155        0
   82.000        3        0        3        0        0      158        0      158        0
   83.000        1        0        1        0        0      159        0      159        0
   84.000        2        0        2        0        0      161        0      161        0
   85.000        2        0        2        0        0      163        0      163        0
   86.000        6        0        6        0        0      169        0      169        0
   87.000        4        0        4        0        0      173        0      173        0
   88.000        2        0        2        0        0      175        0      175        0
   89.000        3        0        3        0        0      178        0      178        0
   90.000        3        0        3        0        0      181        0      181        0
   91.000        3        0        3        0        0      184        0      184        0
   92.000        2        0        2        0        0      186        0      186        0
   93.000        0        0        0        0        0      186        0      186        0
   94.000        2        0        2        0        0      188        0      188        0
   95.000        0        0        0        0        0      188        0      188        0
   96.000        2        0        2        0        0      190        0      190        0
   97.000        1        0        1        0        0      191        0      191        0
   98.000        3        0        3        0        0      194        0      194        0
   99.000        1        0        1        0        0      195        0      195        0
  100.000        3        0        3        0        0      198        0      198        0
  101.000        0        0        0        0        0      198        0      198        0
  102.000        5        0        5        0        0      203        0      203        0
  103.000        2        0        2        0        0      205        0      205        0
  104.000        3        0        3        0        0      208        0      208        0
  105.000        2        0        2        0        0      210        0      210        0
  106.000        4        0        4        0        0      214        0      214        0
  107.000        4        0        4        0        0      218        0      218        0
  108.000        2        0        2        0        0      220        0      220        0
  109.000        4        0        4        0        0      224        0      224        0
  110.000        3        0        3        0        0      227        0      227        0
  111.000        2        0        2        0        0      229        0      229        0
  112.000        2        0        2        0        0      231        0      231        0
  113.000        3        0        3        0        0      234        0      234        0
  114.000        2        0        2        0        0      236        0      236        0
  115.000        1        0        1        0        0      237        0      237        0
  116.000        2        0        2        0        0      239        0      239        0
  117.000        4        0        4        0        0      243        0      243        0
  118.000        2        0        2        0        0      245        0      245        0
  119.000        1        0        1        0        0      246        0      246        0
  120.000        0        0        0        0        0      246        0      246        0
  121.000        3        0        3        0        0      249        0      249        0
  122.000        3        0        3        0        0      252        0      252        0
  123.000        2        0        2        0        0      254        0      254        0
  124.000        1        0        1        0        0      255        0      255        0
  125.000        2        0        2        0        0      257        0      257        0
  126.000        3        0        3        0        0      260        0      260        0
  127.000        1        0        1        0        0      261        0      261        0
  128.000        0        0        0        0        0      261        0      261        0
  129.000        1        0        1        0        0      262        0      262        0
  130.000        5        0        5        0        0      267        0      267        0
  131.000        1        0        1        0        0      268        0      268        0
  132.000        4        0        4        0        0      272        0      272        0
  133.000        1        0        1        0        0      273        0      273        0
  134.000        4        0        4        0        0      277        0      277        0
  135.000        0        0        0        0        0      277        0      277        0
  136.000        2        0        2        0        0      279        0      279        0
  137.000        4        0        4        0        0      283        0      283        0
  138.000        3        0        3        0        0      286        0      286        0
  139.000        2        0        2        0        0      288        0      288        0
  140.000        0        0        0        0        0      288        0      288        0
  141.000        3        0        3        0        0      291        0      291        0
  142.000        3        0        3        0        0      294        0      294        0
  143.000        3        0        3        0        0      297        0      297        0
  144.000        3        0        3        0        0      300        0      300        0
  145.000        3        0        3        0        0      303        0      303        0
  146.000        1        0        1        0        0      304        0      304        0
  147.000        6        0        6        0        0      310        0      310        0
  148.000        3        0        3        0        0      313        0      313        0
  149.000        6        0        6        0        0      319        0      319        0
  150.000        2        0        2        0        0      321        0      321        0
  151.000        0        0        0        0        0      321        0      321        0
  152.000        0        0        0        0        0      321        0      321        0
  153.000        2        0        2        0        0      323        0      323        0
  154.000        5        0        5        0        0      328        0      328        0
  155.000        2        0        2        0        0      330        0      330        0
  156.000        1        0        1        0        0      331        0      331        0
  157.000        2        0        2        0        0      333        0      333        0
  158.000        3        0        3        0        0      336        0      336        0
  159.000        4        0        4        0        0      340        0      340        0
  160.000        3        0        3        0        0      343        0      343        0
  161.000        5        0        5        0        0      348        0      348        0
  162.000        3        0        3        0        0      351        0      351        0
  163.000        6        0        6        0        0      357        0      357        0
  164.000        1        0        1        0        0      358        0      358        0
  165.000        1        0        1        0        0      359        0      359        0
  166.000        4        0        4        0        0      363        0      363        0
  167.000        1        0        1        0        0      364        0      364        0
  168.000        3        0        3        0        0      367        0      367        0
  169.000        4        0        4        0        0      371        0      371        0
  170.000        1        0        1        0        0      372        0      372        0
  171.000        4        0        4        0        0      376        0      376        0
  172.000        4        0        4        0        0      380        0      380        0
  173.000        6        0        6        0        0      386        0      386        0
  174.000        4        0        4        0        0      390        0      390        0
  175.000        3        0        3        0        0      393        0      393        0
  176.000        1        0        1        0        0      394        0      394        0
  177.000        0        0        0        0        0      394        0      394        0
  178.000        4        0        4        0        0      398        0      398        0
  179.000        3        0        3        0        0      401        0      401        0
  180.000        4        0        4        0        0      405        0      405        0
  181.000        3        0        3        0        0      408        0      408        0
  182.000        5        0        5        0        0      413        0      413        0
  183.000        0        0        0        0        0      413        0      413        0
  184.000        3        0        3        0        0      416        0      416        0
  185.000        0        0        0        0        0      416        0      416        0
  186.000        3        0        3        0        0      419        0      419        0
  187.000        0        0        0        0        0      419        0      419        0
  188.000        2        0        2        0        0      421        0      421        0
  189.000        4        0        4        0        0      425        0      425        0
  190.000        2        0        2        0        0      427        0      427        0
  191.000        3        0        3        0        0      430        0      430        0
  192.000        7        0        7        0        0      437        0      437        0
  193.000        3        0        3        0        0      440        0      440        0
  194.000        0        0        0        0        0      440        0      440        0
  195.000        0        0        0        0        0      440        0      440        0
  196.000        0        0        0        0        0      440        0      440        0
  197.000        0        0        0        0        0      440        0      440        0
  198.000        2        0        2        0        0      442        0      442        0
  199.000        1        0        1        0        0      443        0      443        0
  200.000        0        0        0        0        0      443        0      443        0
  201.000        3        0        3        0        0      446        0      446        0
  202.000        3        0        3        0        0      449        0      449        0
  203.000        2        0        2        0        0      451        0      451        0
  204.000        3        0        3        0        0      454        0      454        0
  205.000        3        0        3        0        0      457        0      457        0
  206.000        4        0        4        0        0      461        0      461        0
  207.000        3        0        3        0        0      464        0      464        0
  208.000        4        0        4        0        0      468        0      468        0
  209.000        1        0        1        0        0      469        0      469        0
  210.000        5        0        5        0        0      474        0      474        0
  211.000        3        0        3        0        0      477        0      477        0
  212.000        0        0        0        0        0      477        0      477        0
  213.000        2        0        2        0        0      479        0      479        0
  214.000        1        0        1        0        0      480        0      480        0
  215.000        5        0        5        0        0      485        0      485        0
  216.000        0        0        0        0        0      485        0      485        0
  217.000        3        0        3        0        0      488        0      488        0
  218.000        3        0        3        0        0      491        0      491        0
  219.000        2        0        2        0        0      493        0      493        0
  220.000        3        0        3        0        0      496        0      496        0
  221.000        4        0        4        0        0      500        0      500        0
  222.000        3        0        3        0        0      503        0      503        0
  223.000        3        0        3        0        0      506        0      506        0
  224.000        1        0        1        0        0      507        0      507        0
  225.000        7        0        7        0        0      514        0      514        0
  226.000        3        0        3        0        0      517        0      517        0
  227.000        1        0        1        0        0      518        0      518        0
  228.000        4        0        4        0        0      522        0      522        0
  229.000        3        0        3        0        0      525        0      525        0
  230.000        2        0        2        0        0      527        0      527        0
  231.000        1        0        1        0        0      528        0      528        0
  232.000        5        0        5        0        0      533        0      533        0
  233.000        1        0        1        0        0      534        0      534        0
  234.000        3        0        3        0        0      537        0      537        0
  235.000        2        0        2        0        0      539        0      539        0
  236.000        5        0        5        0        0      544        0      544        0
  237.000        3        0        3        0        0      547        0      547        0
  238.000        7        0        7        0        0      554        0      554        0
  239.000        4        0        4        0        0      558        0      558        0
  240.000        6        0        6        0        0      564        0      564        0
  241.000        2        0        2        0        0      566        0      566        0
  242.000        4        0        4        0        0      570        0      570        0
  243.000        3        0        3        0        0      573        0      573        0
  244.000        3        0        3        0        0      576        0      576        0
  245.000        1        0        1        0        0      577        0      577        0
  246.000        0        0        0        0        0      577        0      577        0
  247.000        0        0        0        0        0      577        0      577        0
  248.000        8        0        8        0        0      585        0      585        0
  249.000        0        0        0        0        0      585        0      585        0
  250.000        0        0        0        0        0      585        0      585        0
  251.000        2        0        2        0        0      587        0      587        0
  252.000        1        0        1        0        0      588        0      588        0
  253.000        1        0        1        0        0      589        0      589        0
  254.000        5        0        5        0        0      594        0      594        0
  255.000        1        0        1        0        0      595        0      595        0
  256.000        5        0        5        0        0      600        0      600        0
  257.000        2        0        2        0        0      602        0      602        0
  258.000        0        0        0        0        0      602        0      602        0
  259.000        4        0        4        0        0      606        0      606        0
  260.000        5        0        5        0        0      611        0      611        0
  261.000        1        0        1        0        0      612        0      612        0
  262.000        3        0        3        0        0      615        0      615        0
  263.000        3        0        3        0        0      618        0      618        0
  264.000        3        0        3        0        0      621        0      621        0
  265.000        3        0        3        0        0      624        0      624        0
  266.000        1        0        1        0        0      625        0      625        0
  267.000        4        0        4        0        0      629        0      629        0
  268.000        0        0        0        0        0      629        0      629        0
  269.000        5        0        5        0        0      634        0      634        0
  270.000        4        0        4        0        0      638        0      638        0
  271.000        6        0        6        0        0      644        0      644        0
  272.000        5        0        5        0        0      649        0      649        0
  273.000        4        0        4        0        0      653        0      653        0
  274.000        0        0        0        0        0      653        0      653        0
  275.000        2        0        2        0        0      655        0      655        0
