Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.210091	91.315474	305.528645	18501	14001
0.282908	75.201720	1226.323633	18502	14002
0.291048	95.450415	2508.065802	18503	14003
0.393450	79.320450	123.556576	18504	14004
0.442218	12.577487	270.255441	18505	14005
0.491539	27.489832	6581.541249	18506	14006
0.556333	73.764509	615.441086	18507	14007
0.645421	56.800062	580.643244	18508	14008
0.682243	14.972254	2021.389536	18509	14009
0.779024	51.237824	241.484089	18510	14010
0.815740	37.427147	698.708682	18511	14011
0.819920	44.672538	1462.101416	18512	14012
0.893389	52.487353	1715.212804	18513	14013
1.029214	45.993316	1374.264744	18514	14014
1.054047	88.680156	4143.797170	18515	14015
1.106956	13.862656	161.284847	18516	14016
1.214026	39.028591	3653.034352	18517	14017
1.315378	68.813139	1379.711318	18518	14018
1.327948	90.248961	393.656199	18519	14019
1.683815	26.840030	111.209968	18520	14020
1.744345	49.012763	246.082697	18521	14021
1.771439	99.945228	106.682742	18522	14022
1.813465	17.762937	1320.487292	18523	14023
1.826146	13.375771	1851.132877	18524	14024
2.186242	8.326870	205.257257	18525	14025
2.370127	25.241764	710.792162	18526	14026
2.391529	48.665030	1586.299465	18527	14027
2.490433	24.538260	2373.636760	18528	14028
2.583534	37.906736	633.810728	18529	14029
2.600954	20.287271	1325.131669	18530	14030
2.647271	46.520872	413.792771	18531	14031
2.684084	57.517121	209.426332	18532	14032
2.793775	13.717040	1533.402106	18533	14033
2.892487	42.951134	308.194775	18534	14034
2.927866	86.322728	638.030287	18535	14035
2.955860	19.811201	650.622093	18536	14036
3.182496	38.707167	677.928138	18537	14037
3.214143	22.960937	126.281312	18538	14038
3.515448	18.954348	977.909269	18539	14039
3.656686	99.038522	429.677483	18540	14040
3.685315	28.017323	1068.702435	18541	14041
3.826136	49.633023	981.812005	18542	14042
3.874949	22.415784	327.833431	18543	14043
3.911081	71.672382	4032.269904	18544	14044
3.965270	84.399549	1623.986014	18545	14045
4.117668	10.665628	481.895241	18546	14046
4.124750	65.648888	542.047991	18547	14047
4.143986	65.946388	2513.847611	18548	14048
4.238545	85.452462	654.243315	18549	14049
4.289807	45.345398	1253.506777	18550	14050
4.324494	73.023110	80.239099	18551	14051
4.394489	86.135778	450.359104	18552	14052
4.487763	58.340843	830.155578	18553	14053
4.558674	29.705671	141.881999	18554	14054
4.645579	48.189778	580.045999	18555	14055
4.718174	70.372359	325.278246	18556	14056
4.773604	99.942545	2499.969764	18557	14057
4.799558	37.641736	423.777240	18558	14058
4.871642	97.173583	951.226162	18559	14059
4.885252	22.016636	1816.645070	18560	14060
5.013854	96.809985	262.982730	18561	14061
5.168808	45.180803	1304.702321	18562	14062
5.169937	31.957859	1807.002305	18563	14063
5.245525	86.980666	433.846097	18564	14064
5.355300	23.109384	322.650491	18565	14065
5.494314	34.502228	1996.811157	18566	14066
5.497972	73.067338	998.688654	18567	14067
5.579111	89.012816	212.259497	18568	14068
5.592424	62.363748	1267.393012	18569	14069
5.793657	18.304010	1314.163240	18570	14070
5.817700	73.218739	1425.656554	18571	14071
6.014379	76.477651	746.133429	18572	14072
6.216480	85.184124	1153.070382	18573	14073
6.235327	38.772110	1751.007120	18574	14074
6.344898	52.385848	579.395107	18575	14075
6.382195	60.288836	53.136052	18576	14076
6.526135	65.038459	764.000030	18577	14077
6.695869	95.046637	734.859176	18578	14078
6.847674	12.339985	3044.163854	18579	14079
6.853469	78.595084	2145.108332	18580	14080
6.952435	57.578817	3915.517971	18581	14081
7.182106	5.330809	258.818464	18582	14082
7.525674	34.215551	588.873165	18583	14083
7.589762	97.064402	49.276882	18584	14084
7.597390	22.856834	734.210767	18585	14085
7.720943	70.830852	25.472550	18586	14086
7.810521	27.766589	190.156630	18587	14087
7.875598	40.839851	790.989357	18588	14088
7.994525	92.584904	456.227929	18589	14089
8.046325	20.877282	1954.531756	18590	14090
8.155507	54.185213	680.578400	18591	14091
8.168449	39.955902	1560.891231	18592	14092
8.371441	68.584425	30.695118	18593	14093
8.444383	12.779795	2676.170081	18594	14094
8.508177	47.567527	204.332434	18595	14095
8.748550	47.621502	2610.006920	18596	14096
9.016397	83.703929	1743.356682	18597	14097
9.218400	10.450837	1683.655891	18598	14098
9.723263	67.027764	1004.683884	18599	14099
9.878410	39.894171	421.896830	18600	14100
9.954261	34.894637	1148.959558	18601	14101
10.063245	43.994542	888.318253	18602	14102
10.149111	76.717316	49.709571	18603	14103
10.257389	85.113641	2879.806901	18604	14104
10.342021	99.427203	418.510777	18605	14105
10.418382	36.206182	2741.113822	18606	14106
10.564668	31.112930	1423.253409	18607	14107
10.618809	35.105195	2072.275903	18608	14108
10.631732	92.666254	1330.777860	18609	14109
10.653488	75.858740	931.495459	18610	14110
10.850362	45.108816	187.161661	18611	14111
10.895266	6.696901	1272.457789	18612	14112
10.990812	17.890609	1154.193177	18613	14113
11.009458	56.626184	475.970734	18614	14114
11.070508	73.495847	162.155176	18615	14115
11.100966	57.400818	1165.032815	18616	14116
11.179827	55.619527	55.580956	18617	14117
11.416219	72.507318	1526.698932	18618	14118
