Ping 10.0.0.1 via ports 65535->7001
Reply from 10.0.0.1 seq=47 time=1.958 ms
Reply from 10.0.0.1 seq=48 time=2.16407 ms
Reply from 10.0.0.1 seq=49 time=2.158 ms
Reply from 10.0.0.1 seq=50 time=2.158 ms
Reply from 10.0.0.1 seq=51 time=1.758 ms
Reply from 10.0.0.1 seq=52 time=1.958 ms
Reply from 10.0.0.1 seq=53 time=1.958 ms
Reply from 10.0.0.1 seq=54 time=1.958 ms
Reply from 10.0.0.1 seq=55 time=1.958 ms
Reply from 10.0.0.1 seq=56 time=1.958 ms
Reply from 10.0.0.1 seq=57 time=1.958 ms
Reply from 10.0.0.1 seq=58 time=2.158 ms
Reply from 10.0.0.1 seq=59 time=2.158 ms
Reply from 10.0.0.1 seq=60 time=2.158 ms
Reply from 10.0.0.1 seq=61 time=1.958 ms
Reply from 10.0.0.1 seq=62 time=1.96969 ms
Reply from 10.0.0.1 seq=63 time=1.96233 ms
Reply from 10.0.0.1 seq=64 time=2.158 ms
Reply from 10.0.0.1 seq=65 time=2.158 ms
Reply from 10.0.0.1 seq=66 time=2.158 ms
Reply from 10.0.0.1 seq=67 time=2.158 ms
Reply from 10.0.0.1 seq=68 time=2.158 ms
Reply from 10.0.0.1 seq=69 time=2.16791 ms
Reply from 10.0.0.1 seq=70 time=2.158 ms
Reply from 10.0.0.1 seq=71 time=1.95861 ms
Reply from 10.0.0.1 seq=72 time=1.958 ms
Reply from 10.0.0.1 seq=73 time=1.958 ms
Reply from 10.0.0.1 seq=74 time=1.96369 ms
Reply from 10.0.0.1 seq=75 time=2.158 ms
Reply from 10.0.0.1 seq=76 time=2.16601 ms
Reply from 10.0.0.1 seq=77 time=2.16853 ms
Reply from 10.0.0.1 seq=78 time=2.16282 ms
Reply from 10.0.0.1 seq=79 time=2.158 ms
Reply from 10.0.0.1 seq=80 time=2.158 ms
Reply from 10.0.0.1 seq=81 time=1.96827 ms
Reply from 10.0.0.1 seq=82 time=1.958 ms
Reply from 10.0.0.1 seq=83 time=1.96193 ms
Reply from 10.0.0.1 seq=84 time=2.17101 ms
Reply from 10.0.0.1 seq=85 time=2.16608 ms
Reply from 10.0.0.1 seq=86 time=2.158 ms
Reply from 10.0.0.1 seq=87 time=2.158 ms
Reply from 10.0.0.1 seq=88 time=2.17705 ms
Reply from 10.0.0.1 seq=89 time=2.158 ms
Reply from 10.0.0.1 seq=90 time=2.158 ms
Reply from 10.0.0.1 seq=91 time=2.158 ms
Reply from 10.0.0.1 seq=92 time=2.158 ms
Reply from 10.0.0.1 seq=93 time=2.16935 ms
Reply from 10.0.0.1 seq=94 time=2.158 ms
Reply from 10.0.0.1 seq=95 time=2.158 ms
Reply from 10.0.0.1 seq=96 time=2.158 ms
Reply from 10.0.0.1 seq=97 time=2.158 ms
Reply from 10.0.0.1 seq=98 time=2.158 ms
Reply from 10.0.0.1 seq=99 time=2.158 ms
Reply from 10.0.0.1 seq=100 time=2.158 ms
Reply from 10.0.0.1 seq=101 time=2.158 ms
Reply from 10.0.0.1 seq=102 time=2.16982 ms
Reply from 10.0.0.1 seq=103 time=2.16045 ms
Reply from 10.0.0.1 seq=104 time=2.158 ms
Reply from 10.0.0.1 seq=105 time=2.158 ms
Reply from 10.0.0.1 seq=106 time=2.158 ms
Reply from 10.0.0.1 seq=107 time=2.158 ms
Reply from 10.0.0.1 seq=108 time=2.158 ms
Reply from 10.0.0.1 seq=109 time=2.158 ms
Reply from 10.0.0.1 seq=110 time=2.158 ms
Reply from 10.0.0.1 seq=111 time=2.158 ms
Reply from 10.0.0.1 seq=112 time=2.158 ms
Reply from 10.0.0.1 seq=113 time=2.16929 ms
Reply from 10.0.0.1 seq=114 time=2.198 ms
Reply from 10.0.0.1 seq=115 time=2.41637 ms
Reply from 10.0.0.1 seq=116 time=2.398 ms
Reply from 10.0.0.1 seq=117 time=2.41592 ms
Reply from 10.0.0.1 seq=118 time=2.398 ms
Reply from 10.0.0.1 seq=119 time=2.398 ms
Reply from 10.0.0.1 seq=120 time=2.358 ms
Reply from 10.0.0.1 seq=121 time=2.198 ms
Reply from 10.0.0.1 seq=122 time=2.198 ms
Reply from 10.0.0.1 seq=123 time=2.198 ms
Reply from 10.0.0.1 seq=124 time=2.398 ms
Reply from 10.0.0.1 seq=125 time=2.398 ms
Reply from 10.0.0.1 seq=126 time=2.398 ms
Reply from 10.0.0.1 seq=127 time=2.39988 ms
Reply from 10.0.0.1 seq=128 time=2.358 ms
Reply from 10.0.0.1 seq=129 time=2.36261 ms
Reply from 10.0.0.1 seq=130 time=2.358 ms
Reply from 10.0.0.1 seq=131 time=2.158 ms
Reply from 10.0.0.1 seq=132 time=2.158 ms
Reply from 10.0.0.1 seq=133 time=2.158 ms
Reply from 10.0.0.1 seq=134 time=2.1682 ms
Reply from 10.0.0.1 seq=135 time=2.158 ms
Reply from 10.0.0.1 seq=136 time=2.158 ms
Reply from 10.0.0.1 seq=137 time=2.19833 ms
Reply from 10.0.0.1 seq=138 time=2.158 ms
Reply from 10.0.0.1 seq=139 time=2.16405 ms
Reply from 10.0.0.1 seq=140 time=2.158 ms
Reply from 10.0.0.1 seq=141 time=2.158 ms
Reply from 10.0.0.1 seq=142 time=2.158 ms
Reply from 10.0.0.1 seq=143 time=2.16886 ms
Reply from 10.0.0.1 seq=144 time=2.16514 ms
Reply from 10.0.0.1 seq=145 time=2.158 ms
Reply from 10.0.0.1 seq=146 time=2.158 ms
Reply from 10.0.0.1 seq=147 time=2.158 ms
Reply from 10.0.0.1 seq=148 time=2.158 ms
Reply from 10.0.0.1 seq=149 time=2.158 ms
Reply from 10.0.0.1 seq=150 time=2.158 ms
Reply from 10.0.0.1 seq=151 time=2.158 ms
Reply from 10.0.0.1 seq=152 time=2.16667 ms
Reply from 10.0.0.1 seq=153 time=2.158 ms
Reply from 10.0.0.1 seq=154 time=2.158 ms
Reply from 10.0.0.1 seq=155 time=2.16509 ms
Reply from 10.0.0.1 seq=156 time=2.16795 ms
Reply from 10.0.0.1 seq=157 time=2.158 ms
Reply from 10.0.0.1 seq=158 time=2.16322 ms
Reply from 10.0.0.1 seq=159 time=2.1599 ms
Reply from 10.0.0.1 seq=160 time=2.16524 ms
Reply from 10.0.0.1 seq=161 time=2.158 ms
Reply from 10.0.0.1 seq=162 time=2.158 ms
Reply from 10.0.0.1 seq=163 time=2.17654 ms
Reply from 10.0.0.1 seq=164 time=2.158 ms
Reply from 10.0.0.1 seq=165 time=2.15832 ms
Reply from 10.0.0.1 seq=166 time=2.158 ms
Reply from 10.0.0.1 seq=167 time=2.158 ms
Reply from 10.0.0.1 seq=168 time=2.16654 ms
Reply from 10.0.0.1 seq=169 time=2.358 ms
Reply from 10.0.0.1 seq=170 time=2.358 ms
Reply from 10.0.0.1 seq=171 time=2.158 ms
Reply from 10.0.0.1 seq=172 time=2.158 ms
Reply from 10.0.0.1 seq=173 time=2.158 ms
Reply from 10.0.0.1 seq=174 time=2.1675 ms
Reply from 10.0.0.1 seq=175 time=2.17013 ms
Reply from 10.0.0.1 seq=176 time=2.358 ms
Reply from 10.0.0.1 seq=177 time=2.358 ms
Reply from 10.0.0.1 seq=178 time=2.36063 ms
Reply from 10.0.0.1 seq=179 time=2.358 ms
Reply from 10.0.0.1 seq=180 time=2.358 ms
Reply from 10.0.0.1 seq=181 time=2.158 ms
Reply from 10.0.0.1 seq=182 time=2.158 ms
Reply from 10.0.0.1 seq=183 time=2.158 ms
Reply from 10.0.0.1 seq=184 time=2.158 ms
Reply from 10.0.0.1 seq=185 time=2.16965 ms
Reply from 10.0.0.1 seq=186 time=2.158 ms
Reply from 10.0.0.1 seq=187 time=2.358 ms
Reply from 10.0.0.1 seq=188 time=2.35965 ms
Reply from 10.0.0.1 seq=189 time=2.36228 ms
Reply from 10.0.0.1 seq=190 time=2.358 ms
Reply from 10.0.0.1 seq=191 time=2.158 ms
Reply from 10.0.0.1 seq=192 time=2.158 ms
Reply from 10.0.0.1 seq=193 time=2.358 ms
Reply from 10.0.0.1 seq=194 time=2.158 ms
Reply from 10.0.0.1 seq=195 time=2.358 ms
Reply from 10.0.0.1 seq=196 time=2.358 ms
Reply from 10.0.0.1 seq=197 time=2.3585 ms
Reply from 10.0.0.1 seq=198 time=2.358 ms
Reply from 10.0.0.1 seq=199 time=2.36899 ms
Reply from 10.0.0.1 seq=200 time=2.358 ms
Reply from 10.0.0.1 seq=201 time=2.16385 ms
Reply from 10.0.0.1 seq=202 time=2.158 ms
Reply from 10.0.0.1 seq=203 time=2.158 ms
Reply from 10.0.0.1 seq=204 time=2.358 ms
Reply from 10.0.0.1 seq=205 time=2.358 ms
Reply from 10.0.0.1 seq=206 time=2.36033 ms
Reply from 10.0.0.1 seq=207 time=2.358 ms
Reply from 10.0.0.1 seq=208 time=2.38009 ms
Reply from 10.0.0.1 seq=209 time=2.358 ms
Reply from 10.0.0.1 seq=210 time=2.36936 ms
Reply from 10.0.0.1 seq=211 time=2.158 ms
Reply from 10.0.0.1 seq=212 time=2.158 ms
Reply from 10.0.0.1 seq=213 time=2.158 ms
Reply from 10.0.0.1 seq=214 time=2.358 ms
Reply from 10.0.0.1 seq=215 time=2.358 ms
Reply from 10.0.0.1 seq=216 time=2.36633 ms
Reply from 10.0.0.1 seq=217 time=2.358 ms
Reply from 10.0.0.1 seq=218 time=2.358 ms
Reply from 10.0.0.1 seq=219 time=2.358 ms
Reply from 10.0.0.1 seq=220 time=2.37082 ms
Reply from 10.0.0.1 seq=221 time=2.158 ms
Reply from 10.0.0.1 seq=222 time=2.158 ms
Reply from 10.0.0.1 seq=223 time=2.16959 ms
Reply from 10.0.0.1 seq=224 time=2.158 ms
Reply from 10.0.0.1 seq=225 time=2.158 ms
Reply from 10.0.0.1 seq=226 time=2.15848 ms
Reply from 10.0.0.1 seq=227 time=2.358 ms
Reply from 10.0.0.1 seq=228 time=2.358 ms
Reply from 10.0.0.1 seq=229 time=2.358 ms
Reply from 10.0.0.1 seq=230 time=2.37851 ms
Reply from 10.0.0.1 seq=231 time=2.158 ms
Reply from 10.0.0.1 seq=232 time=2.158 ms
Reply from 10.0.0.1 seq=233 time=2.358 ms
Reply from 10.0.0.1 seq=234 time=2.398 ms
Reply from 10.0.0.1 seq=235 time=2.40681 ms
Reply from 10.0.0.1 seq=236 time=2.398 ms
Reply from 10.0.0.1 seq=237 time=2.398 ms
Reply from 10.0.0.1 seq=238 time=2.398 ms
Reply from 10.0.0.1 seq=239 time=2.398 ms
Reply from 10.0.0.1 seq=240 time=2.398 ms
Reply from 10.0.0.1 seq=241 time=2.198 ms
Reply from 10.0.0.1 seq=242 time=2.158 ms
Reply from 10.0.0.1 seq=243 time=2.158 ms
Reply from 10.0.0.1 seq=244 time=2.358 ms
Reply from 10.0.0.1 seq=245 time=2.37435 ms
Reply from 10.0.0.1 seq=246 time=2.36814 ms
Reply from 10.0.0.1 seq=247 time=2.358 ms
Reply from 10.0.0.1 seq=248 time=2.358 ms
Reply from 10.0.0.1 seq=249 time=2.358 ms
Reply from 10.0.0.1 seq=250 time=2.358 ms
Reply from 10.0.0.1 seq=251 time=2.158 ms
Reply from 10.0.0.1 seq=252 time=2.158 ms
Reply from 10.0.0.1 seq=253 time=2.358 ms
Reply from 10.0.0.1 seq=254 time=2.358 ms
Reply from 10.0.0.1 seq=255 time=2.158 ms
Reply from 10.0.0.1 seq=256 time=2.358 ms
Reply from 10.0.0.1 seq=257 time=2.358 ms
Reply from 10.0.0.1 seq=258 time=2.37714 ms
Reply from 10.0.0.1 seq=259 time=2.3586 ms
Reply from 10.0.0.1 seq=260 time=2.358 ms
Reply from 10.0.0.1 seq=261 time=2.158 ms
Reply from 10.0.0.1 seq=262 time=2.16926 ms
Reply from 10.0.0.1 seq=263 time=2.16604 ms
Reply from 10.0.0.1 seq=264 time=2.358 ms
Reply from 10.0.0.1 seq=265 time=2.3748 ms
Reply from 10.0.0.1 seq=266 time=2.358 ms
Reply from 10.0.0.1 seq=267 time=2.358 ms
Reply from 10.0.0.1 seq=268 time=2.358 ms
Reply from 10.0.0.1 seq=269 time=2.358 ms
Reply from 10.0.0.1 seq=270 time=2.358 ms
Reply from 10.0.0.1 seq=271 time=2.16556 ms
Reply from 10.0.0.1 seq=272 time=2.16301 ms
Reply from 10.0.0.1 seq=273 time=2.158 ms
Reply from 10.0.0.1 seq=274 time=2.158 ms
Reply from 10.0.0.1 seq=275 time=2.358 ms
Reply from 10.0.0.1 seq=276 time=2.358 ms
Reply from 10.0.0.1 seq=277 time=2.358 ms
Reply from 10.0.0.1 seq=278 time=2.358 ms
Reply from 10.0.0.1 seq=279 time=2.358 ms
Reply from 10.0.0.1 seq=280 time=2.37439 ms
Reply from 10.0.0.1 seq=281 time=2.158 ms
Reply from 10.0.0.1 seq=282 time=2.158 ms
Reply from 10.0.0.1 seq=283 time=2.3606 ms
Reply from 10.0.0.1 seq=284 time=2.358 ms
Reply from 10.0.0.1 seq=285 time=2.36431 ms
Reply from 10.0.0.1 seq=286 time=2.358 ms
Reply from 10.0.0.1 seq=287 time=2.36704 ms
Reply from 10.0.0.1 seq=288 time=2.398 ms
Reply from 10.0.0.1 seq=289 time=2.358 ms
Reply from 10.0.0.1 seq=290 time=2.358 ms
Reply from 10.0.0.1 seq=291 time=2.158 ms
Reply from 10.0.0.1 seq=292 time=2.158 ms
Reply from 10.0.0.1 seq=293 time=2.40564 ms
Reply from 10.0.0.1 seq=294 time=2.358 ms
Reply from 10.0.0.1 seq=295 time=2.358 ms
Reply from 10.0.0.1 seq=296 time=2.42986 ms
Reply from 10.0.0.1 seq=297 time=2.398 ms
Reply from 10.0.0.1 seq=298 time=2.398 ms
Reply from 10.0.0.1 seq=299 time=2.358 ms
Reply from 10.0.0.1 seq=300 time=2.358 ms
Reply from 10.0.0.1 seq=301 time=2.16739 ms
Reply from 10.0.0.1 seq=302 time=2.158 ms
Reply from 10.0.0.1 seq=303 time=2.158 ms
Reply from 10.0.0.1 seq=304 time=2.158 ms
Reply from 10.0.0.1 seq=305 time=2.36788 ms
Reply from 10.0.0.1 seq=306 time=2.35951 ms
Reply from 10.0.0.1 seq=307 time=2.36336 ms
Reply from 10.0.0.1 seq=308 time=2.358 ms
Reply from 10.0.0.1 seq=309 time=2.358 ms
Reply from 10.0.0.1 seq=310 time=2.358 ms
Reply from 10.0.0.1 seq=311 time=2.158 ms
Reply from 10.0.0.1 seq=312 time=2.158 ms
Reply from 10.0.0.1 seq=313 time=2.158 ms
Reply from 10.0.0.1 seq=314 time=2.16216 ms
Reply from 10.0.0.1 seq=315 time=2.158 ms
Reply from 10.0.0.1 seq=316 time=2.36706 ms
Reply from 10.0.0.1 seq=317 time=2.36454 ms
Reply from 10.0.0.1 seq=318 time=2.3718 ms
Reply from 10.0.0.1 seq=319 time=2.38411 ms
Reply from 10.0.0.1 seq=320 time=2.358 ms
Reply from 10.0.0.1 seq=321 time=2.158 ms
Reply from 10.0.0.1 seq=322 time=2.16757 ms
Reply from 10.0.0.1 seq=323 time=2.158 ms
Reply from 10.0.0.1 seq=324 time=2.358 ms
Reply from 10.0.0.1 seq=325 time=2.358 ms
Reply from 10.0.0.1 seq=326 time=2.358 ms
Reply from 10.0.0.1 seq=327 time=2.398 ms
Reply from 10.0.0.1 seq=328 time=2.398 ms
Reply from 10.0.0.1 seq=329 time=2.35822 ms
Reply from 10.0.0.1 seq=330 time=2.358 ms
Reply from 10.0.0.1 seq=331 time=2.158 ms
Reply from 10.0.0.1 seq=332 time=2.16701 ms
Reply from 10.0.0.1 seq=333 time=2.158 ms
Reply from 10.0.0.1 seq=334 time=2.158 ms
Reply from 10.0.0.1 seq=335 time=2.36981 ms
Reply from 10.0.0.1 seq=336 time=2.358 ms
Reply from 10.0.0.1 seq=337 time=2.358 ms
Reply from 10.0.0.1 seq=338 time=2.358 ms
Reply from 10.0.0.1 seq=339 time=2.358 ms
Reply from 10.0.0.1 seq=340 time=2.358 ms
Reply from 10.0.0.1 seq=341 time=2.16582 ms
Reply from 10.0.0.1 seq=342 time=2.158 ms
Reply from 10.0.0.1 seq=343 time=2.158 ms
Reply from 10.0.0.1 seq=344 time=2.16652 ms
Reply from 10.0.0.1 seq=345 time=2.158 ms
Reply from 10.0.0.1 seq=346 time=2.358 ms
Reply from 10.0.0.1 seq=347 time=2.358 ms
Reply from 10.0.0.1 seq=348 time=2.358 ms
Reply from 10.0.0.1 seq=349 time=2.358 ms
Reply from 10.0.0.1 seq=350 time=2.37301 ms
Reply from 10.0.0.1 seq=351 time=2.16813 ms
Reply from 10.0.0.1 seq=352 time=2.158 ms
Reply from 10.0.0.1 seq=353 time=2.158 ms
Reply from 10.0.0.1 seq=354 time=2.158 ms
Reply from 10.0.0.1 seq=355 time=2.358 ms
Reply from 10.0.0.1 seq=356 time=2.358 ms
Reply from 10.0.0.1 seq=357 time=2.358 ms
Reply from 10.0.0.1 seq=358 time=2.358 ms
Reply from 10.0.0.1 seq=359 time=2.3652 ms
Reply from 10.0.0.1 seq=360 time=2.358 ms
Reply from 10.0.0.1 seq=361 time=2.16638 ms
Reply from 10.0.0.1 seq=362 time=2.358 ms
Reply from 10.0.0.1 seq=363 time=2.358 ms
Reply from 10.0.0.1 seq=364 time=2.358 ms
Reply from 10.0.0.1 seq=365 time=2.358 ms
Reply from 10.0.0.1 seq=366 time=2.358 ms
Reply from 10.0.0.1 seq=367 time=2.358 ms
Reply from 10.0.0.1 seq=368 time=2.359 ms
Reply from 10.0.0.1 seq=369 time=2.358 ms
Reply from 10.0.0.1 seq=370 time=2.358 ms
Reply from 10.0.0.1 seq=371 time=2.158 ms
Reply from 10.0.0.1 seq=372 time=2.17013 ms
Reply from 10.0.0.1 seq=373 time=2.16593 ms
Reply from 10.0.0.1 seq=374 time=2.3784 ms
Reply from 10.0.0.1 seq=375 time=2.36634 ms
Reply from 10.0.0.1 seq=376 time=2.3608 ms
Reply from 10.0.0.1 seq=377 time=2.37422 ms
Reply from 10.0.0.1 seq=378 time=2.358 ms
Reply from 10.0.0.1 seq=379 time=2.36831 ms
Reply from 10.0.0.1 seq=380 time=2.358 ms
Reply from 10.0.0.1 seq=381 time=2.16894 ms
Reply from 10.0.0.1 seq=382 time=2.16966 ms
Reply from 10.0.0.1 seq=383 time=2.358 ms
Reply from 10.0.0.1 seq=384 time=2.358 ms
Reply from 10.0.0.1 seq=385 time=2.358 ms
Reply from 10.0.0.1 seq=386 time=2.358 ms
Reply from 10.0.0.1 seq=387 time=2.36922 ms
Reply from 10.0.0.1 seq=388 time=2.37388 ms
Reply from 10.0.0.1 seq=389 time=2.358 ms
Reply from 10.0.0.1 seq=390 time=2.358 ms
Reply from 10.0.0.1 seq=391 time=2.36387 ms
Reply from 10.0.0.1 seq=392 time=2.36767 ms
Reply from 10.0.0.1 seq=393 time=2.358 ms
Reply from 10.0.0.1 seq=394 time=2.358 ms
Reply from 10.0.0.1 seq=395 time=2.36119 ms
Reply from 10.0.0.1 seq=396 time=2.36407 ms
Reply from 10.0.0.1 seq=397 time=2.358 ms
Reply from 10.0.0.1 seq=398 time=2.358 ms
Reply from 10.0.0.1 seq=399 time=2.358 ms
Reply from 10.0.0.1 seq=400 time=2.358 ms
Reply from 10.0.0.1 seq=401 time=2.358 ms
Reply from 10.0.0.1 seq=402 time=2.398 ms
Reply from 10.0.0.1 seq=403 time=2.398 ms
Reply from 10.0.0.1 seq=404 time=2.40911 ms
Reply from 10.0.0.1 seq=405 time=2.358 ms
Reply from 10.0.0.1 seq=406 time=2.36855 ms
Reply from 10.0.0.1 seq=407 time=2.358 ms
Reply from 10.0.0.1 seq=408 time=2.358 ms
Reply from 10.0.0.1 seq=409 time=2.36167 ms
Reply from 10.0.0.1 seq=410 time=2.358 ms
Reply from 10.0.0.1 seq=411 time=2.1619 ms
Reply from 10.0.0.1 seq=412 time=2.17701 ms
Reply from 10.0.0.1 seq=413 time=2.158 ms
Reply from 10.0.0.1 seq=414 time=2.17409 ms
Reply from 10.0.0.1 seq=415 time=2.16598 ms
Reply from 10.0.0.1 seq=416 time=2.158 ms
Reply from 10.0.0.1 seq=417 time=2.17354 ms
Reply from 10.0.0.1 seq=418 time=2.158 ms
Reply from 10.0.0.1 seq=419 time=2.158 ms
Reply from 10.0.0.1 seq=420 time=2.358 ms
Reply from 10.0.0.1 seq=421 time=2.158 ms
Reply from 10.0.0.1 seq=422 time=2.158 ms
Reply from 10.0.0.1 seq=423 time=2.158 ms
Reply from 10.0.0.1 seq=424 time=2.118 ms
Reply from 10.0.0.1 seq=425 time=2.118 ms
Reply from 10.0.0.1 seq=426 time=2.15928 ms
Reply from 10.0.0.1 seq=427 time=2.158 ms
Reply from 10.0.0.1 seq=428 time=2.158 ms
Reply from 10.0.0.1 seq=429 time=2.158 ms
Reply from 10.0.0.1 seq=430 time=2.358 ms
Reply from 10.0.0.1 seq=431 time=2.16809 ms
Reply from 10.0.0.1 seq=432 time=2.158 ms
Reply from 10.0.0.1 seq=433 time=2.158 ms
Reply from 10.0.0.1 seq=434 time=2.158 ms
Reply from 10.0.0.1 seq=435 time=2.158 ms
Reply from 10.0.0.1 seq=436 time=2.158 ms
Reply from 10.0.0.1 seq=437 time=2.158 ms
Reply from 10.0.0.1 seq=438 time=2.36794 ms
Reply from 10.0.0.1 seq=439 time=2.36656 ms
Reply from 10.0.0.1 seq=440 time=2.358 ms
Reply from 10.0.0.1 seq=441 time=2.158 ms
Reply from 10.0.0.1 seq=442 time=2.16782 ms
Reply from 10.0.0.1 seq=443 time=2.158 ms
Reply from 10.0.0.1 seq=444 time=2.16339 ms
Reply from 10.0.0.1 seq=445 time=2.36959 ms
Reply from 10.0.0.1 seq=446 time=2.358 ms
Reply from 10.0.0.1 seq=447 time=2.358 ms
Reply from 10.0.0.1 seq=448 time=2.36301 ms
Reply from 10.0.0.1 seq=449 time=2.358 ms
Reply from 10.0.0.1 seq=450 time=2.358 ms
Reply from 10.0.0.1 seq=451 time=2.16215 ms
Reply from 10.0.0.1 seq=452 time=2.1679 ms
Reply from 10.0.0.1 seq=453 time=2.17007 ms
Reply from 10.0.0.1 seq=454 time=2.16637 ms
Reply from 10.0.0.1 seq=455 time=2.158 ms
Reply from 10.0.0.1 seq=456 time=2.358 ms
Reply from 10.0.0.1 seq=457 time=2.358 ms
Reply from 10.0.0.1 seq=458 time=2.358 ms
Reply from 10.0.0.1 seq=459 time=2.358 ms
Reply from 10.0.0.1 seq=460 time=2.358 ms
Reply from 10.0.0.1 seq=461 time=2.158 ms
Reply from 10.0.0.1 seq=462 time=2.16918 ms
Reply from 10.0.0.1 seq=463 time=2.17025 ms
Reply from 10.0.0.1 seq=464 time=2.158 ms
Reply from 10.0.0.1 seq=465 time=2.158 ms
Reply from 10.0.0.1 seq=466 time=2.158 ms
Reply from 10.0.0.1 seq=467 time=2.358 ms
Reply from 10.0.0.1 seq=468 time=2.358 ms
Reply from 10.0.0.1 seq=469 time=2.358 ms
Reply from 10.0.0.1 seq=470 time=2.358 ms
Reply from 10.0.0.1 seq=471 time=2.16395 ms
Reply from 10.0.0.1 seq=472 time=2.15959 ms
Reply from 10.0.0.1 seq=473 time=2.158 ms
Reply from 10.0.0.1 seq=474 time=2.18001 ms
Reply from 10.0.0.1 seq=475 time=2.16587 ms
Reply from 10.0.0.1 seq=476 time=2.158 ms
Reply from 10.0.0.1 seq=477 time=2.158 ms
Reply from 10.0.0.1 seq=478 time=2.16474 ms
Reply from 10.0.0.1 seq=479 time=2.36682 ms
Reply from 10.0.0.1 seq=480 time=2.38583 ms
Reply from 10.0.0.1 seq=481 time=2.16658 ms
Reply from 10.0.0.1 seq=482 time=2.158 ms
Reply from 10.0.0.1 seq=483 time=2.158 ms
Reply from 10.0.0.1 seq=484 time=2.16366 ms
Reply from 10.0.0.1 seq=485 time=2.158 ms
Reply from 10.0.0.1 seq=486 time=2.16723 ms
Reply from 10.0.0.1 seq=487 time=2.158 ms
Reply from 10.0.0.1 seq=488 time=2.358 ms
Reply from 10.0.0.1 seq=489 time=2.36994 ms
Reply from 10.0.0.1 seq=490 time=2.36805 ms
Reply from 10.0.0.1 seq=491 time=2.158 ms
Reply from 10.0.0.1 seq=492 time=2.17095 ms
Reply from 10.0.0.1 seq=493 time=2.158 ms
Reply from 10.0.0.1 seq=494 time=2.158 ms
Reply from 10.0.0.1 seq=495 time=2.158 ms
Reply from 10.0.0.1 seq=496 time=2.158 ms
Reply from 10.0.0.1 seq=497 time=2.158 ms
Reply from 10.0.0.1 seq=498 time=2.158 ms
Reply from 10.0.0.1 seq=499 time=2.158 ms
Reply from 10.0.0.1 seq=500 time=2.15965 ms
Reply from 10.0.0.1 seq=501 time=2.158 ms
Reply from 10.0.0.1 seq=502 time=2.16229 ms
Reply from 10.0.0.1 seq=503 time=2.16244 ms
Reply from 10.0.0.1 seq=504 time=2.158 ms
Reply from 10.0.0.1 seq=505 time=2.158 ms
Reply from 10.0.0.1 seq=506 time=2.158 ms
Reply from 10.0.0.1 seq=507 time=2.158 ms
Reply from 10.0.0.1 seq=508 time=2.158 ms
Reply from 10.0.0.1 seq=509 time=2.158 ms
Reply from 10.0.0.1 seq=510 time=2.36546 ms
