Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.175718	93.110651	2108.478462	18501	14001
0.207753	90.991167	390.159680	18502	14002
0.343808	86.655740	582.280205	18503	14003
0.404647	47.993551	462.057954	18504	14004
0.413585	61.176195	379.985502	18505	14005
0.455906	72.272376	209.614227	18506	14006
0.529270	74.820161	137.844068	18507	14007
1.292351	93.744346	4351.199752	18508	14008
1.602577	17.466591	5.023181	18509	14009
1.686088	69.097654	432.189650	18510	14010
2.656763	51.392833	771.153847	18511	14011
2.698178	95.062185	1652.218533	18512	14012
2.760254	19.735839	33.789448	18513	14013
2.851334	39.774737	3539.842413	18514	14014
3.344206	50.969366	226.194254	18515	14015
3.354924	25.290567	1903.751367	18516	14016
3.404754	27.052684	1642.722711	18517	14017
3.541064	33.485982	551.705075	18518	14018
3.564140	22.551061	157.929365	18519	14019
4.150611	46.909004	1814.102029	18520	14020
4.237111	55.795595	987.140912	18521	14021
4.915109	87.264401	889.529670	18522	14022
4.982548	86.910898	473.861556	18523	14023
5.595968	77.259435	146.589721	18524	14024
5.817832	66.969353	2259.789260	18525	14025
6.308419	79.265268	494.865614	18526	14026
6.341156	7.233307	616.876475	18527	14027
6.388610	99.040925	2641.327008	18528	14028
6.403116	26.998845	357.948860	18529	14029
6.448004	98.217441	499.548568	18530	14030
6.464693	14.922559	340.341519	18531	14031
6.603454	57.484884	1096.555669	18532	14032
6.617847	5.978818	795.920533	18533	14033
6.852768	26.167897	1472.657850	18534	14034
7.475251	25.468095	2144.205530	18535	14035
7.957771	65.983096	960.320851	18536	14036
8.092150	61.584183	2302.435260	18537	14037
8.133681	38.441254	1443.496454	18538	14038
8.196641	34.165908	25.172726	18539	14039
8.378584	88.730111	534.439708	18540	14040
8.709981	60.287662	435.618556	18541	14041
8.718275	75.518718	2720.463210	18542	14042
8.740049	54.435082	651.415467	18543	14043
8.811172	63.082426	97.008374	18544	14044
8.861008	78.703758	1196.274293	18545	14045
9.144965	36.218603	191.770575	18546	14046
9.265874	54.888469	198.526571	18547	14047
9.334091	64.110659	649.816233	18548	14048
9.580737	94.914797	1343.123784	18549	14049
10.294270	19.724595	131.654912	18550	14050
10.471858	68.219025	175.016194	18551	14051
10.475682	34.367005	3262.166248	18552	14052
10.682827	69.732050	338.622267	18553	14053
10.734279	53.333517	2268.775042	18554	14054
10.846377	41.575799	0.489615	18555	14055
11.298309	62.571996	686.908177	18556	14056
11.299201	40.479077	1876.445723	18557	14057
11.305032	97.402906	1077.567744	18558	14058
11.312626	68.375316	17.135621	18559	14059
11.651284	89.341451	441.262638	18560	14060
12.075667	12.495010	1349.129780	18561	14061
13.289862	19.370999	968.469039	18562	14062
13.610082	56.376744	829.234093	18563	14063
13.670038	9.942575	649.457159	18564	14064
13.799250	39.344849	673.338696	18565	14065
14.046844	10.633966	643.890184	18566	14066
14.535213	24.835344	943.276543	18567	14067
14.736542	37.065460	87.525302	18568	14068
14.902681	19.473308	242.761570	18569	14069
15.142167	52.184457	663.232479	18570	14070
15.712571	70.740482	501.835107	18571	14071
15.814206	35.040147	138.481679	18572	14072
15.819953	99.384365	1336.091638	18573	14073
16.107247	15.376755	902.142212	18574	14074
16.127869	53.405218	100.307638	18575	14075
16.141047	30.561913	404.431968	18576	14076
16.219886	32.278974	439.538716	18577	14077
16.472219	66.645423	956.503410	18578	14078
16.646091	97.984459	17.047887	18579	14079
16.725786	22.315414	4182.309551	18580	14080
16.759861	42.495673	873.954153	18581	14081
16.769012	99.410485	1598.699847	18582	14082
17.089342	55.108276	825.773641	18583	14083
17.443396	66.058626	227.927809	18584	14084
17.570715	20.589598	709.010344	18585	14085
17.586620	99.287384	78.816403	18586	14086
17.608755	19.517856	2553.147536	18587	14087
17.625335	77.315105	1577.956466	18588	14088
17.641525	21.331406	347.798998	18589	14089
17.665748	60.394061	158.964069	18590	14090
17.666924	44.785760	1252.792733	18591	14091
17.756865	5.874914	1213.745429	18592	14092
17.881336	71.682847	1865.230520	18593	14093
17.923853	81.812981	3307.115232	18594	14094
18.014634	54.849256	1872.996670	18595	14095
18.138532	60.717163	134.883554	18596	14096
18.419122	40.774457	376.016395	18597	14097
18.440391	14.414451	42.764806	18598	14098
18.792869	29.622843	1519.258748	18599	14099
18.793983	11.371215	71.454464	18600	14100
18.857804	24.464100	725.995022	18601	14101
19.521606	95.750880	260.809722	18602	14102
19.545092	35.900926	990.697499	18603	14103
19.895621	67.329043	68.420590	18604	14104
19.953552	92.102292	993.143778	18605	14105
20.620033	67.628990	4.884410	18606	14106
20.631449	16.804117	683.011668	18607	14107
20.807604	58.811121	85.051791	18608	14108
20.836228	99.834168	3104.916335	18609	14109
20.967730	72.964680	1638.032762	18610	14110
20.982557	58.755769	41.950404	18611	14111
21.001017	68.640526	2110.585947	18612	14112
21.293173	10.409493	556.951027	18613	14113
21.420275	53.272740	4370.029303	18614	14114
21.608314	56.740393	3730.773320	18615	14115
