Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.200832	78.275461	31.455446	18501	14001
0.251758	76.136369	1035.248482	18502	14002
0.288810	23.815972	2143.995158	18503	14003
0.902012	13.392282	1734.488360	18504	14004
1.236937	5.375085	1076.750900	18505	14005
1.305964	63.189976	1918.881599	18506	14006
1.462379	92.188542	1880.668089	18507	14007
1.686633	18.506155	701.028545	18508	14008
1.878978	46.974152	853.778886	18509	14009
2.062756	53.748133	1576.436362	18510	14010
2.541365	81.496204	1106.109966	18511	14011
2.612900	35.327428	142.223380	18512	14012
2.622506	15.828514	2646.344802	18513	14013
2.964675	64.497279	1189.736901	18514	14014
3.051341	23.900016	2915.796540	18515	14015
3.482065	76.691531	526.383796	18516	14016
3.581755	35.923606	270.513890	18517	14017
3.614530	13.878736	2581.439872	18518	14018
4.492953	41.490873	4330.605052	18519	14019
4.550856	48.348932	2624.109342	18520	14020
4.703810	61.750307	3496.967060	18521	14021
4.792188	61.069129	60.111173	18522	14022
4.872499	12.563244	546.758108	18523	14023
4.984744	78.513878	61.169257	18524	14024
5.069780	34.918053	1517.927425	18525	14025
5.357922	9.094249	3179.335360	18526	14026
5.543989	88.419181	810.662687	18527	14027
5.604810	53.779330	1366.345387	18528	14028
5.677021	33.582774	38.591887	18529	14029
5.843737	27.997208	1223.237292	18530	14030
5.857018	50.137564	519.658359	18531	14031
5.993677	97.987819	622.609321	18532	14032
6.070302	97.822669	871.801922	18533	14033
6.455041	54.380714	1294.609966	18534	14034
6.759646	11.469241	936.917882	18535	14035
6.767206	73.267267	1322.913598	18536	14036
6.838464	38.312357	1242.387792	18537	14037
6.873143	53.671745	1678.836052	18538	14038
6.896015	9.795379	618.317468	18539	14039
6.986956	21.995767	3255.061919	18540	14040
7.009563	25.783088	2094.493835	18541	14041
7.191951	75.737308	951.709872	18542	14042
7.399119	19.023918	305.075399	18543	14043
7.555475	9.619661	428.750688	18544	14044
8.066282	26.543468	720.472599	18545	14045
8.218769	92.908903	1254.660264	18546	14046
8.388976	6.411702	5718.216511	18547	14047
8.808636	80.216915	1236.789429	18548	14048
8.840795	60.498604	1850.874127	18549	14049
8.862897	45.702820	1775.716472	18550	14050
9.004337	46.762498	272.646434	18551	14051
9.326294	82.808407	141.641966	18552	14052
9.370448	58.687004	1335.012655	18553	14053
9.378104	46.431234	526.260346	18554	14054
9.651296	7.915060	905.247677	18555	14055
9.688098	57.943064	729.476614	18556	14056
9.993407	84.634825	1370.884546	18557	14057
10.297199	85.608372	1386.344402	18558	14058
10.574830	63.495003	32.088578	18559	14059
10.718779	21.724003	920.157672	18560	14060
10.757208	50.981985	2790.563065	18561	14061
11.028691	6.390313	2833.371335	18562	14062
11.053516	48.386266	809.090773	18563	14063
11.305153	37.174518	149.165484	18564	14064
11.475711	12.323113	345.913759	18565	14065
11.801199	32.913998	1599.479377	18566	14066
12.136867	38.365283	147.147717	18567	14067
12.536593	79.562338	749.875788	18568	14068
12.890282	41.482923	446.200458	18569	14069
13.097030	74.956357	1062.698593	18570	14070
13.772993	25.252724	3390.854578	18571	14071
13.847288	35.115148	3009.873555	18572	14072
13.888110	7.400075	75.669676	18573	14073
14.377821	11.558167	446.548964	18574	14074
14.709854	48.495704	209.258300	18575	14075
15.098599	43.329635	37.104112	18576	14076
15.186540	31.058008	1852.194324	18577	14077
15.341042	80.459361	2792.811330	18578	14078
15.435890	58.113219	196.034548	18579	14079
15.880576	45.730996	1073.729340	18580	14080
16.195847	33.520008	757.369405	18581	14081
16.562673	44.166227	306.606995	18582	14082
17.463141	59.080783	92.893223	18583	14083
17.554922	26.734322	1430.606210	18584	14084
17.899238	81.263714	1481.526454	18585	14085
18.083023	32.384048	481.951630	18586	14086
18.144166	94.158849	1842.891715	18587	14087
18.880448	16.621913	920.739581	18588	14088
18.890021	69.654566	322.119112	18589	14089
19.241961	95.501174	2934.763844	18590	14090
19.776446	96.570550	1370.453075	18591	14091
19.869499	18.943037	181.490297	18592	14092
20.072740	77.823212	581.015026	18593	14093
20.155164	5.876005	1176.134994	18594	14094
20.252105	90.312309	4237.897009	18595	14095
20.264230	42.631190	3413.621853	18596	14096
20.282427	43.511032	209.195788	18597	14097
20.457868	79.476607	544.844617	18598	14098
20.641604	88.454287	3190.328881	18599	14099
20.712221	66.296636	87.442205	18600	14100
21.037139	70.718588	314.285313	18601	14101
21.076291	53.902556	2123.807474	18602	14102
21.226808	12.848928	986.878476	18603	14103
21.449374	71.149286	343.670029	18604	14104
22.110684	80.360586	63.950784	18605	14105
22.124105	97.662308	1199.965777	18606	14106
22.446847	37.797495	30.962321	18607	14107
22.687571	24.753074	231.918073	18608	14108
22.830376	10.505232	444.796800	18609	14109
22.949767	99.549585	237.642161	18610	14110
23.017909	62.136836	153.501805	18611	14111
23.382654	73.475991	1200.450834	18612	14112
23.573818	60.131478	306.062741	18613	14113
23.770595	89.260733	1090.953664	18614	14114
23.877245	52.980616	3606.305205	18615	14115
23.905000	55.869528	629.292330	18616	14116
24.094726	67.968066	4115.593837	18617	14117
24.561689	85.060157	368.675184	18618	14118
24.590015	5.928148	383.912219	18619	14119
24.764019	91.216580	3615.767291	18620	14120
25.058888	13.311840	186.440329	18621	14121
25.147354	74.615551	136.739995	18622	14122
25.301720	78.455104	211.432493	18623	14123
25.468900	76.698739	477.265892	18624	14124
25.585127	50.285072	1219.994476	18625	14125
25.867558	70.905050	1900.034440	18626	14126
25.997278	8.545591	1703.702258	18627	14127
26.361204	14.516282	1428.639624	18628	14128
26.375257	74.719934	581.951194	18629	14129
26.410331	8.546373	1228.491870	18630	14130
26.414239	30.449378	403.215811	18631	14131
27.215889	19.410210	51.735798	18632	14132
27.322175	39.246104	2618.440925	18633	14133
27.618838	29.052019	405.177584	18634	14134
28.002514	68.769406	1837.952408	18635	14135
28.163889	54.594709	877.164864	18636	14136
28.609513	66.939511	2330.677558	18637	14137
28.887515	34.364990	218.596440	18638	14138
28.999913	55.049156	2303.853129	18639	14139
29.057562	84.690426	1156.189727	18640	14140
29.095843	10.594931	144.682572	18641	14141
29.578327	46.729163	2498.490463	18642	14142
29.789315	59.728618	516.176385	18643	14143
30.462980	65.602467	1050.483510	18644	14144
30.653330	81.635659	3957.492877	18645	14145
30.655070	98.290372	1882.835759	18646	14146
30.772171	32.373830	2762.042258	18647	14147
31.091950	21.439724	182.450160	18648	14148
31.159224	66.645989	1044.967932	18649	14149
31.314329	65.486104	689.110531	18650	14150
31.336506	77.396346	2747.817702	18651	14151
31.369733	53.509974	1555.522429	18652	14152
31.699646	5.167167	5118.952712	18653	14153
31.725367	31.036421	490.860647	18654	14154
32.218217	50.665385	4039.047492	18655	14155
32.921132	28.168134	753.438941	18656	14156
33.214210	31.183865	4167.293197	18657	14157
33.245885	89.048275	3071.972165	18658	14158
33.610128	79.972935	3599.011530	18659	14159
33.697452	72.642963	550.909397	18660	14160
33.740705	27.453573	141.155566	18661	14161
33.975642	63.501748	4034.218282	18662	14162
34.125436	58.470469	459.290123	18663	14163
34.165943	81.416377	524.497699	18664	14164
34.173752	6.874584	2039.894859	18665	14165
34.176462	46.199569	2676.443938	18666	14166
34.182482	53.386862	979.588439	18667	14167
34.195162	6.085710	604.850400	18668	14168
34.301413	61.826483	3256.286317	18669	14169
34.318506	8.635859	126.446527	18670	14170
