Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.055255	56.623469	334.071690	18501	14001
0.068216	85.253733	4.843546	18502	14002
0.082917	68.721163	1789.802601	18503	14003
0.106388	59.633866	2272.630248	18504	14004
0.131195	22.606181	117.464841	18505	14005
0.150062	97.969260	1709.700462	18506	14006
0.206574	82.541351	327.994214	18507	14007
0.247538	94.302833	1742.667730	18508	14008
0.248108	21.663993	477.737887	18509	14009
0.249645	28.980504	1626.093857	18510	14010
0.260755	61.890121	948.067944	18511	14011
0.481857	41.284627	38.049732	18512	14012
0.703083	98.187481	63.297220	18513	14013
0.802557	59.805642	1389.216445	18514	14014
0.826133	60.275008	21.146523	18515	14015
0.854994	56.745063	1501.016339	18516	14016
1.223908	32.160091	1959.133273	18517	14017
1.315252	89.061063	456.210846	18518	14018
1.334864	38.705583	425.782979	18519	14019
1.405270	27.580950	47.001336	18520	14020
1.504680	40.743983	920.027215	18521	14021
1.797263	18.547030	2780.875643	18522	14022
1.842391	62.218182	502.416563	18523	14023
1.870699	24.412801	331.797668	18524	14024
2.185383	21.492760	3481.077427	18525	14025
2.226993	61.807500	1345.702468	18526	14026
2.298063	13.745282	637.629465	18527	14027
2.782890	13.403716	768.871344	18528	14028
2.946597	42.528414	418.678319	18529	14029
3.047119	76.663154	384.530129	18530	14030
3.058861	56.338435	360.555567	18531	14031
3.166430	34.700828	625.262106	18532	14032
3.188760	29.154464	1049.308148	18533	14033
3.339991	67.474357	1542.534675	18534	14034
3.459636	62.981175	378.486743	18535	14035
3.863666	86.663738	1005.253611	18536	14036
3.866011	97.767512	186.731023	18537	14037
4.172949	20.270732	2632.113192	18538	14038
4.252661	25.042950	457.838739	18539	14039
4.371786	30.823931	632.116095	18540	14040
4.446432	52.533810	1289.247784	18541	14041
4.514192	5.132907	514.080307	18542	14042
4.583630	43.273631	447.915670	18543	14043
4.615590	47.291780	97.061257	18544	14044
4.619672	94.630324	27.548991	18545	14045
5.089541	31.898334	894.051901	18546	14046
5.101200	99.301013	5098.244908	18547	14047
5.120213	68.125737	760.125201	18548	14048
5.804435	94.581223	283.532623	18549	14049
5.853349	60.355912	207.316722	18550	14050
5.943657	23.018985	541.634377	18551	14051
5.980704	73.075679	683.282351	18552	14052
6.025282	59.856930	596.861781	18553	14053
6.085295	35.526534	239.058522	18554	14054
6.215992	51.725076	2348.432015	18555	14055
6.258112	78.158528	482.003633	18556	14056
6.270163	67.228345	1271.255105	18557	14057
6.287567	17.637725	623.490900	18558	14058
6.360998	96.355981	1861.416762	18559	14059
6.747656	25.735864	148.410178	18560	14060
6.796624	72.169132	2013.120797	18561	14061
6.991042	28.829232	364.413374	18562	14062
7.154892	49.933479	1114.618660	18563	14063
7.286853	29.033148	84.908097	18564	14064
7.354285	96.332760	3148.675028	18565	14065
7.586982	65.058246	1352.179680	18566	14066
7.640955	20.413457	533.172414	18567	14067
7.836228	71.081148	566.394471	18568	14068
7.872146	85.458586	74.531652	18569	14069
7.939951	98.064250	37.147777	18570	14070
7.974812	95.475801	1703.685691	18571	14071
8.064558	61.642184	577.727963	18572	14072
8.132456	89.906450	826.863451	18573	14073
8.210606	35.330693	312.999755	18574	14074
8.369768	12.815130	1033.834352	18575	14075
