   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000        0        0        0        0        0        0        0        0        0
   60.000        0        0        0        0        0        0        0        0        0
   61.000        0        0        0        0        0        0        0        0        0
   62.000        0        0        0        0        0        0        0        0        0
   63.000        0        0        0        0        0        0        0        0        0
   64.000        0        0        0        0        0        0        0        0        0
   65.000        0        0        0        0        0        0        0        0        0
   66.000        0        0        0        0        0        0        0        0        0
   67.000        0        0        0        0        0        0        0        0        0
   68.000        0        0        0        0        0        0        0        0        0
   69.000        0        0        0        0        0        0        0        0        0
   70.000        0        0        0        0        0        0        0        0        0
   71.000        0        0        0        0        0        0        0        0        0
   72.000        0        0        0        0        0        0        0        0        0
   73.000        0        0        0        0        0        0        0        0        0
   74.000        0        0        0        0        0        0        0        0        0
   75.000        0        0        0        0        0        0        0        0        0
   76.000        0        0        0        0        0        0        0        0        0
   77.000        0        0        0        0        0        0        0        0        0
   78.000        0        0        0        0        0        0        0        0        0
   79.000        0        0        0        0        0        0        0        0        0
   80.000        0        0        0        0        0        0        0        0        0
   81.000        0        0        0        0        0        0        0        0        0
   82.000        0        0        0        0        0        0        0        0        0
   83.000        1        0        1        0        0        1        0        1        0
   84.000        1        0        1        0        0        2        0        2        0
   85.000        0        0        0        0        0        2        0        2        0
   86.000        0        0        0        0        0        2        0        2        0
   87.000        0        0        0        0        0        2        0        2        0
   88.000        0        0        0        0        0        2        0        2        0
   89.000        0        0        0        0        0        2        0        2        0
   90.000        0        0        0        0        0        2        0        2        0
   91.000        0        0        0        0        0        2        0        2        0
   92.000        0        0        0        0        0        2        0        2        0
   93.000        0        0        0        0        0        2        0        2        0
   94.000        0        0        0        0        0        2        0        2        0
   95.000        0        0        0        0        0        2        0        2        0
   96.000        0        0        0        0        0        2        0        2        0
   97.000        0        0        0        0        0        2        0        2        0
   98.000        0        0        0        0        0        2        0        2        0
   99.000        0        0        0        0        0        2        0        2        0
  100.000        0        0        0        0        0        2        0        2        0
  101.000        0        0        0        0        0        2        0        2        0
  102.000        0        0        0        0        0        2        0        2        0
  103.000        0        0        0        0        0        2        0        2        0
  104.000        0        0        0        0        0        2        0        2        0
  105.000        0        0        0        0        0        2        0        2        0
  106.000        0        0        0        0        0        2        0        2        0
  107.000        0        0        0        0        0        2        0        2        0
  108.000        0        0        0        0        0        2        0        2        0
  109.000        0        0        0        0        0        2        0        2        0
  110.000        0        0        0        0        0        2        0        2        0
  111.000        0        0        0        0        0        2        0        2        0
  112.000        0        0        0        0        0        2        0        2        0
  113.000        0        0        0        0        0        2        0        2        0
  114.000        0        0        0        0        0        2        0        2        0
  115.000        1        0        1        0        0        3        0        3        0
  116.000        0        0        0        0        0        3        0        3        0
  117.000        0        0        0        0        0        3        0        3        0
  118.000        0        0        0        0        0        3        0        3        0
  119.000        0        0        0        0        0        3        0        3        0
  120.000        0        0        0        0        0        3        0        3        0
  121.000        0        0        0        0        0        3        0        3        0
  122.000        0        0        0        0        0        3        0        3        0
  123.000        1        0        1        0        0        4        0        4        0
  124.000        2        0        2        0        0        6        0        6        0
  125.000        0        0        0        0        0        6        0        6        0
  126.000        0        0        0        0        0        6        0        6        0
  127.000        0        0        0        0        0        6        0        6        0
  128.000        2        0        2        0        0        8        0        8        0
  129.000        0        0        0        0        0        8        0        8        0
  130.000        1        0        1        0        0        9        0        9        0
  131.000        0        0        0        0        0        9        0        9        0
  132.000        0        0        0        0        0        9        0        9        0
  133.000        0        0        0        0        0        9        0        9        0
  134.000        0        0        0        0        0        9        0        9        0
  135.000        0        0        0        0        0        9        0        9        0
  136.000        1        0        1        0        0       10        0       10        0
  137.000        0        0        0        0        0       10        0       10        0
  138.000        1        0        1        0        0       11        0       11        0
  139.000        0        0        0        0        0       11        0       11        0
  140.000        0        0        0        0        0       11        0       11        0
  141.000        0        0        0        0        0       11        0       11        0
  142.000        0        0        0        0        0       11        0       11        0
  143.000        1        0        1        0        0       12        0       12        0
  144.000        0        0        0        0        0       12        0       12        0
  145.000        1        0        1        0        0       13        0       13        0
  146.000        2        0        2        0        0       15        0       15        0
  147.000        0        0        0        0        0       15        0       15        0
  148.000        0        0        0        0        0       15        0       15        0
  149.000        0        0        0        0        0       15        0       15        0
  150.000        0        0        0        0        0       15        0       15        0
  151.000        0        0        0        0        0       15        0       15        0
  152.000        0        0        0        0        0       15        0       15        0
  153.000        0        0        0        0        0       15        0       15        0
  154.000        0        0        0        0        0       15        0       15        0
  155.000        0        0        0        0        0       15        0       15        0
  156.000        2        0        2        0        0       17        0       17        0
  157.000        2        0        2        0        0       19        0       19        0
  158.000        0        0        0        0        0       19        0       19        0
  159.000        0        0        0        0        0       19        0       19        0
  160.000        0        0        0        0        0       19        0       19        0
  161.000        0        0        0        0        0       19        0       19        0
  162.000        0        0        0        0        0       19        0       19        0
  163.000        1        0        1        0        0       20        0       20        0
  164.000        4        0        4        0        0       24        0       24        0
  165.000        0        0        0        0        0       24        0       24        0
  166.000        2        0        2        0        0       26        0       26        0
  167.000        1        0        1        0        0       27        0       27        0
  168.000        0        0        0        0        0       27        0       27        0
  169.000        0        0        0        0        0       27        0       27        0
  170.000        0        0        0        0        0       27        0       27        0
  171.000        0        0        0        0        0       27        0       27        0
  172.000        0        0        0        0        0       27        0       27        0
  173.000        0        0        0        0        0       27        0       27        0
  174.000        0        0        0        0        0       27        0       27        0
  175.000        0        0        0        0        0       27        0       27        0
  176.000        0        0        0        0        0       27        0       27        0
  177.000        0        0        0        0        0       27        0       27        0
  178.000        0        0        0        0        0       27        0       27        0
  179.000        0        0        0        0        0       27        0       27        0
  180.000        0        0        0        0        0       27        0       27        0
  181.000        0        0        0        0        0       27        0       27        0
  182.000        0        0        0        0        0       27        0       27        0
  183.000        0        0        0        0        0       27        0       27        0
  184.000        0        0        0        0        0       27        0       27        0
  185.000        0        0        0        0        0       27        0       27        0
  186.000        0        0        0        0        0       27        0       27        0
  187.000        0        0        0        0        0       27        0       27        0
  188.000        0        0        0        0        0       27        0       27        0
  189.000        0        0        0        0        0       27        0       27        0
  190.000        1        0        1        0        0       28        0       28        0
  191.000        2        0        2        0        0       30        0       30        0
  192.000        0        0        0        0        0       30        0       30        0
  193.000        0        0        0        0        0       30        0       30        0
  194.000        0        0        0        0        0       30        0       30        0
  195.000        0        0        0        0        0       30        0       30        0
  196.000        0        0        0        0        0       30        0       30        0
  197.000        3        0        3        0        0       33        0       33        0
  198.000        1        0        1        0        0       34        0       34        0
  199.000        1        0        1        0        0       35        0       35        0
  200.000        1        0        1        0        0       36        0       36        0
  201.000        0        0        0        0        0       36        0       36        0
  202.000        0        0        0        0        0       36        0       36        0
  203.000        0        0        0        0        0       36        0       36        0
  204.000        0        0        0        0        0       36        0       36        0
  205.000        0        0        0        0        0       36        0       36        0
  206.000        0        0        0        0        0       36        0       36        0
  207.000        0        0        0        0        0       36        0       36        0
  208.000        0        0        0        0        0       36        0       36        0
  209.000        0        0        0        0        0       36        0       36        0
  210.000        0        0        0        0        0       36        0       36        0
  211.000        0        0        0        0        0       36        0       36        0
  212.000        0        0        0        0        0       36        0       36        0
  213.000        0        0        0        0        0       36        0       36        0
  214.000        0        0        0        0        0       36        0       36        0
  215.000        0        0        0        0        0       36        0       36        0
  216.000        0        0        0        0        0       36        0       36        0
  217.000        0        0        0        0        0       36        0       36        0
  218.000        0        0        0        0        0       36        0       36        0
  219.000        0        0        0        0        0       36        0       36        0
  220.000        0        0        0        0        0       36        0       36        0
  221.000        0        0        0        0        0       36        0       36        0
  222.000        0        0        0        0        0       36        0       36        0
  223.000        0        0        0        0        0       36        0       36        0
  224.000        0        0        0        0        0       36        0       36        0
  225.000        1        0        1        0        0       37        0       37        0
  226.000        0        0        0        0        0       37        0       37        0
  227.000        0        0        0        0        0       37        0       37        0
  228.000        0        0        0        0        0       37        0       37        0
  229.000        0        0        0        0        0       37        0       37        0
  230.000        0        0        0        0        0       37        0       37        0
  231.000        0        0        0        0        0       37        0       37        0
  232.000        0        0        0        0        0       37        0       37        0
  233.000        0        0        0        0        0       37        0       37        0
  234.000        0        0        0        0        0       37        0       37        0
  235.000        0        0        0        0        0       37        0       37        0
  236.000        0        0        0        0        0       37        0       37        0
  237.000        0        0        0        0        0       37        0       37        0
  238.000        1        0        1        0        0       38        0       38        0
  239.000        2        0        2        0        0       40        0       40        0
  240.000        0        0        0        0        0       40        0       40        0
  241.000        0        0        0        0        0       40        0       40        0
  242.000        0        0        0        0        0       40        0       40        0
  243.000        0        0        0        0        0       40        0       40        0
  244.000        2        0        2        0        0       42        0       42        0
  245.000        0        0        0        0        0       42        0       42        0
  246.000        1        0        1        0        0       43        0       43        0
  247.000        0        0        0        0        0       43        0       43        0
  248.000        0        0        0        0        0       43        0       43        0
  249.000        0        0        0        0        0       43        0       43        0
  250.000        0        0        0        0        0       43        0       43        0
  251.000        0        0        0        0        0       43        0       43        0
  252.000        0        0        0        0        0       43        0       43        0
  253.000        0        0        0        0        0       43        0       43        0
  254.000        0        0        0        0        0       43        0       43        0
  255.000        0        0        0        0        0       43        0       43        0
  256.000        0        0        0        0        0       43        0       43        0
  257.000        1        0        1        0        0       44        0       44        0
  258.000        1        0        1        0        0       45        0       45        0
  259.000        0        0        0        0        0       45        0       45        0
  260.000        0        0        0        0        0       45        0       45        0
  261.000        0        0        0        0        0       45        0       45        0
  262.000        0        0        0        0        0       45        0       45        0
  263.000        3        0        3        0        0       48        0       48        0
  264.000        0        0        0        0        0       48        0       48        0
  265.000        0        0        0        0        0       48        0       48        0
  266.000        0        0        0        0        0       48        0       48        0
  267.000        2        0        2        0        0       50        0       50        0
  268.000        0        0        0        0        0       50        0       50        0
  269.000        2        0        2        0        0       52        0       52        0
  270.000        1        0        1        0        0       53        0       53        0
  271.000        0        0        0        0        0       53        0       53        0
  272.000        0        0        0        0        0       53        0       53        0
  273.000        0        0        0        0        0       53        0       53        0
  274.000        0        0        0        0        0       53        0       53        0
  275.000        0        0        0        0        0       53        0       53        0
