   Time:s    ILoad   IMeter   IQueue    TLoad   TMeter   TQueue
   69.000        0        0        0        0        0        0
   70.000        0        0        0        0        0        0
   71.000        0        0        0        0        0        0
   72.000        0        0        0        0        0        0
   73.000        0        0        0        0        0        0
   74.000        0        0        0        0        0        0
   75.000        0        0        0        0        0        0
   76.000        0        0        0        0        0        0
   77.000        0        0        0        0        0        0
   78.000        0        0        0        0        0        0
   79.000        0        0        0        0        0        0
   80.000        0        0        0        0        0        0
   81.000        0        0        0        0        0        0
   82.000        0        0        0        0        0        0
   83.000        0        0        0        0        0        0
   84.000        0        0        0        0        0        0
   85.000        0        0        0        0        0        0
   86.000        0        0        0        0        0        0
   87.000        0        0        0        0        0        0
   88.000        0        0        0        0        0        0
   89.000        0        0        0        0        0        0
   90.000        0        0        0        0        0        0
   91.000        0        0        0        0        0        0
   92.000        0        0        0        0        0        0
   93.000        0        0        0        0        0        0
   94.000        0        0        0        0        0        0
   95.000        0        0        0        0        0        0
   96.000        0        0        0        0        0        0
   97.000        0        0        0        0        0        0
   98.000        0        0        0        0        0        0
   99.000        0        0        0        0        0        0
  100.000        0        0        0        0        0        0
  101.000        0        0        0        0        0        0
  102.000        0        0        0        0        0        0
  103.000        0        0        0        0        0        0
  104.000        0        0        0        0        0        0
  105.000        0        0        0        0        0        0
  106.000        0        0        0        0        0        0
  107.000        0        0        0        0        0        0
  108.000        0        0        0        0        0        0
  109.000        0        0        0        0        0        0
  110.000     3372        0        0     3372        0        0
  111.000     4189        0        0     7561        0        0
  112.000     2994        0        0    10555        0        0
  113.000     2357        0        0    12912        0        0
  114.000     3397        0        0    16309        0        0
  115.000     3695        0        0    20004        0        0
  116.000     4056        0        0    24060        0        0
  117.000     3435        0        0    27495        0        0
  118.000     3245        0        0    30740        0        0
  119.000     2910        0        0    33650        0        0
  120.000     3721        0        0    37371        0        0
  121.000     3972        0        0    41343        0        0
  122.000     3582        0        0    44925        0        0
  123.000     2530        0        0    47455        0        0
  124.000     2992        0        0    50447        0        0
  125.000     3119        0        0    53566        0        0
  126.000     2868        0        0    56434        0        0
  127.000     4195        0        0    60629        0        0
  128.000     4509        0        0    65138        0        0
  129.000     5033        0        0    70171        0        0
  130.000     5039        0        0    75210        0        0
  131.000     4255        0        0    79465        0        0
  132.000     3071        0        0    82536        0        0
  133.000     1110        0        0    83646        0        0
  134.000     1094        0        0    84740        0        0
  135.000     1330        0        0    86070        0        0
  136.000     1732        0        0    87802        0        0
  137.000     2233        0        0    90035        0        0
  138.000     2155        0        0    92190        0        0
  139.000     2270        0        0    94460        0        0
  140.000     2407        0        0    96867        0        0
  141.000     2153        0        0    99020        0        0
  142.000     2410        0        0   101430        0        0
  143.000     2288        0        0   103718        0        0
  144.000     2593        0        0   106311        0        0
  145.000     2434        0        0   108745        0        0
  146.000     2074        0        0   110819        0        0
  147.000     2229        0        0   113048        0        0
  148.000     2428        0        0   115476        0        0
  149.000     2516        0        0   117992        0        0
  150.000     2867        0        0   120859        0        0
  151.000     3361        0        0   124220        0        0
  152.000     2717        0        0   126937        0        0
  153.000     1470        0        0   128407        0        0
  154.000      605        0        0   129012        0        0
  155.000      209        0        0   129221        0        0
  156.000        0        0        0   129221        0        0
  157.000        0        0        0   129221        0        0
  158.000        0        0        0   129221        0        0
  159.000      165        0        0   129386        0        0
  160.000     1166        0        0   130552        0        0
  161.000     1831        0        0   132383        0        0
  162.000     1602        0        0   133985        0        0
  163.000      571        0        0   134556        0        0
  164.000      708        0        0   135264        0        0
  165.000      542        0        0   135806        0        0
  166.000      174        0        0   135980        0        0
  167.000      213        0        0   136193        0        0
  168.000      394        0        0   136587        0        0
  169.000     1314        0        0   137901        0        0
  170.000     1716        0        0   139617        0        0
  171.000     2028        0        0   141645        0        0
  172.000     1212        0        0   142857        0        0
  173.000      424        0        0   143281        0        0
  174.000     1259        0        0   144540        0        0
  175.000     1841        0        0   146381        0        0
  176.000     2287        0        0   148668        0        0
  177.000     2007        0        0   150675        0        0
  178.000     1761        0        0   152436        0        0
  179.000     2104        0        0   154540        0        0
  180.000     2601        0        0   157141        0        0
  181.000     2120        0        0   159261        0        0
  182.000      610        0        0   159871        0        0
  183.000        0        0        0   159871        0        0
  184.000        0        0        0   159871        0        0
  185.000        0        0        0   159871        0        0
  186.000        0        0        0   159871        0        0
  187.000       28        0        0   159899        0        0
  188.000     1716        0        0   161615        0        0
  189.000     1663        0        0   163278        0        0
  190.000     1457        0        0   164735        0        0
  191.000      991        0        0   165726        0        0
  192.000      474        0        0   166200        0        0
  193.000        0        0        0   166200        0        0
  194.000        0        0        0   166200        0        0
  195.000        0        0        0   166200        0        0
  196.000        0        0        0   166200        0        0
  197.000        0        0        0   166200        0        0
  198.000        0        0        0   166200        0        0
  199.000        0        0        0   166200        0        0
  200.000        0        0        0   166200        0        0
  201.000        0        0        0   166200        0        0
  202.000        0        0        0   166200        0        0
  203.000        0        0        0   166200        0        0
  204.000        0        0        0   166200        0        0
  205.000        0        0        0   166200        0        0
  206.000        0        0        0   166200        0        0
  207.000        0        0        0   166200        0        0
  208.000        0        0        0   166200        0        0
  209.000        0        0        0   166200        0        0
  210.000        0        0        0   166200        0        0
  211.000        0        0        0   166200        0        0
  212.000        0        0        0   166200        0        0
  213.000        0        0        0   166200        0        0
  214.000        0        0        0   166200        0        0
  215.000        0        0        0   166200        0        0
  216.000        0        0        0   166200        0        0
  217.000        0        0        0   166200        0        0
  218.000        0        0        0   166200        0        0
  219.000        0        0        0   166200        0        0
  220.000        0        0        0   166200        0        0
  221.000        0        0        0   166200        0        0
  222.000        0        0        0   166200        0        0
  223.000        0        0        0   166200        0        0
  224.000        0        0        0   166200        0        0
  225.000        0        0        0   166200        0        0
  226.000        0        0        0   166200        0        0
  227.000        0        0        0   166200        0        0
  228.000        0        0        0   166200        0        0
  229.000        0        0        0   166200        0        0
  230.000        0        0        0   166200        0        0
  231.000        0        0        0   166200        0        0
  232.000        0        0        0   166200        0        0
  233.000        0        0        0   166200        0        0
  234.000        0        0        0   166200        0        0
  235.000        0        0        0   166200        0        0
  236.000        0        0        0   166200        0        0
  237.000        0        0        0   166200        0        0
  238.000        0        0        0   166200        0        0
  239.000        0        0        0   166200        0        0
  240.000        0        0        0   166200        0        0
  241.000        0        0        0   166200        0        0
  242.000        0        0        0   166200        0        0
  243.000        0        0        0   166200        0        0
  244.000        0        0        0   166200        0        0
  245.000        0        0        0   166200        0        0
  246.000        0        0        0   166200        0        0
  247.000        0        0        0   166200        0        0
  248.000        0        0        0   166200        0        0
  249.000        0        0        0   166200        0        0
  250.000        0        0        0   166200        0        0
  251.000        0        0        0   166200        0        0
  252.000        0        0        0   166200        0        0
  253.000        0        0        0   166200        0        0
  254.000        0        0        0   166200        0        0
  255.000        0        0        0   166200        0        0
  256.000        0        0        0   166200        0        0
  257.000        0        0        0   166200        0        0
  258.000        0        0        0   166200        0        0
  259.000        0        0        0   166200        0        0
  260.000        0        0        0   166200        0        0
  261.000        0        0        0   166200        0        0
  262.000        0        0        0   166200        0        0
  263.000        0        0        0   166200        0        0
  264.000        0        0        0   166200        0        0
  265.000        0        0        0   166200        0        0
  266.000        0        0        0   166200        0        0
  267.000        0        0        0   166200        0        0
  268.000        0        0        0   166200        0        0
  269.000        0        0        0   166200        0        0
  270.000        0        0        0   166200        0        0
  271.000        0        0        0   166200        0        0
  272.000        0        0        0   166200        0        0
  273.000        0        0        0   166200        0        0
  274.000        0        0        0   166200        0        0
  275.000        0        0        0   166200        0        0
