Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.466109	43.730268	58.324757	18501	14001
0.574792	32.293993	612.838026	18502	14002
1.024666	55.007955	1001.130830	18503	14003
1.300165	70.192956	4055.146228	18504	14004
1.308542	82.327009	1262.810467	18505	14005
1.346525	90.905386	612.007954	18506	14006
1.403947	84.353517	231.380777	18507	14007
2.350711	47.668973	1134.633923	18508	14008
2.649006	84.166659	726.944534	18509	14009
3.080018	84.328295	607.229110	18510	14010
3.084422	65.507613	460.678028	18511	14011
3.131415	56.488565	392.144512	18512	14012
3.284154	57.144735	212.599108	18513	14013
3.536331	27.803630	38.239768	18514	14014
3.900617	92.662656	202.034475	18515	14015
4.162892	73.401216	32.314098	18516	14016
5.183533	71.279372	2464.070448	18517	14017
5.395297	84.394306	3090.856944	18518	14018
6.175577	23.477346	73.921311	18519	14019
6.231803	42.176016	537.125968	18520	14020
6.356796	17.572788	730.429707	18521	14021
6.445752	48.407353	51.017441	18522	14022
6.730564	92.503896	94.723273	18523	14023
7.031645	76.376257	646.725383	18524	14024
7.667366	45.727151	3249.647798	18525	14025
8.343906	16.229118	82.547776	18526	14026
8.386971	6.147803	1402.274673	18527	14027
8.907858	19.036530	622.871230	18528	14028
9.052999	43.161159	1100.271582	18529	14029
9.657161	93.564720	156.118699	18530	14030
10.284155	51.851069	146.230904	18531	14031
10.384332	15.707997	760.697254	18532	14032
10.604300	22.218440	1125.077686	18533	14033
11.616906	32.512166	1270.301448	18534	14034
11.802465	5.401315	251.533816	18535	14035
12.506971	92.980063	530.163247	18536	14036
12.920301	91.496681	624.357870	18537	14037
13.414745	28.497627	1471.120213	18538	14038
13.705638	97.185856	1596.804966	18539	14039
13.795368	9.684384	935.705624	18540	14040
13.883505	41.281639	925.509536	18541	14041
14.025134	5.040534	235.702319	18542	14042
14.190479	52.467455	588.679005	18543	14043
14.457511	32.702216	1153.420599	18544	14044
14.483443	85.994784	6.011810	18545	14045
14.713226	54.101792	325.931934	18546	14046
15.468624	16.084414	1718.195501	18547	14047
15.865671	99.266118	283.397026	18548	14048
16.376658	9.817087	346.593960	18549	14049
16.469748	48.526167	547.197632	18550	14050
16.630307	18.482022	1258.320465	18551	14051
16.743682	49.418124	509.059879	18552	14052
17.095521	36.894809	77.066050	18553	14053
17.683834	16.693965	953.620869	18554	14054
17.755487	6.232343	1109.049714	18555	14055
17.773533	65.346602	307.192898	18556	14056
17.892071	32.686040	3911.343976	18557	14057
18.115472	16.408267	715.147814	18558	14058
18.147252	89.831227	1542.033763	18559	14059
18.568015	26.811780	766.696974	18560	14060
18.610532	81.309409	2300.693987	18561	14061
18.701555	80.490065	1370.777215	18562	14062
19.040418	75.247749	1493.119651	18563	14063
19.162473	91.697815	604.057489	18564	14064
19.531081	74.450290	93.875024	18565	14065
19.615112	43.613557	880.699941	18566	14066
19.618018	29.350682	368.258746	18567	14067
19.643399	26.266381	514.299287	18568	14068
19.771795	7.909025	1682.839067	18569	14069
19.898340	5.273126	2203.106042	18570	14070
20.009148	44.027901	4395.841669	18571	14071
20.261890	83.231069	853.998050	18572	14072
20.612539	25.170764	528.881395	18573	14073
20.622388	63.661899	2450.133538	18574	14074
22.203825	24.249352	603.331508	18575	14075
22.517657	5.894784	33.622001	18576	14076
22.701808	85.693283	1151.401250	18577	14077
22.793486	21.886704	649.001918	18578	14078
23.181290	83.512250	1294.313413	18579	14079
23.610584	48.766106	1366.971501	18580	14080
23.877021	21.053599	497.646401	18581	14081
24.057124	67.309562	803.581199	18582	14082
24.171643	55.269592	134.043490	18583	14083
24.381282	83.295808	230.989867	18584	14084
24.406342	40.037681	1937.362393	18585	14085
24.670392	6.867948	1826.938498	18586	14086
24.971356	85.119215	1225.852998	18587	14087
25.146100	61.518353	182.689421	18588	14088
26.127100	26.642124	1044.973485	18589	14089
27.104236	54.977856	349.232840	18590	14090
27.380223	63.425528	1044.426100	18591	14091
27.477963	50.435466	837.295447	18592	14092
27.593433	5.522214	526.038775	18593	14093
27.603447	40.397785	677.907801	18594	14094
