   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000        5        0        5        0        0      104        0      104        0
   60.000        6        0        6        0        0      110        0      110        0
   61.000        4        0        4        0        0      114        0      114        0
   62.000        0        0        0        0        0      114        0      114        0
   63.000        4        0        4        0        0      118        0      118        0
   64.000        0        0        0        0        0      118        0      118        0
   65.000        4        0        4        0        0      122        0      122        0
   66.000        2        0        2        0        0      124        0      124        0
   67.000        1        0        1        0        0      125        0      125        0
   68.000        4        0        4        0        0      129        0      129        0
   69.000        2        0        2        0        0      131        0      131        0
   70.000        4        0        4        0        0      135        0      135        0
   71.000        3        0        3        0        0      138        0      138        0
   72.000        6        0        6        0        0      144        0      144        0
   73.000        9        0        9        0        0      153        0      153        0
   74.000        3        0        3        0        0      156        0      156        0
   75.000        0        0        0        0        0      156        0      156        0
   76.000        8        0        8        0        0      164        0      164        0
   77.000        0        0        0        0        0      164        0      164        0
   78.000        0        0        0        0        0      164        0      164        0
   79.000        4        0        4        0        0      168        0      168        0
   80.000        6        0        6        0        0      174        0      174        0
   81.000        6        0        6        0        0      180        0      180        0
   82.000       13        0       13        0        0      193        0      193        0
   83.000        7        0        7        0        0      200        0      200        0
   84.000        8        0        8        0        0      208        0      208        0
   85.000        5        0        5        0        0      213        0      213        0
   86.000        4        0        4        0        0      217        0      217        0
   87.000        7        0        7        0        0      224        0      224        0
   88.000        4        0        4        0        0      228        0      228        0
   89.000        9        0        9        0        0      237        0      237        0
   90.000        9        0        9        0        0      246        0      246        0
   91.000        4        0        4        0        0      250        0      250        0
   92.000        5        0        5        0        0      255        0      255        0
   93.000        5        0        5        0        0      260        0      260        0
   94.000        1        0        1        0        0      261        0      261        0
   95.000        4        0        4        0        0      265        0      265        0
   96.000        8        0        8        0        0      273        0      273        0
   97.000        7        0        7        0        0      280        0      280        0
   98.000        8        0        8        0        0      288        0      288        0
   99.000        7        0        7        0        0      295        0      295        0
  100.000        9        0        9        0        0      304        0      304        0
  101.000        9        0        9        0        0      313        0      313        0
  102.000        6        0        6        0        0      319        0      319        0
  103.000        8        0        8        0        0      327        0      327        0
  104.000        5        0        5        0        0      332        0      332        0
  105.000       14        0       14        0        0      346        0      346        0
  106.000        5        0        5        0        0      351        0      351        0
  107.000        3        0        3        0        0      354        0      354        0
  108.000       10        0       10        0        0      364        0      364        0
  109.000       10        0       10        0        0      374        0      374        0
  110.000        7        0        7        0        0      381        0      381        0
  111.000        0        0        0        0        0      381        0      381        0
  112.000        1        0        1        0        0      382        0      382        0
  113.000        0        0        0        0        0      382        0      382        0
  114.000        3        0        3        0        0      385        0      385        0
  115.000        8        0        8        0        0      393        0      393        0
  116.000        2        0        2        0        0      395        0      395        0
  117.000        6        0        6        0        0      401        0      401        0
  118.000        4        0        4        0        0      405        0      405        0
  119.000        4        0        4        0        0      409        0      409        0
  120.000        3        0        3        0        0      412        0      412        0
  121.000        4        0        4        0        0      416        0      416        0
  122.000        5        0        5        0        0      421        0      421        0
  123.000        9        0        9        0        0      430        0      430        0
  124.000        5        0        5        0        0      435        0      435        0
  125.000        2        0        2        0        0      437        0      437        0
  126.000        5        0        5        0        0      442        0      442        0
  127.000        4        0        4        0        0      446        0      446        0
  128.000        5        0        5        0        0      451        0      451        0
  129.000        7        0        7        0        0      458        0      458        0
  130.000        2        0        2        0        0      460        0      460        0
  131.000        8        0        8        0        0      468        0      468        0
  132.000        7        0        7        0        0      475        0      475        0
  133.000        8        0        8        0        0      483        0      483        0
  134.000        8        0        8        0        0      491        0      491        0
  135.000       10        0       10        0        0      501        0      501        0
  136.000        0        0        0        0        0      501        0      501        0
  137.000        9        0        9        0        0      510        0      510        0
  138.000       10        0       10        0        0      520        0      520        0
  139.000        5        0        5        0        0      525        0      525        0
  140.000        2        0        2        0        0      527        0      527        0
  141.000       10        0       10        0        0      537        0      537        0
  142.000        3        0        3        0        0      540        0      540        0
  143.000       18        0       18        0        0      558        0      558        0
  144.000        2        0        2        0        0      560        0      560        0
  145.000        2        0        2        0        0      562        0      562        0
  146.000        4        0        4        0        0      566        0      566        0
  147.000        0        0        0        0        0      566        0      566        0
  148.000        2        0        2        0        0      568        0      568        0
  149.000        2        0        2        0        0      570        0      570        0
  150.000        5        0        5        0        0      575        0      575        0
  151.000        7        0        7        0        0      582        0      582        0
  152.000        5        0        5        0        0      587        0      587        0
  153.000        6        0        6        0        0      593        0      593        0
  154.000        9        0        9        0        0      602        0      602        0
  155.000       11        0       11        0        0      613        0      613        0
  156.000        9        0        9        0        0      622        0      622        0
  157.000        0        0        0        0        0      622        0      622        0
  158.000        4        0        4        0        0      626        0      626        0
  159.000        2        0        2        0        0      628        0      628        0
  160.000        7        0        7        0        0      635        0      635        0
  161.000        5        0        5        0        0      640        0      640        0
  162.000        1        0        1        0        0      641        0      641        0
  163.000        0        0        0        0        0      641        0      641        0
  164.000        0        0        0        0        0      641        0      641        0
  165.000        8        0        8        0        0      649        0      649        0
  166.000        9        0        9        0        0      658        0      658        0
  167.000       13        0       13        0        0      671        0      671        0
  168.000        3        0        3        0        0      674        0      674        0
  169.000        6        0        6        0        0      680        0      680        0
  170.000        3        0        3        0        0      683        0      683        0
  171.000        5        0        5        0        0      688        0      688        0
  172.000        7        0        7        0        0      695        0      695        0
  173.000        8        0        8        0        0      703        0      703        0
  174.000       14        0       14        0        0      717        0      717        0
  175.000        9        0        9        0        0      726        0      726        0
  176.000        8        0        8        0        0      734        0      734        0
  177.000        3        0        3        0        0      737        0      737        0
  178.000        5        0        5        0        0      742        0      742        0
  179.000        7        0        7        0        0      749        0      749        0
  180.000        0        0        0        0        0      749        0      749        0
  181.000        7        0        7        0        0      756        0      756        0
  182.000        5        0        5        0        0      761        0      761        0
  183.000        4        0        4        0        0      765        0      765        0
  184.000        8        0        8        0        0      773        0      773        0
  185.000        1        0        1        0        0      774        0      774        0
  186.000       10        0       10        0        0      784        0      784        0
  187.000        4        0        4        0        0      788        0      788        0
  188.000        2        0        2        0        0      790        0      790        0
  189.000        3        0        3        0        0      793        0      793        0
  190.000        5        0        5        0        0      798        0      798        0
  191.000        5        0        5        0        0      803        0      803        0
  192.000        9        0        9        0        0      812        0      812        0
  193.000        4        0        4        0        0      816        0      816        0
  194.000        7        0        7        0        0      823        0      823        0
  195.000        7        0        7        0        0      830        0      830        0
  196.000       14        0       14        0        0      844        0      844        0
  197.000        5        0        5        0        0      849        0      849        0
  198.000        7        0        7        0        0      856        0      856        0
  199.000       10        0       10        0        0      866        0      866        0
  200.000        6        0        6        0        0      872        0      872        0
  201.000        1        0        1        0        0      873        0      873        0
  202.000        9        0        9        0        0      882        0      882        0
  203.000       13        0       13        0        0      895        0      895        0
  204.000        1        0        1        0        0      896        0      896        0
  205.000        8        0        8        0        0      904        0      904        0
  206.000        3        0        3        0        0      907        0      907        0
  207.000        5        0        5        0        0      912        0      912        0
  208.000        2        0        2        0        0      914        0      914        0
  209.000       10        0       10        0        0      924        0      924        0
  210.000        0        0        0        0        0      924        0      924        0
  211.000        0        0        0        0        0      924        0      924        0
  212.000        7        0        7        0        0      931        0      931        0
  213.000        6        0        6        0        0      937        0      937        0
  214.000        6        0        6        0        0      943        0      943        0
  215.000        0        0        0        0        0      943        0      943        0
  216.000        2        0        2        0        0      945        0      945        0
  217.000        5        0        5        0        0      950        0      950        0
  218.000        1        0        1        0        0      951        0      951        0
  219.000       11        0       11        0        0      962        0      962        0
  220.000        7        0        7        0        0      969        0      969        0
  221.000        7        0        7        0        0      976        0      976        0
  222.000       14        0       14        0        0      990        0      990        0
  223.000        6        0        6        0        0      996        0      996        0
  224.000        8        0        8        0        0     1004        0     1004        0
  225.000        3        0        3        0        0     1007        0     1007        0
  226.000        7        0        7        0        0     1014        0     1014        0
  227.000        7        0        7        0        0     1021        0     1021        0
  228.000        6        0        6        0        0     1027        0     1027        0
  229.000        3        0        3        0        0     1030        0     1030        0
  230.000        2        0        2        0        0     1032        0     1032        0
  231.000        1        0        1        0        0     1033        0     1033        0
  232.000        4        0        4        0        0     1037        0     1037        0
  233.000        6        0        6        0        0     1043        0     1043        0
  234.000        3        0        3        0        0     1046        0     1046        0
  235.000        3        0        3        0        0     1049        0     1049        0
  236.000       12        0       12        0        0     1061        0     1061        0
  237.000       13        0       13        0        0     1074        0     1074        0
  238.000        5        0        5        0        0     1079        0     1079        0
  239.000       10        0       10        0        0     1089        0     1089        0
  240.000        4        0        4        0        0     1093        0     1093        0
  241.000        0        0        0        0        0     1093        0     1093        0
  242.000       11        0       11        0        0     1104        0     1104        0
  243.000        4        0        4        0        0     1108        0     1108        0
  244.000        1        0        1        0        0     1109        0     1109        0
  245.000        8        0        8        0        0     1117        0     1117        0
  246.000       10        0       10        0        0     1127        0     1127        0
  247.000        0        0        0        0        0     1127        0     1127        0
  248.000        6        0        6        0        0     1133        0     1133        0
  249.000       12        0       12        0        0     1145        0     1145        0
  250.000        5        0        5        0        0     1150        0     1150        0
  251.000        5        0        5        0        0     1155        0     1155        0
  252.000        8        0        8        0        0     1163        0     1163        0
  253.000        2        0        2        0        0     1165        0     1165        0
  254.000        6        0        6        0        0     1171        0     1171        0
  255.000        8        0        8        0        0     1179        0     1179        0
  256.000        4        0        4        0        0     1183        0     1183        0
  257.000        3        0        3        0        0     1186        0     1186        0
  258.000       11        0       11        0        0     1197        0     1197        0
  259.000        2        0        2        0        0     1199        0     1199        0
  260.000       11        0       11        0        0     1210        0     1210        0
  261.000        4        0        4        0        0     1214        0     1214        0
  262.000        4        0        4        0        0     1218        0     1218        0
  263.000        7        0        7        0        0     1225        0     1225        0
  264.000        7        0        7        0        0     1232        0     1232        0
  265.000        6        0        6        0        0     1238        0     1238        0
  266.000        6        0        6        0        0     1244        0     1244        0
  267.000        4        0        4        0        0     1248        0     1248        0
  268.000        3        0        3        0        0     1251        0     1251        0
  269.000        7        0        7        0        0     1258        0     1258        0
  270.000        2        0        2        0        0     1260        0     1260        0
  271.000        4        0        4        0        0     1264        0     1264        0
  272.000        5        0        5        0        0     1269        0     1269        0
  273.000        1        0        1        0        0     1270        0     1270        0
  274.000        6        0        6        0        0     1276        0     1276        0
  275.000        2        0        2        0        0     1278        0     1278        0
