   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000        2        0        2        0        0       72        0       72        0
   60.000        9        0        9        0        0       81        0       81        0
   61.000        6        0        6        0        0       87        0       87        0
   62.000        4        0        4        0        0       91        0       91        0
   63.000        4        0        4        0        0       95        0       95        0
   64.000        9        0        9        0        0      104        0      104        0
   65.000        8        0        8        0        0      112        0      112        0
   66.000        9        0        9        0        0      121        0      121        0
   67.000        3        0        3        0        0      124        0      124        0
   68.000        4        0        4        0        0      128        0      128        0
   69.000        3        0        3        0        0      131        0      131        0
   70.000        7        0        7        0        0      138        0      138        0
   71.000        4        0        4        0        0      142        0      142        0
   72.000        6        0        6        0        0      148        0      148        0
   73.000        4        0        4        0        0      152        0      152        0
   74.000        9        0        9        0        0      161        0      161        0
   75.000        4        0        4        0        0      165        0      165        0
   76.000        7        0        7        0        0      172        0      172        0
   77.000        7        0        7        0        0      179        0      179        0
   78.000        9        0        9        0        0      188        0      188        0
   79.000        3        0        3        0        0      191        0      191        0
   80.000        9        0        9        0        0      200        0      200        0
   81.000        7        0        7        0        0      207        0      207        0
   82.000        7        0        7        0        0      214        0      214        0
   83.000        7        0        7        0        0      221        0      221        0
   84.000        5        0        5        0        0      226        0      226        0
   85.000        7        0        7        0        0      233        0      233        0
   86.000        6        0        6        0        0      239        0      239        0
   87.000        3        0        3        0        0      242        0      242        0
   88.000        3        0        3        0        0      245        0      245        0
   89.000        8        0        8        0        0      253        0      253        0
   90.000        1        0        1        0        0      254        0      254        0
   91.000        0        0        0        0        0      254        0      254        0
   92.000        4        0        4        0        0      258        0      258        0
   93.000        7        0        7        0        0      265        0      265        0
   94.000       10        0       10        0        0      275        0      275        0
   95.000        3        0        3        0        0      278        0      278        0
   96.000        3        0        3        0        0      281        0      281        0
   97.000        4        0        4        0        0      285        0      285        0
   98.000        8        0        8        0        0      293        0      293        0
   99.000        7        0        7        0        0      300        0      300        0
  100.000        3        0        3        0        0      303        0      303        0
  101.000        4        0        4        0        0      307        0      307        0
  102.000        5        0        5        0        0      312        0      312        0
  103.000        7        0        7        0        0      319        0      319        0
  104.000        2        0        2        0        0      321        0      321        0
  105.000        1        0        1        0        0      322        0      322        0
  106.000        3        0        3        0        0      325        0      325        0
  107.000        0        0        0        0        0      325        0      325        0
  108.000        0        0        0        0        0      325        0      325        0
  109.000        1        0        1        0        0      326        0      326        0
  110.000        2        0        2        0        0      328        0      328        0
  111.000        9        0        9        0        0      337        0      337        0
  112.000        4        0        4        0        0      341        0      341        0
  113.000        5        0        5        0        0      346        0      346        0
  114.000        3        0        3        0        0      349        0      349        0
  115.000        5        0        5        0        0      354        0      354        0
  116.000        5        0        5        0        0      359        0      359        0
  117.000        5        0        5        0        0      364        0      364        0
  118.000        3        0        3        0        0      367        0      367        0
  119.000        6        0        6        0        0      373        0      373        0
  120.000        8        0        8        0        0      381        0      381        0
  121.000        1        0        1        0        0      382        0      382        0
  122.000        3        0        3        0        0      385        0      385        0
  123.000        3        0        3        0        0      388        0      388        0
  124.000        9        0        9        0        0      397        0      397        0
  125.000        3        0        3        0        0      400        0      400        0
  126.000        2        0        2        0        0      402        0      402        0
  127.000        5        0        5        0        0      407        0      407        0
  128.000        1        0        1        0        0      408        0      408        0
  129.000        7        0        7        0        0      415        0      415        0
  130.000        2        0        2        0        0      417        0      417        0
  131.000        0        0        0        0        0      417        0      417        0
  132.000        0        0        0        0        0      417        0      417        0
  133.000        2        0        2        0        0      419        0      419        0
  134.000        6        0        6        0        0      425        0      425        0
  135.000        5        0        5        0        0      430        0      430        0
  136.000        9        0        9        0        0      439        0      439        0
  137.000        6        0        6        0        0      445        0      445        0
  138.000        3        0        3        0        0      448        0      448        0
  139.000        1        0        1        0        0      449        0      449        0
  140.000        2        0        2        0        0      451        0      451        0
  141.000        3        0        3        0        0      454        0      454        0
  142.000       11        0       11        0        0      465        0      465        0
  143.000       11        0       11        0        0      476        0      476        0
  144.000        1        0        1        0        0      477        0      477        0
  145.000        6        0        6        0        0      483        0      483        0
  146.000        5        0        5        0        0      488        0      488        0
  147.000        2        0        2        0        0      490        0      490        0
  148.000        6        0        6        0        0      496        0      496        0
  149.000        2        0        2        0        0      498        0      498        0
  150.000        2        0        2        0        0      500        0      500        0
  151.000       12        0       12        0        0      512        0      512        0
  152.000        1        0        1        0        0      513        0      513        0
  153.000        0        0        0        0        0      513        0      513        0
  154.000        7        0        7        0        0      520        0      520        0
  155.000        8        0        8        0        0      528        0      528        0
  156.000        4        0        4        0        0      532        0      532        0
  157.000        5        0        5        0        0      537        0      537        0
  158.000        9        0        9        0        0      546        0      546        0
  159.000        4        0        4        0        0      550        0      550        0
  160.000        1        0        1        0        0      551        0      551        0
  161.000        3        0        3        0        0      554        0      554        0
  162.000        4        0        4        0        0      558        0      558        0
  163.000        0        0        0        0        0      558        0      558        0
  164.000        0        0        0        0        0      558        0      558        0
  165.000        0        0        0        0        0      558        0      558        0
  166.000        0        0        0        0        0      558        0      558        0
  167.000        8        0        8        0        0      566        0      566        0
  168.000        6        0        6        0        0      572        0      572        0
  169.000        2        0        2        0        0      574        0      574        0
  170.000        2        0        2        0        0      576        0      576        0
  171.000       10        0       10        0        0      586        0      586        0
  172.000       11        0       11        0        0      597        0      597        0
  173.000        2        0        2        0        0      599        0      599        0
  174.000        9        0        9        0        0      608        0      608        0
  175.000        9        0        9        0        0      617        0      617        0
  176.000        7        0        7        0        0      624        0      624        0
  177.000        8        0        8        0        0      632        0      632        0
  178.000       10        0       10        0        0      642        0      642        0
  179.000        8        0        8        0        0      650        0      650        0
  180.000       10        0       10        0        0      660        0      660        0
  181.000        4        0        4        0        0      664        0      664        0
  182.000       10        0       10        0        0      674        0      674        0
  183.000        8        0        8        0        0      682        0      682        0
  184.000        3        0        3        0        0      685        0      685        0
  185.000        9        0        9        0        0      694        0      694        0
  186.000       11        0       11        0        0      705        0      705        0
  187.000        3        0        3        0        0      708        0      708        0
  188.000        4        0        4        0        0      712        0      712        0
  189.000        6        0        6        0        0      718        0      718        0
  190.000        8        0        8        0        0      726        0      726        0
  191.000        4        0        4        0        0      730        0      730        0
  192.000        7        0        7        0        0      737        0      737        0
  193.000        8        0        8        0        0      745        0      745        0
  194.000        8        0        8        0        0      753        0      753        0
  195.000       10        0       10        0        0      763        0      763        0
  196.000        4        0        4        0        0      767        0      767        0
  197.000       10        0       10        0        0      777        0      777        0
  198.000        3        0        3        0        0      780        0      780        0
  199.000        2        0        2        0        0      782        0      782        0
  200.000        3        0        3        0        0      785        0      785        0
  201.000        6        0        6        0        0      791        0      791        0
  202.000        7        0        7        0        0      798        0      798        0
  203.000        7        0        7        0        0      805        0      805        0
  204.000        3        0        3        0        0      808        0      808        0
  205.000        7        0        7        0        0      815        0      815        0
  206.000       11        0       11        0        0      826        0      826        0
  207.000        7        0        7        0        0      833        0      833        0
  208.000        4        0        4        0        0      837        0      837        0
  209.000        9        0        9        0        0      846        0      846        0
  210.000        7        0        7        0        0      853        0      853        0
  211.000        1        0        1        0        0      854        0      854        0
  212.000        6        0        6        0        0      860        0      860        0
  213.000       10        0       10        0        0      870        0      870        0
  214.000        4        0        4        0        0      874        0      874        0
  215.000        3        0        3        0        0      877        0      877        0
  216.000        1        0        1        0        0      878        0      878        0
  217.000        7        0        7        0        0      885        0      885        0
  218.000        7        0        7        0        0      892        0      892        0
  219.000       11        0       11        0        0      903        0      903        0
  220.000        4        0        4        0        0      907        0      907        0
  221.000        1        0        1        0        0      908        0      908        0
  222.000        4        0        4        0        0      912        0      912        0
  223.000        2        0        2        0        0      914        0      914        0
  224.000        8        0        8        0        0      922        0      922        0
  225.000        7        0        7        0        0      929        0      929        0
  226.000        8        0        8        0        0      937        0      937        0
  227.000        2        0        2        0        0      939        0      939        0
  228.000        5        0        5        0        0      944        0      944        0
  229.000       10        0       10        0        0      954        0      954        0
  230.000        8        0        8        0        0      962        0      962        0
  231.000        9        0        9        0        0      971        0      971        0
  232.000        9        0        9        0        0      980        0      980        0
  233.000        2        0        2        0        0      982        0      982        0
  234.000        4        0        4        0        0      986        0      986        0
  235.000        7        0        7        0        0      993        0      993        0
  236.000        7        0        7        0        0     1000        0     1000        0
  237.000        7        0        7        0        0     1007        0     1007        0
  238.000        7        0        7        0        0     1014        0     1014        0
  239.000       10        0       10        0        0     1024        0     1024        0
  240.000        2        0        2        0        0     1026        0     1026        0
  241.000        8        0        8        0        0     1034        0     1034        0
  242.000        9        0        9        0        0     1043        0     1043        0
  243.000        0        0        0        0        0     1043        0     1043        0
  244.000        4        0        4        0        0     1047        0     1047        0
  245.000        2        0        2        0        0     1049        0     1049        0
  246.000        9        0        9        0        0     1058        0     1058        0
  247.000        4        0        4        0        0     1062        0     1062        0
  248.000       13        0       13        0        0     1075        0     1075        0
  249.000        4        0        4        0        0     1079        0     1079        0
  250.000        5        0        5        0        0     1084        0     1084        0
  251.000       12        0       12        0        0     1096        0     1096        0
  252.000        3        0        3        0        0     1099        0     1099        0
  253.000        9        0        9        0        0     1108        0     1108        0
  254.000        2        0        2        0        0     1110        0     1110        0
  255.000        0        0        0        0        0     1110        0     1110        0
  256.000        3        0        3        0        0     1113        0     1113        0
  257.000       12        0       12        0        0     1125        0     1125        0
  258.000        2        0        2        0        0     1127        0     1127        0
  259.000       12        0       12        0        0     1139        0     1139        0
  260.000        5        0        5        0        0     1144        0     1144        0
  261.000        0        0        0        0        0     1144        0     1144        0
  262.000        6        0        6        0        0     1150        0     1150        0
  263.000        8        0        8        0        0     1158        0     1158        0
  264.000        6        0        6        0        0     1164        0     1164        0
  265.000        0        0        0        0        0     1164        0     1164        0
  266.000        7        0        7        0        0     1171        0     1171        0
  267.000        5        0        5        0        0     1176        0     1176        0
  268.000        9        0        9        0        0     1185        0     1185        0
  269.000        8        0        8        0        0     1193        0     1193        0
  270.000       10        0       10        0        0     1203        0     1203        0
  271.000        2        0        2        0        0     1205        0     1205        0
  272.000        5        0        5        0        0     1210        0     1210        0
  273.000        5        0        5        0        0     1215        0     1215        0
  274.000        7        0        7        0        0     1222        0     1222        0
  275.000        6        0        6        0        0     1228        0     1228        0
