Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.420182	91.315474	305.528645	18501	14001
0.565816	75.201720	1226.323633	18502	14002
0.582096	95.450415	2508.065802	18503	14003
0.786899	79.320450	123.556576	18504	14004
0.884436	12.577487	270.255441	18505	14005
0.983079	27.489832	6581.541249	18506	14006
1.112665	73.764509	615.441086	18507	14007
1.290842	56.800062	580.643244	18508	14008
1.364486	14.972254	2021.389536	18509	14009
1.558049	51.237824	241.484089	18510	14010
1.631480	37.427147	698.708682	18511	14011
1.639840	44.672538	1462.101416	18512	14012
1.786777	52.487353	1715.212804	18513	14013
2.058427	45.993316	1374.264744	18514	14014
2.108095	88.680156	4143.797170	18515	14015
2.213912	13.862656	161.284847	18516	14016
2.428051	39.028591	3653.034352	18517	14017
2.630756	68.813139	1379.711318	18518	14018
2.655896	90.248961	393.656199	18519	14019
3.367631	26.840030	111.209968	18520	14020
3.488690	49.012763	246.082697	18521	14021
3.542878	99.945228	106.682742	18522	14022
3.626930	17.762937	1320.487292	18523	14023
3.652292	13.375771	1851.132877	18524	14024
4.372485	8.326870	205.257257	18525	14025
4.740254	25.241764	710.792162	18526	14026
4.783059	48.665030	1586.299465	18527	14027
4.980867	24.538260	2373.636760	18528	14028
5.167069	37.906736	633.810728	18529	14029
5.201908	20.287271	1325.131669	18530	14030
5.294542	46.520872	413.792771	18531	14031
5.368168	57.517121	209.426332	18532	14032
5.587550	13.717040	1533.402106	18533	14033
5.784973	42.951134	308.194775	18534	14034
5.855733	86.322728	638.030287	18535	14035
5.911721	19.811201	650.622093	18536	14036
6.364993	38.707167	677.928138	18537	14037
6.428287	22.960937	126.281312	18538	14038
7.030896	18.954348	977.909269	18539	14039
7.313373	99.038522	429.677483	18540	14040
7.370631	28.017323	1068.702435	18541	14041
7.652272	49.633023	981.812005	18542	14042
7.749898	22.415784	327.833431	18543	14043
7.822163	71.672382	4032.269904	18544	14044
7.930540	84.399549	1623.986014	18545	14045
8.235337	10.665628	481.895241	18546	14046
8.249501	65.648888	542.047991	18547	14047
8.287972	65.946388	2513.847611	18548	14048
8.477091	85.452462	654.243315	18549	14049
8.579613	45.345398	1253.506777	18550	14050
8.648989	73.023110	80.239099	18551	14051
8.788979	86.135778	450.359104	18552	14052
8.975527	58.340843	830.155578	18553	14053
9.117347	29.705671	141.881999	18554	14054
9.291158	48.189778	580.045999	18555	14055
9.436348	70.372359	325.278246	18556	14056
9.547208	99.942545	2499.969764	18557	14057
9.599117	37.641736	423.777240	18558	14058
9.743284	97.173583	951.226162	18559	14059
9.770503	22.016636	1816.645070	18560	14060
10.027708	96.809985	262.982730	18561	14061
10.337615	45.180803	1304.702321	18562	14062
10.339873	31.957859	1807.002305	18563	14063
10.491050	86.980666	433.846097	18564	14064
10.710600	23.109384	322.650491	18565	14065
10.988628	34.502228	1996.811157	18566	14066
10.995945	73.067338	998.688654	18567	14067
11.158222	89.012816	212.259497	18568	14068
