Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
1.085          26.175         597.928   10008   30008
1.139          81.012         768.170   10009   30009
1.775          21.021         947.137   10010   30010
2.098          50.800        2150.653   10011   30011
2.431          57.587         377.900   10012   30012
2.930          51.167          52.294   10013   30013
3.223          77.231        1146.482   10014   30014
3.426          59.890         621.215   10015   30015
3.559          20.657          91.318   10016   30016
3.706          12.022         773.151   10017   30017
3.772          54.558        1550.895   10018   30018
4.698          27.557           3.251   10019   30019
5.063          15.330         150.631   10020   30020
5.639           9.982        1680.527   10021   30021
5.987          48.600        1224.029   10022   30022
6.357          70.001         801.603   10023   30023
6.428          47.573         393.142   10024   30024
6.499          89.047          19.929   10025   30025
6.731          12.385        2458.928   10026   30026
8.358          77.167         498.884   10027   30027
8.984          53.674          85.487   10028   30028
9.277          82.934         336.416   10029   30029
9.764          75.413        2109.415   10030   30030
10.389          97.387         347.709   10031   30031
10.564          44.061         511.033   10032   30032
10.972          41.867         578.371   10033   30033
11.023          72.852        2570.972   10034   30034
11.450          91.176         799.027   10035   30035
11.724          18.279         593.483   10036   30036
11.912          41.335        2054.192   10037   30037
12.009          45.332         474.255   10038   30038
12.356          17.208        1223.770   10039   30039
12.773          79.555         389.747   10040   30040
13.836          19.550         754.362   10041   30041
13.960          16.078          64.260   10042   30042
13.963          65.685        1811.910   10043   30043
14.076          54.275          22.431   10044   30044
14.370          72.665         180.078   10045   30045
15.347          86.875         627.766   10046   30046
15.465          52.975         911.048   10047   30047
15.569          99.974        1067.397   10048   30048
15.812          88.268         564.812   10049   30049
15.972          44.118         892.336   10050   30050
16.148          59.958        2059.617   10051   30051
16.194          83.602         330.305   10052   30052
16.249          86.978        2152.907   10053   30053
16.446          45.831          67.445   10054   30054
16.524          99.963          24.791   10055   30055
16.727          28.723        2626.285   10056   30056
17.810          32.331         397.970   10057   30057
18.081          40.073         378.660   10058   30058
18.283          28.197        1535.597   10059   30059
18.383           8.045          93.824   10060   30060
19.106          22.704         703.311   10061   30061
19.145          34.399         866.025   10062   30062
19.193          60.205        3074.578   10063   30063
19.461          74.934        2418.917   10064   30064
19.569          73.177          10.402   10065   30065
19.802          97.076        1371.018   10066   30066
20.063          42.684        2296.699   10067   30067
20.384          97.804        1592.351   10068   30068
20.979          72.779         467.614   10069   30069
21.121          60.297         808.535   10070   30070
21.398          63.934        1135.050   10071   30071
21.511          65.524         762.694   10072   30072
21.823          92.996         417.143   10073   30073
22.245          97.817        2967.250   10074   30074
22.546          52.303         272.534   10075   30075
22.997          13.373          80.135   10076   30076
23.813          86.299        1609.546   10077   30077
24.461          94.210         477.111   10078   30078
24.956          94.464         595.456   10079   30079
25.152          84.356        1102.522   10080   30080
25.288          74.652         395.638   10081   30081
25.627          84.173         540.092   10082   30082
26.287          75.293         164.682   10083   30083
26.684          11.155         196.648   10084   30084
27.677          68.326         344.789   10085   30085
27.704          82.857         194.245   10086   30086
27.992          20.792          23.591   10087   30087
28.173          37.637         353.748   10088   30088
28.709          94.235         523.208   10089   30089
28.777          24.082        1141.913   10090   30090
28.855          29.544         149.919   10091   30091
29.324          79.629         630.967   10092   30092
29.348          71.444         576.690   10093   30093
29.503          86.698         559.645   10094   30094
29.558          77.186         299.043   10095   30095
30.180          56.878           4.146   10096   30096
30.223          61.007        1131.908   10097   30097
30.693          79.819        2837.616   10098   30098
30.816          50.829         179.418   10099   30099
31.031          56.830         106.104   10100   30100
31.538          15.026         530.296   10101   30101
32.013          29.889         977.317   10102   30102
32.247          76.209        1038.112   10103   30103
32.280          68.512         215.210   10104   30104
32.638          73.519         880.716   10105   30105
32.646          35.445        1703.862   10106   30106
32.722          65.214        1857.315   10107   30107
33.205          54.194         905.846   10108   30108
33.868          63.915        2717.039   10109   30109
33.925          11.212        1565.406   10110   30110
34.111          24.972        2012.899   10111   30111
34.851          97.221         110.670   10112   30112
35.420          48.110        1344.222   10113   30113
35.521          26.890         154.408   10114   30114
35.578          28.920         727.554   10115   30115
35.890          97.315         337.236   10116   30116
36.806          64.912        1284.808   10117   30117
37.094          28.095         850.658   10118   30118
37.505          79.281        1061.077   10119   30119
37.533          13.494        1914.531   10120   30120
38.187          46.081         329.864   10121   30121
38.561          93.297         719.769   10122   30122
38.602           6.067         175.294   10123   30123
38.675          20.998         981.882   10124   30124
39.393          96.515        1517.157   10125   30125
39.517          16.454         899.603   10126   30126
39.599          77.492        2201.811   10127   30127
39.866          45.067         793.822   10128   30128
40.805          48.992        1139.472   10129   30129
41.081          77.037        2063.482   10130   30130
41.816          84.217        2661.773   10131   30131
41.929          27.654        1088.712   10132   30132
41.951          86.948        2335.830   10133   30133
42.354          17.023         748.509   10134   30134
42.699          93.115         450.380   10135   30135
43.044           6.311         145.389   10136   30136
43.627          19.282         122.871   10137   30137
43.861          47.259        1249.025   10138   30138
43.981          82.171         814.795   10139   30139
44.160          14.785        2153.741   10140   30140
44.524          27.971         437.260   10141   30141
44.716          52.164         338.162   10142   30142
44.929          42.880         675.701   10143   30143
44.994          37.380        3694.535   10144   30144
45.362           6.526         871.463   10145   30145
45.604          36.593         140.816   10146   30146
45.775          41.008         266.665   10147   30147
45.867          12.620        5459.786   10148   30148
46.193          53.331         616.141   10149   30149
46.384          16.334        3660.020   10150   30150
46.665          42.203         396.936   10151   30151
46.844          14.103         398.072   10152   30152
46.878          90.040         566.074   10153   30153
46.948          10.020          67.532   10154   30154
46.981          92.471         525.847   10155   30155
47.176          11.014         745.695   10156   30156
47.341          47.126         709.404   10157   30157
47.420          58.556        1879.424   10158   30158
47.512          71.498         460.800   10159   30159
47.583          46.327         416.849   10160   30160
47.777          33.450         610.413   10161   30161
47.861          62.610         991.609   10162   30162
47.957          48.902         392.431   10163   30163
48.313          50.675        1155.886   10164   30164
48.714          59.531         299.689   10165   30165
49.003          75.799        2449.421   10166   30166
49.089          58.909          47.384   10167   30167
49.687          77.859         686.090   10168   30168
49.755          62.441         722.949   10169   30169
50.349          80.940         685.544   10170   30170
50.362          48.332         297.679   10171   30171
50.367          13.621         310.543   10172   30172
50.463          62.906        2075.790   10173   30173
50.534          29.416         464.485   10174   30174
50.630          41.420        2030.309   10175   30175
