Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.242764	18.454876	382.263700	18501	14001
1.004742	16.952085	697.330260	18502	14002
3.010335	41.085278	138.434059	18503	14003
3.019974	78.237739	1341.174439	18504	14004
3.274016	81.982177	54.139025	18505	14005
3.707400	37.246854	251.574948	18506	14006
4.512319	95.036967	1253.912149	18507	14007
4.842467	46.693569	1009.618364	18508	14008
5.040606	12.451575	71.034071	18509	14009
5.445958	89.099639	1654.085004	18510	14010
6.214660	27.097980	2906.193574	18511	14011
6.249731	50.570048	1858.886438	18512	14012
6.256359	55.029750	161.300151	18513	14013
6.852382	39.197044	1722.125938	18514	14014
7.474349	47.588769	112.880473	18515	14015
7.522478	33.030166	1664.632897	18516	14016
7.975345	20.247708	71.226535	18517	14017
8.124976	92.105533	1272.810076	18518	14018
8.476068	63.643766	152.285582	18519	14019
8.937480	15.286241	1255.661624	18520	14020
9.037024	49.007594	124.960627	18521	14021
9.089878	21.136015	1040.792187	18522	14022
9.497229	57.898828	787.775219	18523	14023
9.630813	34.164064	4096.388651	18524	14024
9.865009	88.498170	1139.850651	18525	14025
10.292546	59.077015	1850.622132	18526	14026
10.961447	83.571932	1351.385686	18527	14027
11.033580	35.187280	348.228360	18528	14028
11.163821	48.515911	261.650762	18529	14029
11.346452	63.657765	958.377832	18530	14030
12.108022	8.054139	105.471835	18531	14031
12.825254	94.847381	1495.684165	18532	14032
13.062298	37.347998	2175.593058	18533	14033
13.300226	51.868797	2412.152586	18534	14034
13.456647	97.542232	13.021237	18535	14035
13.646723	41.696990	820.536095	18536	14036
14.328230	68.854139	166.204089	18537	14037
14.557764	33.954026	1553.556029	18538	14038
15.242603	66.622064	575.867224	18539	14039
15.339618	11.012889	974.902137	18540	14040
15.596056	40.777390	3450.059318	18541	14041
16.072959	46.702514	738.364043	18542	14042
16.330039	74.832062	2037.854302	18543	14043
16.472836	28.128103	1547.132980	18544	14044
16.554667	32.964030	158.386545	18545	14045
16.571469	89.930491	165.028517	18546	14046
16.901202	11.116182	77.689027	18547	14047
16.921580	73.329799	300.733297	18548	14048
17.111931	17.246067	89.507853	18549	14049
17.532811	82.830483	493.029912	18550	14050
17.805569	31.412812	1979.757963	18551	14051
17.917719	61.016254	985.235590	18552	14052
17.926233	36.032898	1847.344112	18553	14053
19.274320	21.999320	285.750902	18554	14054
19.987891	74.497404	2314.803880	18555	14055
20.155756	67.216806	514.085639	18556	14056
20.304749	62.086978	335.848729	18557	14057
20.484245	10.060520	114.501340	18558	14058
20.608404	90.813720	373.944747	18559	14059
20.639174	95.233591	801.047527	18560	14060
20.647876	92.095849	975.289692	18561	14061
20.914734	7.177778	2132.693820	18562	14062
20.953031	27.394325	272.072277	18563	14063
21.386807	34.213738	677.540347	18564	14064
21.664366	9.838600	1198.896082	18565	14065
21.868057	94.425962	1311.074513	18566	14066
22.024710	36.682476	100.943245	18567	14067
22.386952	15.539382	322.371028	18568	14068
22.408148	81.493139	1374.853247	18569	14069
22.451490	32.544373	1426.938383	18570	14070
22.454480	95.458423	1036.234202	18571	14071
24.022266	43.335183	1421.516206	18572	14072
24.245555	68.743795	252.481931	18573	14073
24.260042	42.885342	90.922641	18574	14074
24.272197	8.522830	2268.892252	18575	14075
24.347891	37.871659	314.227563	18576	14076
24.430883	86.406868	355.772059	18577	14077
24.461742	22.506969	4568.530930	18578	14078
24.774365	71.831421	2314.018157	18579	14079
24.802640	73.292369	617.528109	18580	14080
24.829768	29.246398	1227.535507	18581	14081
24.939450	32.560479	671.883229	18582	14082
24.950434	93.893249	333.379295	18583	14083
25.059311	88.595872	2493.223617	18584	14084
25.068813	90.944116	1542.073666	18585	14085
25.191292	88.369467	322.670346	18586	14086
25.564675	27.231771	1018.597481	18587	14087
25.704705	5.806487	77.697051	18588	14088
25.893323	35.613564	7511.076194	18589	14089
26.306401	23.473089	1431.122655	18590	14090
26.599840	43.603272	900.767392	18591	14091
26.795759	26.591561	2636.232360	18592	14092
27.650851	17.158013	384.729081	18593	14093
27.745452	22.731126	1176.248694	18594	14094
27.865487	41.152763	1444.850314	18595	14095
27.885009	57.824539	1907.358767	18596	14096
28.548667	78.508386	1442.197442	18597	14097
28.592166	40.249523	996.374213	18598	14098
28.744040	15.995921	400.171903	18599	14099
28.874633	78.532999	608.779663	18600	14100
29.017336	48.949905	1909.716790	18601	14101
29.587676	32.354942	1238.632049	18602	14102
30.382467	61.747144	171.197857	18603	14103
30.493996	75.303538	2056.734577	18604	14104
31.518066	40.593631	76.417658	18605	14105
32.012226	31.752212	104.271542	18606	14106
32.909747	9.851566	1029.567471	18607	14107
33.355738	59.845344	1053.020573	18608	14108
33.802193	22.403505	1430.514962	18609	14109
34.184171	57.105112	1508.792601	18610	14110
35.269279	42.039680	128.126814	18611	14111
35.487620	64.492732	9.294256	18612	14112
35.661184	29.294966	1615.792678	18613	14113
35.698304	54.108416	1496.587440	18614	14114
36.368177	64.019470	200.115362	18615	14115
36.453261	76.830483	1215.007414	18616	14116
36.859507	91.571327	1433.550864	18617	14117
36.948692	95.264223	213.777612	18618	14118
36.966466	55.677362	123.780637	18619	14119
37.212071	89.499082	507.669661	18620	14120
37.687293	81.544004	555.033891	18621	14121
37.973654	58.907293	194.365760	18622	14122
38.357225	5.000793	313.632312	18623	14123
38.889737	21.123022	569.862126	18624	14124
39.483457	16.456681	397.022336	18625	14125
39.628995	11.690272	1726.247864	18626	14126
39.827184	61.637073	1300.836703	18627	14127
40.387571	86.252220	577.664282	18628	14128
40.585569	38.043123	2110.127938	18629	14129
40.730379	6.947275	469.326222	18630	14130
40.917680	86.173433	3681.599054	18631	14131
41.456231	18.863563	1800.899422	18632	14132
41.768496	14.543762	165.272481	18633	14133
41.867226	95.830094	2948.410566	18634	14134
42.481136	26.488583	174.978645	18635	14135
43.215260	51.578852	156.586587	18636	14136
43.358708	54.524204	369.156283	18637	14137
43.538676	91.544704	1144.430380	18638	14138
43.618149	86.332375	403.249052	18639	14139
43.675478	53.483265	308.242811	18640	14140
44.596503	98.512614	495.368797	18641	14141
44.879029	9.660768	841.345087	18642	14142
44.883233	11.065719	2122.748086	18643	14143
44.884328	92.520390	1296.916314	18644	14144
45.061386	59.781678	2370.192715	18645	14145
45.188641	27.032538	1355.295551	18646	14146
45.251532	33.011173	96.242682	18647	14147
45.332210	99.657777	695.551249	18648	14148
45.619176	40.599866	361.294721	18649	14149
45.634986	60.716290	799.521449	18650	14150
45.998689	65.927067	1683.901514	18651	14151
46.665639	99.121382	3964.666214	18652	14152
46.744208	14.262423	333.154296	18653	14153
47.058817	75.754399	21.427893	18654	14154
47.174730	72.412995	41.914223	18655	14155
