Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.000099	76.051024	117.873121	18501	14001
0.038759	33.173514	2.017733	18502	14002
0.060071	13.785394	916.193617	18503	14003
0.126937	91.613838	2249.149747	18504	14004
0.136597	31.151483	110.953737	18505	14005
0.181326	86.295564	1439.348535	18506	14006
0.252128	8.772461	2189.236987	18507	14007
0.268710	75.007162	1852.223343	18508	14008
0.297664	53.334080	2366.134800	18509	14009
0.769598	20.575034	928.021290	18510	14010
0.904651	44.286668	382.360954	18511	14011
1.001662	18.678864	790.970642	18512	14012
1.005167	57.435597	701.705130	18513	14013
1.125896	53.282632	338.708083	18514	14014
1.236828	54.468464	1910.847916	18515	14015
1.326714	95.458340	67.800716	18516	14016
1.407259	18.674660	661.027174	18517	14017
1.553482	73.687837	298.885035	18518	14018
1.961319	85.177120	650.298856	18519	14019
1.985304	21.702079	243.191282	18520	14020
2.184123	69.203848	1671.173233	18521	14021
2.253774	26.147286	530.513873	18522	14022
2.293415	78.635902	195.938510	18523	14023
2.614642	35.533196	310.252261	18524	14024
2.663674	33.845579	926.324852	18525	14025
2.682585	69.274243	719.002104	18526	14026
2.762380	79.130677	549.770213	18527	14027
2.765791	61.629360	109.959272	18528	14028
2.806600	35.179781	212.941947	18529	14029
2.905284	69.789449	43.808254	18530	14030
2.994990	75.519696	278.475636	18531	14031
3.173595	67.869264	353.271641	18532	14032
3.306786	97.792005	1103.806618	18533	14033
3.432843	19.162366	1245.709341	18534	14034
3.466326	87.794288	52.576218	18535	14035
3.572069	46.497138	889.482590	18536	14036
3.606893	72.332806	955.724528	18537	14037
3.661723	84.585433	302.505451	18538	14038
3.749032	5.719526	1452.370656	18539	14039
3.766026	13.989982	1544.693862	18540	14040
3.939206	17.153839	2119.909190	18541	14041
3.991060	37.507689	668.865302	18542	14042
4.031796	74.782857	3242.500269	18543	14043
4.447229	38.506188	83.491180	18544	14044
4.473950	8.847396	1752.839120	18545	14045
4.480466	25.562225	273.583407	18546	14046
4.666588	30.149749	34.700120	18547	14047
4.793380	18.690807	506.907972	18548	14048
4.805056	67.077052	24.810084	18549	14049
4.920196	14.623477	1754.131829	18550	14050
4.951854	28.310395	1135.577528	18551	14051
5.110565	8.216048	1048.766145	18552	14052
5.145888	75.668917	700.759698	18553	14053
5.275262	71.493376	1494.882960	18554	14054
5.516751	66.467118	917.714380	18555	14055
5.597021	62.855054	868.931526	18556	14056
5.651319	41.568983	995.911491	18557	14057
6.012633	26.275100	579.739760	18558	14058
6.030828	28.146904	281.843717	18559	14059
6.110624	63.242617	869.205517	18560	14060
6.252762	76.808831	1235.774555	18561	14061
6.294594	63.132676	311.784570	18562	14062
6.494312	13.121650	185.276511	18563	14063
6.571216	93.337743	1214.857298	18564	14064
6.903669	67.714271	181.616293	18565	14065
7.142893	91.423896	130.925651	18566	14066
7.258495	24.569872	1058.420096	18567	14067
7.306949	36.993887	1908.616639	18568	14068
7.322891	95.267820	1120.880681	18569	14069
7.327387	94.231008	471.534606	18570	14070
7.353631	40.112838	158.364919	18571	14071
7.394808	56.741695	1651.933937	18572	14072
7.520973	5.453837	706.262663	18573	14073
7.875458	49.069084	519.856606	18574	14074
7.970419	91.774882	256.265654	18575	14075
8.188076	92.050023	628.663886	18576	14076
8.199333	79.246478	159.916272	18577	14077
8.219975	42.971130	1526.571707	18578	14078
