Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.080921	18.454876	382.263700	18501	14001
0.334914	16.952085	697.330260	18502	14002
1.003445	41.085278	138.434059	18503	14003
1.006658	78.237739	1341.174439	18504	14004
1.091339	81.982177	54.139025	18505	14005
1.235800	37.246854	251.574948	18506	14006
1.504106	95.036967	1253.912149	18507	14007
1.614156	46.693569	1009.618364	18508	14008
1.680202	12.451575	71.034071	18509	14009
1.815319	89.099639	1654.085004	18510	14010
2.071553	27.097980	2906.193574	18511	14011
2.083244	50.570048	1858.886438	18512	14012
2.085453	55.029750	161.300151	18513	14013
2.284127	39.197044	1722.125938	18514	14014
2.491450	47.588769	112.880473	18515	14015
2.507493	33.030166	1664.632897	18516	14016
2.658448	20.247708	71.226535	18517	14017
2.708325	92.105533	1272.810076	18518	14018
2.825356	63.643766	152.285582	18519	14019
2.979160	15.286241	1255.661624	18520	14020
3.012341	49.007594	124.960627	18521	14021
3.029959	21.136015	1040.792187	18522	14022
3.165743	57.898828	787.775219	18523	14023
3.210271	34.164064	4096.388651	18524	14024
3.288336	88.498170	1139.850651	18525	14025
3.430849	59.077015	1850.622132	18526	14026
3.653816	83.571932	1351.385686	18527	14027
3.677860	35.187280	348.228360	18528	14028
3.721274	48.515911	261.650762	18529	14029
3.782151	63.657765	958.377832	18530	14030
4.036007	8.054139	105.471835	18531	14031
4.275085	94.847381	1495.684165	18532	14032
4.354099	37.347998	2175.593058	18533	14033
4.433409	51.868797	2412.152586	18534	14034
4.485549	97.542232	13.021237	18535	14035
4.548908	41.696990	820.536095	18536	14036
4.776077	68.854139	166.204089	18537	14037
4.852588	33.954026	1553.556029	18538	14038
5.080868	66.622064	575.867224	18539	14039
5.113206	11.012889	974.902137	18540	14040
5.198685	40.777390	3450.059318	18541	14041
5.357653	46.702514	738.364043	18542	14042
5.443346	74.832062	2037.854302	18543	14043
5.490945	28.128103	1547.132980	18544	14044
5.518222	32.964030	158.386545	18545	14045
5.523823	89.930491	165.028517	18546	14046
5.633734	11.116182	77.689027	18547	14047
5.640527	73.329799	300.733297	18548	14048
5.703977	17.246067	89.507853	18549	14049
5.844270	82.830483	493.029912	18550	14050
5.935190	31.412812	1979.757963	18551	14051
5.972573	61.016254	985.235590	18552	14052
5.975411	36.032898	1847.344112	18553	14053
6.424773	21.999320	285.750902	18554	14054
6.662630	74.497404	2314.803880	18555	14055
6.718585	67.216806	514.085639	18556	14056
6.768250	62.086978	335.848729	18557	14057
6.828082	10.060520	114.501340	18558	14058
6.869468	90.813720	373.944747	18559	14059
6.879725	95.233591	801.047527	18560	14060
6.882625	92.095849	975.289692	18561	14061
6.971578	7.177778	2132.693820	18562	14062
6.984344	27.394325	272.072277	18563	14063
7.128936	34.213738	677.540347	18564	14064
7.221455	9.838600	1198.896082	18565	14065
7.289352	94.425962	1311.074513	18566	14066
7.341570	36.682476	100.943245	18567	14067
7.462317	15.539382	322.371028	18568	14068
7.469383	81.493139	1374.853247	18569	14069
7.483830	32.544373	1426.938383	18570	14070
7.484827	95.458423	1036.234202	18571	14071
8.007422	43.335183	1421.516206	18572	14072
8.081852	68.743795	252.481931	18573	14073
8.086681	42.885342	90.922641	18574	14074
8.090732	8.522830	2268.892252	18575	14075
8.115964	37.871659	314.227563	18576	14076
8.143628	86.406868	355.772059	18577	14077
8.153914	22.506969	4568.530930	18578	14078
8.258122	71.831421	2314.018157	18579	14079
8.267547	73.292369	617.528109	18580	14080
