Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.088502	51.987156	265.091464	18501	14001
1.791431	42.651341	485.083815	18502	14002
2.220237	43.778734	1513.415499	18503	14003
2.350288	34.450888	435.687219	18504	14004
3.069946	18.819351	3685.965632	18505	14005
3.727259	58.195925	385.312000	18506	14006
3.939545	69.084441	507.986548	18507	14007
4.193695	54.789833	2694.248496	18508	14008
4.312524	68.492069	54.961864	18509	14009
5.093360	10.358156	202.998612	18510	14010
5.489161	94.111446	1282.137777	18511	14011
5.645636	48.866029	2742.714564	18512	14012
5.919599	69.904548	1074.771739	18513	14013
6.550858	26.093742	1174.351566	18514	14014
7.300723	80.688140	579.213125	18515	14015
7.340733	79.274199	1324.765383	18516	14016
7.445570	92.049303	502.324096	18517	14017
7.534018	63.589484	645.962535	18518	14018
7.611305	84.704609	201.490898	18519	14019
7.634190	67.688262	667.881862	18520	14020
7.829093	18.201207	121.988632	18521	14021
8.092064	56.328142	3247.901428	18522	14022
8.847010	55.033089	2615.726020	18523	14023
9.846590	28.940842	1175.239905	18524	14024
10.326081	26.561356	1289.053799	18525	14025
10.490299	93.991364	1968.383741	18526	14026
10.494500	5.516788	36.339335	18527	14027
10.531089	60.946443	494.464068	18528	14028
10.932331	87.123131	1765.423915	18529	14029
11.346568	84.832696	525.698440	18530	14030
11.452758	58.164797	972.743333	18531	14031
11.684769	62.226021	567.872557	18532	14032
12.433108	51.239336	709.560812	18533	14033
12.619464	29.973317	52.198523	18534	14034
12.641401	43.780807	683.585736	18535	14035
12.711772	60.300318	4448.751745	18536	14036
13.080000	25.175731	3325.606349	18537	14037
13.385447	61.331980	490.917475	18538	14038
13.491241	52.730714	96.341314	18539	14039
14.195797	83.673702	197.554925	18540	14040
14.334418	60.889909	17.072821	18541	14041
14.393686	9.002303	139.408526	18542	14042
15.102871	20.813566	2203.118912	18543	14043
15.293992	27.363093	535.551280	18544	14044
15.351278	83.872232	353.609678	18545	14045
15.622392	48.523595	2383.028871	18546	14046
15.733052	44.198267	532.775408	18547	14047
16.038024	35.198479	549.161450	18548	14048
16.435913	80.550604	38.642242	18549	14049
17.697365	78.394232	287.002219	18550	14050
17.780905	69.125555	2286.315654	18551	14051
18.726721	9.911108	1266.676491	18552	14052
19.117609	7.169346	2502.130388	18553	14053
19.173722	95.763505	326.671493	18554	14054
19.376080	35.647097	332.468155	18555	14055
19.421440	17.417996	1372.275001	18556	14056
19.501225	59.211817	780.441507	18557	14057
19.993243	50.304934	640.006885	18558	14058
20.079945	6.765586	1277.577410	18559	14059
20.097548	67.750023	1036.111179	18560	14060
20.336862	73.296407	425.369026	18561	14061
20.423448	75.710393	201.358180	18562	14062
21.262662	17.718572	167.352347	18563	14063
21.328058	97.288024	157.491297	18564	14064
21.766850	14.537795	87.402115	18565	14065
21.793175	24.983891	635.110135	18566	14066
22.484768	36.492717	4557.183046	18567	14067
22.846545	87.206217	496.574625	18568	14068
22.882820	8.527322	712.502418	18569	14069
23.001617	74.700534	587.937189	18570	14070
23.200760	76.392653	312.656268	18571	14071
23.452322	5.623259	5.411934	18572	14072
23.588607	38.532444	481.392871	18573	14073
24.749366	34.357753	191.909133	18574	14074
24.972991	78.631581	3667.061697	18575	14075
25.239917	27.653160	679.790067	18576	14076
25.326561	52.545843	575.025677	18577	14077
25.413464	10.455810	1055.804272	18578	14078
25.557226	23.193267	731.928694	18579	14079
25.699449	92.107141	54.925466	18580	14080
26.193820	52.283535	886.713658	18581	14081
26.224991	89.787789	654.271893	18582	14082
26.588645	74.107295	687.587885	18583	14083
26.712172	38.948233	220.546836	18584	14084
