Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
1.028          26.175         597.928   10008   30008
1.046          81.012         768.170   10009   30009
1.258          21.021         947.137   10010   30010
1.366          50.800        2150.653   10011   30011
1.477          57.587         377.900   10012   30012
1.643          51.167          52.294   10013   30013
1.741          77.231        1146.482   10014   30014
1.809          59.890         621.215   10015   30015
1.853          20.657          91.318   10016   30016
1.902          12.022         773.151   10017   30017
1.924          54.558        1550.895   10018   30018
2.233          27.557           3.251   10019   30019
2.354          15.330         150.631   10020   30020
2.546           9.982        1680.527   10021   30021
2.662          48.600        1224.029   10022   30022
2.786          70.001         801.603   10023   30023
2.809          47.573         393.142   10024   30024
2.833          89.047          19.929   10025   30025
2.910          12.385        2458.928   10026   30026
3.453          77.167         498.884   10027   30027
3.661          53.674          85.487   10028   30028
3.759          82.934         336.416   10029   30029
3.921          75.413        2109.415   10030   30030
4.130          97.387         347.709   10031   30031
4.188          44.061         511.033   10032   30032
4.324          41.867         578.371   10033   30033
4.341          72.852        2570.972   10034   30034
4.483          91.176         799.027   10035   30035
4.575          18.279         593.483   10036   30036
4.637          41.335        2054.192   10037   30037
4.670          45.332         474.255   10038   30038
4.785          17.208        1223.770   10039   30039
4.924          79.555         389.747   10040   30040
5.279          19.550         754.362   10041   30041
5.320          16.078          64.260   10042   30042
5.321          65.685        1811.910   10043   30043
5.359          54.275          22.431   10044   30044
5.457          72.665         180.078   10045   30045
5.782          86.875         627.766   10046   30046
5.822          52.975         911.048   10047   30047
5.856          99.974        1067.397   10048   30048
5.937          88.268         564.812   10049   30049
5.991          44.118         892.336   10050   30050
6.049          59.958        2059.617   10051   30051
6.065          83.602         330.305   10052   30052
6.083          86.978        2152.907   10053   30053
6.149          45.831          67.445   10054   30054
6.175          99.963          24.791   10055   30055
6.242          28.723        2626.285   10056   30056
6.603          32.331         397.970   10057   30057
6.694          40.073         378.660   10058   30058
6.761          28.197        1535.597   10059   30059
6.794           8.045          93.824   10060   30060
7.035          22.704         703.311   10061   30061
7.048          34.399         866.025   10062   30062
7.064          60.205        3074.578   10063   30063
7.154          74.934        2418.917   10064   30064
7.190          73.177          10.402   10065   30065
7.267          97.076        1371.018   10066   30066
7.354          42.684        2296.699   10067   30067
7.461          97.804        1592.351   10068   30068
7.660          72.779         467.614   10069   30069
7.707          60.297         808.535   10070   30070
7.799          63.934        1135.050   10071   30071
7.837          65.524         762.694   10072   30072
7.941          92.996         417.143   10073   30073
8.082          97.817        2967.250   10074   30074
8.182          52.303         272.534   10075   30075
8.332          13.373          80.135   10076   30076
8.604          86.299        1609.546   10077   30077
8.820          94.210         477.111   10078   30078
8.985          94.464         595.456   10079   30079
9.051          84.356        1102.522   10080   30080
9.096          74.652         395.638   10081   30081
9.209          84.173         540.092   10082   30082
9.429          75.293         164.682   10083   30083
9.561          11.155         196.648   10084   30084
9.892          68.326         344.789   10085   30085
9.901          82.857         194.245   10086   30086
9.997          20.792          23.591   10087   30087
10.058          37.637         353.748   10088   30088
10.236          94.235         523.208   10089   30089
10.259          24.082        1141.913   10090   30090
10.285          29.544         149.919   10091   30091
10.441          79.629         630.967   10092   30092
10.449          71.444         576.690   10093   30093
10.501          86.698         559.645   10094   30094
10.519          77.186         299.043   10095   30095
10.727          56.878           4.146   10096   30096
10.741          61.007        1131.908   10097   30097
10.898          79.819        2837.616   10098   30098
10.939          50.829         179.418   10099   30099
11.010          56.830         106.104   10100   30100
11.179          15.026         530.296   10101   30101
11.338          29.889         977.317   10102   30102
11.416          76.209        1038.112   10103   30103
