Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.200832	78.275461	21.473584	18501	14001
0.251758	76.136369	706.729630	18502	14002
0.288810	23.815972	1463.634028	18503	14003
0.902012	13.392282	1184.077387	18504	14004
1.236937	5.375085	735.061948	18505	14005
1.305964	63.189976	1309.956505	18506	14006
1.462379	92.188542	1283.869416	18507	14007
1.686633	18.506155	478.568820	18508	14008
1.878978	46.974152	582.846386	18509	14009
2.062756	53.748133	1076.180556	18510	14010
2.541365	81.496204	755.104403	18511	14011
2.612900	35.327428	97.091160	18512	14012
2.622506	15.828514	1806.571385	18513	14013
2.964675	64.497279	812.193724	18514	14014
3.051341	23.900016	1990.517105	18515	14015
3.482065	76.691531	359.344671	18516	14016
3.581755	35.923606	184.670816	18517	14017
3.614530	13.878736	1762.262953	18518	14018
4.492953	41.490873	2956.359716	18519	14019
4.550856	48.348932	1791.391978	18520	14020
4.703810	61.750307	2387.262846	18521	14021
4.792188	61.069129	41.035894	18522	14022
4.872499	12.563244	373.253535	18523	14023
4.984744	78.513878	41.758213	18524	14024
5.069780	34.918053	1036.238455	18525	14025
5.357922	9.094249	2170.426273	18526	14026
5.543989	88.419181	553.412394	18527	14027
5.604810	53.779330	932.758451	18528	14028
5.677021	33.582774	26.345395	18529	14029
5.843737	27.997208	835.063324	18530	14030
5.857018	50.137564	354.753440	18531	14031
5.993677	97.987819	425.034630	18532	14032
6.070302	97.822669	595.150112	18533	14033
6.455041	54.380714	883.787070	18534	14034
6.759646	11.469241	639.602608	18535	14035
6.767206	73.267267	903.109016	18536	14036
6.838464	38.312357	848.136733	18537	14037
6.873143	53.671745	1146.085411	18538	14038
6.896015	9.795379	422.104725	18539	14039
6.986956	21.995767	2222.122270	18540	14040
7.009563	25.783088	1429.841125	18541	14041
7.191951	75.737308	649.700606	18542	14042
7.399119	19.023918	208.264805	18543	14043
7.555475	9.619661	292.693803	18544	14044
8.066282	26.543468	491.842627	18545	14045
8.218769	92.908903	856.514741	18546	14046
8.388976	6.411702	3903.635805	18547	14047
8.808636	80.216915	844.314917	18548	14048
8.840795	60.498604	1263.530070	18549	14049
8.862897	45.702820	1212.222445	18550	14050
9.004337	46.762498	186.126632	18551	14051
9.326294	82.808407	96.694249	18552	14052
9.370448	58.687004	911.368639	18553	14053
9.378104	46.431234	359.260396	18554	14054
9.651296	7.915060	617.982414	18555	14055
9.688098	57.943064	497.989369	18556	14056
9.993407	84.634825	935.857183	18557	14057
10.297199	85.608372	946.411112	18558	14058
10.574830	63.495003	21.905803	18559	14059
10.718779	21.724003	628.160971	18560	14060
10.757208	50.981985	1905.024386	18561	14061
11.028691	6.390313	1934.248165	18562	14062
11.053516	48.386266	552.339301	18563	14063
11.305153	37.174518	101.830303	18564	14064
11.475711	12.323113	236.143793	18565	14065
11.801199	32.913998	1091.911254	18566	14066
12.136867	38.365283	100.452842	18567	14067
12.536593	79.562338	511.915204	18568	14068
12.890282	41.482923	304.606179	18569	14069
13.097030	74.956357	725.468906	18570	14070
13.772993	25.252724	2314.823392	18571	14071
13.847288	35.115148	2054.740347	18572	14072
13.888110	7.400075	51.657166	18573	14073
14.377821	11.558167	304.844092	18574	14074
14.709854	48.495704	142.853666	18575	14075
15.098599	43.329635	25.329740	18576	14076
15.186540	31.058008	1264.431325	18577	14077
15.341042	80.459361	1906.559201	18578	14078
15.435890	58.113219	133.826251	18579	14079
15.880576	45.730996	732.999230	18580	14080
16.195847	33.520008	517.030847	18581	14081
16.562673	44.166227	209.310376	18582	14082
17.463141	59.080783	63.415107	18583	14083
17.554922	26.734322	976.627173	18584	14084
17.899238	81.263714	1011.388726	18585	14085
18.083023	32.384048	329.012313	18586	14086
18.144166	94.158849	1258.080744	18587	14087
18.880448	16.621913	628.558221	18588	14088
18.890021	69.654566	219.899980	18589	14089
19.241961	95.501174	2003.465451	18590	14090
19.776446	96.570550	935.562632	18591	14091
19.869499	18.943037	123.897376	18592	14092
20.072740	77.823212	396.639591	18593	14093
20.155164	5.876005	802.908156	18594	14094
20.252105	90.312309	2893.071025	18595	14095
20.264230	42.631190	2330.365851	18596	14096
20.282427	43.511032	142.810991	18597	14097
20.457868	79.476607	371.947258	18598	14098
20.641604	88.454287	2177.931183	18599	14099
20.712221	66.296636	59.693879	18600	14100
21.037139	70.718588	214.552107	18601	14101
21.076291	53.902556	1449.852569	18602	14102
21.226808	12.848928	673.709040	18603	14103
21.449374	71.149286	234.612073	18604	14104
22.110684	80.360586	43.657069	18605	14105
22.124105	97.662308	819.176637	18606	14106
22.446847	37.797495	21.136944	18607	14107
22.687571	24.753074	158.322738	18608	14108
22.830376	10.505232	303.647949	18609	14109
22.949767	99.549585	162.230382	18610	14110
23.017909	62.136836	104.790565	18611	14111
23.382654	73.475991	819.507769	18612	14112
23.573818	60.131478	208.938831	18613	14113
23.770595	89.260733	744.757701	18614	14114
23.877245	52.980616	2461.904353	18615	14115
23.905000	55.869528	429.596897	18616	14116
24.094726	67.968066	2809.578726	18617	14117
24.561689	85.060157	251.682259	18618	14118
24.590015	5.928148	262.084075	18619	14119
24.764019	91.216580	2468.363804	18620	14120
25.058888	13.311840	127.276598	18621	14121
25.147354	74.615551	93.347836	18622	14122
25.301720	78.455104	144.337916	18623	14123
25.468900	76.698739	325.813516	18624	14124
25.585127	50.285072	832.849562	18625	14125
25.867558	70.905050	1297.090178	18626	14126
