Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.117106	33.582966	211.924506	18501	14001
0.269482	68.246209	857.036922	18502	14002
0.325513	41.044417	10.893228	18503	14003
0.948008	16.722370	1207.254211	18504	14004
0.990318	37.052706	5004.728737	18505	14005
1.065082	52.531334	345.847553	18506	14006
1.367996	52.698127	1035.031796	18507	14007
1.916257	12.641143	891.822185	18508	14008
2.153943	32.836734	4523.020745	18509	14009
2.372406	96.141660	451.074487	18510	14010
3.491978	98.861273	233.956114	18511	14011
3.556686	8.793280	19.984262	18512	14012
3.873298	6.100627	606.379091	18513	14013
4.306371	72.575056	301.447578	18514	14014
4.475464	96.825129	783.562996	18515	14015
4.593083	52.490106	1487.994119	18516	14016
4.899442	20.548897	986.372063	18517	14017
5.445657	79.643205	2690.604353	18518	14018
5.454601	96.467073	824.198178	18519	14019
5.798414	18.611725	653.856014	18520	14020
7.162849	70.392574	1325.962878	18521	14021
7.924027	42.304532	737.525842	18522	14022
8.102174	41.723313	606.479632	18523	14023
8.319896	30.011792	2706.030696	18524	14024
8.320923	68.092186	1828.352056	18525	14025
8.416820	60.391936	685.776329	18526	14026
8.592648	31.361289	1662.832129	18527	14027
8.870395	35.930402	992.352515	18528	14028
9.139748	51.903400	1272.885476	18529	14029
9.563311	50.231197	548.436908	18530	14030
9.775059	7.504884	517.565697	18531	14031
10.328633	75.496506	694.980809	18532	14032
10.604800	5.466270	188.771815	18533	14033
10.841121	66.448354	1102.826840	18534	14034
10.912293	23.037757	179.310388	18535	14035
11.030466	49.382603	32.001921	18536	14036
11.106683	40.494604	2474.957266	18537	14037
11.644136	19.262337	1109.423126	18538	14038
12.087513	27.607417	674.493007	18539	14039
13.676700	95.448484	216.346416	18540	14040
14.787816	65.090456	207.724941	18541	14041
14.894205	59.735231	425.448196	18542	14042
15.022972	75.126301	842.171596	18543	14043
15.203416	82.878084	850.836012	18544	14044
15.237921	93.164609	1926.135042	18545	14045
15.511305	9.079923	1362.387090	18546	14046
15.683529	48.166220	259.556453	18547	14047
15.926844	84.625217	148.709913	18548	14048
16.500673	23.136144	3641.952795	18549	14049
16.579980	26.283891	1197.575694	18550	14050
16.586309	6.265033	139.228572	18551	14051
16.655022	83.324575	546.733543	18552	14052
16.723754	17.674622	589.166724	18553	14053
16.794240	70.091527	1035.664610	18554	14054
16.925736	71.855209	819.600994	18555	14055
17.177958	23.283263	663.581131	18556	14056
17.379147	49.323886	1712.352569	18557	14057
17.562662	15.229775	301.250872	18558	14058
19.130098	98.257702	2426.826475	18559	14059
19.254006	44.924020	427.137918	18560	14060
19.721925	39.295952	1154.142252	18561	14061
19.913239	57.060226	1575.909497	18562	14062
19.981305	97.345429	179.549341	18563	14063
20.068945	27.050188	387.666165	18564	14064
