    Time      SRC      DST   Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
 100.000       SW       HW 0x0560552743756311       10.0.0.86       10.0.0.85    10051    30051    17        2           true    false     false    2               98.286         0.000         0        1584817
 100.000       SW       HW 0x00c00b273e755e11       10.0.0.12       10.0.0.11    10046    30046    17        2           true    false     false    1               99.183         0.000         0        1573772
 100.000       SW       HW 0x018017273d755d11       10.0.0.24       10.0.0.23    10045    30045    17        2           true    false     false    1               96.797         0.000         0        1567487
 100.000       SW       HW 0x018017273e755e11       10.0.0.24       10.0.0.23    10046    30046    17        2           true    false     false    1               98.285         0.000         0        1563218
 100.000       SW       HW 0x098097272b754b11       10.0.0.152       10.0.0.151    10027    30027    17        2           true    false     false    2               41.368         0.000         0        1561303
 100.000       SW       HW 0x016015274a756a11       10.0.0.22       10.0.0.21    10058    30058    17        2           true    false     false    1               83.174         0.000         0        1557666
 100.000       SW       HW 0x0380372732755211       10.0.0.56       10.0.0.55    10034    30034    17        2           true    false     false    1               87.058         0.000         0        1553689
 100.000       SW       HW 0x02a029272f754f11       10.0.0.42       10.0.0.41    10031    30031    17        2           true    false     false    1               58.709         0.000         0        1546726
 100.000       SW       HW 0x0980972736755611       10.0.0.152       10.0.0.151    10038    30038    17        2           true    false     false    2               56.072         0.000         0        1546660
 100.000       SW       HW 0x0320312734755411       10.0.0.50       10.0.0.49    10036    30036    17        2           true    false     false    1               60.204         0.000         0        1536251
 100.000       SW       HW 0x092091272c754c11       10.0.0.146       10.0.0.145    10028    30028    17        2           true    false     false    2               67.840         0.000         0        1531444
 100.000       SW       HW 0x06005f273f755f11       10.0.0.96       10.0.0.95    10047    30047    17        2           true    false     false    2               94.893         0.000         0        1529318
 100.000       SW       HW 0x02001f2737755711       10.0.0.32       10.0.0.31    10039    30039    17        2           true    false     false    1               88.554         0.000         0        1526825
 100.000       SW       HW 0x08c08b273b755b11       10.0.0.140       10.0.0.139    10043    30043    17        2           true    false     false    2               75.818         0.000         0        1524129
 100.000       SW       HW 0x01000f273c755c11       10.0.0.16       10.0.0.15    10044    30044    17        2           true    false     false    1               82.305         0.000         0        1521601
 100.000       SW       HW 0x0420412731755111       10.0.0.66       10.0.0.65    10033    30033    17        2           true    false     false    1               73.302         0.000         0        1514982
 100.000       SW       HW 0x06e06d272c754c11       10.0.0.110       10.0.0.109    10028    30028    17        2           true    false     false    2               57.034         0.000         0        1513804
 100.000       SW       HW 0x0780772735755511       10.0.0.120       10.0.0.119    10037    30037    17        2           true    false     false    2               84.044         0.000         0        1511031
 100.000       SW       HW 0x0520512731755111       10.0.0.82       10.0.0.81    10033    30033    17        2           true    false     false    2               73.526         0.000         0        1507171
 100.000       SW       HW 0x05e05d2721754111       10.0.0.94       10.0.0.93    10017    30017    17        2           true    false     false    2               49.488         0.000         0        1505209
 100.000       SW       HW 0x0560552733755311       10.0.0.86       10.0.0.85    10035    30035    17        2           true    false     false    2               63.486         0.000         0        1504608
 100.000       SW       HW 0x08007f273f755f11       10.0.0.128       10.0.0.127    10047    30047    17        2           true    false     false    2               87.670         0.000         0        1503948
 100.000       SW       HW 0x04a0492731755111       10.0.0.74       10.0.0.73    10033    30033    17        2           true    false     false    1               59.720         0.000         0        1499755
 100.000       SW       HW 0x00c00b273b755b11       10.0.0.12       10.0.0.11    10043    30043    17        2           true    false     false    1               91.249         0.000         0        1499483
 110.000       SW       HW 0x014013274a756a11       10.0.0.20       10.0.0.19    10058    30058    17        2           true    false     false    1              103.841         0.000         0        5810613
 110.000       SW       HW 0x0980972751757111       10.0.0.152       10.0.0.151    10065    30065    17        2           true    false     false    2              107.197         0.000         0        5205097
 110.000       SW       HW 0x0280272741756111       10.0.0.40       10.0.0.39    10049    30049    17        2           true    false     false    1              102.607         0.000         0        5074123
 110.000       SW       HW 0x0760752742756211       10.0.0.118       10.0.0.117    10050    30050    17        2           true    false     false    2              100.162         0.000         0        4194967
 110.000       SW       HW 0x0260252747756711       10.0.0.38       10.0.0.37    10055    30055    17        2           true    false     false    1              103.537         0.000         0        4119151
 110.000       SW       HW 0x07a079274d756d11       10.0.0.122       10.0.0.121    10061    30061    17        2           true    false     false    2              106.629         0.000         0        4065213
 110.000       SW       HW 0x084083273f755f11       10.0.0.132       10.0.0.131    10047    30047    17        2           true    false     false    2              101.566         0.000         0        3980346
 110.000       SW       HW 0x0040032740756011       10.0.0.4       10.0.0.3    10048    30048    17        2           true    false     false    1              101.151         0.000         0        3952868
 110.000       SW       HW 0x02001f2744756411       10.0.0.32       10.0.0.31    10052    30052    17        2           true    false     false    1              106.660         0.000         0        3773073
 110.000       SW       HW 0x06e06d2743756311       10.0.0.110       10.0.0.109    10051    30051    17        2           true    false     false    2              109.094         0.000         0        3669753
 110.000       SW       HW 0x03a039274f756f11       10.0.0.58       10.0.0.57    10063    30063    17        2           true    false     false    1              109.797         0.000         0        3588049
 110.000       SW       HW 0x042041273f755f11       10.0.0.66       10.0.0.65    10047    30047    17        2           true    false     false    1              108.409         0.000         0        3552533
 110.000       SW       HW 0x08e08d2743756311       10.0.0.142       10.0.0.141    10051    30051    17        2           true    false     false    2              101.647         0.000         0        3449769
 110.000       SW       HW 0x0380372742756211       10.0.0.56       10.0.0.55    10050    30050    17        2           true    false     false    1              105.806         0.000         0        3406326
 110.000       SW       HW 0x06a0692749756911       10.0.0.106       10.0.0.105    10057    30057    17        2           true    false     false    2              107.148         0.000         0        3253442
 110.000       SW       HW 0x02e02d2744756411       10.0.0.46       10.0.0.45    10052    30052    17        2           true    false     false    1              104.296         0.000         0        3212849
 110.000       SW       HW 0x04a0492746756611       10.0.0.74       10.0.0.73    10054    30054    17        2           true    false     false    1              100.716         0.000         0        3173123
 110.000       SW       HW 0x04a0492748756811       10.0.0.74       10.0.0.73    10056    30056    17        2           true    false     false    1              107.028         0.000         0        3065114
 110.000       SW       HW 0x03a039274a756a11       10.0.0.58       10.0.0.57    10058    30058    17        2           true    false     false    1              101.341         0.000         0        3004400
 110.000       SW       HW 0x03a039274c756c11       10.0.0.58       10.0.0.57    10060    30060    17        2           true    false     false    1              103.689         0.000         0        2961307
 110.000       SW       HW 0x04e04d274d756d11       10.0.0.78       10.0.0.77    10061    30061    17        2           true    false     false    2              107.269         0.000         0        2943844
 110.000       SW       HW 0x0260252746756611       10.0.0.38       10.0.0.37    10054    30054    17        2           true    false     false    1              100.185         0.000         0        2918638
 110.000       SW       HW 0x00e00d2746756611       10.0.0.14       10.0.0.13    10054    30054    17        2           true    false     false    1              100.923         0.000         0        2867472
 110.000       SW       HW 0x0280272745756511       10.0.0.40       10.0.0.39    10053    30053    17        2           true    false     false    1              109.449         0.000         0        2837259
 110.000       SW       HW 0x046045273c755c11       10.0.0.70       10.0.0.69    10044    30044    17        2           true    false     false    1              101.308         0.000         0        2826996
 110.000       SW       HW 0x044043273f755f11       10.0.0.68       10.0.0.67    10047    30047    17        2           true    false     false    1              104.165         0.000         0        2754124
 110.000       SW       HW 0x09008f2748756811       10.0.0.144       10.0.0.143    10056    30056    17        2           true    false     false    2              105.453         0.000         0        2720556
 110.000       SW       HW 0x04c04b2738755811       10.0.0.76       10.0.0.75    10040    30040    17        2           true    false     false    1              100.452         0.000         0        2684012
 110.000       SW       HW 0x01c01b2731755111       10.0.0.28       10.0.0.27    10033    30033    17        2           true    false     false    1              102.474         0.000         0        2668612
 110.000       SW       HW 0x0560552747756711       10.0.0.86       10.0.0.85    10055    30055    17        2           true    false     false    2              104.131         0.000         0        2603928
 110.000       SW       HW 0x0480472744756411       10.0.0.72       10.0.0.71    10052    30052    17        2           true    false     false    1              100.945         0.000         0        2597147
 110.000       SW       HW 0x02c02b2747756711       10.0.0.44       10.0.0.43    10055    30055    17        2           true    false     false    1              109.095         0.000         0        2560110
 110.000       SW       HW 0x07c07b2744756411       10.0.0.124       10.0.0.123    10052    30052    17        2           true    false     false    2              109.799         0.000         0        2539335
 110.000       SW       HW 0x074073273c755c11       10.0.0.116       10.0.0.115    10044    30044    17        2           true    false     false    2              108.136         0.000         0        2505253
 110.000       SW       HW 0x02e02d2746756611       10.0.0.46       10.0.0.45    10054    30054    17        2           true    false     false    1              107.148         0.000         0        2445355
 110.000       SW       HW 0x0220212742756211       10.0.0.34       10.0.0.33    10050    30050    17        2           true    false     false    1              106.427         0.000         0        2413392
 110.000       SW       HW 0x06005f2741756111       10.0.0.96       10.0.0.95    10049    30049    17        2           true    false     false    2              100.712         0.000         0        2400050
 110.000       SW       HW 0x08a0892749756911       10.0.0.138       10.0.0.137    10057    30057    17        2           true    false     false    2              100.159         0.000         0        2361244
 110.000       SW       HW 0x05c05b2741756111       10.0.0.92       10.0.0.91    10049    30049    17        2           true    false     false    2              103.293         0.000         0        2350836
 110.000       SW       HW 0x0980972750757011       10.0.0.152       10.0.0.151    10064    30064    17        2           true    false     false    2              105.522         0.000         0        2337538
 110.000       SW       HW 0x07006f273d755d11       10.0.0.112       10.0.0.111    10045    30045    17        2           true    false     false    2              109.084         0.000         0        2277143
 110.000       SW       HW 0x0640632748756811       10.0.0.100       10.0.0.99    10056    30056    17        2           true    false     false    2              108.501         0.000         0        2273351
 110.000       SW       HW 0x05004f274b756b11       10.0.0.80       10.0.0.79    10059    30059    17        2           true    false     false    2              107.140         0.000         0        2243362
 110.000       SW       HW 0x0760752743756311       10.0.0.118       10.0.0.117    10051    30051    17        2           true    false     false    2              103.253         0.000         0        2200087
 110.000       SW       HW 0x0620612744756411       10.0.0.98       10.0.0.97    10052    30052    17        2           true    false     false    2              109.144         0.000         0        2167116
 110.000       SW       HW 0x0780772741756111       10.0.0.120       10.0.0.119    10049    30049    17        2           true    false     false    2              107.306         0.000         0        2129667
 110.000       SW       HW 0x0220212741756111       10.0.0.34       10.0.0.33    10049    30049    17        2           true    false     false    1              106.066         0.000         0        2114802
 110.000       SW       HW 0x05004f2748756811       10.0.0.80       10.0.0.79    10056    30056    17        2           true    false     false    2              101.880         0.000         0        2106065
 110.000       SW       HW 0x04c04b2739755911       10.0.0.76       10.0.0.75    10041    30041    17        2           true    false     false    1              106.310         0.000         0        2103488
 110.000       SW       HW 0x0740732737755711       10.0.0.116       10.0.0.115    10039    30039    17        2           true    false     false    2              100.894         0.000         0        2080380
 110.000       SW       HW 0x0440432740756011       10.0.0.68       10.0.0.67    10048    30048    17        2           true    false     false    1              107.642         0.000         0        2052168
 110.000       SW       HW 0x01c01b2734755411       10.0.0.28       10.0.0.27    10036    30036    17        2           true    false     false    1              104.670         0.000         0        2027502
 110.000       SW       HW 0x07a079274c756c11       10.0.0.122       10.0.0.121    10060    30060    17        2           true    false     false    2              104.250         0.000         0        2012210
 110.000       SW       HW 0x07a079274a756a11       10.0.0.122       10.0.0.121    10058    30058    17        2           true    false     false    2              100.141         0.000         0        1987856
 110.000       SW       HW 0x0380372741756111       10.0.0.56       10.0.0.55    10049    30049    17        2           true    false     false    1              104.564         0.000         0        1974307
 110.000       SW       HW 0x06c06b273b755b11       10.0.0.108       10.0.0.107    10043    30043    17        2           true    false     false    2              103.486         0.000         0        1971716
 110.000       SW       HW 0x07e07d272e754e11       10.0.0.126       10.0.0.125    10030    30030    17        2           true    false     false    2              100.087         0.000         0        1956377
 110.000       SW       HW 0x03002f273d755d11       10.0.0.48       10.0.0.47    10045    30045    17        2           true    false     false    1              100.015         0.000         0        1947095
 110.000       SW       HW 0x092091273b755b11       10.0.0.146       10.0.0.145    10043    30043    17        2           true    false     false    2              102.228         0.000         0        1939757
 110.000       SW       HW 0x03e03d273c755c11       10.0.0.62       10.0.0.61    10044    30044    17        2           true    false     false    1              108.577         0.000         0        1917175
 110.000       SW       HW 0x06e06d2741756111       10.0.0.110       10.0.0.109    10049    30049    17        2           true    false     false    2              108.326         0.000         0        1912197
 110.000       SW       HW 0x02001f2743756311       10.0.0.32       10.0.0.31    10051    30051    17        2           true    false     false    1              101.734         0.000         0        1907465
 110.000       SW       HW 0x04003f273f755f11       10.0.0.64       10.0.0.63    10047    30047    17        2           true    false     false    1              105.221         0.000         0        1875490
 110.000       SW       HW 0x02e02d2743756311       10.0.0.46       10.0.0.45    10051    30051    17        2           true    false     false    1              101.954         0.000         0        1834373
 110.000       SW       HW 0x074073273a755a11       10.0.0.116       10.0.0.115    10042    30042    17        2           true    false     false    2              103.547         0.000         0        1830464
 110.000       SW       HW 0x092091273c755c11       10.0.0.146       10.0.0.145    10044    30044    17        2           true    false     false    2              102.526         0.000         0        1802824
 110.000       SW       HW 0x06005f2744756411       10.0.0.96       10.0.0.95    10052    30052    17        2           true    false     false    2              104.886         0.000         0        1792987
 110.000       SW       HW 0x0880872738755811       10.0.0.136       10.0.0.135    10040    30040    17        2           true    false     false    2              105.591         0.000         0        1785313
 110.000       SW       HW 0x0620612741756111       10.0.0.98       10.0.0.97    10049    30049    17        2           true    false     false    2              102.077         0.000         0        1774229
 110.000       SW       HW 0x0380372740756011       10.0.0.56       10.0.0.55    10048    30048    17        2           true    false     false    1              103.956         0.000         0        1745804
 110.000       SW       HW 0x0120112741756111       10.0.0.18       10.0.0.17    10049    30049    17        2           true    false     false    1              100.609         0.000         0        1724014
 110.000       SW       HW 0x02a0292748756811       10.0.0.42       10.0.0.41    10056    30056    17        2           true    false     false    1              106.373         0.000         0        1722227
 110.000       SW       HW 0x01e01d2740756011       10.0.0.30       10.0.0.29    10048    30048    17        2           true    false     false    1              101.410         0.000         0        1714004
 110.000       SW       HW 0x06c06b273c755c11       10.0.0.108       10.0.0.107    10044    30044    17        2           true    false     false    2              104.810         0.000         0        1708072
 110.000       SW       HW 0x0840832740756011       10.0.0.132       10.0.0.131    10048    30048    17        2           true    false     false    2              103.437         0.000         0        1681593
 110.000       SW       HW 0x01000f2749756911       10.0.0.16       10.0.0.15    10057    30057    17        2           true    false     false    1              107.168         0.000         0        1670029
 110.000       SW       HW 0x0560552748756811       10.0.0.86       10.0.0.85    10056    30056    17        2           true    false     false    2              104.779         0.000         0        1667858
 110.000       SW       HW 0x07e07d2730755011       10.0.0.126       10.0.0.125    10032    30032    17        2           true    false     false    2              107.642         0.000         0        1666555
 110.000       SW       HW 0x07c07b2743756311       10.0.0.124       10.0.0.123    10051    30051    17        2           true    false     false    2              109.501         0.000         0        1653837
 110.000       SW       HW 0x07006f273c755c11       10.0.0.112       10.0.0.111    10044    30044    17        2           true    false     false    2              102.278         0.000         0        1653773
 110.000       SW       HW 0x038037273e755e11       10.0.0.56       10.0.0.55    10046    30046    17        2           true    false     false    1              100.852         0.000         0        1646553
 110.000       SW       HW 0x03c03b2743756311       10.0.0.60       10.0.0.59    10051    30051    17        2           true    false     false    1              101.441         0.000         0        1596923
 110.000       SW       HW 0x08007f2746756611       10.0.0.128       10.0.0.127    10054    30054    17        2           true    false     false    2              104.257         0.000         0        1592385
 110.000       SW       HW 0x05e05d2744756411       10.0.0.94       10.0.0.93    10052    30052    17        2           true    false     false    2              108.553         0.000         0        1559351
 110.000       SW       HW 0x04003f2741756111       10.0.0.64       10.0.0.63    10049    30049    17        2           true    false     false    1              107.720         0.000         0        1553464
 110.000       SW       HW 0x09008f2747756711       10.0.0.144       10.0.0.143    10055    30055    17        2           true    false     false    2              103.443         0.000         0        1544468
 110.000       SW       HW 0x094093273c755c11       10.0.0.148       10.0.0.147    10044    30044    17        2           true    false     false    2              108.521         0.000         0        1541288
 110.000       SW       HW 0x02e02d2742756211       10.0.0.46       10.0.0.45    10050    30050    17        2           true    false     false    1               99.700         0.000         0        1526080
 110.000       SW       HW 0x03c03b2742756211       10.0.0.60       10.0.0.59    10050    30050    17        2           true    false     false    1              101.161         0.000         0        1518906
 110.000       SW       HW 0x0480472746756611       10.0.0.72       10.0.0.71    10054    30054    17        2           true    false     false    1              102.514         0.000         0        1516460
 110.000       SW       HW 0x03a039274b756b11       10.0.0.58       10.0.0.57    10059    30059    17        2           true    false     false    1              101.625         0.000         0        1507535
 110.000       SW       HW 0x024023272c754c11       10.0.0.36       10.0.0.35    10028    30028    17        2           true    false     false    1               63.825         0.000         0        1502903
 110.000       SW       HW 0x0520512735755511       10.0.0.82       10.0.0.81    10037    30037    17        2           true    false     false    2               81.877         0.000         0        1498171
 110.000       SW       HW 0x0140132748756811       10.0.0.20       10.0.0.19    10056    30056    17        2           true    false     false    1              100.883         0.000         0        1497897
 110.000       SW       HW 0x05c05b2735755511       10.0.0.92       10.0.0.91    10037    30037    17        2           true    false     false    2               77.816         0.000         0        1491129
 110.000       SW       HW 0x00a009272c754c11       10.0.0.10       10.0.0.9    10028    30028    17        2           true    false     false    1               65.874         0.000         0        1490519
 110.000       SW       HW 0x07a0792742756211       10.0.0.122       10.0.0.121    10050    30050    17        2           true    false     false    2               91.538         0.000         0        1488565
 110.000       SW       HW 0x0620612732755211       10.0.0.98       10.0.0.97    10034    30034    17        2           true    false     false    2               63.714         0.000         0        1488555
 110.000       SW       HW 0x012011273e755e11       10.0.0.18       10.0.0.17    10046    30046    17        2           true    false     false    1               91.851         0.000         0        1485477
 110.000       SW       HW 0x0120112721754111       10.0.0.18       10.0.0.17    10017    30017    17        2           true    false     false    1               44.684         0.000         0        1485451
 110.000       SW       HW 0x0120112738755811       10.0.0.18       10.0.0.17    10040    30040    17        2           true    false     false    1               82.913         0.000         0        1483829
 110.000       SW       HW 0x04c04b2724754411       10.0.0.76       10.0.0.75    10020    30020    17        2           true    false     false    1               51.843         0.000         0        1482096
 110.000       SW       HW 0x08e08d272d754d11       10.0.0.142       10.0.0.141    10029    30029    17        2           true    false     false    2               57.909         0.000         0        1480999
 110.000       SW       HW 0x05e05d2745756511       10.0.0.94       10.0.0.93    10053    30053    17        2           true    false     false    2              109.434         0.000         0        1477310
 110.000       SW       HW 0x0480472730755011       10.0.0.72       10.0.0.71    10032    30032    17        2           true    false     false    1               65.807         0.000         0        1477256
 110.000       SW       HW 0x08a0892735755511       10.0.0.138       10.0.0.137    10037    30037    17        2           true    false     false    2               74.430         0.000         0        1476361
 110.000       SW       HW 0x0240232726754611       10.0.0.36       10.0.0.35    10022    30022    17        2           true    false     false    1               51.415         0.000         0        1476216
 110.000       SW       HW 0x066065272d754d11       10.0.0.102       10.0.0.101    10029    30029    17        2           true    false     false    2               55.374         0.000         0        1475771
 110.000       SW       HW 0x06c06b2735755511       10.0.0.108       10.0.0.107    10037    30037    17        2           true    false     false    2               93.185         0.000         0        1473557
 110.000       SW       HW 0x078077272c754c11       10.0.0.120       10.0.0.119    10028    30028    17        2           true    false     false    2               73.807         0.000         0        1472749
 110.000       SW       HW 0x084083272c754c11       10.0.0.132       10.0.0.131    10028    30028    17        2           true    false     false    2               53.506         0.000         0        1472701
 110.000       SW       HW 0x08e08d2720754011       10.0.0.142       10.0.0.141    10016    30016    17        2           true    false     false    2               38.697         0.000         0        1472141
 110.000       SW       HW 0x0160152721754111       10.0.0.22       10.0.0.21    10017    30017    17        2           true    false     false    1               31.998         0.000         0        1468703
 110.000       SW       HW 0x08e08d272c754c11       10.0.0.142       10.0.0.141    10028    30028    17        2           true    false     false    2               55.047         0.000         0        1464099
 110.000       SW       HW 0x04e04d273c755c11       10.0.0.78       10.0.0.77    10044    30044    17        2           true    false     false    2               70.373         0.000         0        1458941
 110.000       SW       HW 0x0780772737755711       10.0.0.120       10.0.0.119    10039    30039    17        2           true    false     false    2               85.977         0.000         0        1458526
 110.000       SW       HW 0x03002f2738755811       10.0.0.48       10.0.0.47    10040    30040    17        2           true    false     false    1               93.966         0.000         0        1458330
 120.000       SW       HW 0x02001f2749756911       10.0.0.32       10.0.0.31    10057    30057    17        2           true    false     false    1              119.595         0.000         0        6879243
 120.000       SW       HW 0x08a0892750757011       10.0.0.138       10.0.0.137    10064    30064    17        2           true    false     false    2              116.600         0.000         0        5628325
 120.000       SW       HW 0x0040032744756411       10.0.0.4       10.0.0.3    10052    30052    17        2           true    false     false    1              115.579         0.000         0        4646754
 120.000       SW       HW 0x0340332747756711       10.0.0.52       10.0.0.51    10055    30055    17        2           true    false     false    1              112.725         0.000         0        4392690
 120.000       SW       HW 0x06c06b2740756011       10.0.0.108       10.0.0.107    10048    30048    17        2           true    false     false    2              113.544         0.000         0        4208225
 120.000       SW       HW 0x0840832749756911       10.0.0.132       10.0.0.131    10057    30057    17        2           true    false     false    2              112.327         0.000         0        4006703
 120.000       SW       HW 0x00a009274a756a11       10.0.0.10       10.0.0.9    10058    30058    17        2           true    false     false    1              117.635         0.000         0        3995588
 120.000       SW       HW 0x08007f2749756911       10.0.0.128       10.0.0.127    10057    30057    17        2           true    false     false    2              111.186         0.000         0        3973952
 120.000       SW       HW 0x01e01d2744756411       10.0.0.30       10.0.0.29    10052    30052    17        2           true    false     false    1              117.638         0.000         0        3815722
 120.000       SW       HW 0x02c02b2748756811       10.0.0.44       10.0.0.43    10056    30056    17        2           true    false     false    1              111.031         0.000         0        3776765
 120.000       SW       HW 0x06005f274d756d11       10.0.0.96       10.0.0.95    10061    30061    17        2           true    false     false    2              119.914         0.000         0        3646791
 120.000       SW       HW 0x01e01d2742756211       10.0.0.30       10.0.0.29    10050    30050    17        2           true    false     false    1              112.343         0.000         0        3603560
 120.000       SW       HW 0x04e04d2751757111       10.0.0.78       10.0.0.77    10065    30065    17        2           true    false     false    2              119.132         0.000         0        3589544
 120.000       SW       HW 0x0760752747756711       10.0.0.118       10.0.0.117    10055    30055    17        2           true    false     false    2              112.685         0.000         0        3549611
 120.000       SW       HW 0x0280272746756611       10.0.0.40       10.0.0.39    10054    30054    17        2           true    false     false    1              116.565         0.000         0        3421381
 120.000       SW       HW 0x016015275b757b11       10.0.0.22       10.0.0.21    10075    30075    17        2           true    false     false    1              119.633         0.000         0        3366627
 120.000       SW       HW 0x07e07d2733755311       10.0.0.126       10.0.0.125    10035    30035    17        2           true    false     false    2              116.533         0.000         0        3239432
 120.000       SW       HW 0x0340332746756611       10.0.0.52       10.0.0.51    10054    30054    17        2           true    false     false    1              112.653         0.000         0        3108184
 120.000       SW       HW 0x02a029274c756c11       10.0.0.42       10.0.0.41    10060    30060    17        2           true    false     false    1              113.685         0.000         0        3107266
 120.000       SW       HW 0x02a029274d756d11       10.0.0.42       10.0.0.41    10061    30061    17        2           true    false     false    1              114.323         0.000         0        2990797
 120.000       SW       HW 0x02a029274f756f11       10.0.0.42       10.0.0.41    10063    30063    17        2           true    false     false    1              118.491         0.000         0        2980949
 120.000       SW       HW 0x07e07d2732755211       10.0.0.126       10.0.0.125    10034    30034    17        2           true    false     false    2              114.633         0.000         0        2980477
 120.000       SW       HW 0x0440432742756211       10.0.0.68       10.0.0.67    10050    30050    17        2           true    false     false    1              110.737         0.000         0        2968268
 120.000       SW       HW 0x01a0192749756911       10.0.0.26       10.0.0.25    10057    30057    17        2           true    false     false    1              111.896         0.000         0        2907716
 120.000       SW       HW 0x06c06b2741756111       10.0.0.108       10.0.0.107    10049    30049    17        2           true    false     false    2              114.059         0.000         0        2882666
 120.000       SW       HW 0x06a0692750757011       10.0.0.106       10.0.0.105    10064    30064    17        2           true    false     false    2              118.764         0.000         0        2805761
 120.000       SW       HW 0x05004f274e756e11       10.0.0.80       10.0.0.79    10062    30062    17        2           true    false     false    2              114.488         0.000         0        2767907
 120.000       SW       HW 0x064063274b756b11       10.0.0.100       10.0.0.99    10059    30059    17        2           true    false     false    2              110.612         0.000         0        2671658
 120.000       SW       HW 0x03a0392753757311       10.0.0.58       10.0.0.57    10067    30067    17        2           true    false     false    1              113.620         0.000         0        2653846
 120.000       SW       HW 0x05e05d2750757011       10.0.0.94       10.0.0.93    10064    30064    17        2           true    false     false    2              119.682         0.000         0        2630618
 120.000       SW       HW 0x06c06b2743756311       10.0.0.108       10.0.0.107    10051    30051    17        2           true    false     false    2              116.153         0.000         0        2572777
 120.000       SW       HW 0x05c05b2745756511       10.0.0.92       10.0.0.91    10053    30053    17        2           true    false     false    2              113.758         0.000         0        2553127
 120.000       SW       HW 0x0340332748756811       10.0.0.52       10.0.0.51    10056    30056    17        2           true    false     false    1              112.776         0.000         0        2531774
 120.000       SW       HW 0x082081273d755d11       10.0.0.130       10.0.0.129    10045    30045    17        2           true    false     false    2              111.290         0.000         0        2523004
 120.000       SW       HW 0x0620612745756511       10.0.0.98       10.0.0.97    10053    30053    17        2           true    false     false    2              110.314         0.000         0        2514366
 120.000       SW       HW 0x012011274c756c11       10.0.0.18       10.0.0.17    10060    30060    17        2           true    false     false    1              114.593         0.000         0        2485195
 120.000       SW       HW 0x08e08d274b756b11       10.0.0.142       10.0.0.141    10059    30059    17        2           true    false     false    2              118.522         0.000         0        2478422
 120.000       SW       HW 0x086085274f756f11       10.0.0.134       10.0.0.133    10063    30063    17        2           true    false     false    2              112.087         0.000         0        2443049
 120.000       SW       HW 0x07c07b2747756711       10.0.0.124       10.0.0.123    10055    30055    17        2           true    false     false    2              114.143         0.000         0        2416488
 120.000       SW       HW 0x014013274b756b11       10.0.0.20       10.0.0.19    10059    30059    17        2           true    false     false    1              110.695         0.000         0        2369529
 120.000       SW       HW 0x02e02d2748756811       10.0.0.46       10.0.0.45    10056    30056    17        2           true    false     false    1              114.871         0.000         0        2303326
 120.000       SW       HW 0x05e05d274d756d11       10.0.0.94       10.0.0.93    10061    30061    17        2           true    false     false    2              117.387         0.000         0        2297576
 120.000       SW       HW 0x066065274c756c11       10.0.0.102       10.0.0.101    10060    30060    17        2           true    false     false    2              119.425         0.000         0        2277582
 120.000       SW       HW 0x03a0392755757511       10.0.0.58       10.0.0.57    10069    30069    17        2           true    false     false    1              119.034         0.000         0        2271383
 120.000       SW       HW 0x0180172745756511       10.0.0.24       10.0.0.23    10053    30053    17        2           true    false     false    1              117.518         0.000         0        2247707
 120.000       SW       HW 0x056055274d756d11       10.0.0.86       10.0.0.85    10061    30061    17        2           true    false     false    2              112.392         0.000         0        2204645
 120.000       SW       HW 0x04a049274e756e11       10.0.0.74       10.0.0.73    10062    30062    17        2           true    false     false    1              115.684         0.000         0        2157852
 120.000       SW       HW 0x03a0392751757111       10.0.0.58       10.0.0.57    10065    30065    17        2           true    false     false    1              110.847         0.000         0        2149257
 120.000       SW       HW 0x006005274c756c11       10.0.0.6       10.0.0.5    10060    30060    17        2           true    false     false    1              119.360         0.000         0        2140527
 120.000       SW       HW 0x0720712746756611       10.0.0.114       10.0.0.113    10054    30054    17        2           true    false     false    2              114.359         0.000         0        2139145
 120.000       SW       HW 0x0920912741756111       10.0.0.146       10.0.0.145    10049    30049    17        2           true    false     false    2              115.294         0.000         0        2136597
 120.000       SW       HW 0x05e05d2746756611       10.0.0.94       10.0.0.93    10054    30054    17        2           true    false     false    2              110.873         0.000         0        2123473
 120.000       SW       HW 0x07006f2742756211       10.0.0.112       10.0.0.111    10050    30050    17        2           true    false     false    2              117.494         0.000         0        2119456
 120.000       SW       HW 0x00a0092744756411       10.0.0.10       10.0.0.9    10052    30052    17        2           true    false     false    1              111.456         0.000         0        2103758
 120.000       SW       HW 0x016015275c757c11       10.0.0.22       10.0.0.21    10076    30076    17        2           true    false     false    1              119.739         0.000         0        2088082
 120.000       SW       HW 0x048047274c756c11       10.0.0.72       10.0.0.71    10060    30060    17        2           true    false     false    1              112.754         0.000         0        2068732
 120.000       SW       HW 0x03a0392750757011       10.0.0.58       10.0.0.57    10064    30064    17        2           true    false     false    1              109.991         0.000         0        2052685
 120.000       SW       HW 0x08a0892752757211       10.0.0.138       10.0.0.137    10066    30066    17        2           true    false     false    2              117.396         0.000         0        2026268
 120.000       SW       HW 0x03c03b274a756a11       10.0.0.60       10.0.0.59    10058    30058    17        2           true    false     false    1              116.286         0.000         0        2021552
