   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000        6        0        6        0        0      113        0      113        0
   60.000        3        0        3        0        0      116        0      116        0
   61.000        0        0        0        0        0      116        0      116        0
   62.000        7        0        7        0        0      123        0      123        0
   63.000        2        0        2        0        0      125        0      125        0
   64.000        9        0        9        0        0      134        0      134        0
   65.000        7        0        7        0        0      141        0      141        0
   66.000        1        0        1        0        0      142        0      142        0
   67.000        5        0        5        0        0      147        0      147        0
   68.000        7        0        7        0        0      154        0      154        0
   69.000        3        0        3        0        0      157        0      157        0
   70.000        0        0        0        0        0      157        0      157        0
   71.000       10        0       10        0        0      167        0      167        0
   72.000       10        0       10        0        0      177        0      177        0
   73.000        5        0        5        0        0      182        0      182        0
   74.000        6        0        6        0        0      188        0      188        0
   75.000        7        0        7        0        0      195        0      195        0
   76.000        6        0        6        0        0      201        0      201        0
   77.000       12        0       12        0        0      213        0      213        0
   78.000        2        0        2        0        0      215        0      215        0
   79.000        8        0        8        0        0      223        0      223        0
   80.000        5        0        5        0        0      228        0      228        0
   81.000        3        0        3        0        0      231        0      231        0
   82.000        6        0        6        0        0      237        0      237        0
   83.000        3        0        3        0        0      240        0      240        0
   84.000        6        0        6        0        0      246        0      246        0
   85.000        5        0        5        0        0      251        0      251        0
   86.000        3        0        3        0        0      254        0      254        0
   87.000        3        0        3        0        0      257        0      257        0
   88.000        6        0        6        0        0      263        0      263        0
   89.000        6        0        6        0        0      269        0      269        0
   90.000        9        0        9        0        0      278        0      278        0
   91.000        5        0        5        0        0      283        0      283        0
   92.000        4        0        4        0        0      287        0      287        0
   93.000        4        0        4        0        0      291        0      291        0
   94.000        4        0        4        0        0      295        0      295        0
   95.000        4        0        4        0        0      299        0      299        0
   96.000        9        0        9        0        0      308        0      308        0
   97.000        8        0        8        0        0      316        0      316        0
   98.000       13        0       13        0        0      329        0      329        0
   99.000        2        0        2        0        0      331        0      331        0
  100.000        3        0        3        0        0      334        0      334        0
  101.000        0        0        0        0        0      334        0      334        0
  102.000        5        0        5        0        0      339        0      339        0
  103.000        9        0        9        0        0      348        0      348        0
  104.000        7        0        7        0        0      355        0      355        0
  105.000        2        0        2        0        0      357        0      357        0
  106.000        7        0        7        0        0      364        0      364        0
  107.000        7        0        7        0        0      371        0      371        0
  108.000        2        0        2        0        0      373        0      373        0
  109.000        0        0        0        0        0      373        0      373        0
  110.000        4        0        4        0        0      377        0      377        0
  111.000        4        0        4        0        0      381        0      381        0
  112.000       15        0       15        0        0      396        0      396        0
  113.000        3        0        3        0        0      399        0      399        0
  114.000        2        0        2        0        0      401        0      401        0
  115.000        3        0        3        0        0      404        0      404        0
  116.000        6        0        6        0        0      410        0      410        0
  117.000        4        0        4        0        0      414        0      414        0
  118.000        4        0        4        0        0      418        0      418        0
  119.000        5        0        5        0        0      423        0      423        0
  120.000        9        0        9        0        0      432        0      432        0
  121.000        7        0        7        0        0      439        0      439        0
  122.000        7        0        7        0        0      446        0      446        0
  123.000        7        0        7        0        0      453        0      453        0
  124.000        5        0        5        0        0      458        0      458        0
  125.000        2        0        2        0        0      460        0      460        0
  126.000        1        0        1        0        0      461        0      461        0
  127.000        7        0        7        0        0      468        0      468        0
  128.000        0        0        0        0        0      468        0      468        0
  129.000        1        0        1        0        0      469        0      469        0
  130.000        1        0        1        0        0      470        0      470        0
  131.000       11        0       11        0        0      481        0      481        0
  132.000        2        0        2        0        0      483        0      483        0
  133.000        6        0        6        0        0      489        0      489        0
  134.000        2        0        2        0        0      491        0      491        0
  135.000        5        0        5        0        0      496        0      496        0
  136.000        6        0        6        0        0      502        0      502        0
  137.000        6        0        6        0        0      508        0      508        0
  138.000        4        0        4        0        0      512        0      512        0
  139.000        8        0        8        0        0      520        0      520        0
  140.000        8        0        8        0        0      528        0      528        0
  141.000        1        0        1        0        0      529        0      529        0
  142.000        5        0        5        0        0      534        0      534        0
  143.000       10        0       10        0        0      544        0      544        0
  144.000        4        0        4        0        0      548        0      548        0
  145.000        4        0        4        0        0      552        0      552        0
  146.000        4        0        4        0        0      556        0      556        0
  147.000        6        0        6        0        0      562        0      562        0
  148.000        7        0        7        0        0      569        0      569        0
  149.000       11        0       11        0        0      580        0      580        0
  150.000        3        0        3        0        0      583        0      583        0
  151.000        9        0        9        0        0      592        0      592        0
  152.000        6        0        6        0        0      598        0      598        0
  153.000       13        0       13        0        0      611        0      611        0
  154.000        5        0        5        0        0      616        0      616        0
  155.000        5        0        5        0        0      621        0      621        0
  156.000        1        0        1        0        0      622        0      622        0
  157.000       10        0       10        0        0      632        0      632        0
  158.000        4        0        4        0        0      636        0      636        0
  159.000        2        0        2        0        0      638        0      638        0
  160.000        3        0        3        0        0      641        0      641        0
  161.000        2        0        2        0        0      643        0      643        0
  162.000        4        0        4        0        0      647        0      647        0
  163.000        8        0        8        0        0      655        0      655        0
  164.000        0        0        0        0        0      655        0      655        0
  165.000        8        0        8        0        0      663        0      663        0
  166.000        0        0        0        0        0      663        0      663        0
  167.000        4        0        4        0        0      667        0      667        0
  168.000        0        0        0        0        0      667        0      667        0
  169.000        6        0        6        0        0      673        0      673        0
  170.000        0        0        0        0        0      673        0      673        0
  171.000       10        0       10        0        0      683        0      683        0
  172.000        4        0        4        0        0      687        0      687        0
  173.000        9        0        9        0        0      696        0      696        0
  174.000        4        0        4        0        0      700        0      700        0
  175.000        4        0        4        0        0      704        0      704        0
  176.000       10        0       10        0        0      714        0      714        0
  177.000        4        0        4        0        0      718        0      718        0
  178.000        8        0        8        0        0      726        0      726        0
  179.000        2        0        2        0        0      728        0      728        0
  180.000        4        0        4        0        0      732        0      732        0
  181.000        3        0        3        0        0      735        0      735        0
  182.000        3        0        3        0        0      738        0      738        0
  183.000        4        0        4        0        0      742        0      742        0
  184.000        1        0        1        0        0      743        0      743        0
  185.000        5        0        5        0        0      748        0      748        0
  186.000        8        0        8        0        0      756        0      756        0
  187.000       11        0       11        0        0      767        0      767        0
  188.000        8        0        8        0        0      775        0      775        0
  189.000        7        0        7        0        0      782        0      782        0
  190.000        6        0        6        0        0      788        0      788        0
  191.000        3        0        3        0        0      791        0      791        0
  192.000        2        0        2        0        0      793        0      793        0
  193.000        3        0        3        0        0      796        0      796        0
  194.000        3        0        3        0        0      799        0      799        0
  195.000        8        0        8        0        0      807        0      807        0
  196.000        8        0        8        0        0      815        0      815        0
  197.000        7        0        7        0        0      822        0      822        0
  198.000        5        0        5        0        0      827        0      827        0
  199.000        3        0        3        0        0      830        0      830        0
  200.000        2        0        2        0        0      832        0      832        0
  201.000       10        0       10        0        0      842        0      842        0
  202.000        8        0        8        0        0      850        0      850        0
  203.000        8        0        8        0        0      858        0      858        0
  204.000        3        0        3        0        0      861        0      861        0
  205.000       13        0       13        0        0      874        0      874        0
  206.000        1        0        1        0        0      875        0      875        0
  207.000        3        0        3        0        0      878        0      878        0
  208.000        2        0        2        0        0      880        0      880        0
  209.000        7        0        7        0        0      887        0      887        0
  210.000        5        0        5        0        0      892        0      892        0
  211.000        9        0        9        0        0      901        0      901        0
  212.000       14        0       14        0        0      915        0      915        0
  213.000        6        0        6        0        0      921        0      921        0
  214.000        5        0        5        0        0      926        0      926        0
  215.000        4        0        4        0        0      930        0      930        0
  216.000        2        0        2        0        0      932        0      932        0
  217.000        0        0        0        0        0      932        0      932        0
  218.000        6        0        6        0        0      938        0      938        0
  219.000        8        0        8        0        0      946        0      946        0
  220.000        1        0        1        0        0      947        0      947        0
  221.000        6        0        6        0        0      953        0      953        0
  222.000        4        0        4        0        0      957        0      957        0
  223.000        8        0        8        0        0      965        0      965        0
  224.000       11        0       11        0        0      976        0      976        0
  225.000       14        0       14        0        0      990        0      990        0
  226.000        6        0        6        0        0      996        0      996        0
  227.000        4        0        4        0        0     1000        0     1000        0
  228.000        5        0        5        0        0     1005        0     1005        0
  229.000        5        0        5        0        0     1010        0     1010        0
  230.000       12        0       12        0        0     1022        0     1022        0
  231.000        6        0        6        0        0     1028        0     1028        0
  232.000       10        0       10        0        0     1038        0     1038        0
  233.000        6        0        6        0        0     1044        0     1044        0
  234.000        6        0        6        0        0     1050        0     1050        0
  235.000        5        0        5        0        0     1055        0     1055        0
  236.000        4        0        4        0        0     1059        0     1059        0
  237.000        3        0        3        0        0     1062        0     1062        0
  238.000        2        0        2        0        0     1064        0     1064        0
  239.000        2        0        2        0        0     1066        0     1066        0
  240.000        0        0        0        0        0     1066        0     1066        0
  241.000        5        0        5        0        0     1071        0     1071        0
  242.000        8        0        8        0        0     1079        0     1079        0
  243.000        0        0        0        0        0     1079        0     1079        0
  244.000        0        0        0        0        0     1079        0     1079        0
  245.000        0        0        0        0        0     1079        0     1079        0
  246.000        7        0        7        0        0     1086        0     1086        0
  247.000        7        0        7        0        0     1093        0     1093        0
  248.000        4        0        4        0        0     1097        0     1097        0
  249.000        1        0        1        0        0     1098        0     1098        0
  250.000        5        0        5        0        0     1103        0     1103        0
  251.000        6        0        6        0        0     1109        0     1109        0
  252.000        3        0        3        0        0     1112        0     1112        0
  253.000        2        0        2        0        0     1114        0     1114        0
  254.000        5        0        5        0        0     1119        0     1119        0
  255.000        7        0        7        0        0     1126        0     1126        0
  256.000        2        0        2        0        0     1128        0     1128        0
  257.000        2        0        2        0        0     1130        0     1130        0
  258.000        9        0        9        0        0     1139        0     1139        0
  259.000        2        0        2        0        0     1141        0     1141        0
  260.000       10        0       10        0        0     1151        0     1151        0
  261.000        1        0        1        0        0     1152        0     1152        0
  262.000        3        0        3        0        0     1155        0     1155        0
  263.000        2        0        2        0        0     1157        0     1157        0
  264.000        8        0        8        0        0     1165        0     1165        0
  265.000       10        0       10        0        0     1175        0     1175        0
  266.000        4        0        4        0        0     1179        0     1179        0
  267.000        9        0        9        0        0     1188        0     1188        0
  268.000        8        0        8        0        0     1196        0     1196        0
  269.000        5        0        5        0        0     1201        0     1201        0
  270.000        5        0        5        0        0     1206        0     1206        0
  271.000        5        0        5        0        0     1211        0     1211        0
  272.000        4        0        4        0        0     1215        0     1215        0
  273.000        6        0        6        0        0     1221        0     1221        0
  274.000        5        0        5        0        0     1226        0     1226        0
  275.000        7        0        7        0        0     1233        0     1233        0
