Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.161843	18.454876	382.263700	18501	14001
0.669828	16.952085	697.330260	18502	14002
2.006890	41.085278	138.434059	18503	14003
2.013316	78.237739	1341.174439	18504	14004
2.182677	81.982177	54.139025	18505	14005
2.471600	37.246854	251.574948	18506	14006
3.008213	95.036967	1253.912149	18507	14007
3.228311	46.693569	1009.618364	18508	14008
3.360404	12.451575	71.034071	18509	14009
3.630639	89.099639	1654.085004	18510	14010
4.143107	27.097980	2906.193574	18511	14011
4.166487	50.570048	1858.886438	18512	14012
4.170906	55.029750	161.300151	18513	14013
4.568255	39.197044	1722.125938	18514	14014
4.982899	47.588769	112.880473	18515	14015
5.014985	33.030166	1664.632897	18516	14016
5.316896	20.247708	71.226535	18517	14017
5.416650	92.105533	1272.810076	18518	14018
5.650712	63.643766	152.285582	18519	14019
5.958320	15.286241	1255.661624	18520	14020
6.024683	49.007594	124.960627	18521	14021
6.059918	21.136015	1040.792187	18522	14022
6.331486	57.898828	787.775219	18523	14023
6.420542	34.164064	4096.388651	18524	14024
6.576673	88.498170	1139.850651	18525	14025
6.861698	59.077015	1850.622132	18526	14026
7.307631	83.571932	1351.385686	18527	14027
7.355720	35.187280	348.228360	18528	14028
7.442548	48.515911	261.650762	18529	14029
7.564301	63.657765	958.377832	18530	14030
8.072015	8.054139	105.471835	18531	14031
8.550169	94.847381	1495.684165	18532	14032
8.708199	37.347998	2175.593058	18533	14033
8.866817	51.868797	2412.152586	18534	14034
8.971098	97.542232	13.021237	18535	14035
9.097815	41.696990	820.536095	18536	14036
9.552153	68.854139	166.204089	18537	14037
9.705176	33.954026	1553.556029	18538	14038
10.161735	66.622064	575.867224	18539	14039
10.226412	11.012889	974.902137	18540	14040
10.397371	40.777390	3450.059318	18541	14041
10.715306	46.702514	738.364043	18542	14042
10.886693	74.832062	2037.854302	18543	14043
10.981891	28.128103	1547.132980	18544	14044
11.036444	32.964030	158.386545	18545	14045
11.047646	89.930491	165.028517	18546	14046
11.267468	11.116182	77.689027	18547	14047
11.281054	73.329799	300.733297	18548	14048
11.407954	17.246067	89.507853	18549	14049
11.688541	82.830483	493.029912	18550	14050
11.870379	31.412812	1979.757963	18551	14051
11.945146	61.016254	985.235590	18552	14052
11.950822	36.032898	1847.344112	18553	14053
12.849546	21.999320	285.750902	18554	14054
13.325261	74.497404	2314.803880	18555	14055
13.437170	67.216806	514.085639	18556	14056
13.536500	62.086978	335.848729	18557	14057
13.656164	10.060520	114.501340	18558	14058
13.738936	90.813720	373.944747	18559	14059
13.759450	95.233591	801.047527	18560	14060
13.765250	92.095849	975.289692	18561	14061
13.943156	7.177778	2132.693820	18562	14062
13.968688	27.394325	272.072277	18563	14063
14.257871	34.213738	677.540347	18564	14064
14.442911	9.838600	1198.896082	18565	14065
14.578705	94.425962	1311.074513	18566	14066
14.683140	36.682476	100.943245	18567	14067
14.924634	15.539382	322.371028	18568	14068
14.938765	81.493139	1374.853247	18569	14069
14.967660	32.544373	1426.938383	18570	14070
14.969653	95.458423	1036.234202	18571	14071
16.014844	43.335183	1421.516206	18572	14072
16.163703	68.743795	252.481931	18573	14073
16.173362	42.885342	90.922641	18574	14074
16.181464	8.522830	2268.892252	18575	14075
16.231927	37.871659	314.227563	18576	14076
16.287255	86.406868	355.772059	18577	14077
16.307828	22.506969	4568.530930	18578	14078
16.516243	71.831421	2314.018157	18579	14079
16.535093	73.292369	617.528109	18580	14080
16.553179	29.246398	1227.535507	18581	14081
16.626300	32.560479	671.883229	18582	14082
16.633623	93.893249	333.379295	18583	14083
16.706207	88.595872	2493.223617	18584	14084
16.712542	90.944116	1542.073666	18585	14085
16.794195	88.369467	322.670346	18586	14086
17.043117	27.231771	1018.597481	18587	14087
17.136470	5.806487	77.697051	18588	14088
17.262216	35.613564	7511.076194	18589	14089
17.537601	23.473089	1431.122655	18590	14090
17.733227	43.603272	900.767392	18591	14091
17.863840	26.591561	2636.232360	18592	14092
18.433901	17.158013	384.729081	18593	14093
18.496968	22.731126	1176.248694	18594	14094
18.576991	41.152763	1444.850314	18595	14095
18.590006	57.824539	1907.358767	18596	14096
19.032445	78.508386	1442.197442	18597	14097
19.061444	40.249523	996.374213	18598	14098
19.162693	15.995921	400.171903	18599	14099
19.249755	78.532999	608.779663	18600	14100
19.344891	48.949905	1909.716790	18601	14101
19.725117	32.354942	1238.632049	18602	14102
