Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.251040	78.275461	40.053267	18501	14001
0.314698	76.136369	1318.216400	18502	14002
0.361013	23.815972	2730.020501	18503	14003
1.127516	13.392282	2208.581846	18504	14004
1.546171	5.375085	1371.062812	18505	14005
1.632455	63.189976	2443.375903	18506	14006
1.827974	92.188542	2394.717367	18507	14007
2.108291	18.506155	892.643013	18508	14008
2.348722	46.974152	1087.145115	18509	14009
2.578445	53.748133	2007.328967	18510	14010
3.176706	81.496204	1408.446690	18511	14011
3.266125	35.327428	181.097770	18512	14012
3.278133	15.828514	3369.679048	18513	14013
3.705844	64.497279	1514.931654	18514	14014
3.814176	23.900016	3712.780928	18515	14015
4.352581	76.691531	670.262034	18516	14016
4.477194	35.923606	344.454354	18517	14017
4.518162	13.878736	3287.033437	18518	14018
5.616191	41.490873	5514.303767	18519	14019
5.688570	48.348932	3341.365896	18520	14020
5.879762	61.750307	4452.804723	18521	14021
5.990235	61.069129	76.541560	18522	14022
6.090623	12.563244	696.205324	18523	14023
6.230930	78.513878	77.888854	18524	14024
6.337225	34.918053	1932.827588	18525	14025
6.697403	9.094249	4048.353692	18526	14026
6.929986	88.419181	1032.243821	18527	14027
7.006012	53.779330	1739.813126	18528	14028
7.096277	33.582774	49.140337	18529	14029
7.304671	27.997208	1557.588818	18530	14030
7.321273	50.137564	661.698311	18531	14031
7.492096	97.987819	792.789202	18532	14032
7.587877	97.822669	1110.094447	18533	14033
8.068801	54.380714	1648.470024	18534	14034
8.449558	11.469241	1193.008770	18535	14035
8.459008	73.267267	1684.509981	18536	14036
8.548080	38.312357	1581.973789	18537	14037
8.591429	53.671745	2137.717906	18538	14038
8.620019	9.795379	787.324243	18539	14039
8.733695	21.995767	4144.778844	18540	14040
8.761954	25.783088	2666.988816	18541	14041
8.989938	75.737308	1211.843903	18542	14042
9.248899	19.023918	388.462674	18543	14043
9.444343	9.619661	545.942543	18544	14044
10.082852	26.543468	917.401775	18545	14045
10.273461	92.908903	1597.600737	18546	14046
10.486221	6.411702	7281.195691	18547	14047
11.010796	80.216915	1574.845206	18548	14048
11.050994	60.498604	2356.779721	18549	14049
11.078621	45.702820	2261.078974	18550	14050
11.255422	46.762498	347.169793	18551	14051
11.657867	82.808407	180.357437	18552	14052
11.713060	58.687004	1699.916113	18553	14053
11.722630	46.431234	670.104841	18554	14054
12.064120	7.915060	1152.682042	18555	14055
12.110123	57.943064	928.866889	18556	14056
12.491759	84.634825	1745.592989	18557	14057
12.871499	85.608372	1765.278538	18558	14058
13.218538	63.495003	40.859456	18559	14059
13.398473	21.724003	1171.667435	18560	14060
13.446510	50.981985	3553.316969	18561	14061
13.785863	6.390313	3607.826166	18562	14062
13.816894	48.386266	1030.242251	18563	14063
14.131441	37.174518	189.937382	18564	14064
14.344639	12.323113	440.463520	18565	14065
14.751499	32.913998	2036.670406	18566	14066
15.171083	38.365283	187.368093	18567	14067
15.670741	79.562338	954.841836	18568	14068
16.112852	41.482923	568.161916	18569	14069
16.371288	74.956357	1353.169542	18570	14070
17.216241	25.252724	4317.688162	18571	14071
17.309110	35.115148	3832.572327	18572	14072
17.360138	7.400075	96.352721	18573	14073
17.972277	11.558167	568.605680	18574	14074
18.387317	48.495704	266.455568	18575	14075
18.873249	43.329635	47.245903	18576	14076
18.983175	31.058008	2358.460772	18577	14077
19.176303	80.459361	3556.179760	18578	14078
19.294862	58.113219	249.617324	18579	14079
19.850719	45.730996	1367.215360	18580	14080
20.244809	33.520008	964.383708	18581	14081
20.703341	44.166227	390.412907	18582	14082
21.828926	59.080783	118.284037	18583	14083
21.943653	26.734322	1821.638574	18584	14084
22.374048	81.263714	1886.477018	18585	14085
22.603779	32.384048	613.685076	18586	14086
22.680208	94.158849	2346.615450	18587	14087
23.600559	16.621913	1172.408400	18588	14088
23.612526	69.654566	410.165002	18589	14089
24.052451	95.501174	3736.932629	18590	14090
24.720558	96.570550	1745.043582	18591	14091
