Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.039035	33.582966	211.924506	18501	14001
0.089827	68.246209	857.036922	18502	14002
0.108504	41.044417	10.893228	18503	14003
0.316003	16.722370	1207.254211	18504	14004
0.330106	37.052706	5004.728737	18505	14005
0.355027	52.531334	345.847553	18506	14006
0.455999	52.698127	1035.031796	18507	14007
0.638752	12.641143	891.822185	18508	14008
0.717981	32.836734	4523.020745	18509	14009
0.790802	96.141660	451.074487	18510	14010
1.163993	98.861273	233.956114	18511	14011
1.185562	8.793280	19.984262	18512	14012
1.291099	6.100627	606.379091	18513	14013
1.435457	72.575056	301.447578	18514	14014
1.491821	96.825129	783.562996	18515	14015
1.531028	52.490106	1487.994119	18516	14016
1.633147	20.548897	986.372063	18517	14017
1.815219	79.643205	2690.604353	18518	14018
1.818200	96.467073	824.198178	18519	14019
1.932805	18.611725	653.856014	18520	14020
2.387616	70.392574	1325.962878	18521	14021
2.641342	42.304532	737.525842	18522	14022
2.700725	41.723313	606.479632	18523	14023
2.773299	30.011792	2706.030696	18524	14024
2.773641	68.092186	1828.352056	18525	14025
2.805607	60.391936	685.776329	18526	14026
2.864216	31.361289	1662.832129	18527	14027
2.956798	35.930402	992.352515	18528	14028
3.046583	51.903400	1272.885476	18529	14029
3.187770	50.231197	548.436908	18530	14030
3.258353	7.504884	517.565697	18531	14031
3.442878	75.496506	694.980809	18532	14032
3.534933	5.466270	188.771815	18533	14033
3.613707	66.448354	1102.826840	18534	14034
3.637431	23.037757	179.310388	18535	14035
3.676822	49.382603	32.001921	18536	14036
3.702228	40.494604	2474.957266	18537	14037
3.881379	19.262337	1109.423126	18538	14038
4.029171	27.607417	674.493007	18539	14039
4.558900	95.448484	216.346416	18540	14040
4.929272	65.090456	207.724941	18541	14041
4.964735	59.735231	425.448196	18542	14042
5.007657	75.126301	842.171596	18543	14043
5.067805	82.878084	850.836012	18544	14044
5.079307	93.164609	1926.135042	18545	14045
5.170435	9.079923	1362.387090	18546	14046
5.227843	48.166220	259.556453	18547	14047
5.308948	84.625217	148.709913	18548	14048
5.500224	23.136144	3641.952795	18549	14049
5.526660	26.283891	1197.575694	18550	14050
5.528770	6.265033	139.228572	18551	14051
5.551674	83.324575	546.733543	18552	14052
5.574585	17.674622	589.166724	18553	14053
5.598080	70.091527	1035.664610	18554	14054
5.641912	71.855209	819.600994	18555	14055
5.725986	23.283263	663.581131	18556	14056
5.793049	49.323886	1712.352569	18557	14057
5.854221	15.229775	301.250872	18558	14058
6.376699	98.257702	2426.826475	18559	14059
6.418002	44.924020	427.137918	18560	14060
6.573975	39.295952	1154.142252	18561	14061
6.637746	57.060226	1575.909497	18562	14062
6.660435	97.345429	179.549341	18563	14063
6.689648	27.050188	387.666165	18564	14064
6.822217	58.408782	228.667871	18565	14065
7.025032	26.157709	1083.163093	18566	14066
7.098020	16.014207	244.766952	18567	14067
7.118813	8.210914	489.055800	18568	14068
7.206434	84.742774	244.347326	18569	14069
7.267510	62.696286	789.309788	18570	14070
7.613338	17.527212	825.823683	18571	14071
7.678874	29.483886	60.581507	18572	14072
7.701748	77.302532	146.139603	18573	14073
7.834149	11.216320	761.373319	18574	14074
8.004197	63.996539	3004.652193	18575	14075
8.180781	11.353112	317.701112	18576	14076
8.247725	76.353051	41.856766	18577	14077
8.301664	19.249919	174.144003	18578	14078
8.364366	35.066741	277.242569	18579	14079
8.401372	91.126320	67.387119	18580	14080
9.313327	38.138272	1067.568750	18581	14081
9.350151	41.975329	1205.631275	18582	14082
9.414703	6.727439	1.962476	18583	14083
9.445115	6.657882	437.699222	18584	14084
9.711948	53.767936	2140.786379	18585	14085
9.739410	44.837399	2737.953621	18586	14086
9.870265	29.765537	9.978152	18587	14087
10.022359	19.408159	198.726058	18588	14088
10.071865	78.409404	1204.195705	18589	14089
10.076257	40.208348	2143.750635	18590	14090
10.104294	77.288380	1609.285426	18591	14091
10.140263	36.684352	496.078685	18592	14092
10.142853	51.543175	160.085192	18593	14093
10.333219	74.247264	1157.653493	18594	14094
10.335086	95.533966	268.915709	18595	14095
10.408065	46.930160	137.734758	18596	14096
10.457936	53.004267	237.256387	18597	14097
10.465724	79.613905	206.693236	18598	14098
10.582297	29.559517	890.131689	18599	14099
10.782239	34.398579	3521.685932	18600	14100
10.993524	27.784056	1414.539861	18601	14101
11.200795	23.128291	1732.417330	18602	14102
11.217037	73.993301	402.299479	18603	14103
11.230845	91.072225	3337.409439	18604	14104
11.403307	71.629001	1373.200104	18605	14105
11.452539	84.508259	2403.004663	18606	14106
11.480377	35.258044	1206.687015	18607	14107
11.552530	15.292748	34.617609	18608	14108
11.611012	7.807834	319.539734	18609	14109
11.976668	66.729229	440.357188	18610	14110
12.103103	70.396670	466.524275	18611	14111
12.123631	46.085940	146.183108	18612	14112
12.192355	18.573513	72.549790	18613	14113
12.337978	94.011627	861.606108	18614	14114
12.351135	13.723578	439.028219	18615	14115
12.406079	75.635372	733.966659	18616	14116
12.407927	67.750154	738.697194	18617	14117
12.444232	47.941936	1584.798973	18618	14118
12.484376	6.994462	215.651161	18619	14119
12.537166	57.158683	597.114235	18620	14120
12.992181	62.308606	946.550571	18621	14121
13.012170	21.513766	864.783693	18622	14122
13.012378	50.246138	5083.186515	18623	14123
13.034686	30.204634	1120.307218	18624	14124
13.130073	19.344451	1040.202935	18625	14125
13.181528	17.160973	1891.227136	18626	14126
13.203947	9.119998	120.337015	18627	14127
13.252233	21.111103	85.646153	18628	14128
13.349908	74.750592	326.762613	18629	14129
13.379333	17.234893	543.361500	18630	14130
13.541182	68.030319	2103.885750	18631	14131
13.744428	33.875903	1874.246818	18632	14132
13.987099	55.506319	2671.119378	18633	14133
13.993771	31.762432	1286.190327	18634	14134
14.259842	58.200476	465.616830	18635	14135
14.270908	67.571489	4639.011882	18636	14136
14.271744	40.855858	555.631602	18637	14137
14.489295	50.072693	650.384307	18638	14138
14.625085	74.843711	498.573067	18639	14139
14.719694	40.198475	628.621195	18640	14140
14.791070	33.431821	88.610702	18641	14141
14.919227	84.081824	4392.548593	18642	14142
14.946667	73.680027	2382.514483	18643	14143
15.053379	12.879496	399.836409	18644	14144
15.070264	63.322323	707.466146	18645	14145
15.079291	78.984757	694.854809	18646	14146
15.282541	52.744874	706.074230	18647	14147
15.330473	34.386816	3596.289008	18648	14148
15.334058	36.688679	4203.208615	18649	14149
15.337671	41.130577	326.208871	18650	14150
15.547122	33.064500	670.966135	18651	14151
15.562725	83.255502	142.698214	18652	14152
15.860884	87.417208	278.604222	18653	14153
15.962640	34.371043	284.206021	18654	14154
16.066697	13.007486	162.615295	18655	14155
16.121182	65.342172	2585.684042	18656	14156
16.311322	53.179153	764.546238	18657	14157
16.349469	31.320020	160.199602	18658	14158
16.436262	90.476219	91.055146	18659	14159
16.557744	52.730505	681.960138	18660	14160
16.707131	95.074005	2485.645669	18661	14161
16.789369	87.235185	603.936947	18662	14162
16.852104	51.327921	805.434888	18663	14163
16.971437	69.158949	29.265802	18664	14164
17.064755	96.725282	902.380371	18665	14165
17.261197	79.684624	171.593081	18666	14166
17.287266	47.837070	1598.327444	18667	14167
17.363027	31.694443	227.001650	18668	14168
17.395840	65.401852	40.047083	18669	14169
17.713893	12.287308	301.450380	18670	14170
17.892358	82.495070	855.066550	18671	14171
17.950034	69.432849	60.671509	18672	14172
18.252251	44.609916	98.816484	18673	14173
18.256133	90.644031	2260.494452	18674	14174
18.327787	68.542814	1152.380031	18675	14175
18.345347	17.844967	1922.507433	18676	14176
18.393420	40.477424	102.877028	18677	14177
18.725996	15.285105	653.801907	18678	14178
18.811087	45.200363	1277.899439	18679	14179
18.837330	36.258913	903.261872	18680	14180
18.851362	13.020709	462.671214	18681	14181
18.862227	7.858687	817.822117	18682	14182
19.048703	26.490921	612.360021	18683	14183
19.168524	95.158607	28.794928	18684	14184
19.278225	58.258791	6475.645008	18685	14185
19.320838	6.593960	924.099958	18686	14186
19.336206	30.008231	1292.437356	18687	14187
19.416242	59.371115	186.398435	18688	14188
19.463632	59.370519	574.075652	18689	14189
19.473759	39.282553	931.785489	18690	14190
19.583877	35.050176	1685.422315	18691	14191
19.599971	87.425177	63.520274	18692	14192
19.720239	66.264381	71.508975	18693	14193
20.057889	90.605011	1036.416020	18694	14194
20.088067	40.315534	1332.202998	18695	14195
20.149554	36.605373	855.078943	18696	14196
20.151365	80.417191	644.629200	18697	14197
20.225056	75.008964	532.763691	18698	14198
20.353005	77.095369	1971.808981	18699	14199
20.446607	31.709310	728.771461	18700	14200
20.609765	94.479447	2898.178294	18701	14201
