Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.444258	60.872426	2334.699323	18501	14001
0.679631	82.504560	37.426640	18502	14002
0.894192	40.974689	748.412703	18503	14003
1.147792	23.415771	325.518278	18504	14004
1.446341	79.385343	1944.889998	18505	14005
1.724627	8.483109	127.061292	18506	14006
2.114486	27.725731	301.169368	18507	14007
2.153879	95.229007	844.617409	18508	14008
2.353407	78.173934	694.296771	18509	14009
2.491215	84.752303	632.947509	18510	14010
2.553827	69.544056	1077.319801	18511	14011
2.684991	11.395843	1511.402499	18512	14012
2.746195	36.274609	731.810839	18513	14013
2.909236	34.498597	1009.442824	18514	14014
2.968910	35.265058	514.322141	18515	14015
3.151237	60.312907	180.525271	18516	14016
3.416315	83.453240	174.148622	18517	14017
3.742213	43.821126	1544.377729	18518	14018
3.960633	79.676787	918.724433	18519	14019
4.104765	66.423892	567.800598	18520	14020
4.351045	52.619495	38.695836	18521	14021
4.474064	63.940907	1540.316992	18522	14022
4.637004	41.081528	353.442757	18523	14023
5.215533	12.995542	1021.667592	18524	14024
5.300081	89.667566	2159.125418	18525	14025
5.515441	71.794551	767.358871	18526	14026
5.525313	30.487610	958.361017	18527	14027
5.561530	71.072561	364.170557	18528	14028
6.053700	36.563934	185.188288	18529	14029
6.078587	31.982376	116.581332	18530	14030
6.085824	76.774742	1869.512284	18531	14031
6.230583	16.537158	2269.676850	18532	14032
6.527370	92.819806	891.354722	18533	14033
6.624728	45.154305	1787.523645	18534	14034
6.725255	38.662866	572.163660	18535	14035
6.818165	85.239823	479.358456	18536	14036
7.035583	44.514581	565.855577	18537	14037
7.094098	23.028713	1312.621994	18538	14038
7.422901	96.454043	145.741474	18539	14039
7.685635	38.724568	90.558460	18540	14040
7.739885	99.677081	9.870416	18541	14041
8.458623	48.882854	1484.054333	18542	14042
8.576155	92.014965	906.639427	18543	14043
8.835549	46.902214	1212.561387	18544	14044
9.417079	74.799612	496.503175	18545	14045
9.619467	80.398580	305.312041	18546	14046
9.635500	85.288350	7.992866	18547	14047
9.902534	98.995388	1602.819723	18548	14048
9.924833	87.307035	268.640895	18549	14049
10.209967	75.578851	660.126574	18550	14050
10.306150	51.169348	330.621380	18551	14051
11.011534	69.239133	1365.598184	18552	14052
11.039020	69.729458	690.412768	18553	14053
11.098055	52.863939	539.721788	18554	14054
11.318279	63.716272	2308.026925	18555	14055
11.967512	59.706069	1071.281178	18556	14056
12.042045	87.115078	1563.247441	18557	14057
12.187362	30.831817	3231.175039	18558	14058
12.421294	44.655425	1042.942036	18559	14059
13.025768	78.006217	598.967306	18560	14060
13.071280	55.615172	385.268190	18561	14061
13.314037	98.608024	645.949032	18562	14062
13.530144	19.687388	1344.554617	18563	14063
13.845457	74.960724	2428.744085	18564	14064
13.853818	42.522124	2614.318051	18565	14065
14.009963	80.462500	1863.663570	18566	14066
14.111279	64.885359	3679.216296	18567	14067
14.358798	52.836270	669.722683	18568	14068
14.383678	6.676575	67.295368	18569	14069
14.573696	83.934094	374.401108	18570	14070
14.921913	57.587393	1584.266406	18571	14071
