Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
1.269898	19.540149	175.720458	18501	14001
1.363372	90.927284	210.832449	18502	14002
1.450240	36.734860	1059.316214	18503	14003
1.739578	65.344607	887.827666	18504	14004
1.804410	39.938352	305.798679	18505	14005
2.014431	57.489438	1788.498328	18506	14006
2.322853	70.318188	1459.444303	18507	14007
2.817135	41.575410	85.498416	18508	14008
3.087741	82.090031	53.418340	18509	14009
3.601844	96.984926	4387.161585	18510	14010
3.876155	70.538729	999.570100	18511	14011
4.061017	69.751305	1868.433065	18512	14012
4.161231	57.034974	3210.169517	18513	14013
4.441275	51.014230	1717.629548	18514	14014
4.897216	65.341323	552.020228	18515	14015
5.050415	33.901046	1460.070993	18516	14016
5.225122	76.587859	944.403497	18517	14017
5.923356	61.588613	2553.121312	18518	14018
6.274720	60.202026	2759.270057	18519	14019
6.460911	96.103007	39.271428	18520	14020
6.764368	9.041862	3527.305199	18521	14021
6.805168	13.356910	1751.246153	18522	14022
6.852184	68.067051	2293.933033	18523	14023
6.975156	52.475163	665.172596	18524	14024
7.281431	11.185516	787.971746	18525	14025
7.527365	32.423391	116.156160	18526	14026
7.584071	18.528052	212.464666	18527	14027
8.970760	57.129891	931.234535	18528	14028
9.023904	93.564780	550.761849	18529	14029
9.360065	51.432901	213.364204	18530	14030
9.389125	90.363715	352.996072	18531	14031
9.949643	86.021077	293.633512	18532	14032
10.168232	8.472729	3931.592792	18533	14033
10.451987	98.351725	2437.282810	18534	14034
10.609572	72.187849	341.892459	18535	14035
10.991822	41.460621	766.926034	18536	14036
11.054207	55.819746	3048.937007	18537	14037
11.083744	74.629073	569.622930	18538	14038
11.322395	31.278318	664.185461	18539	14039
11.385423	6.890665	649.300935	18540	14040
11.858278	62.179924	865.433571	18541	14041
12.264743	49.751591	663.062845	18542	14042
12.387492	65.335392	1667.904312	18543	14043
12.437822	32.109121	197.997335	18544	14044
12.762903	79.003249	371.174161	18545	14045
12.904721	36.815208	359.646200	18546	14046
13.107497	24.901812	1128.520905	18547	14047
13.228831	28.513870	1115.149297	18548	14048
13.308339	89.536512	501.925912	18549	14049
13.702778	15.064892	421.370521	18550	14050
13.913775	29.297933	316.426458	18551	14051
14.156602	55.480434	415.672003	18552	14052
14.198320	15.785135	182.215150	18553	14053
14.420596	33.238340	1642.656937	18554	14054
14.448140	98.909495	198.018622	18555	14055
14.564918	30.919248	1766.429990	18556	14056
15.084057	25.352778	6003.377609	18557	14057
15.645863	63.128093	71.664038	18558	14058
15.645892	86.933313	110.682759	18559	14059
15.973359	51.052873	1170.293460	18560	14060
16.366400	44.930427	289.550713	18561	14061
16.513090	85.475253	2118.146576	18562	14062
16.533042	79.852222	350.080060	18563	14063
16.694614	56.951237	1218.323679	18564	14064
16.705879	69.805985	850.813719	18565	14065
16.735344	85.418338	102.586018	18566	14066
17.008062	82.192616	1119.035013	18567	14067
17.020137	54.357659	17.541038	18568	14068
17.626638	78.130497	748.353282	18569	14069
17.786002	15.697150	1406.837629	18570	14070
18.268984	42.705175	4309.457688	18571	14071
18.292648	46.345457	570.809144	18572	14072
18.440714	29.212017	1726.586171	18573	14073
18.519910	59.182620	639.477183	18574	14074
18.625848	16.119127	637.854476	18575	14075
19.227221	36.552466	2067.409421	18576	14076
19.799611	16.179992	2023.704025	18577	14077
19.836254	60.216359	1099.147160	18578	14078
20.341515	34.165589	668.083642	18579	14079
20.351121	35.801094	143.582083	18580	14080
20.536610	57.947553	629.873357	18581	14081
20.661590	59.431031	311.728310	18582	14082
20.713011	78.197270	794.769340	18583	14083
20.776554	36.697766	210.009307	18584	14084
20.900448	68.149239	111.560255	18585	14085
21.811238	37.380806	1078.950089	18586	14086
22.153322	70.811724	1354.140489	18587	14087
22.202601	92.414104	50.377541	18588	14088
22.358957	19.932005	1391.715582	18589	14089
22.690275	24.730558	4101.782347	18590	14090
