Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.000197	76.051024	117.873121	18501	14001
0.077517	33.173514	2.017733	18502	14002
0.120143	13.785394	916.193617	18503	14003
0.253875	91.613838	2249.149747	18504	14004
0.273194	31.151483	110.953737	18505	14005
0.362652	86.295564	1439.348535	18506	14006
0.504255	8.772461	2189.236987	18507	14007
0.537421	75.007162	1852.223343	18508	14008
0.595328	53.334080	2366.134800	18509	14009
1.539196	20.575034	928.021290	18510	14010
1.809303	44.286668	382.360954	18511	14011
2.003324	18.678864	790.970642	18512	14012
2.010333	57.435597	701.705130	18513	14013
2.251792	53.282632	338.708083	18514	14014
2.473657	54.468464	1910.847916	18515	14015
2.653428	95.458340	67.800716	18516	14016
2.814518	18.674660	661.027174	18517	14017
3.106964	73.687837	298.885035	18518	14018
3.922638	85.177120	650.298856	18519	14019
3.970608	21.702079	243.191282	18520	14020
4.368246	69.203848	1671.173233	18521	14021
4.507548	26.147286	530.513873	18522	14022
4.586829	78.635902	195.938510	18523	14023
5.229284	35.533196	310.252261	18524	14024
5.327348	33.845579	926.324852	18525	14025
5.365170	69.274243	719.002104	18526	14026
5.524759	79.130677	549.770213	18527	14027
5.531582	61.629360	109.959272	18528	14028
5.613200	35.179781	212.941947	18529	14029
5.810567	69.789449	43.808254	18530	14030
5.989980	75.519696	278.475636	18531	14031
6.347191	67.869264	353.271641	18532	14032
6.613573	97.792005	1103.806618	18533	14033
6.865685	19.162366	1245.709341	18534	14034
6.932652	87.794288	52.576218	18535	14035
7.144138	46.497138	889.482590	18536	14036
7.213787	72.332806	955.724528	18537	14037
7.323446	84.585433	302.505451	18538	14038
7.498064	5.719526	1452.370656	18539	14039
7.532051	13.989982	1544.693862	18540	14040
7.878411	17.153839	2119.909190	18541	14041
7.982119	37.507689	668.865302	18542	14042
8.063591	74.782857	3242.500269	18543	14043
8.894458	38.506188	83.491180	18544	14044
8.947900	8.847396	1752.839120	18545	14045
8.960932	25.562225	273.583407	18546	14046
9.333176	30.149749	34.700120	18547	14047
9.586759	18.690807	506.907972	18548	14048
9.610111	67.077052	24.810084	18549	14049
9.840391	14.623477	1754.131829	18550	14050
9.903708	28.310395	1135.577528	18551	14051
10.221129	8.216048	1048.766145	18552	14052
10.291776	75.668917	700.759698	18553	14053
10.550523	71.493376	1494.882960	18554	14054
11.033502	66.467118	917.714380	18555	14055
11.194041	62.855054	868.931526	18556	14056
11.302639	41.568983	995.911491	18557	14057
12.025266	26.275100	579.739760	18558	14058
12.061656	28.146904	281.843717	18559	14059
12.221249	63.242617	869.205517	18560	14060
12.505523	76.808831	1235.774555	18561	14061
12.589188	63.132676	311.784570	18562	14062
12.988625	13.121650	185.276511	18563	14063
13.142431	93.337743	1214.857298	18564	14064
13.807338	67.714271	181.616293	18565	14065
14.285786	91.423896	130.925651	18566	14066
14.516990	24.569872	1058.420096	18567	14067
14.613898	36.993887	1908.616639	18568	14068
14.645781	95.267820	1120.880681	18569	14069
14.654773	94.231008	471.534606	18570	14070
14.707262	40.112838	158.364919	18571	14071
14.789615	56.741695	1651.933937	18572	14072
15.041946	5.453837	706.262663	18573	14073
15.750916	49.069084	519.856606	18574	14074
15.940839	91.774882	256.265654	18575	14075
16.376152	92.050023	628.663886	18576	14076
16.398666	79.246478	159.916272	18577	14077
16.439950	42.971130	1526.571707	18578	14078
16.804457	80.155730	1555.412413	18579	14079
16.958389	43.062752	1316.131552	18580	14080
16.969080	76.821520	2127.750429	18581	14081
17.039375	87.268569	1089.019844	18582	14082
17.378033	39.269475	173.147215	18583	14083
17.463472	45.512665	352.602012	18584	14084
17.728282	22.568950	2836.649478	18585	14085
17.777115	47.789587	2208.477744	18586	14086
17.945304	69.835857	485.859002	18587	14087
18.229009	72.788203	802.912729	18588	14088
18.334329	29.763259	1505.844365	18589	14089
18.460574	55.942898	297.048289	18590	14090
21.242043	25.582720	2201.055398	18591	14091
21.536296	69.311110	1170.424907	18592	14092
21.868275	26.225675	1172.916781	18593	14093
22.596759	11.957042	743.883078	18594	14094
23.077670	55.321973	49.115459	18595	14095
23.192254	13.139316	1356.302925	18596	14096
23.792935	99.947693	394.554578	18597	14097
23.882529	33.482486	1653.603218	18598	14098
23.917408	89.413022	191.058072	18599	14099
23.933682	58.856523	124.755705	18600	14100
23.998636	54.097937	2824.268442	18601	14101
24.156988	98.634001	31.800205	18602	14102
24.311602	85.963408	530.791493	18603	14103
24.532242	8.229498	600.454028	18604	14104
24.816384	96.403053	752.757406	18605	14105
25.193806	33.285075	1497.646977	18606	14106
25.288368	6.725157	556.873102	18607	14107
25.375748	44.852220	821.368567	18608	14108
25.594576	47.085055	2894.076077	18609	14109
25.996183	15.183978	1047.561247	18610	14110
26.149303	15.381337	437.248586	18611	14111
26.163223	12.074189	8.277288	18612	14112
26.554587	84.132382	859.979794	18613	14113
26.655048	91.610188	1984.543455	18614	14114
27.064554	25.190464	1279.963789	18615	14115
27.140148	71.349110	49.961152	18616	14116
27.141260	82.132239	486.436499	18617	14117
27.316483	5.444810	71.778200	18618	14118
27.418856	24.774171	306.965036	18619	14119
27.466943	23.846918	197.438873	18620	14120
27.591152	21.493816	86.695439	18621	14121
27.646413	16.574043	772.119740	18622	14122
27.917623	10.773633	542.499718	18623	14123
27.965864	92.802979	2720.300515	18624	14124
28.043491	87.787758	895.802131	18625	14125
28.265997	92.365362	106.937918	18626	14126
28.731542	61.892966	2894.619026	18627	14127
28.775765	34.348305	1806.633673	18628	14128
29.006839	59.998990	200.027148	18629	14129
29.168319	47.297893	595.313609	18630	14130
29.249675	65.151521	75.336689	18631	14131
29.387835	88.321389	750.930676	18632	14132
29.490581	80.226146	161.602470	18633	14133
29.924719	87.767831	220.816511	18634	14134
30.140903	74.516813	2930.699428	18635	14135
30.495933	79.670685	3820.313168	18636	14136
30.844889	35.293823	1218.437330	18637	14137
31.537374	34.067290	246.201540	18638	14138
31.547792	77.782523	1750.972124	18639	14139
31.669709	36.378421	70.924719	18640	14140
32.176780	83.670560	784.443592	18641	14141
32.245686	8.465643	286.770593	18642	14142
32.406046	49.535764	1700.740471	18643	14143
32.669931	54.372295	394.114183	18644	14144
33.202895	85.056910	17.709987	18645	14145
33.349693	22.078703	45.628278	18646	14146
34.493936	50.159974	1677.925392	18647	14147
34.668481	52.393584	408.465919	18648	14148
34.714981	86.208202	200.596663	18649	14149
35.068252	60.248898	1206.121521	18650	14150
35.220683	27.397177	399.170713	18651	14151
35.278093	26.086219	1309.539839	18652	14152
35.278431	19.423960	2827.437123	18653	14153
35.330607	62.577186	1616.792170	18654	14154
35.645925	82.131778	1268.212497	18655	14155
36.104200	9.354147	1000.023024	18656	14156
36.272462	40.008334	749.587945	18657	14157
36.505307	14.994011	678.406250	18658	14158
36.602935	13.673851	555.278815	18659	14159
36.738091	48.903470	12.957908	18660	14160
36.797738	71.089565	1683.666479	18661	14161
36.840114	8.547382	1431.610410	18662	14162
36.859173	97.830618	926.877326	18663	14163
37.117811	78.520425	372.258194	18664	14164
37.469784	77.914999	352.397145	18665	14165
37.841282	42.883874	448.561197	18666	14166
38.086775	28.279236	882.662271	18667	14167
38.294415	81.453788	565.408628	18668	14168
38.467963	31.667371	804.069120	18669	14169
38.830748	18.081499	569.724056	18670	14170
39.121407	94.352395	402.862247	18671	14171
39.358681	28.504116	818.732490	18672	14172
39.510322	33.570251	160.088049	18673	14173
39.674600	10.904956	326.293255	18674	14174
39.822092	27.892617	2369.490106	18675	14175
40.654659	44.961201	53.141257	18676	14176
40.682296	36.480446	654.431108	18677	14177
40.853726	58.469333	456.361891	18678	14178
40.947502	24.705724	68.305581	18679	14179
41.226681	70.469801	1278.485030	18680	14180
41.276570	36.100601	2194.511796	18681	14181
41.467714	41.209697	586.173417	18682	14182
41.889807	41.953337	217.817561	18683	14183
42.239172	61.107919	318.998806	18684	14184
42.662081	90.670878	965.225595	18685	14185
43.543657	39.740134	56.074849	18686	14186
43.935828	73.866679	108.449897	18687	14187
44.184073	48.497731	480.939006	18688	14188
44.416722	60.473714	2742.287475	18689	14189
44.450741	94.725204	1278.977975	18690	14190
44.517907	72.074990	2129.332303	18691	14191
44.582981	36.305246	2649.064667	18692	14192
44.800372	54.487854	754.646212	18693	14193
44.890483	85.070125	1574.865389	18694	14194
44.988644	37.035148	2509.776703	18695	14195
45.098792	8.634321	561.753606	18696	14196
45.935210	22.845507	186.557540	18697	14197
46.033424	20.012816	121.999614	18698	14198
46.066895	11.981770	63.582523	18699	14199
46.161023	91.901487	2815.708102	18700	14200
46.408736	21.453622	303.247235	18701	14201
46.446431	72.711164	91.567408	18702	14202
46.492023	29.902034	2052.153937	18703	14203
46.571369	49.408227	2267.363625	18704	14204
46.722194	12.639600	2197.659367	18705	14205
47.014117	38.832855	207.497232	18706	14206
47.188239	13.873994	1296.096871	18707	14207
47.221982	46.701135	3577.672419	18708	14208
47.485334	43.160101	441.594216	18709	14209
47.497691	53.250677	193.618187	18710	14210
48.234022	94.136408	512.238649	18711	14211
48.601127	24.373634	565.350900	18712	14212
49.848226	60.740177	793.773545	18713	14213
49.852718	78.873604	654.538359	18714	14214
50.204808	66.243098	1207.889904	18715	14215
50.417967	33.850489	778.742075	18716	14216
50.674172	29.411172	104.014807	18717	14217
50.683448	60.879166	395.296096	18718	14218
50.996303	46.138226	31.161901	18719	14219
51.028290	36.051537	866.523848	18720	14220
51.162128	58.514780	348.850910	18721	14221
51.187338	46.198890	158.236472	18722	14222
51.388133	66.135104	235.794565	18723	14223
51.872308	58.355531	703.493061	18724	14224
52.773650	29.315293	431.555058	18725	14225
52.811604	35.814454	1494.213189	18726	14226
52.913684	20.867134	10.743999	18727	14227
53.110393	54.953443	538.496498	18728	14228
53.126157	70.965765	1446.017699	18729	14229
53.190872	30.217473	342.446496	18730	14230
53.394580	47.238414	3377.470051	18731	14231
54.135529	8.597527	799.491304	18732	14232
54.512313	18.141020	660.144950	18733	14233
54.514923	61.247121	61.113582	18734	14234
54.527276	88.514550	1976.811569	18735	14235
54.819523	73.657799	2624.937475	18736	14236
54.935197	40.832268	627.519308	18737	14237
54.939447	34.717286	873.851143	18738	14238
55.025859	29.061747	2304.877151	18739	14239
55.608889	90.519131	1694.135554	18740	14240
55.897594	6.772497	479.622471	18741	14241
55.924342	79.127146	1048.018696	18742	14242
56.253444	25.380464	573.322425	18743	14243
56.269227	77.509009	1638.516362	18744	14244
56.295946	50.017380	959.876172	18745	14245
56.892949	45.290290	427.449723	18746	14246
56.923862	72.911914	549.659706	18747	14247
56.951424	36.581788	5752.262307	18748	14248
57.002361	76.446131	240.117724	18749	14249
57.091435	21.963782	1468.990520	18750	14250
57.217497	57.721784	951.029470	18751	14251
57.283089	17.667969	3644.101741	18752	14252
57.305218	87.665551	229.702705	18753	14253
57.543164	74.102811	1147.470212	18754	14254
58.271333	46.672328	208.901299	18755	14255
58.294842	80.285725	0.232529	18756	14256
58.602625	45.824749	656.421854	18757	14257
59.085405	55.969996	658.840388	18758	14258
59.475896	8.357633	797.815081	18759	14259
59.827697	21.051743	617.600695	18760	14260
59.978344	65.307304	286.045852	18761	14261
60.413017	73.217546	226.999367	18762	14262
60.668531	67.481045	1361.552571	18763	14263
60.712250	85.328593	1128.935030	18764	14264
60.722800	17.561848	1224.819651	18765	14265
61.149231	61.530040	139.043979	18766	14266
61.177261	55.938411	1018.041199	18767	14267
61.304200	59.275744	452.935972	18768	14268
61.781693	5.807632	1005.546703	18769	14269
61.849832	30.277160	1009.877273	18770	14270
61.970570	28.900807	3076.470384	18771	14271
62.160785	69.802815	156.088012	18772	14272
62.355504	22.160083	576.950139	18773	14273
62.486239	67.280468	734.304640	18774	14274
62.502891	69.455502	83.979556	18775	14275
62.525225	35.697625	2481.983625	18776	14276
62.767524	70.502040	92.370072	18777	14277
62.852532	35.348080	1109.202417	18778	14278
63.107541	42.652405	1900.305109	18779	14279
