Inicio(seg)	Duracao(seg)	Banda(Kbps)	PCli	PServ
0.222129	60.872426	2334.699323	18501	14001
0.339816	82.504560	37.426640	18502	14002
0.447096	40.974689	748.412703	18503	14003
0.573896	23.415771	325.518278	18504	14004
0.723170	79.385343	1944.889998	18505	14005
0.862313	8.483109	127.061292	18506	14006
1.057243	27.725731	301.169368	18507	14007
1.076939	95.229007	844.617409	18508	14008
1.176704	78.173934	694.296771	18509	14009
1.245607	84.752303	632.947509	18510	14010
1.276913	69.544056	1077.319801	18511	14011
1.342496	11.395843	1511.402499	18512	14012
1.373098	36.274609	731.810839	18513	14013
1.454618	34.498597	1009.442824	18514	14014
1.484455	35.265058	514.322141	18515	14015
1.575619	60.312907	180.525271	18516	14016
1.708158	83.453240	174.148622	18517	14017
1.871107	43.821126	1544.377729	18518	14018
1.980317	79.676787	918.724433	18519	14019
2.052383	66.423892	567.800598	18520	14020
2.175522	52.619495	38.695836	18521	14021
2.237032	63.940907	1540.316992	18522	14022
2.318502	41.081528	353.442757	18523	14023
2.607766	12.995542	1021.667592	18524	14024
2.650040	89.667566	2159.125418	18525	14025
2.757721	71.794551	767.358871	18526	14026
2.762656	30.487610	958.361017	18527	14027
2.780765	71.072561	364.170557	18528	14028
3.026850	36.563934	185.188288	18529	14029
3.039293	31.982376	116.581332	18530	14030
3.042912	76.774742	1869.512284	18531	14031
3.115291	16.537158	2269.676850	18532	14032
3.263685	92.819806	891.354722	18533	14033
3.312364	45.154305	1787.523645	18534	14034
3.362628	38.662866	572.163660	18535	14035
3.409082	85.239823	479.358456	18536	14036
3.517792	44.514581	565.855577	18537	14037
3.547049	23.028713	1312.621994	18538	14038
3.711450	96.454043	145.741474	18539	14039
3.842818	38.724568	90.558460	18540	14040
3.869942	99.677081	9.870416	18541	14041
4.229311	48.882854	1484.054333	18542	14042
4.288078	92.014965	906.639427	18543	14043
4.417775	46.902214	1212.561387	18544	14044
4.708539	74.799612	496.503175	18545	14045
4.809733	80.398580	305.312041	18546	14046
4.817750	85.288350	7.992866	18547	14047
4.951267	98.995388	1602.819723	18548	14048
4.962416	87.307035	268.640895	18549	14049
5.104983	75.578851	660.126574	18550	14050
5.153075	51.169348	330.621380	18551	14051
5.505767	69.239133	1365.598184	18552	14052
5.519510	69.729458	690.412768	18553	14053
5.549027	52.863939	539.721788	18554	14054
5.659140	63.716272	2308.026925	18555	14055
5.983756	59.706069	1071.281178	18556	14056
6.021022	87.115078	1563.247441	18557	14057
6.093681	30.831817	3231.175039	18558	14058
6.210647	44.655425	1042.942036	18559	14059
6.512884	78.006217	598.967306	18560	14060
6.535640	55.615172	385.268190	18561	14061
6.657018	98.608024	645.949032	18562	14062
6.765072	19.687388	1344.554617	18563	14063
6.922728	74.960724	2428.744085	18564	14064
6.926909	42.522124	2614.318051	18565	14065
7.004982	80.462500	1863.663570	18566	14066
7.055640	64.885359	3679.216296	18567	14067
7.179399	52.836270	669.722683	18568	14068
7.191839	6.676575	67.295368	18569	14069
7.286848	83.934094	374.401108	18570	14070
7.460956	57.587393	1584.266406	18571	14071
7.681989	82.825194	59.537534	18572	14072
7.831142	95.419249	255.894744	18573	14073
7.945523	44.440558	637.967763	18574	14074
8.263015	93.613952	1995.647448	18575	14075
8.468127	65.192336	70.587496	18576	14076
8.706073	39.282730	1044.648811	18577	14077
9.280629	53.169691	2007.805241	18578	14078
9.309792	99.854379	360.016421	18579	14079
9.519077	25.688808	643.493116	18580	14080
9.587076	46.658514	248.852046	18581	14081
9.635934	92.878331	122.725584	18582	14082
9.641587	42.880967	376.940424	18583	14083
9.669068	25.094384	2830.210644	18584	14084
9.766188	6.411371	568.619927	18585	14085
9.782672	39.302528	3269.702096	18586	14086
9.947403	95.386982	666.833752	18587	14087
9.951189	65.128727	202.369247	18588	14088
10.082507	94.928582	2261.916637	18589	14089
10.265274	48.580879	557.793248	18590	14090
10.313138	50.960714	527.301813	18591	14091
10.331691	94.913865	1083.433244	18592	14092
10.496080	75.226972	489.849104	18593	14093
10.563528	40.396940	237.350351	18594	14094
10.599303	23.270392	208.544946	18595	14095
10.847776	61.255892	701.859326	18596	14096
11.016351	66.452274	143.150949	18597	14097
